phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.265	1.070	1.032	-0.283	-0.542	0.882	0.756	-0.455	-0.463	0.949	0.849	-0.424
-0.270	1.080	1.039	-0.295	-0.542	0.882	0.756	-0.455	-0.463	0.949	0.849	-0.424
-0.275	1.078	1.033	-0.306	-0.542	0.882	0.756	-0.455	-0.464	0.955	0.854	-0.427
-0.280	1.085	1.024	-0.357	-0.542	0.882	0.756	-0.455	-0.464	0.961	0.859	-0.430
-0.286	1.067	1.017	-0.322	-0.542	0.882	0.756	-0.455	-0.464	0.948	0.848	-0.424
-0.290	1.065	1.017	-0.316	-0.542	0.882	0.756	-0.455	-0.464	0.946	0.846	-0.423
-0.290	1.074	1.032	-0.299	-0.542	0.882	0.756	-0.455	-0.464	0.953	0.852	-0.426
-0.287	1.069	1.035	-0.265	-0.542	0.882	0.756	-0.455	-0.463	0.948	0.848	-0.423
-0.285	1.065	1.023	-0.298	-0.542	0.882	0.756	-0.455	-0.463	0.947	0.847	-0.423
-0.287	1.069	1.017	-0.332	-0.542	0.882	0.756	-0.455	-0.464	0.950	0.850	-0.425
-0.291	1.066	1.019	-0.313	-0.542	0.882	0.756	-0.455	-0.464	0.947	0.847	-0.424
-0.296	1.064	1.017	-0.312	-0.542	0.882	0.756	-0.455	-0.464	0.946	0.846	-0.423
-0.299	1.077	1.029	-0.317	-0.542	0.882	0.756	-0.455	-0.464	0.955	0.854	-0.427
-0.301	1.089	1.034	-0.342	-0.542	0.882	0.756	-0.455	-0.464	0.963	0.861	-0.431
-0.302	1.090	1.027	-0.364	-0.542	0.882	0.756	-0.455	-0.465	0.964	0.862	-0.432
-0.309	1.079	1.025	-0.336	-0.542	0.882	0.756	-0.455	-0.464	0.955	0.854	-0.427
-0.309	1.079	1.025	-0.336	-0.542	0.882	0.756	-0.455	-0.464	0.956	0.855	-0.428
-0.316	1.077	1.013	-0.365	-0.542	0.882	0.756	-0.455	-0.465	0.955	0.854	-0.428
-0.317	1.079	1.022	-0.347	-0.540	0.878	0.753	-0.451	-0.462	0.955	0.855	-0.426
-0.318	1.085	1.038	-0.314	-0.541	0.876	0.751	-0.451	-0.462	0.957	0.857	-0.427
-0.319	1.083	1.030	-0.333	-0.541	0.876	0.751	-0.451	-0.463	0.957	0.856	-0.427
-0.317	1.096	1.053	-0.305	-0.541	0.876	0.751	-0.451	-0.463	0.966	0.864	-0.431
-0.311	1.092	1.054	-0.284	-0.539	0.876	0.751	-0.449	-0.461	0.962	0.862	-0.428
-0.292	1.085	1.059	-0.234	-0.541	0.876	0.751	-0.451	-0.462	0.960	0.859	-0.428
-0.286	1.077	1.045	-0.259	-0.541	0.876	0.751	-0.451	-0.462	0.952	0.852	-0.424
-0.278	1.086	1.042	-0.305	-0.541	0.876	0.751	-0.451	-0.463	0.959	0.858	-0.428
-0.275	1.089	1.038	-0.330	-0.541	0.876	0.751	-0.451	-0.463	0.961	0.860	-0.429
-0.275	1.083	1.028	-0.340	-0.541	0.876	0.751	-0.451	-0.463	0.957	0.856	-0.427
-0.277	1.080	1.020	-0.355	-0.541	0.876	0.751	-0.451	-0.463	0.956	0.855	-0.427
-0.280	1.086	1.030	-0.344	-0.541	0.876	0.751	-0.451	-0.463	0.959	0.858	-0.428
-0.286	1.084	1.014	-0.383	-0.541	0.876	0.751	-0.451	-0.464	0.959	0.858	-0.429
-0.297	1.069	0.997	-0.385	-0.541	0.876	0.751	-0.451	-0.463	0.949	0.849	-0.424
-0.309	1.066	1.003	-0.360	-0.541	0.876	0.751	-0.451	-0.463	0.947	0.847	-0.423
-0.322	1.075	1.016	-0.352	-0.541	0.876	0.751	-0.451	-0.463	0.952	0.852	-0.425
-0.330	1.086	1.033	-0.333	-0.541	0.876	0.751	-0.451	-0.463	0.959	0.858	-0.428
-0.334	1.090	1.052	-0.287	-0.541	0.876	0.751	-0.451	-0.463	0.961	0.860	-0.429
-0.328	1.074	1.044	-0.253	-0.541	0.876	0.751	-0.451	-0.462	0.949	0.850	-0.423
-0.317	1.066	1.040	-0.234	-0.541	0.876	0.751	-0.451	-0.462	0.944	0.845	-0.421
-0.307	1.068	1.027	-0.293	-0.541	0.876	0.751	-0.451	-0.462	0.946	0.847	-0.422
-0.301	1.070	1.012	-0.347	-0.541	0.876	0.751	-0.451	-0.463	0.949	0.849	-0.424
-0.297	1.078	1.012	-0.371	-0.541	0.876	0.751	-0.451	-0.464	0.955	0.854	-0.427
-0.295	1.081	1.015	-0.372	-0.541	0.876	0.751	-0.451	-0.464	0.957	0.856	-0.428
-0.294	1.081	1.021	-0.355	-0.541	0.876	0.751	-0.451	-0.463	0.957	0.856	-0.427
-0.294	1.074	1.021	-0.333	-0.540	0.876	0.751	-0.451	-0.462	0.951	0.851	-0.424
-0.294	1.077	1.021	-0.342	-0.540	0.876	0.751	-0.451	-0.462	0.953	0.853	-0.425
-0.291	1.060	1.032	-0.244	-0.541	0.876	0.751	-0.451	-0.462	0.940	0.842	-0.419
-0.288	1.053	1.034	-0.200	-0.541	0.876	0.751	-0.451	-0.461	0.935	0.837	-0.416
-0.280	1.046	1.034	-0.161	-0.541	0.876	0.751	-0.451	-0.461	0.930	0.833	-0.414
-0.267	1.057	1.042	-0.176	-0.542	0.877	0.751	-0.453	-0.462	0.937	0.839	-0.418
-0.249	1.052	1.035	-0.184	-0.542	0.877	0.751	-0.453	-0.463	0.933	0.835	-0.417
-0.235	1.041	1.026	-0.174	-0.542	0.877	0.751	-0.453	-0.462	0.926	0.829	-0.413
-0.219	1.040	1.021	-0.201	-0.542	0.877	0.751	-0.453	-0.463	0.927	0.829	-0.414
-0.208	1.038	1.014	-0.222	-0.542	0.877	0.751	-0.453	-0.463	0.925	0.828	-0.413
-0.199	1.052	1.029	-0.219	-0.542	0.877	0.751	-0.453	-0.463	0.934	0.836	-0.417
-0.196	1.065	1.028	-0.279	-0.542	0.877	0.751	-0.453	-0.463	0.945	0.845	-0.422
-0.195	1.064	1.038	-0.235	-0.542	0.877	0.751	-0.453	-0.463	0.943	0.844	-0.421
-0.208	1.054	1.016	-0.282	-0.542	0.877	0.751	-0.453	-0.464	0.937	0.838	-0.419
-0.220	1.047	0.998	-0.317	-0.542	0.877	0.751	-0.453	-0.465	0.933	0.834	-0.418
-0.236	1.047	1.000	-0.307	-0.542	0.877	0.751	-0.453	-0.464	0.932	0.834	-0.417
-0.246	1.047	1.004	-0.298	-0.542	0.877	0.751	-0.453	-0.464	0.932	0.834	-0.417
-0.253	1.055	1.027	-0.238	-0.542	0.877	0.751	-0.453	-0.463	0.936	0.838	-0.418
-0.259	1.048	1.009	-0.286	-0.542	0.877	0.751	-0.453	-0.464	0.934	0.835	-0.418
-0.266	1.052	1.003	-0.318	-0.542	0.877	0.751	-0.453	-0.464	0.936	0.837	-0.419
-0.274	1.054	0.998	-0.338	-0.542	0.877	0.751	-0.453	-0.464	0.938	0.839	-0.420
-0.282	1.046	0.991	-0.336	-0.542	0.877	0.751	-0.453	-0.465	0.933	0.834	-0.418
-0.289	1.049	1.014	-0.270	-0.542	0.877	0.751	-0.453	-0.463	0.933	0.835	-0.417
-0.290	1.051	1.011	-0.288	-0.544	0.878	0.751	-0.455	-0.466	0.936	0.836	-0.420
-0.282	1.063	1.035	-0.243	-0.545	0.880	0.752	-0.456	-0.466	0.939	0.839	-0.422
-0.278	1.061	1.027	-0.266	-0.545	0.880	0.752	-0.456	-0.466	0.944	0.843	-0.424
-0.279	1.055	1.009	-0.308	-0.546	0.878	0.751	-0.456	-0.467	0.939	0.838	-0.423
-0.285	1.051	0.993	-0.344	-0.548	0.879	0.751	-0.458	-0.470	0.936	0.835	-0.424
-0.290	1.050	0.977	-0.384	-0.548	0.879	0.751	-0.458	-0.469	0.937	0.836	-0.424
-0.297	1.037	0.962	-0.386	-0.548	0.879	0.751	-0.458	-0.470	0.929	0.828	-0.421
-0.304	1.045	0.966	-0.400	-0.548	0.879	0.751	-0.458	-0.471	0.935	0.833	-0.424
-0.316	1.056	0.967	-0.426	-0.548	0.879	0.751	-0.458	-0.470	0.942	0.840	-0.427
-0.329	1.059	0.984	-0.392	-0.548	0.879	0.751	-0.458	-0.470	0.943	0.841	-0.427
-0.340	1.056	0.985	-0.380	-0.548	0.879	0.751	-0.458	-0.470	0.941	0.839	-0.426
-0.350	1.062	0.995	-0.371	-0.548	0.879	0.751	-0.458	-0.470	0.945	0.842	-0.428
-0.368	1.063	0.994	-0.378	-0.548	0.879	0.751	-0.458	-0.470	0.945	0.842	-0.428
-0.373	1.064	0.996	-0.375	-0.548	0.879	0.751	-0.458	-0.470	0.947	0.844	-0.429
-0.374	1.066	0.990	-0.394	-0.548	0.879	0.751	-0.458	-0.470	0.948	0.845	-0.429
-0.375	1.066	0.984	-0.409	-0.548	0.879	0.751	-0.458	-0.471	0.948	0.845	-0.430
-0.374	1.055	0.985	-0.378	-0.548	0.879	0.751	-0.458	-0.470	0.940	0.838	-0.426
-0.369	1.044	0.981	-0.354	-0.548	0.879	0.751	-0.458	-0.470	0.932	0.831	-0.422
-0.365	1.038	0.968	-0.375	-0.548	0.879	0.751	-0.458	-0.470	0.929	0.828	-0.421
-0.361	1.044	0.984	-0.348	-0.548	0.879	0.751	-0.458	-0.470	0.932	0.831	-0.422
-0.359	1.040	0.984	-0.336	-0.548	0.879	0.751	-0.458	-0.469	0.929	0.829	-0.420
-0.356	1.033	0.975	-0.341	-0.548	0.879	0.751	-0.458	-0.469	0.925	0.825	-0.418
-0.348	1.038	0.973	-0.361	-0.548	0.879	0.751	-0.458	-0.469	0.929	0.829	-0.420
-0.346	1.037	0.980	-0.339	-0.548	0.879	0.751	-0.458	-0.470	0.928	0.827	-0.420
-0.341	1.040	0.984	-0.336	-0.548	0.879	0.751	-0.458	-0.469	0.929	0.829	-0.420
-0.336	1.048	0.990	-0.344	-0.548	0.879	0.751	-0.458	-0.469	0.935	0.834	-0.423
-0.332	1.052	0.997	-0.336	-0.548	0.878	0.749	-0.457	-0.469	0.937	0.836	-0.424
-0.329	1.054	0.997	-0.341	-0.548	0.878	0.749	-0.457	-0.469	0.938	0.837	-0.424
-0.327	1.050	1.002	-0.315	-0.548	0.878	0.749	-0.457	-0.469	0.935	0.834	-0.423
-0.324	1.046	1.001	-0.303	-0.549	0.877	0.749	-0.458	-0.469	0.932	0.831	-0.421
-0.321	1.040	0.995	-0.302	-0.549	0.877	0.749	-0.458	-0.470	0.928	0.827	-0.420
-0.319	1.046	1.001	-0.303	-0.551	0.874	0.745	-0.458	-0.471	0.930	0.829	-0.422
-0.317	1.046	1.002	-0.299	-0.551	0.874	0.745	-0.458	-0.471	0.930	0.829	-0.422
-0.303	1.051	1.011	-0.286	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.300	1.048	0.984	-0.361	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.301	1.049	0.990	-0.346	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.302	1.042	0.989	-0.327	-0.551	0.874	0.745	-0.458	-0.472	0.928	0.827	-0.422
-0.302	1.040	0.988	-0.325	-0.551	0.874	0.745	-0.458	-0.471	0.927	0.826	-0.421
-0.301	1.051	1.005	-0.307	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.301	1.056	1.010	-0.309	-0.551	0.874	0.745	-0.458	-0.471	0.938	0.836	-0.426
-0.302	1.056	1.010	-0.310	-0.551	0.874	0.745	-0.458	-0.471	0.938	0.836	-0.426
-0.301	1.050	1.005	-0.304	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.303	1.051	1.010	-0.292	-0.551	0.874	0.745	-0.458	-0.471	0.934	0.832	-0.424
-0.306	1.048	0.998	-0.320	-0.551	0.874	0.745	-0.458	-0.471	0.932	0.831	-0.423
-0.311	1.052	0.974	-0.398	-0.551	0.874	0.745	-0.458	-0.472	0.937	0.835	-0.426
-0.321	1.054	0.982	-0.383	-0.551	0.874	0.745	-0.458	-0.472	0.939	0.836	-0.427
-0.322	1.054	1.001	-0.329	-0.551	0.874	0.745	-0.458	-0.471	0.936	0.834	-0.425
-0.324	1.043	0.989	-0.332	-0.551	0.874	0.745	-0.458	-0.471	0.929	0.828	-0.422
-0.328	1.062	1.004	-0.344	-0.553	0.871	0.741	-0.458	-0.471	0.929	0.828	-0.422
-0.328	1.062	1.004	-0.344	-0.553	0.871	0.741	-0.458	-0.473	0.941	0.838	-0.429
-0.331	1.064	1.007	-0.343	-0.553	0.871	0.741	-0.458	-0.473	0.942	0.839	-0.429
-0.333	1.074	1.021	-0.334	-0.553	0.871	0.741	-0.458	-0.473	0.949	0.845	-0.432
-0.338	1.067	1.000	-0.373	-0.553	0.871	0.741	-0.458	-0.473	0.946	0.842	-0.431
-0.337	1.059	0.999	-0.350	-0.553	0.871	0.741	-0.458	-0.473	0.939	0.836	-0.428
-0.331	1.056	1.005	-0.324	-0.553	0.871	0.741	-0.457	-0.473	0.937	0.834	-0.427
-0.323	1.046	1.002	-0.299	-0.553	0.871	0.741	-0.457	-0.472	0.930	0.828	-0.423
-0.319	1.038	0.990	-0.312	-0.553	0.871	0.741	-0.457	-0.473	0.924	0.823	-0.421
-0.321	1.042	0.981	-0.352	-0.553	0.871	0.741	-0.457	-0.473	0.928	0.826	-0.423
-0.317	1.056	1.008	-0.314	-0.553	0.871	0.741	-0.457	-0.472	0.936	0.834	-0.426
-0.317	1.058	1.011	-0.312	-0.553	0.871	0.741	-0.457	-0.473	0.938	0.835	-0.427
-0.318	1.056	0.993	-0.358	-0.553	0.871	0.741	-0.457	-0.473	0.937	0.834	-0.427
-0.319	1.048	0.970	-0.395	-0.553	0.871	0.741	-0.457	-0.474	0.933	0.830	-0.426
-0.327	1.042	0.983	-0.344	-0.553	0.871	0.741	-0.457	-0.473	0.930	0.828	-0.424
-0.327	1.042	0.983	-0.344	-0.553	0.871	0.741	-0.457	-0.473	0.928	0.826	-0.423
-0.331	1.047	0.995	-0.328	-0.553	0.871	0.741	-0.457	-0.473	0.931	0.829	-0.424
-0.330	1.055	1.017	-0.282	-0.553	0.871	0.741	-0.457	-0.473	0.936	0.833	-0.426
-0.321	1.057	1.021	-0.272	-0.553	0.871	0.741	-0.457	-0.472	0.936	0.834	-0.426
-0.321	1.054	0.996	-0.346	-0.553	0.871	0.741	-0.457	-0.473	0.937	0.834	-0.427
-0.334	1.052	0.971	-0.405	-0.553	0.871	0.741	-0.457	-0.473	0.939	0.836	-0.428
-0.340	1.052	0.973	-0.399	-0.553	0.871	0.741	-0.457	-0.474	0.936	0.833	-0.427
-0.343	1.057	0.984	-0.387	-0.553	0.871	0.741	-0.457	-0.474	0.941	0.837	-0.429
-0.339	1.054	1.004	-0.319	-0.553	0.871	0.741	-0.457	-0.473	0.936	0.833	-0.426
-0.336	1.046	0.996	-0.319	-0.553	0.871	0.741	-0.457	-0.472	0.930	0.828	-0.423
-0.338	1.036	0.990	-0.305	-0.551	0.870	0.741	-0.456	-0.471	0.923	0.822	-0.419
-0.345	1.036	0.979	-0.338	-0.551	0.870	0.741	-0.456	-0.472	0.924	0.823	-0.420
-0.350	1.033	0.973	-0.345	-0.551	0.870	0.741	-0.456	-0.472	0.922	0.821	-0.419
-0.356	1.049	0.953	-0.438	-0.549	0.869	0.741	-0.454	-0.470	0.927	0.826	-0.420
-0.357	1.052	0.969	-0.407	-0.549	0.869	0.741	-0.454	-0.470	0.936	0.834	-0.424
-0.355	1.055	0.983	-0.384	-0.549	0.869	0.741	-0.454	-0.470	0.938	0.836	-0.425
-0.351	1.060	1.003	-0.343	-0.549	0.869	0.741	-0.454	-0.469	0.940	0.838	-0.425
-0.349	1.064	1.014	-0.322	-0.549	0.869	0.741	-0.454	-0.469	0.942	0.840	-0.426
-0.344	1.080	1.047	-0.265	-0.549	0.869	0.741	-0.454	-0.469	0.952	0.849	-0.430
-0.332	1.058	1.018	-0.285	-0.549	0.869	0.741	-0.454	-0.469	0.945	0.843	-0.427
-0.332	1.058	1.018	-0.285	-0.549	0.869	0.741	-0.454	-0.469	0.936	0.835	-0.423
-0.328	1.053	1.003	-0.320	-0.549	0.869	0.741	-0.454	-0.470	0.934	0.833	-0.423
-0.322	1.040	0.992	-0.313	-0.549	0.869	0.741	-0.454	-0.470	0.925	0.825	-0.419
-0.312	1.043	0.998	-0.303	-0.549	0.869	0.741	-0.454	-0.469	0.927	0.827	-0.419
-0.302	1.040	0.988	-0.327	-0.549	0.869	0.741	-0.454	-0.469	0.926	0.826	-0.419
-0.296	1.050	0.995	-0.335	-0.549	0.869	0.741	-0.454	-0.469	0.933	0.832	-0.422
-0.297	1.060	1.016	-0.301	-0.549	0.869	0.741	-0.454	-0.469	0.938	0.837	-0.424
-0.303	1.060	1.008	-0.328	-0.549	0.869	0.741	-0.454	-0.469	0.940	0.838	-0.425
-0.311	1.060	1.003	-0.343	-0.549	0.869	0.741	-0.454	-0.469	0.940	0.838	-0.425
-0.314	1.071	1.023	-0.319	-0.549	0.869	0.741	-0.454	-0.469	0.946	0.844	-0.428
-0.316	1.071	1.021	-0.320	-0.549	0.869	0.741	-0.454	-0.470	0.945	0.843	-0.428
-0.314	1.062	1.013	-0.316	-0.549	0.869	0.741	-0.454	-0.469	0.940	0.838	-0.425
-0.314	1.051	0.996	-0.335	-0.549	0.869	0.741	-0.454	-0.469	0.933	0.832	-0.422
-0.314	1.042	0.987	-0.335	-0.549	0.869	0.741	-0.454	-0.470	0.928	0.827	-0.420
-0.316	1.046	0.979	-0.366	-0.549	0.869	0.742	-0.454	-0.470	0.930	0.829	-0.421
-0.321	1.047	0.970	-0.394	-0.549	0.869	0.742	-0.454	-0.470	0.932	0.831	-0.422
-0.330	1.058	0.997	-0.353	-0.549	0.869	0.742	-0.454	-0.470	0.939	0.837	-0.425
-0.331	1.057	1.004	-0.327	-0.549	0.869	0.742	-0.454	-0.470	0.939	0.837	-0.425
-0.328	1.052	1.012	-0.287	-0.549	0.869	0.742	-0.454	-0.469	0.933	0.832	-0.422
-0.325	1.040	1.003	-0.276	-0.547	0.872	0.745	-0.454	-0.467	0.926	0.827	-0.417
-0.322	1.050	1.012	-0.280	-0.547	0.872	0.745	-0.454	-0.467	0.933	0.833	-0.420
-0.320	1.050	1.007	-0.295	-0.547	0.872	0.745	-0.454	-0.467	0.932	0.832	-0.420
-0.319	1.062	1.017	-0.303	-0.544	0.876	0.749	-0.454	-0.466	0.941	0.841	-0.423
-0.319	1.063	0.999	-0.361	-0.544	0.876	0.749	-0.454	-0.466	0.944	0.843	-0.424
-0.316	1.063	1.002	-0.353	-0.544	0.876	0.749	-0.454	-0.466	0.944	0.843	-0.424
-0.315	1.063	0.993	-0.381	-0.544	0.876	0.749	-0.454	-0.466	0.945	0.844	-0.425
-0.319	1.061	0.986	-0.390	-0.544	0.876	0.749	-0.454	-0.466	0.943	0.842	-0.424
-0.320	1.052	0.990	-0.355	-0.544	0.876	0.749	-0.454	-0.466	0.937	0.837	-0.421
-0.326	1.051	0.999	-0.326	-0.544	0.876	0.749	-0.454	-0.466	0.936	0.836	-0.420
-0.330	1.062	1.020	-0.295	-0.544	0.876	0.749	-0.454	-0.466	0.942	0.842	-0.423
-0.327	1.067	1.032	-0.273	-0.544	0.876	0.749	-0.454	-0.465	0.945	0.845	-0.424
-0.321	1.068	1.030	-0.283	-0.544	0.876	0.749	-0.454	-0.465	0.945	0.845	-0.424
-0.311	1.059	1.024	-0.268	-0.544	0.876	0.749	-0.454	-0.465	0.939	0.839	-0.421
-0.291	1.069	1.027	-0.296	-0.544	0.876	0.749	-0.454	-0.465	0.945	0.845	-0.424
-0.291	1.069	1.027	-0.296	-0.544	0.876	0.749	-0.454	-0.466	0.947	0.846	-0.425
-0.282	1.077	1.033	-0.304	-0.544	0.876	0.749	-0.454	-0.465	0.952	0.851	-0.427
-0.277	1.067	1.022	-0.306	-0.544	0.876	0.749	-0.454	-0.466	0.946	0.845	-0.425
-0.274	1.054	1.001	-0.330	-0.544	0.876	0.749	-0.454	-0.466	0.937	0.837	-0.421
-0.274	1.067	1.028	-0.288	-0.544	0.876	0.749	-0.454	-0.466	0.940	0.840	-0.422
-0.276	1.064	1.019	-0.304	-0.544	0.876	0.749	-0.454	-0.465	0.943	0.843	-0.423
-0.281	1.057	1.008	-0.316	-0.548	0.878	0.749	-0.457	-0.468	0.939	0.838	-0.424
-0.287	1.042	0.994	-0.311	-0.548	0.878	0.749	-0.457	-0.469	0.929	0.829	-0.420
-0.295	1.036	0.971	-0.358	-0.550	0.878	0.749	-0.459	-0.469	0.926	0.826	-0.419
-0.305	1.049	0.982	-0.368	-0.550	0.878	0.749	-0.459	-0.471	0.936	0.834	-0.425
-0.313	1.059	0.995	-0.360	-0.550	0.878	0.749	-0.459	-0.471	0.941	0.839	-0.427
-0.320	1.048	0.977	-0.379	-0.550	0.878	0.749	-0.459	-0.472	0.935	0.833	-0.425
-0.326	1.044	0.981	-0.355	-0.550	0.878	0.749	-0.459	-0.471	0.932	0.830	-0.423
-0.329	1.046	0.996	-0.321	-0.550	0.878	0.749	-0.459	-0.471	0.932	0.831	-0.423
-0.342	1.060	0.994	-0.367	-0.550	0.878	0.749	-0.459	-0.471	0.943	0.840	-0.428
-0.348	1.055	0.985	-0.377	-0.550	0.878	0.749	-0.459	-0.472	0.940	0.837	-0.427
-0.353	1.056	0.988	-0.372	-0.550	0.878	0.749	-0.459	-0.471	0.941	0.838	-0.427
-0.358	1.062	0.994	-0.373	-0.550	0.878	0.749	-0.459	-0.472	0.944	0.841	-0.429
-0.359	1.059	0.978	-0.406	-0.550	0.878	0.749	-0.459	-0.471	0.943	0.840	-0.428
-0.359	1.052	0.979	-0.384	-0.550	0.878	0.749	-0.459	-0.471	0.938	0.836	-0.426
-0.359	1.056	0.991	-0.366	-0.550	0.878	0.749	-0.459	-0.471	0.941	0.838	-0.427
-0.358	1.047	0.975	-0.383	-0.550	0.878	0.749	-0.459	-0.472	0.935	0.833	-0.425
-0.362	1.049	0.978	-0.378	-0.550	0.878	0.749	-0.459	-0.471	0.936	0.834	-0.425
-0.365	1.049	0.982	-0.369	-0.550	0.878	0.749	-0.459	-0.471	0.936	0.834	-0.425
-0.365	1.045	0.974	-0.378	-0.550	0.878	0.749	-0.459	-0.472	0.933	0.831	-0.424
-0.362	1.049	0.997	-0.326	-0.550	0.878	0.749	-0.459	-0.471	0.935	0.833	-0.424
-0.361	1.046	0.979	-0.366	-0.550	0.878	0.749	-0.459	-0.471	0.932	0.831	-0.423
-0.362	1.058	0.980	-0.398	-0.550	0.878	0.749	-0.459	-0.471	0.943	0.840	-0.428
-0.360	1.054	0.998	-0.339	-0.550	0.878	0.749	-0.459	-0.471	0.938	0.836	-0.426
-0.356	1.042	0.983	-0.346	-0.550	0.878	0.749	-0.459	-0.471	0.930	0.829	-0.422
-0.357	1.037	0.959	-0.394	-0.550	0.878	0.749	-0.459	-0.472	0.928	0.827	-0.422
-0.360	1.037	0.947	-0.422	-0.550	0.878	0.749	-0.459	-0.471	0.929	0.828	-0.422
-0.368	1.038	0.926	-0.468	-0.550	0.878	0.749	-0.459	-0.473	0.931	0.829	-0.424
-0.377	1.055	0.948	-0.461	-0.550	0.878	0.749	-0.459	-0.472	0.942	0.839	-0.428
-0.385	1.060	0.971	-0.424	-0.550	0.878	0.749	-0.459	-0.472	0.944	0.841	-0.429
-0.391	1.060	0.972	-0.421	-0.551	0.874	0.745	-0.457	-0.472	0.943	0.840	-0.429
