phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.679	1.099	0.840	0.709	0.544	1.003	0.858	0.520	0.479	1.023	0.908	0.471
0.681	1.109	0.867	0.690	0.544	1.003	0.858	0.520	0.478	1.027	0.912	0.473
0.678	1.118	0.884	0.684	0.544	1.003	0.858	0.520	0.478	1.032	0.916	0.475
0.673	1.122	0.908	0.658	0.544	1.003	0.858	0.520	0.478	1.034	0.918	0.476
0.670	1.127	0.919	0.653	0.544	1.003	0.858	0.520	0.477	1.038	0.922	0.477
0.662	1.129	0.935	0.632	0.544	1.003	0.858	0.520	0.477	1.038	0.922	0.477
0.656	1.128	0.912	0.662	0.542	0.989	0.847	0.510	0.475	1.034	0.919	0.473
0.652	1.119	0.912	0.648	0.542	0.989	0.847	0.510	0.475	1.028	0.914	0.470
0.645	1.107	0.884	0.666	0.542	0.989	0.847	0.510	0.475	1.020	0.907	0.467
0.636	1.108	0.939	0.588	0.542	0.975	0.835	0.502	0.473	1.013	0.902	0.462
0.622	1.103	0.937	0.581	0.542	0.975	0.835	0.502	0.473	1.010	0.899	0.460
0.616	1.103	0.908	0.625	0.541	0.972	0.833	0.501	0.473	1.010	0.899	0.460
0.626	1.100	0.796	0.759	0.541	0.972	0.833	0.501	0.474	1.014	0.902	0.463
0.638	1.111	0.823	0.746	0.541	0.972	0.833	0.501	0.475	1.022	0.909	0.467
0.647	1.118	0.861	0.713	0.541	0.972	0.833	0.501	0.474	1.025	0.912	0.468
0.650	1.113	0.891	0.667	0.541	0.972	0.833	0.501	0.474	1.019	0.907	0.465
0.647	1.121	0.918	0.642	0.541	0.972	0.833	0.501	0.473	1.022	0.910	0.466
0.643	1.108	0.927	0.607	0.541	0.972	0.833	0.501	0.472	1.013	0.902	0.461
0.638	1.100	0.927	0.592	0.541	0.972	0.833	0.501	0.473	1.008	0.897	0.459
0.639	1.105	0.926	0.601	0.541	0.972	0.833	0.501	0.473	1.010	0.899	0.460
0.643	1.106	0.861	0.694	0.541	0.972	0.833	0.501	0.474	1.016	0.904	0.464
0.645	1.112	0.812	0.759	0.541	0.972	0.833	0.501	0.475	1.023	0.910	0.468
0.651	1.114	0.791	0.784	0.541	0.972	0.833	0.501	0.475	1.026	0.913	0.469
0.657	1.104	0.868	0.681	0.541	0.972	0.833	0.501	0.474	1.014	0.902	0.463
0.658	1.110	0.898	0.653	0.541	0.972	0.833	0.501	0.474	1.017	0.905	0.464
0.661	1.114	0.915	0.635	0.541	0.972	0.833	0.501	0.473	1.018	0.906	0.464
0.662	1.119	0.916	0.643	0.541	0.972	0.833	0.501	0.473	1.022	0.910	0.466
0.668	1.114	0.905	0.649	0.541	0.972	0.833	0.501	0.473	1.019	0.907	0.464
0.678	1.106	0.845	0.713	0.541	0.972	0.833	0.501	0.474	1.017	0.905	0.464
0.687	1.103	0.814	0.744	0.543	0.973	0.833	0.502	0.476	1.017	0.904	0.466
0.691	1.102	0.834	0.719	0.540	0.968	0.830	0.498	0.473	1.013	0.902	0.462
0.685	1.115	0.841	0.731	0.540	0.971	0.833	0.499	0.473	1.023	0.911	0.466
0.677	1.120	0.873	0.702	0.540	0.971	0.833	0.499	0.473	1.026	0.913	0.467
0.676	1.123	0.882	0.695	0.543	0.981	0.840	0.507	0.476	1.030	0.916	0.472
0.681	1.117	0.837	0.739	0.543	0.981	0.840	0.507	0.477	1.029	0.914	0.472
0.688	1.116	0.862	0.708	0.545	0.991	0.847	0.513	0.479	1.029	0.913	0.474
0.682	1.126	0.966	0.577	0.545	0.991	0.847	0.513	0.477	1.022	0.908	0.469
0.667	1.129	0.946	0.616	0.545	0.991	0.847	0.513	0.477	1.033	0.918	0.474
0.654	1.123	0.913	0.654	0.545	0.991	0.847	0.513	0.478	1.031	0.916	0.474
0.642	1.121	0.917	0.645	0.545	0.991	0.847	0.513	0.478	1.029	0.914	0.473
0.629	1.106	0.918	0.617	0.545	0.991	0.847	0.513	0.477	1.019	0.905	0.468
0.617	1.110	0.937	0.596	0.545	0.991	0.847	0.513	0.477	1.020	0.906	0.468
0.602	1.114	0.925	0.621	0.545	0.991	0.847	0.513	0.477	1.023	0.909	0.470
0.591	1.125	0.903	0.671	0.545	0.991	0.847	0.513	0.478	1.033	0.917	0.475
0.592	1.124	0.880	0.699	0.545	0.991	0.847	0.513	0.478	1.034	0.918	0.476
0.619	1.138	0.946	0.631	0.545	0.991	0.847	0.513	0.478	1.036	0.920	0.477
0.617	1.133	0.957	0.605	0.545	0.991	0.847	0.513	0.477	1.034	0.919	0.475
0.611	1.125	0.970	0.570	0.545	0.991	0.847	0.513	0.477	1.029	0.914	0.472
0.606	1.125	0.975	0.559	0.545	0.991	0.847	0.513	0.476	1.027	0.913	0.471
0.602	1.118	0.970	0.556	0.545	0.991	0.847	0.513	0.477	1.024	0.910	0.470
0.597	1.110	0.946	0.581	0.545	0.991	0.847	0.513	0.477	1.020	0.906	0.468
0.595	1.106	0.907	0.634	0.545	0.991	0.847	0.513	0.477	1.019	0.905	0.468
0.589	1.109	0.883	0.670	0.545	0.991	0.847	0.513	0.478	1.022	0.908	0.470
0.590	1.119	0.857	0.719	0.545	0.991	0.847	0.513	0.478	1.030	0.914	0.474
0.590	1.119	0.857	0.719	0.545	0.991	0.847	0.513	0.478	1.032	0.916	0.475
0.598	1.120	0.912	0.651	0.545	0.991	0.847	0.513	0.478	1.029	0.914	0.473
0.606	1.115	0.915	0.637	0.545	0.991	0.847	0.513	0.478	1.029	0.914	0.473
0.614	1.106	0.906	0.634	0.544	0.992	0.849	0.513	0.477	1.020	0.906	0.468
0.622	1.102	0.911	0.621	0.544	0.992	0.849	0.513	0.477	1.017	0.903	0.467
0.629	1.103	0.922	0.605	0.544	0.992	0.849	0.513	0.476	1.016	0.903	0.466
0.632	1.111	0.924	0.616	0.544	0.992	0.849	0.513	0.477	1.022	0.908	0.469
0.631	1.119	0.944	0.600	0.544	0.992	0.849	0.513	0.477	1.026	0.912	0.471
0.617	1.118	0.965	0.563	0.544	0.992	0.849	0.513	0.476	1.024	0.910	0.469
0.601	1.116	0.971	0.549	0.544	0.992	0.849	0.513	0.475	1.022	0.909	0.468
0.589	1.102	0.920	0.607	0.544	0.992	0.849	0.513	0.476	1.016	0.903	0.466
0.587	1.099	0.906	0.621	0.544	0.992	0.849	0.513	0.476	1.014	0.901	0.465
0.593	1.091	0.865	0.664	0.544	0.992	0.849	0.513	0.477	1.014	0.901	0.466
0.594	1.101	0.914	0.614	0.544	0.992	0.849	0.513	0.477	1.011	0.898	0.464
0.594	1.102	0.904	0.630	0.544	0.992	0.849	0.513	0.477	1.017	0.903	0.467
0.592	1.115	0.943	0.593	0.544	0.992	0.849	0.513	0.476	1.023	0.909	0.469
0.591	1.118	0.941	0.603	0.544	0.992	0.849	0.513	0.476	1.026	0.912	0.470
0.592	1.122	0.957	0.586	0.544	0.992	0.849	0.513	0.476	1.028	0.914	0.471
0.595	1.122	0.934	0.621	0.544	0.992	0.849	0.513	0.477	1.029	0.914	0.472
0.601	1.111	0.914	0.632	0.541	0.987	0.846	0.508	0.474	1.021	0.909	0.466
0.603	1.108	0.875	0.679	0.541	0.987	0.846	0.508	0.475	1.021	0.908	0.467
0.606	1.098	0.842	0.704	0.541	0.987	0.846	0.508	0.475	1.017	0.904	0.465
0.619	1.100	0.817	0.735	0.537	0.981	0.843	0.502	0.471	1.016	0.905	0.461
0.631	1.098	0.803	0.748	0.540	0.985	0.844	0.507	0.475	1.017	0.905	0.465
0.642	1.104	0.860	0.693	0.540	0.985	0.844	0.507	0.475	1.017	0.905	0.465
0.651	1.105	0.894	0.649	0.540	0.986	0.846	0.507	0.472	1.017	0.906	0.463
0.658	1.105	0.901	0.641	0.540	0.986	0.846	0.507	0.472	1.017	0.906	0.463
0.664	1.106	0.881	0.668	0.540	0.986	0.846	0.507	0.473	1.019	0.907	0.464
0.667	1.108	0.895	0.654	0.540	0.986	0.846	0.507	0.473	1.020	0.908	0.465
0.667	1.122	0.902	0.668	0.540	0.986	0.846	0.507	0.473	1.030	0.917	0.469
0.663	1.127	0.917	0.654	0.540	0.986	0.846	0.507	0.473	1.032	0.919	0.470
0.660	1.119	0.879	0.693	0.540	0.986	0.846	0.507	0.473	1.029	0.916	0.469
0.643	1.121	0.920	0.639	0.540	0.986	0.846	0.507	0.473	1.020	0.908	0.465
0.645	1.113	0.882	0.679	0.540	0.986	0.846	0.507	0.473	1.028	0.915	0.468
0.645	1.113	0.882	0.679	0.540	0.986	0.846	0.507	0.473	1.028	0.915	0.468
0.646	1.110	0.896	0.655	0.540	0.986	0.846	0.507	0.473	1.021	0.909	0.465
0.649	1.103	0.825	0.731	0.540	0.986	0.846	0.507	0.474	1.021	0.908	0.466
0.653	1.100	0.862	0.684	0.540	0.986	0.846	0.507	0.473	1.017	0.905	0.463
0.651	1.102	0.897	0.640	0.540	0.986	0.846	0.507	0.472	1.015	0.904	0.462
0.646	1.094	0.862	0.673	0.540	0.986	0.846	0.507	0.473	1.011	0.900	0.461
0.637	1.102	0.914	0.615	0.540	0.986	0.846	0.507	0.472	1.014	0.903	0.461
0.638	1.099	0.849	0.697	0.540	0.985	0.844	0.507	0.475	1.015	0.903	0.464
0.643	1.102	0.848	0.703	0.540	0.985	0.844	0.507	0.474	1.018	0.906	0.465
0.644	1.115	0.892	0.668	0.540	0.985	0.844	0.507	0.473	1.021	0.909	0.465
0.642	1.110	0.869	0.690	0.537	0.981	0.843	0.502	0.471	1.021	0.910	0.463
0.640	1.119	0.885	0.684	0.537	0.981	0.843	0.502	0.470	1.026	0.915	0.465
0.638	1.121	0.890	0.682	0.536	0.975	0.838	0.498	0.469	1.027	0.916	0.464
0.639	1.116	0.872	0.697	0.536	0.975	0.838	0.498	0.469	1.024	0.913	0.463
0.642	1.113	0.883	0.676	0.536	0.975	0.838	0.498	0.469	1.020	0.910	0.461
0.649	1.101	0.839	0.713	0.536	0.975	0.838	0.498	0.469	1.015	0.905	0.459
0.649	1.096	0.876	0.658	0.536	0.975	0.838	0.498	0.469	1.013	0.903	0.458
0.649	1.096	0.876	0.658	0.536	0.975	0.838	0.498	0.469	1.009	0.900	0.456
0.652	1.100	0.856	0.691	0.536	0.975	0.838	0.498	0.469	1.013	0.904	0.458
0.664	1.102	0.844	0.708	0.536	0.975	0.838	0.498	0.469	1.015	0.905	0.459
0.669	1.115	0.857	0.712	0.536	0.975	0.838	0.498	0.469	1.024	0.913	0.463
0.675	1.111	0.852	0.713	0.536	0.975	0.838	0.498	0.469	1.021	0.911	0.462
0.680	1.120	0.876	0.697	0.536	0.975	0.838	0.498	0.469	1.026	0.915	0.464
0.681	1.127	0.880	0.704	0.536	0.975	0.838	0.498	0.469	1.031	0.920	0.466
0.678	1.123	0.927	0.634	0.536	0.975	0.838	0.498	0.468	1.025	0.915	0.463
0.671	1.114	0.924	0.622	0.536	0.975	0.838	0.498	0.468	1.019	0.909	0.460
0.663	1.114	0.917	0.632	0.536	0.975	0.838	0.498	0.468	1.019	0.909	0.460
0.641	1.113	0.885	0.674	0.536	0.975	0.838	0.498	0.468	1.021	0.911	0.460
0.641	1.113	0.885	0.674	0.536	0.975	0.838	0.498	0.469	1.020	0.910	0.461
0.637	1.101	0.851	0.698	0.537	0.981	0.843	0.502	0.471	1.016	0.905	0.461
0.626	1.116	0.933	0.613	0.537	0.981	0.843	0.502	0.470	1.022	0.911	0.463
0.617	1.126	0.949	0.605	0.537	0.981	0.843	0.502	0.470	1.027	0.916	0.465
0.610	1.138	0.967	0.600	0.539	0.978	0.839	0.502	0.471	1.035	0.922	0.470
0.606	1.134	0.957	0.608	0.539	0.978	0.839	0.502	0.471	1.033	0.920	0.469
0.605	1.133	0.957	0.606	0.538	0.969	0.833	0.496	0.469	1.028	0.917	0.465
0.593	1.132	0.985	0.557	0.538	0.969	0.833	0.496	0.469	1.028	0.917	0.465
0.593	1.132	0.985	0.557	0.538	0.969	0.833	0.496	0.469	1.026	0.915	0.464
0.575	1.112	0.887	0.670	0.538	0.969	0.833	0.496	0.469	1.026	0.915	0.464
0.575	1.112	0.887	0.670	0.538	0.969	0.833	0.496	0.470	1.017	0.907	0.461
0.577	1.109	0.851	0.711	0.538	0.969	0.833	0.496	0.471	1.018	0.907	0.462
0.587	1.106	0.822	0.740	0.538	0.969	0.833	0.496	0.471	1.018	0.907	0.462
0.610	1.108	0.873	0.682	0.538	0.969	0.833	0.496	0.471	1.017	0.906	0.461
0.621	1.096	0.854	0.686	0.538	0.969	0.833	0.496	0.470	1.008	0.899	0.457
0.628	1.103	0.881	0.663	0.538	0.969	0.833	0.496	0.470	1.012	0.902	0.458
0.637	1.109	0.882	0.672	0.538	0.969	0.833	0.496	0.470	1.016	0.906	0.460
0.649	1.116	0.894	0.667	0.538	0.969	0.833	0.496	0.470	1.020	0.909	0.462
0.657	1.118	0.891	0.674	0.538	0.969	0.833	0.496	0.470	1.022	0.911	0.463
0.659	1.112	0.931	0.607	0.538	0.969	0.833	0.496	0.469	1.015	0.905	0.459
0.648	1.116	0.932	0.613	0.538	0.969	0.833	0.496	0.469	1.018	0.908	0.460
0.630	1.117	0.933	0.613	0.538	0.969	0.833	0.496	0.470	1.018	0.908	0.461
0.618	1.121	0.958	0.582	0.538	0.969	0.833	0.496	0.469	1.020	0.910	0.461
0.607	1.121	0.949	0.597	0.538	0.969	0.833	0.496	0.470	1.021	0.910	0.462
0.576	1.139	1.001	0.544	0.538	0.969	0.833	0.496	0.468	1.031	0.920	0.465
0.562	1.133	0.995	0.543	0.538	0.969	0.833	0.496	0.468	1.031	0.920	0.465
0.556	1.119	0.907	0.656	0.538	0.969	0.833	0.496	0.470	1.022	0.911	0.463
0.555	1.117	0.918	0.636	0.538	0.969	0.833	0.496	0.470	1.020	0.909	0.462
0.556	1.105	0.906	0.633	0.538	0.969	0.833	0.496	0.470	1.012	0.902	0.458
0.564	1.094	0.860	0.676	0.538	0.969	0.833	0.496	0.470	1.006	0.897	0.456
0.576	1.094	0.849	0.690	0.538	0.969	0.833	0.496	0.471	1.008	0.898	0.457
0.592	1.098	0.818	0.733	0.538	0.969	0.833	0.496	0.472	1.013	0.902	0.460
0.612	1.102	0.803	0.755	0.538	0.969	0.833	0.496	0.472	1.017	0.906	0.462
0.630	1.118	0.877	0.694	0.538	0.969	0.833	0.496	0.471	1.023	0.912	0.464
0.646	1.114	0.912	0.640	0.538	0.969	0.833	0.496	0.470	1.018	0.908	0.461
0.664	1.118	0.884	0.684	0.538	0.969	0.833	0.496	0.470	1.022	0.911	0.463
0.670	1.117	0.898	0.664	0.538	0.969	0.833	0.496	0.471	1.021	0.910	0.463
0.676	1.120	0.867	0.710	0.538	0.969	0.833	0.496	0.471	1.025	0.914	0.465
0.677	1.125	0.894	0.684	0.538	0.969	0.833	0.496	0.471	1.028	0.916	0.466
0.674	1.115	0.915	0.638	0.538	0.969	0.833	0.496	0.470	1.018	0.908	0.461
0.662	1.130	0.952	0.607	0.538	0.969	0.833	0.496	0.469	1.026	0.915	0.464
0.640	1.130	0.956	0.603	0.538	0.969	0.833	0.496	0.469	1.027	0.916	0.464
0.629	1.126	0.955	0.596	0.538	0.969	0.833	0.496	0.469	1.024	0.913	0.463
0.622	1.123	0.939	0.615	0.538	0.969	0.833	0.496	0.470	1.023	0.912	0.463
0.620	1.128	0.929	0.640	0.538	0.969	0.833	0.496	0.470	1.027	0.916	0.465
0.617	1.130	0.932	0.638	0.538	0.969	0.833	0.496	0.469	1.028	0.917	0.465
0.612	1.127	0.935	0.629	0.538	0.969	0.833	0.496	0.469	1.026	0.915	0.464
0.607	1.124	0.888	0.689	0.538	0.969	0.833	0.496	0.470	1.026	0.915	0.465
0.608	1.129	0.895	0.688	0.538	0.969	0.833	0.496	0.471	1.030	0.918	0.467
0.615	1.131	0.841	0.755	0.538	0.969	0.833	0.496	0.471	1.035	0.922	0.470
0.627	1.132	0.900	0.686	0.538	0.969	0.833	0.496	0.470	1.032	0.920	0.467
0.638	1.115	0.851	0.719	0.538	0.969	0.833	0.496	0.471	1.022	0.911	0.464
0.654	1.103	0.785	0.775	0.539	0.970	0.833	0.498	0.472	1.018	0.907	0.463
0.673	1.093	0.745	0.800	0.539	0.970	0.833	0.498	0.473	1.013	0.902	0.462
0.691	1.106	0.781	0.783	0.539	0.970	0.833	0.498	0.473	1.021	0.909	0.465
0.708	1.118	0.837	0.741	0.537	0.966	0.830	0.495	0.471	1.025	0.913	0.465
0.699	1.121	0.937	0.616	0.537	0.966	0.830	0.495	0.470	1.027	0.916	0.465
0.699	1.121	0.937	0.616	0.537	0.966	0.830	0.495	0.470	1.021	0.910	0.462
0.695	1.106	0.880	0.670	0.537	0.966	0.830	0.495	0.470	1.013	0.903	0.459
0.702	1.114	0.853	0.716	0.537	0.966	0.830	0.495	0.471	1.021	0.910	0.463
0.699	1.118	0.899	0.665	0.537	0.966	0.830	0.495	0.470	1.021	0.910	0.462
0.683	1.120	0.945	0.600	0.537	0.966	0.830	0.495	0.468	1.019	0.909	0.460
0.663	1.108	0.930	0.602	0.537	0.966	0.830	0.495	0.469	1.011	0.902	0.457
0.641	1.099	0.879	0.659	0.537	0.966	0.830	0.495	0.469	1.008	0.899	0.456
0.624	1.112	0.919	0.626	0.537	0.966	0.830	0.495	0.469	1.015	0.905	0.459
0.620	1.120	0.934	0.618	0.537	0.966	0.830	0.495	0.469	1.020	0.910	0.461
0.620	1.122	0.941	0.611	0.537	0.966	0.830	0.495	0.469	1.021	0.911	0.462
0.614	1.109	0.923	0.615	0.537	0.966	0.830	0.495	0.469	1.013	0.903	0.458
0.608	1.101	0.888	0.651	0.537	0.966	0.830	0.495	0.470	1.009	0.900	0.457
0.602	1.097	0.848	0.694	0.537	0.966	0.830	0.495	0.471	1.008	0.898	0.457
0.623	1.104	0.849	0.705	0.539	0.970	0.833	0.498	0.472	1.015	0.904	0.461
0.635	1.108	0.835	0.728	0.539	0.970	0.833	0.498	0.472	1.018	0.907	0.463
0.647	1.111	0.845	0.720	0.539	0.970	0.833	0.498	0.472	1.020	0.908	0.464
0.656	1.111	0.862	0.700	0.539	0.970	0.833	0.498	0.472	1.019	0.908	0.463
0.662	1.104	0.854	0.700	0.543	0.984	0.842	0.508	0.476	1.019	0.906	0.467
0.672	1.102	0.865	0.683	0.543	0.984	0.842	0.508	0.476	1.017	0.904	0.466
0.688	1.099	0.817	0.736	0.546	0.994	0.849	0.516	0.480	1.022	0.906	0.472
0.702	1.093	0.753	0.793	0.546	0.994	0.849	0.516	0.481	1.021	0.905	0.472
0.709	1.104	0.815	0.743	0.546	0.994	0.849	0.516	0.480	1.024	0.908	0.473
0.703	1.103	0.850	0.703	0.546	0.994	0.849	0.516	0.479	1.023	0.908	0.472
0.703	1.103	0.825	0.732	0.546	0.994	0.849	0.516	0.479	1.023	0.908	0.472
0.709	1.111	0.817	0.752	0.546	0.994	0.849	0.516	0.480	1.029	0.913	0.475
0.717	1.103	0.778	0.782	0.546	0.994	0.849	0.516	0.481	1.027	0.910	0.475
0.729	1.106	0.810	0.753	0.546	0.994	0.849	0.516	0.480	1.026	0.910	0.474
0.723	1.113	0.910	0.640	0.546	0.994	0.849	0.516	0.480	1.025	0.909	0.473
0.723	1.113	0.910	0.640	0.546	0.994	0.849	0.516	0.479	1.024	0.909	0.472
0.704	1.120	0.952	0.589	0.546	0.994	0.849	0.516	0.478	1.027	0.912	0.472
0.687	1.106	0.926	0.605	0.546	0.994	0.849	0.516	0.478	1.019	0.905	0.469
0.672	1.101	0.920	0.604	0.546	0.994	0.849	0.516	0.478	1.015	0.901	0.467
0.658	1.099	0.875	0.665	0.546	0.994	0.849	0.516	0.479	1.018	0.903	0.469
0.646	1.101	0.861	0.686	0.546	0.994	0.849	0.516	0.479	1.019	0.904	0.470
0.636	1.108	0.865	0.693	0.546	0.994	0.849	0.516	0.480	1.025	0.909	0.473
0.629	1.102	0.816	0.740	0.546	0.994	0.849	0.516	0.480	1.022	0.907	0.472
0.631	1.106	0.830	0.730	0.546	0.994	0.849	0.516	0.480	1.025	0.909	0.473
0.639	1.109	0.855	0.706	0.546	0.994	0.849	0.516	0.479	1.026	0.910	0.473
0.653	1.102	0.837	0.717	0.546	0.994	0.849	0.516	0.480	1.022	0.906	0.472
0.662	1.103	0.870	0.678	0.546	0.994	0.849	0.516	0.479	1.020	0.905	0.470
0.669	1.112	0.888	0.668	0.547	0.993	0.848	0.516	0.480	1.025	0.909	0.473
0.674	1.116	0.883	0.682	0.547	0.993	0.848	0.516	0.480	1.028	0.912	0.475
0.677	1.109	0.862	0.698	0.546	0.994	0.849	0.516	0.479	1.026	0.910	0.473
0.683	1.099	0.824	0.727	0.546	0.994	0.849	0.516	0.480	1.020	0.905	0.471
0.685	1.102	0.870	0.676	0.546	0.994	0.849	0.516	0.480	1.017	0.902	0.470
0.681	1.107	0.886	0.663	0.546	0.994	0.849	0.516	0.479	1.022	0.907	0.471
0.671	1.111	0.893	0.660	0.546	0.994	0.849	0.516	0.479	1.024	0.909	0.472
0.664	1.106	0.872	0.680	0.546	0.994	0.849	0.516	0.480	1.022	0.907	0.472
0.665	1.101	0.853	0.695	0.546	0.994	0.849	0.516	0.480	1.025	0.909	0.473
0.668	1.099	0.847	0.700	0.546	0.994	0.849	0.516	0.479	1.019	0.904	0.470
0.670	1.101	0.848	0.702	0.546	0.994	0.849	0.516	0.480	1.020	0.905	0.471
0.671	1.097	0.822	0.725	0.546	0.994	0.849	0.516	0.480	1.018	0.903	0.470
0.667	1.112	0.867	0.696	0.546	0.994	0.849	0.516	0.480	1.027	0.911	0.474
0.656	1.123	0.930	0.630	0.546	0.994	0.849	0.516	0.479	1.031	0.915	0.475
0.655	1.129	0.919	0.656	0.546	0.994	0.849	0.516	0.479	1.037	0.920	0.478
0.653	1.127	0.898	0.681	0.546	0.994	0.849	0.516	0.480	1.036	0.919	0.478
0.652	1.121	0.894	0.677	0.546	0.994	0.849	0.516	0.479	1.032	0.916	0.476
0.651	1.108	0.869	0.686	0.546	0.994	0.849	0.516	0.479	1.023	0.908	0.472
0.653	1.108	0.837	0.725	0.546	0.994	0.849	0.516	0.480	1.026	0.910	0.474
0.652	1.121	0.891	0.680	0.547	0.993	0.848	0.516	0.479	1.032	0.916	0.476
0.648	1.116	0.904	0.655	0.547	0.993	0.848	0.516	0.479	1.028	0.912	0.474
0.642	1.118	0.898	0.665	0.547	0.993	0.848	0.516	0.480	1.029	0.913	0.475
0.640	1.118	0.942	0.601	0.547	0.993	0.848	0.516	0.479	1.026	0.910	0.473
0.638	1.126	0.953	0.600	0.547	0.993	0.848	0.516	0.479	1.031	0.915	0.475
0.638	1.130	0.906	0.676	0.549	0.987	0.842	0.515	0.481	1.035	0.918	0.479
0.643	1.116	0.907	0.650	0.549	0.987	0.842	0.515	0.481	1.025	0.909	0.474
0.641	1.105	0.886	0.659	0.549	0.987	0.842	0.515	0.481	1.018	0.902	0.471
0.636	1.102	0.898	0.638	0.549	0.987	0.842	0.515	0.481	1.015	0.900	0.470
