phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.520	2.091	1.724	1.183	0.279	1.918	1.844	0.527	0.262	1.989	1.921	0.516
0.528	2.094	1.768	1.121	0.279	1.918	1.844	0.527	0.262	1.989	1.921	0.515
0.537	2.093	1.799	1.070	0.279	1.918	1.844	0.527	0.262	1.988	1.920	0.514
0.545	2.093	1.782	1.097	0.279	1.918	1.844	0.527	0.262	1.988	1.920	0.515
0.545	2.087	1.827	1.007	0.279	1.918	1.844	0.527	0.261	1.982	1.915	0.512
0.537	2.095	1.863	0.959	0.279	1.918	1.844	0.527	0.261	1.987	1.920	0.513
0.535	2.096	1.825	1.030	0.279	1.918	1.844	0.527	0.261	1.989	1.921	0.514
0.528	2.096	1.824	1.033	0.279	1.918	1.844	0.527	0.261	1.990	1.922	0.514
0.518	2.087	1.838	0.989	0.279	1.918	1.844	0.527	0.261	1.982	1.915	0.512
0.510	2.085	1.831	0.998	0.279	1.945	1.870	0.535	0.262	1.990	1.922	0.515
0.504	2.078	1.818	1.006	0.279	1.945	1.870	0.535	0.262	1.986	1.918	0.514
0.500	2.086	1.807	1.041	0.279	1.945	1.870	0.535	0.262	1.991	1.923	0.516
0.502	2.095	1.790	1.090	0.279	1.946	1.871	0.536	0.263	2.000	1.931	0.519
0.511	2.086	1.742	1.147	0.279	1.946	1.871	0.536	0.263	1.993	1.925	0.518
0.520	2.077	1.763	1.099	0.279	1.960	1.884	0.540	0.263	1.991	1.923	0.517
0.529	2.066	1.747	1.103	0.279	1.960	1.884	0.540	0.263	1.984	1.916	0.515
0.536	2.071	1.734	1.131	0.279	1.960	1.884	0.540	0.263	1.987	1.919	0.517
0.547	2.093	1.803	1.062	0.279	1.960	1.884	0.540	0.262	2.000	1.932	0.519
0.550	2.094	1.839	1.002	0.279	1.960	1.884	0.540	0.262	2.000	1.932	0.518
0.550	2.100	1.842	1.008	0.279	1.960	1.884	0.540	0.262	2.004	1.936	0.519
0.550	2.104	1.843	1.014	0.279	1.960	1.884	0.540	0.262	2.008	1.939	0.520
0.548	2.102	1.824	1.045	0.279	1.960	1.884	0.540	0.262	2.007	1.938	0.520
0.544	2.101	1.800	1.083	0.279	1.960	1.884	0.540	0.263	2.007	1.938	0.521
0.540	2.091	1.819	1.031	0.279	1.960	1.884	0.540	0.262	1.999	1.931	0.518
0.534	2.091	1.803	1.059	0.279	1.960	1.884	0.540	0.263	2.000	1.931	0.519
0.527	2.087	1.838	0.988	0.279	1.960	1.884	0.540	0.262	1.995	1.927	0.517
0.520	2.084	1.857	0.946	0.279	1.960	1.884	0.540	0.262	1.993	1.925	0.516
0.511	2.089	1.863	0.945	0.279	1.960	1.884	0.540	0.262	1.996	1.928	0.517
0.503	2.087	1.893	0.880	0.279	1.960	1.884	0.540	0.261	1.994	1.926	0.515
0.501	2.086	1.792	1.069	0.279	1.960	1.884	0.540	0.262	1.997	1.929	0.518
0.505	2.088	1.758	1.127	0.279	1.960	1.884	0.540	0.263	2.000	1.931	0.520
0.508	2.098	1.797	1.082	0.277	1.972	1.896	0.540	0.261	2.008	1.940	0.518
0.508	2.088	1.824	1.015	0.277	1.972	1.896	0.540	0.261	2.001	1.933	0.516
0.505	2.092	1.860	0.957	0.279	1.973	1.897	0.543	0.262	2.002	1.934	0.519
0.501	2.092	1.853	0.972	0.279	1.973	1.897	0.543	0.262	2.003	1.935	0.519
0.498	2.094	1.887	0.907	0.279	1.973	1.897	0.543	0.262	2.003	1.935	0.518
0.494	2.093	1.906	0.865	0.279	1.973	1.897	0.543	0.261	2.002	1.934	0.517
0.490	2.091	1.913	0.845	0.279	1.973	1.897	0.543	0.261	2.001	1.933	0.517
0.486	2.095	1.885	0.915	0.279	1.973	1.897	0.543	0.262	2.004	1.936	0.519
0.480	2.090	1.849	0.973	0.279	1.973	1.897	0.543	0.262	2.001	1.933	0.518
0.472	2.085	1.856	0.949	0.279	1.973	1.897	0.543	0.262	1.998	1.930	0.517
0.463	2.072	1.793	1.038	0.279	1.973	1.897	0.543	0.263	1.991	1.923	0.517
0.467	2.081	1.802	1.039	0.279	1.973	1.897	0.543	0.262	1.996	1.928	0.518
0.474	2.088	1.794	1.069	0.279	1.973	1.897	0.543	0.263	2.003	1.934	0.520
0.482	2.091	1.785	1.087	0.279	1.973	1.897	0.543	0.263	2.004	1.935	0.521
0.493	2.094	1.787	1.091	0.279	1.973	1.897	0.543	0.263	2.007	1.938	0.521
0.507	2.092	1.781	1.098	0.279	1.973	1.897	0.543	0.263	2.006	1.937	0.521
0.517	2.089	1.794	1.071	0.279	1.973	1.897	0.543	0.263	2.004	1.935	0.520
0.526	2.088	1.768	1.112	0.279	1.973	1.897	0.543	0.263	2.004	1.935	0.521
0.532	2.082	1.769	1.097	0.279	1.973	1.897	0.543	0.263	1.999	1.930	0.519
0.537	2.083	1.789	1.067	0.279	1.973	1.897	0.543	0.263	1.999	1.930	0.519
0.539	2.079	1.785	1.066	0.279	1.973	1.897	0.543	0.262	1.996	1.928	0.518
0.540	2.076	1.761	1.099	0.279	1.973	1.897	0.543	0.263	1.994	1.926	0.518
0.548	2.081	1.703	1.196	0.279	1.973	1.897	0.543	0.264	2.000	1.931	0.521
0.556	2.082	1.681	1.227	0.279	1.973	1.897	0.543	0.264	2.001	1.932	0.522
0.564	2.077	1.696	1.198	0.279	1.973	1.897	0.543	0.263	1.998	1.929	0.520
0.568	2.080	1.750	1.125	0.279	1.973	1.897	0.543	0.263	1.999	1.930	0.520
0.567	2.086	1.793	1.066	0.279	1.973	1.897	0.543	0.262	2.000	1.932	0.519
0.567	2.083	1.784	1.075	0.279	1.973	1.897	0.543	0.263	1.999	1.930	0.519
0.569	2.080	1.757	1.112	0.279	1.973	1.897	0.543	0.263	1.998	1.929	0.519
0.573	2.075	1.743	1.125	0.279	1.973	1.897	0.543	0.263	1.995	1.926	0.519
0.569	2.085	1.809	1.038	0.279	1.973	1.897	0.543	0.263	1.999	1.930	0.519
0.561	2.085	1.824	1.010	0.279	1.973	1.897	0.543	0.263	2.000	1.931	0.519
0.549	2.082	1.823	1.006	0.279	1.973	1.897	0.543	0.262	1.997	1.929	0.518
0.539	2.072	1.782	1.058	0.279	1.973	1.897	0.543	0.263	1.991	1.923	0.517
0.535	2.078	1.788	1.059	0.279	1.973	1.897	0.543	0.263	1.995	1.927	0.518
0.537	2.071	1.795	1.032	0.279	1.973	1.897	0.543	0.262	1.990	1.922	0.516
0.536	2.070	1.777	1.061	0.279	1.973	1.897	0.543	0.263	1.990	1.922	0.517
0.529	2.084	1.836	0.985	0.279	1.973	1.897	0.543	0.262	1.997	1.929	0.518
0.520	2.086	1.862	0.940	0.279	1.973	1.897	0.543	0.262	1.998	1.930	0.517
0.513	2.090	1.836	0.998	0.279	1.973	1.897	0.543	0.262	2.002	1.934	0.519
0.508	2.096	1.840	1.004	0.279	1.973	1.897	0.543	0.262	2.007	1.938	0.520
0.507	2.094	1.815	1.044	0.279	1.973	1.897	0.543	0.262	2.007	1.938	0.520
0.505	2.089	1.812	1.038	0.279	1.973	1.897	0.543	0.262	2.001	1.933	0.519
0.506	2.077	1.759	1.104	0.279	1.973	1.897	0.543	0.263	1.996	1.927	0.519
0.525	2.078	1.804	1.032	0.279	1.973	1.897	0.543	0.263	1.996	1.927	0.519
0.529	2.072	1.805	1.018	0.279	1.973	1.897	0.543	0.262	1.991	1.923	0.516
0.532	2.075	1.840	0.959	0.279	1.973	1.897	0.543	0.262	1.992	1.924	0.516
0.528	2.076	1.868	0.905	0.279	1.973	1.897	0.543	0.262	1.991	1.923	0.515
0.522	2.068	1.863	0.896	0.279	1.973	1.897	0.543	0.261	1.985	1.918	0.513
0.521	2.072	1.762	1.091	0.277	1.971	1.896	0.539	0.261	1.990	1.923	0.513
0.519	2.078	1.786	1.062	0.279	1.972	1.896	0.543	0.263	1.995	1.927	0.518
0.515	2.079	1.777	1.079	0.279	1.972	1.896	0.543	0.263	1.997	1.928	0.519
0.515	2.078	1.787	1.060	0.277	1.971	1.896	0.539	0.261	1.995	1.927	0.515
0.515	2.077	1.803	1.030	0.277	1.971	1.896	0.539	0.261	1.993	1.926	0.514
0.515	2.081	1.841	0.970	0.277	1.971	1.896	0.539	0.261	1.995	1.928	0.514
0.517	2.084	1.855	0.950	0.277	1.971	1.896	0.539	0.260	1.997	1.930	0.514
0.521	2.083	1.817	1.019	0.277	1.971	1.896	0.539	0.261	1.998	1.930	0.515
0.526	2.086	1.791	1.068	0.277	1.971	1.896	0.539	0.261	2.000	1.932	0.516
0.525	2.074	1.797	1.033	0.277	1.971	1.896	0.539	0.261	1.990	1.923	0.513
0.513	2.072	1.822	0.985	0.277	1.971	1.896	0.539	0.260	1.985	1.918	0.511
0.507	2.063	1.815	0.979	0.277	1.971	1.896	0.539	0.261	1.983	1.916	0.511
0.500	2.066	1.857	0.905	0.277	1.971	1.896	0.539	0.260	1.984	1.917	0.510
0.494	2.068	1.855	0.914	0.277	1.971	1.896	0.539	0.260	1.986	1.919	0.511
0.490	2.077	1.842	0.958	0.277	1.971	1.896	0.539	0.260	1.992	1.925	0.513
0.492	2.096	1.808	1.061	0.277	1.971	1.896	0.539	0.260	2.004	1.936	0.516
0.492	2.096	1.808	1.061	0.277	1.971	1.896	0.539	0.261	2.007	1.939	0.518
0.490	2.099	1.838	1.015	0.277	1.971	1.896	0.539	0.261	2.009	1.941	0.518
0.490	2.097	1.808	1.062	0.277	1.971	1.896	0.539	0.261	2.008	1.940	0.518
0.495	2.089	1.800	1.060	0.277	1.971	1.896	0.539	0.261	2.002	1.934	0.517
0.498	2.084	1.806	1.039	0.277	1.971	1.896	0.539	0.261	1.998	1.931	0.515
0.501	2.075	1.825	0.986	0.275	1.970	1.896	0.536	0.259	1.990	1.924	0.510
0.509	2.069	1.799	1.023	0.277	1.971	1.896	0.539	0.259	1.988	1.922	0.509
0.516	2.070	1.818	0.990	0.277	1.971	1.896	0.539	0.260	1.988	1.921	0.512
0.519	2.082	1.797	1.051	0.277	1.971	1.896	0.539	0.261	1.998	1.930	0.515
0.517	2.077	1.839	0.965	0.277	1.971	1.896	0.539	0.260	1.992	1.925	0.513
0.513	2.072	1.849	0.933	0.275	1.970	1.896	0.536	0.259	1.987	1.921	0.508
0.511	2.065	1.792	1.026	0.275	1.970	1.896	0.536	0.259	1.985	1.919	0.509
0.509	2.070	1.761	1.087	0.275	1.970	1.896	0.536	0.259	1.989	1.923	0.510
0.513	2.072	1.755	1.102	0.275	1.970	1.896	0.536	0.259	1.992	1.925	0.511
0.517	2.088	1.787	1.080	0.275	1.970	1.896	0.536	0.259	2.002	1.935	0.513
0.521	2.095	1.803	1.067	0.275	1.970	1.896	0.536	0.259	2.006	1.939	0.514
0.521	2.081	1.827	0.998	0.275	1.970	1.896	0.536	0.259	1.996	1.929	0.511
0.518	2.065	1.819	0.976	0.275	1.970	1.896	0.536	0.259	1.984	1.918	0.508
0.517	2.071	1.831	0.966	0.275	1.970	1.896	0.536	0.259	1.987	1.921	0.509
0.518	2.074	1.833	0.970	0.275	1.970	1.896	0.536	0.259	1.990	1.924	0.509
0.525	2.073	1.760	1.096	0.275	1.970	1.896	0.536	0.259	1.997	1.930	0.512
0.523	2.072	1.795	1.034	0.275	1.970	1.896	0.536	0.259	1.989	1.923	0.510
0.518	2.079	1.844	0.961	0.275	1.970	1.896	0.536	0.259	1.993	1.927	0.510
0.510	2.080	1.828	0.993	0.275	1.970	1.896	0.536	0.259	1.994	1.927	0.511
0.510	2.080	1.828	0.993	0.275	1.970	1.896	0.536	0.259	1.995	1.928	0.511
0.508	2.078	1.846	0.955	0.275	1.970	1.896	0.536	0.259	1.993	1.927	0.510
0.505	2.076	1.881	0.878	0.277	1.972	1.897	0.540	0.260	1.990	1.923	0.512
0.491	2.072	1.872	0.888	0.277	1.972	1.897	0.540	0.260	1.992	1.925	0.512
0.486	2.074	1.816	1.001	0.277	1.972	1.897	0.540	0.261	1.991	1.924	0.513
0.482	2.075	1.789	1.050	0.275	1.970	1.896	0.536	0.259	1.992	1.925	0.511
0.483	2.073	1.732	1.138	0.275	1.970	1.896	0.536	0.260	1.993	1.926	0.512
0.485	2.071	1.807	1.011	0.275	1.971	1.897	0.536	0.259	1.988	1.922	0.509
0.488	2.064	1.766	1.068	0.275	1.971	1.897	0.536	0.259	1.985	1.919	0.509
0.492	2.061	1.748	1.092	0.275	1.971	1.897	0.536	0.259	1.984	1.918	0.509
0.500	2.069	1.742	1.115	0.275	1.971	1.897	0.536	0.260	1.990	1.923	0.511
0.511	2.072	1.721	1.154	0.275	1.971	1.897	0.536	0.260	1.993	1.926	0.512
0.524	2.077	1.770	1.086	0.275	1.971	1.897	0.536	0.260	1.995	1.928	0.512
0.536	2.083	1.781	1.079	0.275	1.971	1.897	0.536	0.259	1.998	1.931	0.512
0.541	2.090	1.795	1.072	0.275	1.971	1.897	0.536	0.259	2.004	1.937	0.514
0.544	2.078	1.789	1.058	0.275	1.971	1.897	0.536	0.259	1.995	1.928	0.511
0.543	2.063	1.781	1.040	0.275	1.971	1.897	0.536	0.259	1.984	1.918	0.509
0.541	2.058	1.807	0.985	0.275	1.971	1.897	0.536	0.259	1.980	1.914	0.507
0.537	2.067	1.818	0.984	0.275	1.971	1.897	0.536	0.259	1.986	1.920	0.508
0.536	2.069	1.764	1.081	0.275	1.971	1.897	0.536	0.259	1.989	1.922	0.510
0.534	2.063	1.726	1.130	0.275	1.971	1.897	0.536	0.260	1.987	1.920	0.510
0.537	2.062	1.736	1.111	0.275	1.971	1.897	0.536	0.260	1.985	1.918	0.510
0.538	2.062	1.788	1.027	0.275	1.971	1.897	0.536	0.259	1.983	1.917	0.508
0.534	2.071	1.827	0.976	0.275	1.971	1.897	0.536	0.259	1.988	1.922	0.509
0.528	2.079	1.828	0.991	0.275	1.971	1.897	0.536	0.259	1.995	1.928	0.511
0.524	2.075	1.838	0.962	0.275	1.971	1.897	0.536	0.259	1.990	1.924	0.509
0.522	2.084	1.841	0.975	0.277	1.972	1.897	0.540	0.260	1.997	1.930	0.514
0.518	2.083	1.843	0.971	0.277	1.972	1.897	0.540	0.260	1.997	1.930	0.514
0.513	2.086	1.829	1.004	0.275	1.971	1.897	0.536	0.259	2.000	1.933	0.512
0.506	2.082	1.850	0.955	0.275	1.971	1.897	0.536	0.258	1.995	1.929	0.510
0.495	2.079	1.855	0.939	0.275	1.971	1.897	0.536	0.259	1.993	1.927	0.510
0.486	2.063	1.859	0.894	0.275	1.971	1.896	0.536	0.258	1.982	1.916	0.506
0.483	2.055	1.836	0.922	0.275	1.971	1.896	0.536	0.258	1.977	1.911	0.505
0.483	2.062	1.811	0.986	0.275	1.971	1.896	0.536	0.259	1.982	1.916	0.508
0.484	2.085	1.821	1.014	0.275	1.971	1.896	0.536	0.259	1.987	1.921	0.508
0.484	2.085	1.821	1.014	0.275	1.971	1.896	0.536	0.259	1.998	1.931	0.512
0.485	2.080	1.795	1.051	0.275	1.971	1.896	0.536	0.259	1.996	1.929	0.512
0.490	2.087	1.778	1.092	0.275	1.971	1.896	0.536	0.259	2.001	1.934	0.513
0.510	2.084	1.704	1.199	0.275	1.971	1.896	0.536	0.260	2.001	1.934	0.515
0.524	2.083	1.712	1.187	0.275	1.971	1.896	0.536	0.260	2.001	1.934	0.515
0.539	2.077	1.682	1.218	0.275	1.971	1.896	0.536	0.260	1.997	1.930	0.514
0.552	2.073	1.725	1.150	0.275	1.971	1.896	0.536	0.260	1.993	1.926	0.512
0.560	2.066	1.754	1.092	0.275	1.971	1.896	0.536	0.260	1.988	1.921	0.510
0.565	2.071	1.798	1.027	0.275	1.971	1.896	0.536	0.259	1.989	1.923	0.510
0.566	2.076	1.807	1.021	0.275	1.971	1.896	0.536	0.259	1.992	1.926	0.510
0.569	2.082	1.763	1.107	0.275	1.971	1.896	0.536	0.260	1.998	1.931	0.513
0.571	2.093	1.802	1.065	0.275	1.971	1.896	0.536	0.259	2.005	1.938	0.514
0.565	2.083	1.810	1.030	0.275	1.971	1.896	0.536	0.259	1.997	1.930	0.512
0.556	2.081	1.821	1.008	0.275	1.971	1.896	0.536	0.259	1.996	1.929	0.511
0.536	2.066	1.782	1.045	0.275	1.971	1.897	0.536	0.259	1.986	1.920	0.509
0.525	2.064	1.830	0.954	0.275	1.970	1.896	0.536	0.259	1.983	1.917	0.507
0.515	2.064	1.849	0.916	0.275	1.970	1.896	0.536	0.259	1.982	1.916	0.507
0.504	2.060	1.864	0.875	0.275	1.970	1.896	0.536	0.258	1.979	1.913	0.505
0.497	2.062	1.867	0.877	0.275	1.970	1.896	0.536	0.258	1.981	1.915	0.506
0.488	2.068	1.819	0.984	0.275	1.970	1.896	0.535	0.259	1.986	1.920	0.508
0.485	2.068	1.763	1.080	0.275	1.970	1.896	0.535	0.260	1.988	1.921	0.510
0.492	2.069	1.697	1.182	0.275	1.970	1.896	0.535	0.260	1.991	1.924	0.512
0.506	2.077	1.649	1.262	0.275	1.970	1.896	0.535	0.261	1.998	1.931	0.515
0.521	2.088	1.683	1.237	0.275	1.970	1.896	0.535	0.260	2.006	1.938	0.516
0.533	2.081	1.693	1.210	0.275	1.970	1.896	0.535	0.260	1.999	1.932	0.514
0.551	2.073	1.798	1.032	0.275	1.970	1.896	0.535	0.259	1.990	1.924	0.510
0.558	2.069	1.810	1.001	0.275	1.970	1.896	0.535	0.259	1.987	1.921	0.509
0.563	2.069	1.845	0.935	0.275	1.970	1.896	0.535	0.259	1.986	1.920	0.508
0.566	2.066	1.827	0.966	0.275	1.970	1.896	0.535	0.259	1.985	1.919	0.508
0.564	2.071	1.796	1.030	0.275	1.970	1.896	0.535	0.259	1.989	1.922	0.510
0.557	2.062	1.785	1.032	0.275	1.970	1.896	0.535	0.259	1.983	1.917	0.508
0.546	2.065	1.764	1.073	0.275	1.970	1.896	0.535	0.259	1.985	1.919	0.509
0.535	2.066	1.760	1.081	0.275	1.970	1.896	0.535	0.260	1.987	1.920	0.510
0.526	2.072	1.756	1.099	0.275	1.970	1.896	0.535	0.260	1.991	1.924	0.511
0.520	2.080	1.789	1.062	0.275	1.970	1.896	0.535	0.259	1.996	1.929	0.512
0.518	2.086	1.836	0.990	0.275	1.970	1.896	0.535	0.259	1.998	1.931	0.512
0.519	2.075	1.830	0.978	0.277	1.958	1.883	0.535	0.260	1.987	1.920	0.511
0.523	2.077	1.808	1.021	0.277	1.958	1.883	0.535	0.260	1.988	1.921	0.512
0.522	2.083	1.859	0.938	0.277	1.958	1.883	0.535	0.260	1.991	1.924	0.512
0.515	2.087	1.891	0.882	0.277	1.958	1.883	0.535	0.260	1.993	1.926	0.512
0.506	2.086	1.890	0.883	0.277	1.958	1.883	0.535	0.260	1.993	1.926	0.512
0.499	2.083	1.834	0.988	0.279	1.945	1.870	0.535	0.262	1.989	1.921	0.515
0.495	2.074	1.820	0.995	0.279	1.945	1.870	0.535	0.262	1.983	1.915	0.513
0.493	2.062	1.781	1.039	0.279	1.945	1.870	0.535	0.262	1.976	1.908	0.512
0.489	2.060	1.829	0.947	0.279	1.945	1.870	0.535	0.262	1.972	1.905	0.510
0.486	2.050	1.816	0.951	0.279	1.945	1.870	0.535	0.262	1.966	1.899	0.509
0.484	2.055	1.809	0.974	0.279	1.945	1.870	0.535	0.262	1.969	1.902	0.510
0.482	2.072	1.812	1.005	0.279	1.945	1.870	0.535	0.262	1.982	1.914	0.513
0.489	2.080	1.787	1.064	0.279	1.945	1.870	0.535	0.262	1.988	1.920	0.515
0.499	2.083	1.751	1.127	0.279	1.945	1.870	0.535	0.263	1.991	1.923	0.517
0.511	2.073	1.723	1.153	0.279	1.945	1.870	0.535	0.263	1.985	1.917	0.516
0.521	2.077	1.687	1.211	0.279	1.945	1.870	0.535	0.264	1.989	1.920	0.518
0.528	2.081	1.726	1.162	0.279	1.945	1.870	0.535	0.263	1.990	1.922	0.517
0.538	2.084	1.759	1.117	0.279	1.945	1.870	0.535	0.263	1.991	1.923	0.517
0.549	2.086	1.744	1.144	0.279	1.945	1.870	0.535	0.263	1.993	1.925	0.518
0.559	2.082	1.741	1.142	0.279	1.945	1.870	0.535	0.263	1.991	1.923	0.517
0.568	2.083	1.749	1.130	0.279	1.945	1.870	0.535	0.263	1.991	1.923	0.517
0.575	2.082	1.732	1.155	0.279	1.945	1.870	0.535	0.263	1.991	1.923	0.517
0.583	2.086	1.761	1.119	0.279	1.945	1.870	0.535	0.263	1.993	1.925	0.518
0.576	2.089	1.834	1.001	0.279	1.945	1.870	0.535	0.262	1.993	1.925	0.516
0.563	2.086	1.874	0.916	0.279	1.945	1.870	0.535	0.261	1.990	1.922	0.514
0.548	2.089	1.883	0.904	0.279	1.945	1.870	0.535	0.261	1.991	1.923	0.514
0.534	2.082	1.874	0.906	0.279	1.945	1.870	0.535	0.261	1.986	1.919	0.513
0.522	2.079	1.844	0.960	0.277	1.958	1.883	0.535	0.260	1.989	1.922	0.512
0.506	2.061	1.813	0.980	0.275	1.971	1.896	0.536	0.261	1.980	1.913	0.510
0.506	2.061	1.813	0.980	0.275	1.971	1.896	0.536	0.259	1.982	1.916	0.507
0.497	2.065	1.836	0.944	0.275	1.971	1.896	0.536	0.259	1.983	1.917	0.507
0.489	2.063	1.789	1.027	0.275	1.971	1.896	0.536	0.259	1.984	1.918	0.508
0.495	2.072	1.858	0.915	0.275	1.971	1.896	0.536	0.259	1.985	1.919	0.509
0.495	2.072	1.858	0.915	0.275	1.971	1.896	0.536	0.260	1.988	1.921	0.510
0.500	2.085	1.833	0.994	0.275	1.971	1.896	0.536	0.259	1.998	1.932	0.511
0.508	2.085	1.770	1.102	0.275	1.971	1.896	0.536	0.259	2.000	1.933	0.513
0.521	2.077	1.822	0.996	0.275	1.971	1.896	0.536	0.260	2.000	1.933	0.514
0.521	2.077	1.822	0.996	0.275	1.971	1.896	0.536	0.259	1.992	1.926	0.510
0.523	2.072	1.756	1.100	0.275	1.971	1.896	0.536	0.259	1.992	1.925	0.511
0.523	2.069	1.782	1.050	0.275	1.971	1.896	0.536	0.260	1.988	1.921	0.510
0.520	2.081	1.810	1.025	0.275	1.971	1.896	0.536	0.259	1.996	1.929	0.511
0.520	2.095	1.811	1.052	0.275	1.971	1.896	0.536	0.259	2.005	1.938	0.514
0.527	2.100	1.815	1.056	0.275	1.971	1.896	0.536	0.259	2.009	1.942	0.515
0.527	2.086	1.789	1.071	0.275	1.971	1.897	0.536	0.259	2.000	1.933	0.513
0.525	2.088	1.780	1.091	0.275	1.971	1.897	0.536	0.260	2.002	1.935	0.514
0.527	2.091	1.756	1.134	0.275	1.971	1.897	0.536	0.260	2.004	1.937	0.515
0.532	2.080	1.775	1.083	0.275	1.972	1.898	0.536	0.259	1.997	1.930	0.512
0.536	2.084	1.779	1.087	0.275	1.972	1.898	0.536	0.259	2.000	1.933	0.513
0.537	2.084	1.777	1.087	0.277	1.974	1.899	0.540	0.261	2.000	1.932	0.516
0.538	2.087	1.791	1.070	0.277	1.974	1.899	0.540	0.261	2.002	1.934	0.517
0.540	2.091	1.821	1.027	0.277	1.974	1.899	0.540	0.261	2.004	1.936	0.517
0.537	2.082	1.857	0.942	0.277	1.974	1.899	0.540	0.260	1.996	1.929	0.514
0.531	2.078	1.839	0.967	0.277	1.975	1.899	0.540	0.260	1.994	1.927	0.513
0.518	2.082	1.832	0.989	0.277	1.975	1.899	0.540	0.260	1.997	1.930	0.514
0.510	2.089	1.884	0.903	0.277	1.975	1.899	0.540	0.260	2.000	1.933	0.514
0.499	2.079	1.886	0.872	0.277	1.975	1.899	0.540	0.260	1.993	1.926	0.512
0.488	2.075	1.855	0.930	0.277	1.975	1.899	0.540	0.260	1.991	1.924	0.512
0.481	2.075	1.850	0.939	0.277	1.975	1.899	0.540	0.260	1.991	1.924	0.512
0.480	2.069	1.789	1.040	0.277	1.975	1.899	0.540	0.261	1.989	1.922	0.513
0.480	2.070	1.802	1.018	0.277	1.975	1.899	0.540	0.261	1.989	1.922	0.513
0.483	2.070	1.829	0.968	0.277	1.975	1.899	0.540	0.260	1.988	1.921	0.512
0.487	2.069	1.814	0.995	0.277	1.975	1.899	0.540	0.260	1.988	1.921	0.512
0.494	2.080	1.737	1.144	0.277	1.975	1.899	0.540	0.262	1.999	1.931	0.517
0.514	2.098	1.788	1.098	0.277	1.975	1.899	0.540	0.261	2.010	1.942	0.519
0.520	2.092	1.840	0.995	0.277	1.975	1.899	0.540	0.260	2.004	1.936	0.516
0.519	2.081	1.899	0.851	0.277	1.975	1.899	0.540	0.260	1.994	1.927	0.512
0.513	2.070	1.904	0.811	0.277	1.975	1.899	0.540	0.260	1.986	1.919	0.510
0.498	2.074	1.925	0.771	0.277	1.975	1.899	0.540	0.259	1.989	1.922	0.510
0.486	2.078	1.900	0.842	0.277	1.975	1.899	0.540	0.260	1.992	1.925	0.512
0.481	2.088	1.857	0.954	0.277	1.975	1.899	0.540	0.260	2.000	1.933	0.515
0.482	2.087	1.804	1.048	0.277	1.975	1.899	0.540	0.261	2.002	1.934	0.516
0.479	2.090	1.814	1.037	0.277	1.975	1.899	0.540	0.261	2.003	1.935	0.517
0.474	2.088	1.798	1.061	0.277	1.975	1.899	0.540	0.261	2.003	1.935	0.517
0.470	2.080	1.824	0.999	0.277	1.975	1.899	0.540	0.261	1.996	1.928	0.515
0.470	2.080	1.824	0.999	0.277	1.975	1.899	0.540	0.261	1.995	1.928	0.514
0.479	2.094	1.883	0.914	0.277	1.975	1.899	0.540	0.260	2.003	1.936	0.515
0.487	2.089	1.859	0.953	0.277	1.975	1.899	0.540	0.260	2.001	1.934	0.515
