phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
1.132	1.579	0.795	1.365	0.742	1.157	0.853	0.782	0.667	1.411	1.109	0.873
1.082	1.591	0.782	1.385	0.742	1.157	0.853	0.782	0.667	1.419	1.115	0.878
1.074	1.587	0.792	1.375	0.742	1.157	0.853	0.782	0.667	1.416	1.113	0.876
1.074	1.581	0.730	1.402	0.742	1.157	0.853	0.782	0.667	1.414	1.111	0.875
1.074	1.585	0.671	1.435	0.742	1.157	0.853	0.782	0.668	1.420	1.115	0.879
1.065	1.592	0.753	1.402	0.742	1.157	0.853	0.782	0.667	1.421	1.116	0.879
1.060	1.595	0.667	1.448	0.742	1.157	0.853	0.782	0.668	1.427	1.120	0.884
1.059	1.594	0.783	1.388	0.742	1.157	0.853	0.782	0.667	1.421	1.117	0.879
1.058	1.591	0.705	1.426	0.742	1.157	0.853	0.782	0.668	1.423	1.117	0.881
1.066	1.593	0.641	1.458	0.742	1.157	0.853	0.782	0.668	1.427	1.120	0.884
1.073	1.590	0.680	1.437	0.742	1.157	0.853	0.782	0.668	1.423	1.117	0.881
1.091	1.577	0.455	1.510	0.742	1.157	0.853	0.782	0.669	1.424	1.117	0.884
1.113	1.579	0.547	1.482	0.742	1.157	0.853	0.782	0.669	1.422	1.116	0.882
1.126	1.583	0.676	1.431	0.742	1.157	0.853	0.782	0.667	1.418	1.114	0.878
1.130	1.585	0.762	1.390	0.742	1.157	0.853	0.782	0.667	1.416	1.113	0.876
1.126	1.588	0.836	1.350	0.742	1.157	0.853	0.782	0.667	1.415	1.112	0.875
1.121	1.602	0.896	1.327	0.741	1.158	0.855	0.782	0.665	1.422	1.119	0.878
1.111	1.595	0.849	1.351	0.741	1.158	0.855	0.782	0.666	1.420	1.117	0.877
1.099	1.587	0.829	1.353	0.741	1.158	0.855	0.782	0.666	1.415	1.113	0.874
1.090	1.582	0.748	1.393	0.741	1.158	0.855	0.782	0.667	1.415	1.112	0.875
1.077	1.588	0.825	1.357	0.741	1.158	0.855	0.782	0.666	1.416	1.113	0.875
1.068	1.581	0.559	1.479	0.741	1.158	0.855	0.782	0.667	1.430	1.123	0.885
1.080	1.568	0.528	1.477	0.741	1.158	0.855	0.782	0.668	1.423	1.117	0.882
1.102	1.555	0.384	1.506	0.741	1.158	0.855	0.782	0.668	1.415	1.111	0.877
1.126	1.565	0.603	1.444	0.741	1.158	0.855	0.782	0.668	1.410	1.107	0.873
1.158	1.578	0.417	1.522	0.741	1.158	0.855	0.782	0.669	1.427	1.119	0.885
1.205	1.572	0.000	1.572	0.741	1.158	0.855	0.782	0.672	1.441	1.128	0.897
1.262	1.582	0.000	1.582	0.741	1.158	0.855	0.782	0.672	1.448	1.133	0.901
1.314	1.594	0.000	1.594	0.741	1.158	0.855	0.782	0.672	1.455	1.139	0.906
1.364	1.584	0.094	1.581	0.741	1.158	0.855	0.782	0.672	1.445	1.131	0.899
1.382	1.598	0.541	1.503	0.741	1.158	0.855	0.782	0.668	1.435	1.126	0.889
1.385	1.585	0.609	1.463	0.741	1.158	0.855	0.782	0.667	1.423	1.118	0.881
1.382	1.580	0.498	1.499	0.741	1.158	0.855	0.782	0.668	1.425	1.118	0.883
1.379	1.580	0.387	1.532	0.741	1.158	0.855	0.782	0.669	1.429	1.121	0.887
1.359	1.592	0.547	1.495	0.741	1.158	0.855	0.782	0.669	1.431	1.123	0.887
1.337	1.597	0.610	1.475	0.741	1.158	0.855	0.782	0.668	1.431	1.124	0.886
1.300	1.581	0.414	1.526	0.741	1.158	0.855	0.782	0.669	1.429	1.121	0.887
1.268	1.578	0.571	1.471	0.741	1.158	0.855	0.782	0.668	1.420	1.115	0.880
1.229	1.580	0.639	1.445	0.741	1.158	0.855	0.782	0.667	1.418	1.114	0.878
1.219	1.579	0.556	1.478	0.741	1.158	0.855	0.782	0.668	1.422	1.116	0.881
1.221	1.590	0.640	1.455	0.741	1.158	0.855	0.782	0.668	1.425	1.119	0.882
1.208	1.589	0.739	1.406	0.741	1.158	0.855	0.782	0.667	1.420	1.116	0.878
1.195	1.581	0.702	1.417	0.742	1.168	0.861	0.789	0.668	1.420	1.115	0.880
1.190	1.579	0.501	1.497	0.742	1.168	0.861	0.789	0.670	1.427	1.119	0.886
1.226	1.585	0.523	1.496	0.742	1.168	0.861	0.789	0.669	1.429	1.121	0.887
1.230	1.582	0.433	1.522	0.743	1.179	0.868	0.798	0.672	1.436	1.124	0.894
1.232	1.598	0.484	1.522	0.743	1.179	0.868	0.798	0.672	1.436	1.124	0.894
1.257	1.580	0.000	1.580	0.743	1.179	0.868	0.798	0.675	1.453	1.134	0.908
1.295	1.584	0.000	1.584	0.744	1.187	0.874	0.803	0.676	1.458	1.138	0.912
1.323	1.570	0.438	1.508	0.744	1.187	0.874	0.803	0.673	1.430	1.118	0.891
1.341	1.558	0.464	1.487	0.744	1.187	0.874	0.803	0.673	1.420	1.111	0.885
1.335	1.564	0.761	1.366	0.744	1.187	0.874	0.803	0.670	1.411	1.106	0.876
1.322	1.576	0.817	1.347	0.744	1.187	0.874	0.803	0.670	1.417	1.110	0.880
1.284	1.583	0.875	1.318	0.744	1.187	0.874	0.803	0.669	1.418	1.112	0.880
1.236	1.589	0.988	1.243	0.744	1.187	0.874	0.803	0.668	1.418	1.113	0.879
1.180	1.581	0.835	1.342	0.744	1.187	0.874	0.803	0.670	1.419	1.113	0.881
1.146	1.574	0.630	1.442	0.744	1.187	0.874	0.803	0.671	1.424	1.115	0.886
1.104	1.581	0.675	1.430	0.744	1.187	0.874	0.803	0.671	1.427	1.118	0.887
1.066	1.591	0.803	1.373	0.744	1.187	0.874	0.803	0.670	1.428	1.119	0.887
1.043	1.597	0.806	1.378	0.744	1.187	0.874	0.803	0.670	1.432	1.122	0.889
1.037	1.584	0.583	1.472	0.744	1.187	0.874	0.803	0.670	1.433	1.123	0.890
1.037	1.584	0.583	1.472	0.744	1.187	0.874	0.803	0.672	1.432	1.121	0.891
1.052	1.587	0.707	1.420	0.744	1.187	0.874	0.803	0.671	1.429	1.119	0.888
1.070	1.587	0.737	1.405	0.744	1.187	0.874	0.803	0.670	1.428	1.119	0.887
1.091	1.588	0.639	1.454	0.744	1.187	0.874	0.803	0.672	1.433	1.122	0.892
1.095	1.593	0.782	1.388	0.744	1.187	0.874	0.803	0.670	1.431	1.121	0.889
1.083	1.576	0.802	1.356	0.745	1.207	0.888	0.818	0.672	1.423	1.114	0.886
1.078	1.567	0.696	1.404	0.745	1.207	0.888	0.818	0.672	1.423	1.114	0.886
1.089	1.561	0.671	1.410	0.745	1.217	0.895	0.825	0.674	1.423	1.112	0.888
1.095	1.578	0.803	1.358	0.745	1.217	0.895	0.825	0.673	1.428	1.117	0.890
1.094	1.572	0.689	1.413	0.746	1.228	0.902	0.833	0.674	1.429	1.117	0.892
1.088	1.580	0.823	1.349	0.746	1.228	0.902	0.833	0.674	1.432	1.119	0.894
1.084	1.579	0.745	1.392	0.746	1.228	0.902	0.833	0.674	1.435	1.121	0.896
1.076	1.582	0.768	1.383	0.746	1.228	0.902	0.833	0.674	1.436	1.122	0.897
1.078	1.585	0.780	1.379	0.746	1.228	0.902	0.833	0.675	1.438	1.123	0.898
1.094	1.572	0.514	1.485	0.746	1.228	0.902	0.833	0.676	1.440	1.123	0.901
1.128	1.566	0.289	1.539	0.746	1.228	0.902	0.833	0.678	1.446	1.126	0.907
1.169	1.586	0.692	1.427	0.746	1.228	0.902	0.833	0.675	1.442	1.126	0.901
1.166	1.581	0.797	1.365	0.746	1.228	0.902	0.833	0.674	1.434	1.120	0.895
1.197	1.571	0.614	1.446	0.746	1.228	0.902	0.833	0.674	1.430	1.117	0.893
1.197	1.571	0.614	1.446	0.746	1.228	0.902	0.833	0.676	1.436	1.120	0.898
1.212	1.589	0.652	1.448	0.746	1.228	0.902	0.833	0.676	1.446	1.128	0.904
1.219	1.582	0.710	1.414	0.746	1.228	0.902	0.833	0.675	1.439	1.124	0.899
1.209	1.572	0.702	1.406	0.746	1.228	0.902	0.833	0.675	1.432	1.118	0.895
1.171	1.562	0.854	1.308	0.746	1.228	0.902	0.833	0.674	1.419	1.109	0.885
1.119	1.577	1.017	1.205	0.746	1.228	0.902	0.833	0.672	1.421	1.112	0.885
1.089	1.578	0.900	1.296	0.746	1.228	0.902	0.833	0.673	1.427	1.116	0.890
1.074	1.574	0.944	1.259	0.746	1.228	0.902	0.833	0.673	1.422	1.112	0.887
1.054	1.566	0.562	1.462	0.746	1.228	0.902	0.833	0.676	1.435	1.119	0.898
1.053	1.569	0.540	1.473	0.746	1.228	0.902	0.833	0.676	1.437	1.121	0.899
1.086	1.586	0.000	1.586	0.746	1.228	0.902	0.833	0.680	1.473	1.145	0.926
1.128	1.584	0.000	1.584	0.746	1.228	0.902	0.833	0.680	1.471	1.144	0.925
1.191	1.582	0.561	1.479	0.746	1.228	0.902	0.833	0.677	1.456	1.135	0.912
1.191	1.582	0.561	1.479	0.746	1.228	0.902	0.833	0.676	1.445	1.127	0.904
1.209	1.576	0.633	1.443	0.746	1.228	0.902	0.833	0.676	1.438	1.122	0.899
1.238	1.567	0.520	1.479	0.746	1.228	0.902	0.833	0.676	1.438	1.121	0.900
1.269	1.575	0.526	1.485	0.746	1.228	0.902	0.833	0.676	1.443	1.125	0.903
1.297	1.578	0.453	1.512	0.746	1.228	0.902	0.833	0.677	1.448	1.129	0.907
1.302	1.576	0.623	1.447	0.746	1.228	0.902	0.833	0.676	1.438	1.122	0.899
1.254	1.565	0.445	1.501	0.746	1.238	0.909	0.840	0.678	1.443	1.124	0.905
1.220	1.571	0.536	1.477	0.746	1.238	0.909	0.840	0.677	1.442	1.124	0.904
1.215	1.554	0.511	1.467	0.746	1.242	0.912	0.843	0.678	1.432	1.116	0.898
1.217	1.553	0.369	1.508	0.746	1.242	0.912	0.843	0.679	1.438	1.119	0.903
1.231	1.564	0.675	1.411	0.746	1.242	0.912	0.843	0.677	1.433	1.117	0.897
1.233	1.566	0.550	1.466	0.746	1.239	0.910	0.841	0.677	1.438	1.121	0.901
1.233	1.571	0.497	1.490	0.746	1.228	0.902	0.833	0.677	1.440	1.123	0.902
1.238	1.580	0.377	1.534	0.746	1.228	0.902	0.833	0.678	1.452	1.131	0.910
1.253	1.578	0.496	1.498	0.746	1.228	0.902	0.833	0.677	1.445	1.127	0.905
1.277	1.572	0.000	1.572	0.746	1.228	0.902	0.833	0.680	1.463	1.138	0.920
1.297	1.578	0.345	1.539	0.746	1.228	0.902	0.833	0.678	1.452	1.131	0.910
1.289	1.577	0.268	1.555	0.746	1.228	0.902	0.833	0.678	1.455	1.133	0.913
1.276	1.580	0.680	1.426	0.746	1.228	0.902	0.833	0.675	1.439	1.123	0.899
1.272	1.577	0.607	1.456	0.746	1.228	0.902	0.833	0.676	1.441	1.124	0.901
1.264	1.573	0.707	1.405	0.746	1.228	0.902	0.833	0.675	1.433	1.119	0.895
1.253	1.566	0.671	1.415	0.746	1.228	0.902	0.833	0.675	1.429	1.116	0.893
1.241	1.578	0.613	1.453	0.745	1.217	0.895	0.825	0.674	1.436	1.122	0.897
1.225	1.576	0.502	1.493	0.745	1.217	0.895	0.825	0.675	1.440	1.124	0.900
1.205	1.582	0.636	1.449	0.745	1.217	0.895	0.825	0.675	1.439	1.124	0.899
1.177	1.585	0.773	1.383	0.745	1.207	0.887	0.818	0.672	1.431	1.120	0.891
1.127	1.580	0.798	1.364	0.745	1.207	0.887	0.818	0.672	1.428	1.118	0.889
1.117	1.571	0.733	1.389	0.745	1.207	0.887	0.818	0.673	1.423	1.113	0.887
1.125	1.566	0.138	1.560	0.745	1.207	0.887	0.818	0.673	1.423	1.113	0.887
1.147	1.567	0.387	1.519	0.745	1.207	0.887	0.818	0.675	1.436	1.121	0.898
1.185	1.563	0.000	1.563	0.745	1.207	0.887	0.818	0.677	1.450	1.130	0.909
1.226	1.570	0.000	1.570	0.745	1.207	0.887	0.818	0.678	1.454	1.133	0.912
1.268	1.572	0.000	1.572	0.745	1.207	0.887	0.818	0.678	1.456	1.134	0.913
1.307	1.575	0.000	1.575	0.745	1.207	0.887	0.818	0.678	1.459	1.136	0.915
1.350	1.551	0.309	1.520	0.745	1.207	0.887	0.818	0.676	1.429	1.115	0.894
1.373	1.557	0.625	1.426	0.745	1.207	0.887	0.818	0.674	1.419	1.109	0.885
1.387	1.554	0.522	1.463	0.745	1.207	0.887	0.818	0.674	1.421	1.110	0.887
1.399	1.553	0.512	1.466	0.745	1.207	0.887	0.818	0.674	1.421	1.110	0.887
1.390	1.559	0.628	1.427	0.745	1.207	0.887	0.818	0.674	1.420	1.110	0.886
1.380	1.555	0.183	1.544	0.745	1.207	0.887	0.818	0.675	1.432	1.118	0.895
1.369	1.567	0.221	1.551	0.745	1.207	0.887	0.818	0.676	1.443	1.125	0.903
1.360	1.576	0.539	1.481	0.745	1.207	0.887	0.818	0.674	1.436	1.122	0.896
1.321	1.561	0.644	1.422	0.745	1.207	0.887	0.818	0.673	1.421	1.111	0.886
1.277	1.572	0.740	1.387	0.745	1.207	0.887	0.818	0.672	1.424	1.114	0.887
1.267	1.567	0.561	1.463	0.745	1.207	0.887	0.818	0.674	1.428	1.116	0.891
1.268	1.571	0.537	1.476	0.743	1.196	0.880	0.809	0.672	1.429	1.118	0.890
1.268	1.575	0.585	1.462	0.744	1.193	0.878	0.808	0.673	1.428	1.117	0.890
1.288	1.572	0.379	1.526	0.744	1.193	0.878	0.808	0.674	1.436	1.122	0.896
1.271	1.571	0.513	1.485	0.743	1.196	0.880	0.809	0.672	1.430	1.119	0.891
1.256	1.582	0.587	1.469	0.743	1.196	0.880	0.809	0.672	1.434	1.122	0.893
1.222	1.595	0.835	1.358	0.744	1.217	0.895	0.825	0.672	1.439	1.126	0.896
1.177	1.577	0.618	1.450	0.744	1.217	0.895	0.825	0.674	1.436	1.122	0.896
1.201	1.564	0.434	1.502	0.744	1.217	0.895	0.825	0.675	1.435	1.120	0.897
1.229	1.564	0.145	1.557	0.744	1.217	0.895	0.825	0.677	1.447	1.128	0.907
1.241	1.578	0.595	1.461	0.744	1.217	0.895	0.825	0.675	1.440	1.124	0.900
1.241	1.578	0.595	1.461	0.744	1.217	0.895	0.825	0.674	1.437	1.123	0.897
1.218	1.573	0.567	1.467	0.744	1.217	0.895	0.825	0.674	1.435	1.121	0.896
1.228	1.569	0.316	1.536	0.744	1.217	0.895	0.825	0.676	1.443	1.126	0.903
1.255	1.568	0.000	1.568	0.744	1.217	0.895	0.825	0.678	1.456	1.134	0.914
1.299	1.574	0.000	1.574	0.744	1.217	0.895	0.825	0.678	1.461	1.138	0.917
1.354	1.569	0.000	1.569	0.744	1.217	0.895	0.825	0.678	1.458	1.135	0.915
1.405	1.559	0.232	1.541	0.744	1.217	0.895	0.825	0.677	1.447	1.128	0.906
1.394	1.563	0.367	1.519	0.744	1.217	0.895	0.825	0.676	1.437	1.121	0.899
1.394	1.574	0.501	1.492	0.744	1.217	0.895	0.825	0.675	1.439	1.124	0.899
1.400	1.572	0.460	1.503	0.744	1.217	0.895	0.825	0.675	1.440	1.124	0.900
1.413	1.573	0.610	1.450	0.744	1.217	0.895	0.825	0.674	1.434	1.120	0.895
1.408	1.565	0.371	1.520	0.744	1.217	0.895	0.825	0.676	1.438	1.122	0.900
1.387	1.558	0.508	1.473	0.746	1.246	0.915	0.845	0.677	1.437	1.120	0.901
1.351	1.556	0.678	1.400	0.746	1.246	0.915	0.845	0.676	1.427	1.113	0.893
1.301	1.556	0.759	1.359	0.746	1.260	0.925	0.856	0.677	1.429	1.114	0.895
1.247	1.567	0.887	1.292	0.746	1.260	0.925	0.856	0.676	1.431	1.116	0.895
1.206	1.581	0.656	1.438	0.746	1.260	0.925	0.856	0.678	1.451	1.130	0.910
1.194	1.587	0.381	1.541	0.746	1.260	0.925	0.856	0.680	1.467	1.141	0.922
1.228	1.578	0.000	1.578	0.746	1.260	0.925	0.856	0.682	1.484	1.152	0.936
1.252	1.559	0.000	1.559	0.746	1.260	0.925	0.856	0.682	1.465	1.137	0.924
1.278	1.550	0.100	1.547	0.746	1.260	0.925	0.856	0.682	1.454	1.129	0.916
1.280	1.560	0.593	1.443	0.746	1.260	0.925	0.856	0.678	1.439	1.121	0.903
1.270	1.570	0.794	1.354	0.747	1.272	0.933	0.864	0.678	1.440	1.122	0.903
1.266	1.580	0.852	1.331	0.747	1.272	0.933	0.864	0.678	1.445	1.126	0.906
1.268	1.582	0.752	1.391	0.747	1.272	0.933	0.864	0.678	1.451	1.130	0.910
1.271	1.581	0.771	1.379	0.747	1.272	0.933	0.864	0.678	1.449	1.128	0.909
1.260	1.576	0.738	1.392	0.747	1.272	0.933	0.864	0.678	1.447	1.127	0.908
1.223	1.572	0.868	1.310	0.747	1.272	0.933	0.864	0.677	1.438	1.121	0.901
1.163	1.572	0.935	1.264	0.747	1.272	0.933	0.864	0.676	1.436	1.120	0.899
1.073	1.572	0.643	1.435	0.747	1.272	0.933	0.864	0.678	1.443	1.124	0.905
1.070	1.552	0.471	1.478	0.747	1.272	0.933	0.864	0.680	1.442	1.121	0.907
1.104	1.551	0.000	1.551	0.747	1.272	0.933	0.864	0.684	1.463	1.134	0.924
1.148	1.549	0.000	1.549	0.747	1.272	0.933	0.864	0.684	1.461	1.133	0.923
1.197	1.555	0.212	1.541	0.747	1.272	0.933	0.864	0.682	1.457	1.131	0.918
1.224	1.563	0.350	1.524	0.747	1.272	0.933	0.864	0.681	1.456	1.131	0.917
1.239	1.573	0.639	1.437	0.747	1.272	0.933	0.864	0.679	1.449	1.128	0.910
1.256	1.579	0.674	1.428	0.745	1.255	0.922	0.851	0.676	1.448	1.129	0.906
1.287	1.583	0.513	1.498	0.745	1.255	0.922	0.851	0.677	1.457	1.135	0.913
1.307	1.574	0.499	1.492	0.745	1.255	0.922	0.851	0.677	1.450	1.130	0.909
1.300	1.572	0.663	1.425	0.745	1.255	0.922	0.851	0.676	1.443	1.126	0.903
1.278	1.569	0.501	1.487	0.745	1.255	0.922	0.851	0.678	1.448	1.128	0.908
1.254	1.571	0.419	1.514	0.747	1.268	0.930	0.861	0.680	1.457	1.133	0.916
1.234	1.566	0.304	1.537	0.748	1.284	0.941	0.874	0.683	1.464	1.136	0.924
1.242	1.560	0.000	1.560	0.748	1.284	0.941	0.874	0.685	1.472	1.140	0.932
1.275	1.567	0.000	1.567	0.748	1.284	0.941	0.874	0.685	1.477	1.144	0.935
1.315	1.557	0.000	1.557	0.748	1.284	0.941	0.874	0.685	1.471	1.139	0.931
1.343	1.558	0.252	1.538	0.748	1.284	0.941	0.874	0.684	1.461	1.133	0.923
1.347	1.573	0.426	1.514	0.748	1.284	0.941	0.874	0.683	1.463	1.135	0.923
1.357	1.573	0.548	1.475	0.748	1.284	0.941	0.874	0.681	1.457	1.132	0.918
1.366	1.574	0.582	1.463	0.748	1.284	0.941	0.874	0.681	1.457	1.132	0.918
1.369	1.578	0.519	1.490	0.748	1.284	0.941	0.874	0.681	1.462	1.136	0.921
1.387	1.575	0.399	1.523	0.748	1.284	0.941	0.874	0.683	1.466	1.137	0.925
1.378	1.578	0.256	1.557	0.748	1.284	0.941	0.874	0.684	1.474	1.143	0.931
1.351	1.579	0.371	1.534	0.748	1.284	0.941	0.874	0.684	1.476	1.144	0.932
1.269	1.567	0.855	1.313	0.748	1.284	0.941	0.874	0.682	1.465	1.137	0.924
1.269	1.567	0.855	1.313	0.748	1.292	0.947	0.879	0.679	1.442	1.122	0.906
1.245	1.566	0.837	1.323	0.748	1.292	0.947	0.879	0.679	1.442	1.122	0.906
1.210	1.570	0.820	1.339	0.748	1.292	0.947	0.879	0.680	1.446	1.125	0.909
1.172	1.568	0.780	1.360	0.746	1.267	0.930	0.860	0.677	1.438	1.121	0.901
1.099	1.570	0.755	1.377	0.746	1.267	0.930	0.860	0.677	1.441	1.123	0.903
1.066	1.570	0.761	1.373	0.746	1.267	0.930	0.860	0.678	1.440	1.122	0.903
1.046	1.582	0.595	1.466	0.746	1.267	0.930	0.860	0.678	1.456	1.134	0.914
1.051	1.587	0.517	1.501	0.746	1.267	0.930	0.860	0.679	1.464	1.139	0.920
1.114	1.585	0.504	1.502	0.746	1.267	0.930	0.860	0.679	1.461	1.137	0.917
1.114	1.585	0.504	1.502	0.746	1.267	0.930	0.860	0.680	1.462	1.137	0.919
1.133	1.580	0.637	1.446	0.746	1.267	0.930	0.860	0.679	1.453	1.131	0.912
1.151	1.571	0.512	1.485	0.746	1.267	0.930	0.860	0.679	1.452	1.130	0.912
1.168	1.571	0.649	1.430	0.746	1.267	0.930	0.860	0.678	1.446	1.126	0.907
1.187	1.578	0.444	1.514	0.746	1.267	0.930	0.860	0.680	1.461	1.136	0.918
1.259	1.582	0.000	1.582	0.746	1.267	0.930	0.860	0.683	1.482	1.150	0.935
1.282	1.587	0.423	1.529	0.746	1.267	0.930	0.860	0.680	1.467	1.141	0.922
1.294	1.582	0.450	1.517	0.746	1.267	0.930	0.860	0.680	1.463	1.138	0.920
1.291	1.588	0.766	1.391	0.746	1.267	0.930	0.860	0.678	1.453	1.132	0.911
1.263	1.586	0.719	1.414	0.746	1.267	0.930	0.860	0.678	1.456	1.134	0.913
1.267	1.573	0.410	1.519	0.746	1.267	0.930	0.860	0.680	1.458	1.134	0.917
1.300	1.594	0.000	1.594	0.746	1.267	0.930	0.860	0.683	1.490	1.156	0.940
1.333	1.587	0.000	1.587	0.746	1.267	0.930	0.860	0.683	1.486	1.153	0.938
1.353	1.579	0.000	1.579	0.746	1.267	0.930	0.860	0.683	1.488	1.154	0.939
1.364	1.578	0.000	1.578	0.746	1.267	0.930	0.860	0.683	1.480	1.148	0.934
1.389	1.590	0.000	1.590	0.746	1.267	0.930	0.860	0.683	1.488	1.154	0.939
1.430	1.586	0.000	1.586	0.746	1.267	0.930	0.860	0.683	1.485	1.152	0.937
1.477	1.573	0.258	1.552	0.746	1.267	0.930	0.860	0.681	1.465	1.138	0.923
1.501	1.581	0.611	1.458	0.746	1.267	0.930	0.860	0.678	1.455	1.133	0.913
1.496	1.587	0.666	1.440	0.746	1.267	0.930	0.860	0.678	1.456	1.134	0.914
1.456	1.578	0.651	1.438	0.746	1.267	0.930	0.860	0.679	1.451	1.130	0.911
