phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.073	1.939	1.936	0.107	-0.031	1.792	1.791	0.055	0.028	1.835	1.834	0.052
0.068	1.935	1.932	0.107	-0.031	1.792	1.791	0.055	0.028	1.832	1.831	0.052
0.068	1.950	1.947	0.111	-0.031	1.792	1.791	0.055	0.029	1.843	1.842	0.053
0.070	1.956	1.952	0.124	-0.031	1.792	1.791	0.055	0.029	1.847	1.846	0.053
0.070	1.962	1.960	0.106	-0.031	1.792	1.791	0.055	0.029	1.851	1.850	0.053
0.068	1.969	1.964	0.131	-0.031	1.792	1.791	0.055	0.029	1.855	1.854	0.053
0.068	1.966	1.959	0.163	-0.031	1.792	1.791	0.055	0.029	1.853	1.852	0.053
0.068	1.962	1.954	0.178	-0.031	1.792	1.791	0.055	0.029	1.851	1.850	0.054
0.080	1.949	1.938	0.213	-0.031	1.792	1.791	0.055	0.029	1.842	1.841	0.054
0.084	1.948	1.939	0.185	-0.031	1.792	1.791	0.055	0.029	1.841	1.840	0.053
0.088	1.949	1.943	0.161	-0.031	1.792	1.791	0.055	0.029	1.842	1.841	0.053
0.097	1.962	1.945	0.252	-0.031	1.792	1.791	0.055	0.029	1.847	1.846	0.054
0.097	1.962	1.945	0.252	-0.031	1.792	1.791	0.055	0.029	1.851	1.850	0.054
0.116	1.949	1.927	0.292	-0.031	1.792	1.791	0.055	0.029	1.848	1.847	0.054
0.116	1.949	1.927	0.292	-0.031	1.792	1.791	0.055	0.030	1.842	1.841	0.055
0.123	1.961	1.937	0.307	-0.031	1.792	1.791	0.055	0.030	1.851	1.850	0.055
0.128	1.961	1.918	0.408	-0.031	1.792	1.791	0.055	0.030	1.851	1.850	0.056
0.138	1.947	1.939	0.177	-0.031	1.792	1.791	0.055	0.030	1.849	1.848	0.055
0.135	1.942	1.940	0.094	-0.031	1.792	1.791	0.055	0.028	1.837	1.836	0.052
0.131	1.955	1.948	0.163	-0.031	1.792	1.791	0.055	0.029	1.846	1.845	0.053
0.130	1.957	1.938	0.270	-0.031	1.792	1.791	0.055	0.030	1.848	1.847	0.055
0.133	1.950	1.930	0.281	-0.031	1.792	1.791	0.055	0.030	1.843	1.842	0.055
0.135	1.959	1.944	0.239	-0.031	1.792	1.791	0.055	0.029	1.849	1.848	0.054
0.131	1.964	1.958	0.161	-0.031	1.792	1.791	0.055	0.029	1.852	1.851	0.053
0.123	1.953	1.948	0.135	-0.031	1.792	1.791	0.055	0.029	1.844	1.843	0.053
0.115	1.953	1.942	0.209	-0.031	1.792	1.791	0.055	0.029	1.845	1.844	0.054
0.102	1.961	1.958	0.108	-0.031	1.792	1.791	0.055	0.029	1.844	1.843	0.053
0.103	1.960	1.955	0.146	-0.031	1.792	1.791	0.055	0.029	1.850	1.849	0.053
0.105	1.937	1.926	0.210	-0.031	1.792	1.791	0.055	0.029	1.834	1.833	0.053
0.106	1.935	1.923	0.215	-0.031	1.792	1.791	0.055	0.029	1.833	1.832	0.054
0.103	1.943	1.930	0.219	-0.031	1.792	1.791	0.055	0.029	1.838	1.837	0.054
0.099	1.944	1.931	0.220	-0.031	1.792	1.791	0.055	0.029	1.838	1.837	0.054
0.099	1.956	1.950	0.157	-0.031	1.792	1.791	0.055	0.029	1.847	1.846	0.053
0.104	1.961	1.949	0.216	-0.031	1.792	1.791	0.055	0.029	1.850	1.849	0.054
0.105	1.955	1.944	0.206	-0.031	1.792	1.791	0.055	0.029	1.846	1.845	0.054
0.103	1.957	1.951	0.142	-0.031	1.792	1.791	0.055	0.029	1.847	1.846	0.053
0.103	1.960	1.957	0.097	-0.031	1.792	1.791	0.055	0.029	1.849	1.848	0.053
0.102	1.959	1.952	0.169	-0.031	1.792	1.791	0.055	0.029	1.849	1.848	0.053
0.100	1.945	1.942	0.102	-0.031	1.792	1.791	0.055	0.028	1.839	1.838	0.052
0.094	1.941	1.923	0.259	-0.031	1.792	1.791	0.055	0.029	1.836	1.835	0.054
0.097	1.938	1.911	0.323	-0.031	1.792	1.791	0.055	0.030	1.835	1.834	0.055
0.105	1.951	1.913	0.380	-0.031	1.792	1.791	0.055	0.030	1.844	1.843	0.056
0.111	1.953	1.913	0.392	-0.031	1.792	1.791	0.055	0.030	1.846	1.845	0.056
0.118	1.948	1.916	0.350	-0.031	1.792	1.791	0.055	0.030	1.842	1.841	0.055
0.126	1.932	1.906	0.317	-0.031	1.792	1.791	0.055	0.030	1.831	1.830	0.055
0.132	1.939	1.922	0.252	-0.031	1.792	1.791	0.055	0.029	1.835	1.834	0.054
0.137	1.943	1.928	0.237	-0.031	1.792	1.791	0.055	0.029	1.838	1.837	0.054
0.140	1.958	1.944	0.234	-0.031	1.792	1.791	0.055	0.029	1.848	1.847	0.054
0.143	1.946	1.934	0.215	-0.031	1.792	1.791	0.055	0.029	1.840	1.839	0.054
0.145	1.945	1.926	0.271	-0.031	1.792	1.791	0.055	0.029	1.840	1.839	0.054
0.137	1.955	1.940	0.246	-0.031	1.792	1.791	0.055	0.029	1.847	1.846	0.054
0.131	1.958	1.938	0.280	-0.030	1.792	1.792	0.054	0.029	1.849	1.848	0.054
0.122	1.958	1.946	0.213	-0.030	1.792	1.792	0.054	0.029	1.848	1.847	0.053
0.115	1.954	1.949	0.140	-0.030	1.793	1.792	0.054	0.028	1.846	1.845	0.052
0.103	1.951	1.950	0.033	-0.030	1.793	1.792	0.054	0.028	1.843	1.842	0.051
0.094	1.943	1.941	0.086	-0.031	1.793	1.793	0.055	0.028	1.838	1.837	0.052
0.088	1.936	1.933	0.112	-0.031	1.793	1.793	0.055	0.028	1.834	1.833	0.052
0.085	1.932	1.917	0.235	-0.031	1.793	1.793	0.055	0.029	1.831	1.830	0.054
0.080	1.948	1.943	0.141	-0.031	1.793	1.793	0.055	0.029	1.836	1.835	0.054
0.080	1.948	1.943	0.141	-0.031	1.793	1.793	0.055	0.029	1.842	1.841	0.053
0.076	1.962	1.952	0.195	-0.031	1.793	1.793	0.055	0.029	1.851	1.850	0.054
0.076	1.960	1.949	0.200	-0.031	1.793	1.793	0.055	0.029	1.849	1.848	0.054
0.074	1.963	1.962	0.038	-0.031	1.793	1.793	0.055	0.029	1.849	1.848	0.053
0.075	1.959	1.958	0.075	-0.031	1.793	1.793	0.055	0.028	1.849	1.848	0.052
0.079	1.960	1.956	0.111	-0.031	1.793	1.793	0.055	0.029	1.849	1.848	0.053
0.081	1.950	1.944	0.147	-0.031	1.793	1.793	0.055	0.029	1.841	1.840	0.053
0.074	1.943	1.942	0.055	-0.031	1.793	1.793	0.055	0.028	1.838	1.837	0.052
0.071	1.932	1.927	0.134	-0.031	1.793	1.793	0.055	0.028	1.831	1.830	0.052
0.069	1.927	1.919	0.184	-0.031	1.793	1.793	0.055	0.029	1.828	1.827	0.053
0.068	1.932	1.915	0.256	-0.031	1.793	1.793	0.055	0.029	1.831	1.830	0.054
0.072	1.938	1.918	0.276	-0.031	1.793	1.793	0.055	0.029	1.835	1.834	0.054
0.093	1.939	1.916	0.292	-0.031	1.793	1.793	0.055	0.029	1.836	1.835	0.054
0.104	1.953	1.931	0.292	-0.031	1.793	1.793	0.055	0.029	1.836	1.835	0.054
0.110	1.961	1.943	0.262	-0.031	1.793	1.793	0.055	0.029	1.851	1.850	0.054
0.118	1.961	1.938	0.297	-0.030	1.793	1.792	0.054	0.029	1.851	1.850	0.054
0.129	1.956	1.931	0.308	-0.030	1.793	1.792	0.054	0.029	1.847	1.846	0.054
0.140	1.965	1.943	0.295	-0.030	1.793	1.792	0.053	0.029	1.854	1.853	0.054
0.148	1.964	1.945	0.272	-0.030	1.793	1.792	0.053	0.029	1.853	1.852	0.053
0.151	1.956	1.932	0.300	-0.030	1.793	1.792	0.053	0.029	1.847	1.846	0.053
0.155	1.946	1.918	0.329	-0.030	1.793	1.792	0.053	0.029	1.841	1.840	0.053
0.156	1.940	1.908	0.350	-0.030	1.793	1.792	0.053	0.029	1.837	1.836	0.053
0.158	1.940	1.906	0.360	-0.030	1.793	1.792	0.053	0.029	1.836	1.835	0.053
0.161	1.930	1.907	0.302	-0.030	1.793	1.792	0.053	0.029	1.830	1.829	0.053
0.162	1.923	1.895	0.329	-0.030	1.793	1.792	0.053	0.029	1.826	1.825	0.053
0.166	1.946	1.913	0.354	-0.030	1.793	1.792	0.053	0.029	1.836	1.835	0.053
0.166	1.946	1.913	0.354	-0.030	1.793	1.792	0.053	0.029	1.841	1.840	0.054
0.173	1.949	1.886	0.489	-0.030	1.793	1.792	0.053	0.030	1.844	1.843	0.055
0.184	1.952	1.896	0.463	-0.030	1.793	1.792	0.053	0.030	1.846	1.845	0.055
0.190	1.948	1.914	0.363	-0.030	1.793	1.792	0.053	0.029	1.843	1.842	0.054
0.189	1.947	1.931	0.244	-0.030	1.793	1.792	0.053	0.028	1.841	1.840	0.052
0.183	1.948	1.937	0.208	-0.030	1.793	1.792	0.053	0.028	1.842	1.841	0.052
0.176	1.943	1.933	0.195	-0.030	1.793	1.792	0.053	0.028	1.838	1.837	0.052
0.170	1.938	1.918	0.277	-0.030	1.793	1.792	0.053	0.029	1.835	1.834	0.053
0.167	1.947	1.934	0.223	-0.030	1.793	1.792	0.053	0.028	1.841	1.840	0.052
0.160	1.954	1.939	0.238	-0.030	1.793	1.792	0.053	0.028	1.846	1.845	0.052
0.150	1.950	1.930	0.281	-0.030	1.793	1.792	0.053	0.029	1.844	1.843	0.053
0.141	1.950	1.928	0.291	-0.028	1.793	1.792	0.050	0.027	1.843	1.842	0.050
0.135	1.943	1.918	0.308	-0.026	1.793	1.792	0.047	0.026	1.839	1.838	0.047
0.132	1.951	1.939	0.210	-0.026	1.793	1.792	0.047	0.025	1.843	1.842	0.046
0.130	1.951	1.944	0.169	-0.026	1.793	1.792	0.047	0.025	1.844	1.843	0.046
0.130	1.952	1.937	0.243	-0.026	1.793	1.792	0.047	0.025	1.845	1.844	0.047
0.128	1.957	1.945	0.221	-0.026	1.793	1.793	0.047	0.025	1.848	1.847	0.046
0.122	1.962	1.954	0.183	-0.026	1.793	1.793	0.047	0.025	1.848	1.847	0.046
0.119	1.962	1.954	0.173	-0.026	1.793	1.793	0.047	0.025	1.851	1.850	0.046
0.114	1.964	1.960	0.116	-0.026	1.793	1.793	0.047	0.024	1.852	1.851	0.045
0.107	1.961	1.952	0.189	-0.026	1.793	1.793	0.047	0.025	1.851	1.850	0.046
0.098	1.952	1.945	0.158	-0.026	1.793	1.793	0.047	0.025	1.844	1.843	0.046
0.096	1.958	1.944	0.234	-0.026	1.793	1.793	0.047	0.025	1.849	1.848	0.047
0.102	1.960	1.932	0.333	-0.026	1.793	1.793	0.047	0.026	1.851	1.850	0.048
0.109	1.970	1.944	0.322	-0.026	1.793	1.793	0.047	0.026	1.858	1.857	0.048
0.113	1.972	1.951	0.288	-0.026	1.793	1.793	0.047	0.025	1.859	1.858	0.047
0.115	1.967	1.951	0.246	-0.026	1.793	1.793	0.047	0.025	1.855	1.854	0.047
0.116	1.965	1.947	0.262	-0.026	1.793	1.793	0.047	0.025	1.853	1.852	0.047
0.117	1.956	1.948	0.180	-0.026	1.793	1.793	0.047	0.025	1.848	1.847	0.046
0.120	1.960	1.947	0.224	-0.026	1.793	1.793	0.047	0.025	1.850	1.849	0.047
0.124	1.950	1.938	0.214	-0.026	1.793	1.793	0.047	0.025	1.843	1.842	0.046
0.128	1.951	1.921	0.341	-0.026	1.793	1.793	0.047	0.026	1.845	1.844	0.048
0.127	1.958	1.941	0.257	-0.026	1.793	1.793	0.047	0.025	1.849	1.848	0.047
0.125	1.958	1.943	0.246	-0.026	1.793	1.793	0.047	0.025	1.849	1.848	0.047
0.123	1.967	1.955	0.215	-0.026	1.793	1.793	0.047	0.025	1.855	1.854	0.047
0.120	1.973	1.962	0.209	-0.026	1.793	1.793	0.047	0.025	1.859	1.858	0.047
0.116	1.969	1.968	0.079	-0.026	1.793	1.793	0.047	0.024	1.856	1.855	0.045
0.109	1.968	1.967	0.071	-0.026	1.793	1.793	0.047	0.024	1.855	1.854	0.045
0.102	1.961	1.959	0.077	-0.026	1.793	1.793	0.047	0.024	1.850	1.849	0.045
0.097	1.947	1.940	0.165	-0.026	1.793	1.793	0.047	0.025	1.841	1.840	0.046
0.093	1.947	1.940	0.166	-0.026	1.793	1.793	0.047	0.025	1.841	1.840	0.046
0.074	1.956	1.955	0.038	-0.026	1.793	1.793	0.047	0.024	1.847	1.846	0.044
0.048	1.931	1.928	0.100	-0.026	1.793	1.793	0.047	0.024	1.841	1.840	0.044
0.048	1.931	1.928	0.100	-0.026	1.793	1.793	0.047	0.024	1.841	1.840	0.044
0.044	1.939	1.932	0.156	-0.026	1.793	1.793	0.047	0.025	1.835	1.834	0.045
0.046	1.939	1.930	0.182	-0.026	1.793	1.793	0.047	0.025	1.836	1.835	0.046
0.053	1.942	1.933	0.184	-0.026	1.793	1.793	0.047	0.025	1.838	1.837	0.046
0.061	1.949	1.940	0.183	-0.026	1.793	1.793	0.047	0.025	1.842	1.841	0.046
0.066	1.946	1.930	0.253	-0.026	1.793	1.793	0.047	0.026	1.841	1.840	0.047
0.072	1.952	1.932	0.274	-0.026	1.793	1.793	0.047	0.025	1.845	1.844	0.047
0.082	1.959	1.937	0.294	-0.026	1.793	1.793	0.047	0.025	1.850	1.849	0.047
0.091	1.961	1.946	0.243	-0.026	1.793	1.793	0.047	0.025	1.851	1.850	0.047
0.111	1.970	1.958	0.222	-0.026	1.793	1.793	0.047	0.025	1.857	1.856	0.047
0.115	1.964	1.960	0.124	-0.026	1.793	1.793	0.047	0.025	1.853	1.852	0.046
0.115	1.951	1.945	0.151	-0.026	1.793	1.793	0.047	0.025	1.844	1.843	0.046
0.110	1.945	1.942	0.102	-0.026	1.793	1.793	0.047	0.024	1.839	1.838	0.045
0.101	1.945	1.945	0.021	-0.026	1.793	1.793	0.047	0.024	1.840	1.839	0.044
0.087	1.959	1.958	-0.067	-0.026	1.793	1.793	0.047	0.023	1.849	1.848	0.043
0.068	1.960	1.960	-0.034	-0.026	1.793	1.793	0.047	0.024	1.850	1.849	0.044
0.051	1.951	1.951	0.041	-0.026	1.793	1.793	0.047	0.024	1.844	1.843	0.044
0.043	1.948	1.943	0.143	-0.028	1.793	1.793	0.051	0.027	1.842	1.841	0.049
0.039	1.943	1.935	0.168	-0.028	1.793	1.793	0.051	0.027	1.838	1.837	0.049
0.037	1.940	1.933	0.165	-0.028	1.793	1.793	0.051	0.027	1.838	1.837	0.049
0.036	1.946	1.943	0.114	-0.028	1.793	1.793	0.051	0.027	1.841	1.840	0.049
0.040	1.954	1.943	0.207	-0.029	1.794	1.793	0.051	0.027	1.846	1.845	0.050
0.052	1.958	1.935	0.300	-0.029	1.794	1.793	0.051	0.028	1.849	1.848	0.051
0.071	1.962	1.940	0.292	-0.029	1.794	1.793	0.051	0.028	1.852	1.851	0.051
0.091	1.949	1.926	0.298	-0.029	1.794	1.793	0.051	0.028	1.843	1.842	0.051
0.106	1.948	1.935	0.224	-0.029	1.794	1.793	0.051	0.027	1.842	1.841	0.050
0.113	1.956	1.943	0.230	-0.029	1.794	1.793	0.051	0.028	1.848	1.847	0.051
0.116	1.957	1.949	0.175	-0.029	1.794	1.793	0.051	0.027	1.848	1.847	0.050
0.116	1.962	1.950	0.209	-0.029	1.794	1.793	0.051	0.027	1.851	1.850	0.050
0.123	1.958	1.937	0.281	-0.029	1.794	1.793	0.051	0.028	1.849	1.848	0.051
0.132	1.950	1.926	0.300	-0.029	1.794	1.793	0.051	0.028	1.843	1.842	0.051
0.142	1.955	1.934	0.280	-0.029	1.794	1.793	0.051	0.028	1.846	1.845	0.051
0.136	1.957	1.944	0.226	-0.029	1.794	1.793	0.051	0.027	1.857	1.856	0.051
0.136	1.957	1.944	0.226	-0.029	1.794	1.793	0.051	0.028	1.848	1.847	0.051
0.135	1.957	1.944	0.218	-0.029	1.794	1.793	0.051	0.027	1.848	1.847	0.050
0.135	1.951	1.937	0.234	-0.029	1.794	1.793	0.051	0.028	1.844	1.843	0.051
0.136	1.960	1.949	0.202	-0.029	1.794	1.793	0.051	0.027	1.850	1.849	0.050
0.132	1.955	1.945	0.193	-0.029	1.794	1.793	0.051	0.027	1.846	1.845	0.050
0.127	1.966	1.954	0.212	-0.029	1.794	1.793	0.051	0.028	1.854	1.853	0.051
0.118	1.960	1.954	0.155	-0.029	1.794	1.793	0.051	0.027	1.850	1.849	0.050
0.104	1.945	1.941	0.124	-0.026	1.792	1.792	0.047	0.025	1.843	1.842	0.046
0.104	1.945	1.941	0.124	-0.026	1.791	1.790	0.047	0.025	1.839	1.838	0.046
0.085	1.949	1.949	0.008	-0.026	1.791	1.790	0.047	0.024	1.842	1.841	0.044
0.077	1.951	1.945	0.153	-0.026	1.791	1.790	0.047	0.025	1.843	1.842	0.046
0.076	1.946	1.932	0.229	-0.026	1.790	1.790	0.047	0.025	1.839	1.838	0.046
0.078	1.942	1.927	0.238	-0.026	1.790	1.790	0.047	0.025	1.837	1.836	0.046
0.081	1.950	1.933	0.258	-0.026	1.790	1.790	0.047	0.026	1.843	1.842	0.047
0.079	1.949	1.942	0.169	-0.026	1.790	1.790	0.047	0.025	1.842	1.841	0.046
0.075	1.949	1.946	0.113	-0.026	1.790	1.790	0.047	0.024	1.842	1.841	0.045
0.073	1.947	1.942	0.135	-0.026	1.790	1.790	0.047	0.024	1.840	1.839	0.045
0.072	1.941	1.934	0.158	-0.026	1.790	1.790	0.047	0.025	1.836	1.835	0.046
0.079	1.953	1.945	0.174	-0.026	1.790	1.790	0.047	0.025	1.844	1.843	0.046
0.091	1.983	1.979	0.123	-0.026	1.790	1.790	0.047	0.025	1.856	1.855	0.047
0.083	1.961	1.954	0.165	-0.026	1.790	1.790	0.047	0.025	1.860	1.859	0.046
0.081	1.944	1.929	0.247	-0.026	1.790	1.790	0.047	0.026	1.839	1.838	0.047
0.091	1.939	1.899	0.392	-0.026	1.790	1.790	0.047	0.026	1.836	1.835	0.048
0.104	1.943	1.914	0.333	-0.026	1.790	1.790	0.047	0.026	1.838	1.837	0.047
0.110	1.947	1.939	0.182	-0.026	1.790	1.790	0.047	0.025	1.841	1.840	0.046
0.112	1.953	1.948	0.137	-0.026	1.790	1.790	0.047	0.024	1.844	1.843	0.045
0.110	1.946	1.936	0.197	-0.026	1.790	1.790	0.047	0.025	1.840	1.839	0.046
0.116	1.945	1.930	0.237	-0.026	1.790	1.790	0.047	0.025	1.840	1.839	0.046
0.116	1.945	1.930	0.237	-0.026	1.790	1.790	0.047	0.025	1.839	1.838	0.046
0.129	1.959	1.942	0.255	-0.026	1.790	1.790	0.047	0.026	1.838	1.837	0.047
0.131	1.956	1.940	0.248	-0.024	1.790	1.790	0.043	0.023	1.847	1.846	0.043
0.124	1.960	1.945	0.237	-0.024	1.790	1.790	0.043	0.023	1.849	1.848	0.043
0.117	1.964	1.953	0.212	-0.024	1.791	1.790	0.043	0.023	1.851	1.851	0.043
0.115	1.950	1.938	0.215	-0.024	1.791	1.790	0.043	0.023	1.843	1.842	0.043
0.115	1.961	1.956	0.133	-0.024	1.791	1.790	0.043	0.023	1.849	1.849	0.042
0.111	1.969	1.967	0.081	-0.024	1.791	1.790	0.043	0.022	1.854	1.854	0.041
0.102	1.950	1.949	0.049	-0.024	1.791	1.790	0.043	0.022	1.841	1.841	0.041
0.091	1.946	1.946	0.023	-0.024	1.791	1.790	0.043	0.022	1.839	1.839	0.040
0.081	1.950	1.948	0.078	-0.024	1.791	1.790	0.043	0.022	1.841	1.841	0.041
0.070	1.962	1.961	0.044	-0.024	1.791	1.790	0.043	0.022	1.849	1.849	0.041
0.054	1.947	1.924	0.296	-0.024	1.791	1.790	0.043	0.022	1.857	1.857	0.041
0.065	1.951	1.929	0.295	-0.024	1.791	1.790	0.043	0.023	1.842	1.841	0.043
0.065	1.951	1.929	0.295	-0.024	1.791	1.790	0.043	0.023	1.844	1.843	0.043
0.073	1.959	1.939	0.278	-0.024	1.791	1.790	0.043	0.023	1.849	1.848	0.043
0.085	1.958	1.945	0.229	-0.024	1.791	1.790	0.043	0.023	1.848	1.847	0.043
0.095	1.954	1.936	0.264	-0.024	1.791	1.790	0.043	0.023	1.845	1.844	0.043
0.105	1.952	1.938	0.232	-0.024	1.791	1.790	0.043	0.023	1.844	1.843	0.043
0.116	1.953	1.937	0.251	-0.024	1.791	1.790	0.043	0.023	1.845	1.844	0.043
0.124	1.949	1.934	0.238	-0.024	1.791	1.790	0.043	0.023	1.842	1.841	0.043
0.128	1.955	1.939	0.255	-0.024	1.791	1.790	0.043	0.023	1.840	1.840	0.042
0.127	1.954	1.932	0.292	-0.024	1.791	1.790	0.043	0.023	1.846	1.845	0.043
0.128	1.957	1.935	0.292	-0.024	1.791	1.790	0.043	0.023	1.848	1.847	0.043
0.134	1.956	1.924	0.349	-0.022	1.791	1.790	0.039	0.022	1.846	1.846	0.041
0.138	1.957	1.928	0.335	-0.022	1.791	1.790	0.039	0.022	1.847	1.847	0.041
0.142	1.960	1.935	0.311	-0.022	1.791	1.791	0.039	0.022	1.849	1.849	0.040
0.143	1.958	1.944	0.235	-0.022	1.791	1.791	0.039	0.022	1.847	1.847	0.040
0.139	1.969	1.963	0.160	-0.022	1.792	1.791	0.039	0.021	1.855	1.855	0.039
0.135	1.969	1.966	0.119	-0.022	1.792	1.791	0.039	0.020	1.855	1.855	0.038
0.130	1.967	1.963	0.121	-0.022	1.792	1.791	0.039	0.021	1.853	1.853	0.038
0.115	1.951	1.948	0.113	-0.022	1.792	1.791	0.039	0.021	1.848	1.848	0.038
0.107	1.946	1.937	0.184	-0.022	1.792	1.791	0.039	0.021	1.839	1.839	0.039
0.096	1.950	1.943	0.163	-0.022	1.792	1.791	0.039	0.021	1.842	1.842	0.039
0.090	1.947	1.935	0.214	-0.022	1.792	1.791	0.039	0.021	1.840	1.840	0.039
