phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.637	1.294	1.025	-0.789	-0.988	1.017	0.559	-0.849	-0.884	1.140	0.723	-0.881
-0.650	1.299	1.042	-0.775	-0.989	1.016	0.559	-0.849	-0.883	1.143	0.725	-0.883
-0.650	1.288	1.080	-0.701	-0.989	1.016	0.559	-0.849	-0.883	1.133	0.719	-0.875
-0.652	1.291	1.057	-0.742	-0.989	1.016	0.559	-0.849	-0.884	1.137	0.721	-0.879
-0.645	1.304	1.075	-0.738	-0.989	1.016	0.559	-0.849	-0.884	1.146	0.727	-0.886
-0.645	1.304	1.075	-0.738	-0.989	1.016	0.559	-0.849	-0.883	1.145	0.727	-0.885
-0.641	1.306	1.064	-0.757	-0.989	1.016	0.559	-0.849	-0.883	1.147	0.728	-0.886
-0.636	1.306	1.042	-0.788	-0.988	1.015	0.559	-0.848	-0.883	1.148	0.729	-0.887
-0.632	1.302	1.018	-0.811	-0.988	1.015	0.559	-0.848	-0.884	1.146	0.727	-0.886
-0.629	1.305	1.068	-0.749	-0.988	1.015	0.559	-0.848	-0.882	1.146	0.728	-0.885
-0.601	1.281	1.112	-0.636	-0.988	1.017	0.559	-0.849	-0.882	1.127	0.716	-0.870
-0.594	1.273	1.084	-0.668	-0.988	1.017	0.559	-0.849	-0.883	1.123	0.713	-0.867
-0.591	1.279	1.041	-0.743	-0.989	1.017	0.559	-0.850	-0.883	1.128	0.716	-0.872
-0.590	1.299	1.069	-0.737	-0.989	1.017	0.559	-0.850	-0.883	1.142	0.725	-0.882
-0.590	1.311	1.067	-0.762	-0.989	1.017	0.559	-0.850	-0.884	1.151	0.730	-0.890
-0.584	1.315	1.098	-0.723	-0.989	1.018	0.559	-0.851	-0.884	1.155	0.732	-0.893
-0.580	1.306	1.107	-0.693	-0.989	1.018	0.559	-0.851	-0.883	1.152	0.731	-0.890
-0.580	1.306	1.107	-0.693	-0.990	1.020	0.559	-0.852	-0.884	1.145	0.726	-0.886
-0.577	1.303	1.119	-0.666	-0.990	1.020	0.559	-0.852	-0.884	1.142	0.724	-0.883
-0.585	1.311	1.088	-0.731	-0.991	1.020	0.559	-0.853	-0.884	1.147	0.727	-0.887
-0.592	1.312	1.042	-0.797	-0.991	1.021	0.559	-0.854	-0.886	1.151	0.728	-0.891
-0.599	1.311	1.086	-0.734	-0.992	1.022	0.559	-0.855	-0.887	1.155	0.730	-0.895
-0.606	1.313	0.987	-0.866	-0.994	1.022	0.557	-0.856	-0.889	1.153	0.727	-0.895
-0.606	1.313	0.987	-0.866	-0.994	1.022	0.557	-0.856	-0.889	1.157	0.729	-0.899
-0.619	1.309	0.979	-0.868	-0.996	1.022	0.555	-0.858	-0.892	1.155	0.725	-0.899
-0.637	1.315	0.954	-0.904	-0.996	1.022	0.555	-0.858	-0.893	1.161	0.728	-0.904
-0.654	1.309	1.033	-0.804	-0.997	1.023	0.555	-0.859	-0.892	1.153	0.724	-0.897
-0.662	1.315	1.099	-0.721	-0.997	1.023	0.555	-0.859	-0.891	1.153	0.725	-0.897
-0.658	1.332	1.125	-0.714	-0.997	1.023	0.555	-0.859	-0.891	1.163	0.731	-0.904
-0.654	1.326	1.073	-0.780	-0.997	1.023	0.555	-0.859	-0.891	1.163	0.731	-0.904
-0.656	1.303	1.028	-0.801	-0.997	1.023	0.555	-0.859	-0.892	1.156	0.726	-0.900
-0.649	1.293	1.067	-0.730	-0.997	1.023	0.555	-0.859	-0.891	1.139	0.716	-0.886
-0.637	1.299	1.054	-0.758	-0.997	1.023	0.555	-0.859	-0.891	1.144	0.719	-0.890
-0.623	1.307	1.059	-0.766	-0.997	1.023	0.555	-0.859	-0.892	1.150	0.722	-0.895
-0.612	1.312	1.084	-0.738	-0.997	1.023	0.555	-0.859	-0.891	1.152	0.724	-0.896
-0.610	1.316	1.084	-0.746	-0.997	1.023	0.556	-0.859	-0.891	1.155	0.726	-0.898
-0.613	1.316	1.066	-0.771	-0.997	1.023	0.556	-0.859	-0.891	1.156	0.726	-0.899
-0.627	1.326	1.058	-0.800	-0.997	1.024	0.556	-0.859	-0.892	1.161	0.729	-0.903
-0.625	1.332	1.096	-0.757	-0.997	1.024	0.556	-0.860	-0.892	1.164	0.731	-0.906
-0.621	1.321	1.133	-0.679	-0.997	1.024	0.556	-0.860	-0.891	1.166	0.733	-0.907
-0.617	1.317	1.116	-0.698	-0.996	1.024	0.556	-0.860	-0.890	1.154	0.726	-0.897
-0.615	1.311	1.047	-0.788	-0.996	1.024	0.556	-0.860	-0.891	1.153	0.725	-0.897
-0.620	1.308	1.024	-0.814	-0.996	1.024	0.557	-0.860	-0.892	1.153	0.724	-0.897
-0.642	1.347	1.101	-0.776	-0.996	1.025	0.557	-0.860	-0.891	1.162	0.730	-0.904
-0.633	1.336	1.150	-0.681	-0.996	1.025	0.557	-0.860	-0.890	1.167	0.734	-0.907
-0.624	1.325	1.159	-0.642	-0.996	1.025	0.557	-0.860	-0.890	1.158	0.729	-0.900
-0.621	1.313	1.096	-0.723	-0.996	1.025	0.557	-0.860	-0.890	1.155	0.727	-0.898
-0.624	1.308	1.049	-0.781	-0.996	1.025	0.557	-0.861	-0.890	1.153	0.725	-0.896
-0.616	1.315	1.102	-0.716	-0.996	1.025	0.557	-0.861	-0.890	1.153	0.725	-0.896
-0.598	1.333	1.172	-0.635	-0.996	1.025	0.557	-0.861	-0.890	1.163	0.732	-0.904
-0.582	1.340	1.148	-0.690	-0.996	1.025	0.557	-0.861	-0.890	1.170	0.736	-0.909
-0.575	1.342	1.116	-0.745	-0.996	1.025	0.557	-0.861	-0.891	1.173	0.737	-0.912
-0.580	1.342	1.065	-0.816	-0.996	1.025	0.557	-0.861	-0.892	1.175	0.738	-0.914
-0.596	1.330	1.040	-0.829	-0.996	1.025	0.557	-0.861	-0.892	1.168	0.734	-0.909
-0.611	1.322	1.032	-0.825	-0.996	1.025	0.557	-0.861	-0.891	1.162	0.730	-0.904
-0.624	1.316	0.993	-0.863	-0.996	1.025	0.557	-0.861	-0.892	1.160	0.728	-0.903
-0.631	1.307	1.015	-0.823	-0.996	1.025	0.557	-0.861	-0.892	1.153	0.724	-0.897
-0.634	1.321	1.018	-0.842	-0.996	1.025	0.557	-0.861	-0.892	1.163	0.730	-0.905
-0.640	1.320	1.074	-0.768	-0.996	1.025	0.557	-0.861	-0.891	1.160	0.729	-0.902
-0.651	1.320	1.051	-0.799	-0.996	1.025	0.557	-0.861	-0.891	1.151	0.724	-0.895
-0.651	1.320	1.051	-0.799	-0.996	1.025	0.557	-0.861	-0.891	1.153	0.725	-0.897
-0.653	1.335	0.979	-0.908	-0.995	1.024	0.557	-0.859	-0.892	1.175	0.738	-0.914
-0.660	1.331	0.946	-0.936	-0.995	1.024	0.557	-0.859	-0.892	1.173	0.737	-0.913
-0.666	1.332	0.964	-0.918	-0.995	1.024	0.557	-0.859	-0.892	1.173	0.737	-0.913
-0.662	1.322	1.059	-0.790	-0.995	1.024	0.557	-0.859	-0.891	1.165	0.732	-0.906
-0.656	1.327	1.118	-0.715	-0.996	1.025	0.557	-0.861	-0.890	1.162	0.731	-0.903
-0.655	1.324	1.108	-0.725	-0.996	1.025	0.557	-0.861	-0.890	1.160	0.730	-0.902
-0.657	1.313	1.116	-0.690	-0.996	1.025	0.557	-0.861	-0.891	1.151	0.724	-0.895
-0.651	1.324	1.085	-0.758	-0.996	1.025	0.557	-0.861	-0.891	1.161	0.730	-0.903
-0.591	1.332	1.142	-0.685	-0.996	1.025	0.557	-0.861	-0.891	1.165	0.732	-0.906
-0.587	1.337	1.076	-0.794	-0.996	1.025	0.557	-0.861	-0.891	1.165	0.732	-0.906
-0.589	1.339	1.088	-0.780	-0.996	1.025	0.557	-0.861	-0.891	1.166	0.733	-0.907
-0.589	1.339	1.088	-0.780	-0.996	1.025	0.557	-0.861	-0.891	1.173	0.737	-0.912
-0.590	1.333	1.114	-0.732	-0.996	1.025	0.557	-0.861	-0.891	1.164	0.732	-0.905
-0.590	1.333	1.114	-0.732	-0.996	1.025	0.557	-0.861	-0.891	1.166	0.733	-0.907
-0.588	1.331	1.119	-0.720	-0.996	1.025	0.557	-0.861	-0.891	1.164	0.732	-0.905
-0.598	1.332	0.986	-0.895	-0.996	1.025	0.557	-0.861	-0.891	1.163	0.731	-0.905
-0.614	1.334	0.919	-0.966	-0.996	1.025	0.557	-0.861	-0.893	1.177	0.738	-0.917
-0.640	1.351	0.877	-1.027	-0.996	1.025	0.557	-0.861	-0.894	1.191	0.746	-0.929
-0.696	1.313	1.106	-0.707	-0.996	1.025	0.557	-0.861	-0.894	1.197	0.750	-0.933
-0.684	1.330	1.048	-0.818	-0.995	1.023	0.557	-0.857	-0.892	1.179	0.740	-0.918
-0.667	1.335	1.039	-0.838	-0.995	1.023	0.557	-0.857	-0.890	1.171	0.737	-0.910
-0.649	1.346	1.035	-0.861	-0.995	1.023	0.557	-0.857	-0.890	1.180	0.742	-0.917
-0.636	1.345	1.135	-0.721	-0.994	1.022	0.557	-0.857	-0.888	1.173	0.740	-0.910
-0.621	1.336	1.127	-0.718	-0.994	1.021	0.557	-0.856	-0.887	1.167	0.737	-0.905
-0.619	1.319	1.106	-0.719	-0.994	1.021	0.557	-0.856	-0.888	1.155	0.729	-0.896
-0.634	1.335	1.067	-0.803	-0.993	1.020	0.557	-0.854	-0.887	1.159	0.732	-0.898
-0.634	1.335	1.067	-0.803	-0.993	1.020	0.557	-0.854	-0.888	1.169	0.738	-0.907
-0.638	1.339	1.018	-0.870	-0.993	1.020	0.557	-0.854	-0.888	1.174	0.741	-0.911
-0.641	1.345	0.984	-0.917	-0.993	1.020	0.557	-0.854	-0.889	1.180	0.744	-0.916
-0.659	1.348	1.053	-0.840	-0.993	1.020	0.557	-0.854	-0.888	1.184	0.747	-0.919
-0.674	1.342	1.059	-0.824	-0.993	1.020	0.557	-0.854	-0.888	1.174	0.741	-0.911
-0.689	1.323	1.052	-0.802	-0.993	1.020	0.557	-0.854	-0.888	1.174	0.741	-0.911
-0.689	1.330	1.033	-0.838	-0.993	1.020	0.557	-0.854	-0.887	1.161	0.733	-0.900
-0.689	1.330	1.033	-0.838	-0.993	1.020	0.557	-0.854	-0.889	1.167	0.736	-0.906
-0.686	1.332	1.048	-0.822	-0.993	1.020	0.557	-0.854	-0.888	1.174	0.741	-0.911
-0.665	1.341	1.087	-0.784	-0.993	1.020	0.557	-0.854	-0.887	1.165	0.736	-0.903
-0.665	1.341	1.087	-0.784	-0.993	1.020	0.557	-0.854	-0.887	1.171	0.740	-0.908
-0.681	1.347	0.960	-0.944	-0.993	1.020	0.557	-0.854	-0.889	1.176	0.741	-0.913
-0.698	1.338	0.892	-0.996	-0.993	1.020	0.557	-0.854	-0.890	1.180	0.743	-0.917
-0.719	1.343	0.870	-1.024	-0.993	1.020	0.557	-0.854	-0.890	1.185	0.746	-0.921
-0.740	1.362	0.878	-1.041	-0.993	1.020	0.557	-0.854	-0.890	1.198	0.754	-0.931
-0.756	1.371	0.962	-0.977	-0.993	1.020	0.557	-0.854	-0.889	1.200	0.756	-0.932
-0.761	1.372	1.066	-0.864	-0.993	1.020	0.557	-0.854	-0.888	1.196	0.755	-0.928
-0.763	1.351	1.055	-0.844	-0.993	1.020	0.557	-0.854	-0.888	1.181	0.745	-0.916
-0.769	1.341	1.021	-0.869	-0.993	1.020	0.557	-0.854	-0.888	1.175	0.741	-0.912
-0.778	1.356	0.965	-0.952	-0.993	1.020	0.557	-0.854	-0.889	1.189	0.749	-0.923
-0.779	1.370	0.976	-0.961	-0.993	1.020	0.558	-0.854	-0.889	1.199	0.755	-0.931
-0.750	1.381	1.141	-0.778	-0.993	1.020	0.558	-0.854	-0.887	1.198	0.757	-0.929
-0.723	1.387	1.134	-0.798	-0.993	1.020	0.558	-0.854	-0.887	1.203	0.760	-0.932
-0.695	1.388	1.116	-0.825	-0.993	1.020	0.558	-0.854	-0.888	1.204	0.760	-0.934
-0.673	1.386	1.131	-0.802	-0.993	1.020	0.558	-0.854	-0.887	1.203	0.760	-0.932
-0.663	1.378	1.121	-0.801	-0.993	1.020	0.558	-0.854	-0.887	1.197	0.756	-0.928
-0.647	1.343	1.138	-0.712	-0.993	1.022	0.558	-0.856	-0.888	1.183	0.746	-0.918
-0.629	1.347	1.126	-0.738	-0.993	1.022	0.558	-0.856	-0.888	1.174	0.741	-0.911
-0.614	1.348	1.098	-0.781	-0.993	1.022	0.558	-0.856	-0.888	1.176	0.742	-0.913
-0.607	1.347	1.071	-0.817	-0.993	1.025	0.560	-0.859	-0.889	1.179	0.743	-0.915
-0.611	1.356	1.100	-0.793	-0.993	1.025	0.560	-0.859	-0.888	1.177	0.743	-0.913
-0.606	1.351	1.139	-0.726	-0.993	1.025	0.560	-0.859	-0.888	1.179	0.744	-0.914
-0.603	1.365	1.134	-0.760	-0.993	1.025	0.560	-0.859	-0.888	1.189	0.750	-0.922
-0.601	1.387	1.149	-0.776	-0.994	1.026	0.560	-0.860	-0.888	1.204	0.759	-0.934
-0.600	1.374	1.161	-0.733	-0.994	1.026	0.560	-0.860	-0.889	1.193	0.752	-0.926
-0.597	1.363	1.187	-0.670	-0.994	1.026	0.560	-0.860	-0.888	1.185	0.748	-0.919
-0.586	1.356	1.165	-0.694	-0.994	1.026	0.560	-0.860	-0.888	1.181	0.745	-0.916
-0.570	1.366	1.104	-0.805	-0.995	1.024	0.557	-0.859	-0.889	1.174	0.740	-0.912
-0.579	1.345	1.064	-0.823	-0.995	1.023	0.557	-0.858	-0.891	1.191	0.749	-0.926
-0.593	1.340	1.092	-0.777	-0.995	1.023	0.557	-0.858	-0.890	1.184	0.745	-0.920
-0.601	1.342	1.116	-0.744	-0.995	1.023	0.557	-0.858	-0.889	1.172	0.738	-0.910
-0.607	1.343	1.121	-0.740	-0.995	1.023	0.557	-0.858	-0.889	1.172	0.739	-0.910
-0.610	1.347	1.150	-0.700	-0.995	1.023	0.557	-0.858	-0.889	1.174	0.740	-0.911
-0.614	1.349	1.080	-0.808	-0.995	1.023	0.557	-0.858	-0.890	1.179	0.742	-0.916
-0.615	1.341	1.055	-0.828	-0.995	1.023	0.557	-0.858	-0.890	1.175	0.739	-0.913
-0.620	1.345	1.022	-0.873	-0.995	1.023	0.557	-0.858	-0.891	1.178	0.741	-0.916
-0.631	1.354	1.016	-0.895	-0.995	1.023	0.557	-0.858	-0.891	1.186	0.746	-0.922
-0.656	1.342	0.927	-0.970	-0.997	1.027	0.557	-0.862	-0.892	1.183	0.743	-0.921
-0.669	1.343	0.971	-0.928	-0.997	1.027	0.557	-0.862	-0.894	1.181	0.740	-0.921
-0.682	1.334	0.995	-0.889	-0.997	1.027	0.557	-0.862	-0.893	1.174	0.736	-0.915
-0.722	1.322	0.961	-0.908	-0.997	1.030	0.559	-0.865	-0.894	1.176	0.736	-0.917
-0.734	1.316	0.948	-0.912	-0.997	1.030	0.559	-0.865	-0.894	1.164	0.729	-0.908
-0.746	1.324	0.946	-0.926	-0.997	1.030	0.559	-0.865	-0.894	1.170	0.733	-0.912
-0.754	1.325	0.933	-0.941	-0.997	1.030	0.559	-0.865	-0.894	1.172	0.734	-0.914
-0.758	1.327	0.927	-0.949	-0.997	1.030	0.559	-0.865	-0.894	1.174	0.735	-0.915
-0.758	1.327	0.993	-0.880	-0.997	1.030	0.559	-0.865	-0.894	1.170	0.733	-0.912
-0.749	1.319	1.003	-0.857	-0.997	1.030	0.559	-0.865	-0.893	1.164	0.730	-0.907
-0.733	1.325	1.019	-0.847	-0.997	1.030	0.559	-0.865	-0.892	1.163	0.730	-0.905
-0.727	1.329	1.011	-0.863	-0.997	1.030	0.559	-0.865	-0.893	1.171	0.734	-0.912
-0.719	1.324	0.995	-0.873	-0.998	1.028	0.557	-0.864	-0.893	1.175	0.737	-0.915
-0.711	1.325	1.025	-0.840	-0.998	1.028	0.557	-0.864	-0.894	1.166	0.731	-0.909
-0.705	1.322	1.024	-0.835	-0.998	1.028	0.557	-0.864	-0.894	1.164	0.729	-0.907
-0.699	1.328	0.968	-0.909	-0.998	1.028	0.557	-0.864	-0.895	1.172	0.733	-0.914
-0.696	1.337	1.003	-0.883	-0.998	1.028	0.557	-0.864	-0.894	1.176	0.736	-0.917
-0.710	1.324	0.925	-0.947	-0.998	1.028	0.557	-0.864	-0.894	1.171	0.733	-0.913
-0.737	1.320	1.000	-0.861	-0.998	1.028	0.557	-0.864	-0.896	1.171	0.732	-0.914
-0.737	1.320	1.000	-0.861	-0.998	1.028	0.557	-0.864	-0.894	1.164	0.729	-0.907
-0.729	1.300	1.051	-0.765	-0.998	1.028	0.557	-0.864	-0.894	1.157	0.725	-0.902
-0.726	1.297	1.003	-0.822	-0.998	1.028	0.557	-0.864	-0.893	1.147	0.719	-0.894
-0.720	1.304	1.051	-0.772	-0.998	1.028	0.557	-0.864	-0.893	1.150	0.721	-0.896
-0.717	1.325	0.939	-0.934	-0.998	1.028	0.557	-0.864	-0.894	1.157	0.725	-0.902
-0.717	1.325	0.939	-0.934	-0.998	1.028	0.557	-0.864	-0.895	1.170	0.732	-0.913
-0.718	1.336	0.898	-0.989	-0.998	1.028	0.557	-0.864	-0.895	1.179	0.737	-0.920
-0.721	1.332	0.905	-0.977	-0.998	1.028	0.557	-0.864	-0.896	1.181	0.738	-0.922
-0.721	1.332	0.905	-0.977	-0.998	1.028	0.557	-0.864	-0.896	1.177	0.736	-0.919
-0.732	1.328	0.892	-0.983	-0.998	1.028	0.557	-0.864	-0.895	1.175	0.735	-0.917
-0.760	1.341	1.065	-0.814	-0.997	1.030	0.559	-0.865	-0.895	1.180	0.738	-0.921
-0.761	1.355	1.013	-0.900	-0.997	1.034	0.561	-0.868	-0.894	1.189	0.745	-0.927
-0.759	1.357	1.010	-0.906	-0.997	1.034	0.561	-0.868	-0.894	1.192	0.747	-0.929
-0.748	1.340	1.002	-0.889	-0.997	1.034	0.561	-0.868	-0.893	1.187	0.744	-0.925
-0.736	1.331	1.016	-0.860	-0.998	1.035	0.561	-0.870	-0.894	1.174	0.735	-0.915
-0.723	1.340	1.025	-0.862	-0.996	1.058	0.575	-0.888	-0.894	1.179	0.738	-0.919
-0.714	1.336	0.977	-0.911	-0.996	1.058	0.575	-0.888	-0.894	1.190	0.745	-0.928
-0.714	1.336	0.977	-0.911	-0.994	1.095	0.597	-0.917	-0.897	1.198	0.748	-0.936
-0.720	1.322	0.963	-0.906	-0.994	1.095	0.597	-0.917	-0.897	1.189	0.742	-0.929
-0.737	1.321	0.943	-0.925	-0.991	1.113	0.610	-0.931	-0.895	1.194	0.747	-0.932
-0.739	1.334	0.952	-0.934	-0.991	1.113	0.610	-0.931	-0.895	1.204	0.753	-0.939
-0.741	1.345	0.926	-0.975	-0.991	1.113	0.610	-0.931	-0.896	1.213	0.758	-0.947
-0.747	1.340	0.945	-0.949	-0.991	1.129	0.618	-0.944	-0.897	1.213	0.757	-0.948
-0.751	1.332	0.950	-0.934	-0.991	1.143	0.626	-0.956	-0.897	1.208	0.754	-0.944
-0.756	1.326	0.997	-0.875	-0.991	1.143	0.626	-0.956	-0.897	1.205	0.752	-0.942
-0.755	1.332	1.003	-0.876	-0.990	1.151	0.632	-0.963	-0.897	1.212	0.756	-0.947
-0.752	1.343	1.017	-0.877	-0.990	1.151	0.632	-0.963	-0.897	1.220	0.761	-0.953
-0.746	1.348	1.046	-0.849	-0.994	1.147	0.626	-0.962	-0.899	1.220	0.759	-0.955
-0.741	1.351	1.031	-0.872	-0.994	1.147	0.626	-0.962	-0.900	1.222	0.760	-0.957
-0.730	1.343	1.055	-0.830	-0.994	1.147	0.626	-0.962	-0.900	1.216	0.756	-0.952
-0.723	1.332	1.051	-0.817	-0.993	1.132	0.618	-0.948	-0.897	1.203	0.750	-0.940
-0.707	1.334	1.007	-0.875	-0.993	1.132	0.618	-0.948	-0.898	1.206	0.751	-0.943
-0.704	1.338	0.998	-0.891	-0.993	1.106	0.605	-0.926	-0.896	1.199	0.749	-0.936
-0.701	1.350	1.024	-0.880	-0.990	1.111	0.610	-0.929	-0.894	1.211	0.759	-0.944
-0.697	1.348	1.077	-0.811	-0.992	1.101	0.602	-0.922	-0.894	1.203	0.754	-0.938
-0.693	1.336	1.049	-0.826	-0.992	1.101	0.602	-0.922	-0.894	1.196	0.749	-0.932
-0.691	1.325	1.030	-0.833	-0.992	1.088	0.594	-0.911	-0.894	1.185	0.742	-0.924
-0.692	1.333	1.017	-0.861	-0.992	1.088	0.594	-0.911	-0.894	1.191	0.746	-0.929
-0.697	1.330	0.976	-0.903	-0.993	1.070	0.584	-0.897	-0.894	1.186	0.743	-0.924
-0.700	1.341	1.024	-0.866	-0.993	1.070	0.584	-0.897	-0.893	1.191	0.747	-0.928
-0.703	1.343	0.952	-0.948	-0.995	1.059	0.577	-0.888	-0.895	1.194	0.747	-0.931
-0.709	1.337	0.981	-0.908	-0.996	1.048	0.569	-0.879	-0.894	1.184	0.741	-0.923
-0.696	1.312	1.063	-0.769	-0.996	1.048	0.569	-0.879	-0.893	1.174	0.736	-0.915
-0.689	1.323	1.091	-0.749	-0.997	1.040	0.565	-0.874	-0.893	1.166	0.731	-0.908
-0.686	1.315	0.989	-0.866	-0.998	1.033	0.560	-0.868	-0.894	1.157	0.725	-0.902
-0.686	1.315	0.989	-0.866	-0.998	1.033	0.560	-0.868	-0.894	1.164	0.729	-0.907
-0.689	1.330	0.952	-0.930	-0.998	1.033	0.560	-0.868	-0.895	1.177	0.736	-0.918
-0.696	1.345	0.958	-0.943	-0.997	1.040	0.564	-0.874	-0.895	1.188	0.743	-0.927
-0.703	1.342	0.936	-0.962	-0.997	1.040	0.564	-0.874	-0.895	1.187	0.743	-0.926
-0.706	1.339	0.960	-0.933	-0.998	1.033	0.560	-0.868	-0.895	1.182	0.739	-0.922
-0.711	1.333	0.985	-0.899	-0.997	1.031	0.560	-0.866	-0.894	1.175	0.736	-0.916
-0.720	1.335	1.003	-0.881	-0.998	1.028	0.557	-0.863	-0.893	1.174	0.736	-0.915
-0.740	1.344	0.991	-0.907	-0.998	1.028	0.557	-0.863	-0.893	1.176	0.737	-0.916
-0.746	1.343	0.992	-0.904	-0.999	1.026	0.555	-0.862	-0.895	1.179	0.738	-0.920
-0.748	1.333	1.019	-0.859	-0.999	1.026	0.555	-0.862	-0.894	1.171	0.733	-0.913
-0.741	1.325	1.024	-0.840	-0.999	1.026	0.555	-0.862	-0.894	1.165	0.730	-0.908
-0.726	1.324	1.072	-0.777	-0.999	1.026	0.555	-0.862	-0.894	1.162	0.728	-0.906
-0.687	1.336	1.027	-0.854	-0.998	1.029	0.558	-0.865	-0.893	1.166	0.731	-0.908
-0.691	1.332	0.929	-0.954	-0.998	1.032	0.560	-0.867	-0.896	1.177	0.736	-0.919
-0.699	1.328	0.906	-0.971	-0.998	1.032	0.560	-0.867	-0.896	1.176	0.735	-0.918
-0.707	1.349	1.017	-0.886	-0.999	1.030	0.557	-0.866	-0.896	1.178	0.736	-0.920
-0.707	1.349	1.017	-0.886	-0.999	1.027	0.555	-0.864	-0.895	1.183	0.740	-0.923
-0.696	1.342	1.072	-0.807	-0.999	1.026	0.555	-0.862	-0.894	1.172	0.734	-0.914
-0.701	1.348	1.055	-0.840	-0.999	1.026	0.555	-0.862	-0.894	1.181	0.740	-0.921
-0.709	1.348	0.990	-0.915	-0.999	1.027	0.555	-0.864	-0.896	1.184	0.740	-0.924
-0.714	1.347	0.976	-0.928	-0.999	1.030	0.557	-0.866	-0.896	1.189	0.743	-0.928
-0.710	1.333	0.994	-0.888	-0.997	1.039	0.564	-0.873	-0.894	1.177	0.737	-0.918
-0.705	1.346	1.022	-0.875	-0.997	1.039	0.564	-0.873	-0.894	1.185	0.742	-0.924
-0.698	1.349	1.060	-0.835	-0.997	1.039	0.564	-0.873	-0.894	1.186	0.743	-0.924
-0.730	1.353	0.910	-1.001	-0.997	1.039	0.564	-0.873	-0.894	1.184	0.742	-0.923
-0.744	1.347	0.965	-0.939	-0.997	1.052	0.571	-0.883	-0.896	1.197	0.748	-0.935
-0.744	1.347	0.965	-0.939	-0.997	1.052	0.571	-0.883	-0.896	1.192	0.745	-0.931
-0.748	1.344	0.925	-0.975	-0.995	1.063	0.578	-0.892	-0.896	1.197	0.748	-0.934
-0.754	1.326	0.882	-0.989	-0.995	1.063	0.578	-0.892	-0.897	1.185	0.740	-0.926
-0.758	1.332	0.979	-0.903	-0.994	1.083	0.591	-0.908	-0.895	1.192	0.745	-0.930
-0.762	1.328	1.025	-0.844	-0.995	1.098	0.598	-0.921	-0.897	1.190	0.743	-0.930
-0.762	1.333	1.061	-0.807	-0.995	1.098	0.598	-0.921	-0.896	1.192	0.745	-0.931
-0.757	1.339	1.044	-0.839	-0.994	1.083	0.591	-0.908	-0.895	1.194	0.747	-0.931
-0.753	1.329	0.999	-0.877	-0.994	1.083	0.591	-0.908	-0.896	1.189	0.743	-0.928
