phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.262	0.857	0.840	-0.173	-0.888	0.674	0.425	-0.523	-0.229	0.704	0.686	-0.160
-0.230	0.837	0.829	-0.114	-0.888	0.674	0.425	-0.523	-0.156	0.683	0.675	-0.106
-0.209	0.850	0.816	-0.238	-0.889	0.675	0.425	-0.524	-0.212	0.681	0.666	-0.143
-0.214	0.857	0.805	-0.293	-0.889	0.675	0.425	-0.524	-0.748	0.727	0.533	-0.495
-0.228	0.857	0.779	-0.358	-0.889	0.675	0.425	-0.524	-0.749	0.730	0.535	-0.497
-0.247	0.848	0.781	-0.330	-0.889	0.675	0.425	-0.524	-0.749	0.722	0.529	-0.492
-0.332	0.874	0.812	-0.325	-0.886	0.677	0.428	-0.524	-0.747	0.717	0.526	-0.487
-0.356	0.852	0.814	-0.250	-0.887	0.676	0.427	-0.524	-0.746	0.741	0.544	-0.503
-0.332	0.847	0.821	-0.209	-0.887	0.676	0.427	-0.524	-0.746	0.741	0.544	-0.503
-0.321	0.843	0.810	-0.235	-0.887	0.676	0.427	-0.524	-0.746	0.718	0.527	-0.487
-0.319	0.846	0.799	-0.278	-0.886	0.677	0.428	-0.524	-0.746	0.720	0.529	-0.489
-0.322	0.841	0.795	-0.274	-0.886	0.677	0.428	-0.524	-0.745	0.717	0.527	-0.486
-0.297	0.848	0.826	-0.192	-0.888	0.679	0.428	-0.526	-0.746	0.708	0.520	-0.481
-0.297	0.848	0.826	-0.192	-0.888	0.679	0.428	-0.527	-0.746	0.720	0.529	-0.489
-0.285	0.834	0.824	-0.130	-0.888	0.679	0.428	-0.527	-0.177	0.681	0.670	-0.120
-0.276	0.842	0.793	-0.282	-0.888	0.679	0.428	-0.527	-0.747	0.710	0.521	-0.482
-0.278	0.854	0.793	-0.318	-0.888	0.679	0.428	-0.527	-0.748	0.727	0.533	-0.495
-0.286	0.842	0.793	-0.285	-0.889	0.680	0.428	-0.528	-0.749	0.727	0.532	-0.495
-0.283	0.833	0.805	-0.215	-0.889	0.680	0.428	-0.528	-0.749	0.711	0.521	-0.484
-0.276	0.830	0.814	-0.164	-0.887	0.683	0.431	-0.529	-0.226	0.677	0.660	-0.152
-0.268	0.826	0.818	-0.115	-0.887	0.683	0.431	-0.529	-0.158	0.672	0.664	-0.106
-0.260	0.823	0.816	-0.113	-0.887	0.683	0.431	-0.529	-0.156	0.670	0.662	-0.104
-0.259	0.825	0.815	-0.131	-0.887	0.683	0.431	-0.529	-0.181	0.672	0.661	-0.121
-0.255	0.849	0.813	-0.247	-0.890	0.681	0.428	-0.529	-0.749	0.717	0.525	-0.488
-0.228	0.843	0.822	-0.183	-0.891	0.681	0.428	-0.529	-0.750	0.712	0.521	-0.485
-0.222	0.824	0.791	-0.232	-0.891	0.680	0.428	-0.529	-0.750	0.715	0.523	-0.487
-0.228	0.806	0.779	-0.205	-0.890	0.679	0.428	-0.528	-0.749	0.692	0.507	-0.471
-0.233	0.787	0.773	-0.147	-0.890	0.679	0.428	-0.528	-0.215	0.634	0.619	-0.135
-0.246	0.810	0.792	-0.171	-0.890	0.679	0.428	-0.528	-0.229	0.652	0.635	-0.148
-0.246	0.810	0.792	-0.171	-0.890	0.679	0.428	-0.528	-0.242	0.658	0.639	-0.158
-0.245	0.825	0.803	-0.190	-0.890	0.679	0.428	-0.528	-0.747	0.705	0.517	-0.479
-0.242	0.834	0.810	-0.199	-0.889	0.676	0.426	-0.525	-0.747	0.710	0.521	-0.482
-0.242	0.848	0.810	-0.249	-0.889	0.676	0.426	-0.525	-0.748	0.720	0.528	-0.490
-0.265	0.828	0.773	-0.297	-0.889	0.676	0.426	-0.525	-0.748	0.708	0.519	-0.482
-0.272	0.828	0.759	-0.332	-0.889	0.676	0.426	-0.525	-0.750	0.710	0.520	-0.484
-0.303	0.845	0.778	-0.328	-0.890	0.677	0.426	-0.526	-0.749	0.710	0.520	-0.483
-0.345	0.848	0.781	-0.331	-0.890	0.677	0.426	-0.526	-0.750	0.720	0.527	-0.491
-0.363	0.853	0.797	-0.306	-0.889	0.679	0.428	-0.528	-0.749	0.727	0.532	-0.495
-0.374	0.849	0.798	-0.290	-0.889	0.679	0.428	-0.528	-0.749	0.724	0.530	-0.493
-0.375	0.828	0.806	-0.189	-0.887	0.682	0.431	-0.529	-0.746	0.707	0.519	-0.480
-0.366	0.823	0.803	-0.181	-0.885	0.685	0.434	-0.530	-0.745	0.705	0.518	-0.478
-0.352	0.820	0.795	-0.200	-0.885	0.685	0.434	-0.530	-0.745	0.703	0.517	-0.477
-0.328	0.831	0.798	-0.232	-0.885	0.685	0.434	-0.530	-0.746	0.712	0.523	-0.483
-0.313	0.835	0.812	-0.195	-0.889	0.688	0.434	-0.534	-0.749	0.714	0.523	-0.486
-0.300	0.831	0.793	-0.248	-0.890	0.690	0.434	-0.536	-0.752	0.713	0.521	-0.487
-0.289	0.837	0.795	-0.261	-0.890	0.689	0.434	-0.536	-0.752	0.717	0.524	-0.490
-0.287	0.842	0.778	-0.322	-0.890	0.689	0.434	-0.536	-0.752	0.724	0.529	-0.495
-0.287	0.842	0.778	-0.322	-0.890	0.689	0.434	-0.536	-0.752	0.724	0.529	-0.495
-0.299	0.853	0.787	-0.331	-0.892	0.690	0.434	-0.537	-0.754	0.731	0.533	-0.501
-0.309	0.849	0.802	-0.276	-0.892	0.690	0.434	-0.537	-0.752	0.726	0.530	-0.496
-0.314	0.843	0.801	-0.263	-0.894	0.688	0.431	-0.536	-0.754	0.722	0.526	-0.494
-0.319	0.829	0.786	-0.263	-0.893	0.691	0.434	-0.538	-0.754	0.713	0.520	-0.488
-0.323	0.815	0.780	-0.237	-0.894	0.692	0.433	-0.540	-0.755	0.703	0.512	-0.482
-0.332	0.830	0.801	-0.216	-0.896	0.689	0.431	-0.538	-0.756	0.712	0.518	-0.488
-0.324	0.839	0.816	-0.191	-0.896	0.689	0.431	-0.538	-0.261	0.686	0.663	-0.177
-0.315	0.846	0.819	-0.210	-0.896	0.689	0.430	-0.538	-0.756	0.722	0.525	-0.495
-0.306	0.859	0.822	-0.247	-0.896	0.689	0.430	-0.538	-0.756	0.731	0.532	-0.502
-0.300	0.859	0.808	-0.293	-0.896	0.689	0.430	-0.538	-0.757	0.734	0.533	-0.504
-0.310	0.851	0.802	-0.284	-0.898	0.686	0.427	-0.537	-0.758	0.733	0.532	-0.504
-0.310	0.851	0.802	-0.284	-0.898	0.686	0.427	-0.537	-0.758	0.726	0.527	-0.499
-0.315	0.837	0.787	-0.285	-0.896	0.684	0.427	-0.534	-0.756	0.724	0.527	-0.497
-0.335	0.834	0.788	-0.274	-0.896	0.684	0.427	-0.534	-0.757	0.715	0.520	-0.491
-0.338	0.825	0.793	-0.226	-0.896	0.684	0.427	-0.534	-0.756	0.714	0.520	-0.490
-0.336	0.828	0.800	-0.210	-0.897	0.685	0.427	-0.536	-0.754	0.707	0.515	-0.484
-0.327	0.823	0.803	-0.182	-0.897	0.685	0.427	-0.536	-0.253	0.671	0.650	-0.168
-0.317	0.829	0.799	-0.220	-0.897	0.685	0.427	-0.536	-0.756	0.710	0.516	-0.487
-0.306	0.826	0.803	-0.190	-0.895	0.683	0.427	-0.533	-0.753	0.706	0.515	-0.483
-0.291	0.813	0.799	-0.150	-0.895	0.681	0.426	-0.532	-0.211	0.660	0.645	-0.138
-0.274	0.818	0.807	-0.135	-0.895	0.681	0.426	-0.532	-0.189	0.665	0.653	-0.125
-0.243	0.840	0.810	-0.224	-0.897	0.680	0.424	-0.531	-0.192	0.672	0.660	-0.128
-0.243	0.840	0.810	-0.224	-0.897	0.680	0.424	-0.531	-0.756	0.716	0.521	-0.491
-0.241	0.852	0.801	-0.289	-0.897	0.680	0.424	-0.531	-0.755	0.725	0.528	-0.497
-0.273	0.821	0.794	-0.205	-0.895	0.681	0.426	-0.532	-0.756	0.733	0.533	-0.503
-0.271	0.805	0.784	-0.183	-0.895	0.681	0.426	-0.532	-0.753	0.702	0.512	-0.480
-0.270	0.806	0.774	-0.225	-0.895	0.681	0.426	-0.532	-0.754	0.693	0.505	-0.474
-0.277	0.817	0.784	-0.229	-0.895	0.681	0.426	-0.532	-0.753	0.700	0.511	-0.479
-0.288	0.817	0.790	-0.207	-0.897	0.680	0.424	-0.532	-0.755	0.699	0.509	-0.479
-0.296	0.820	0.796	-0.196	-0.897	0.680	0.424	-0.531	-0.754	0.701	0.511	-0.480
-0.255	0.820	0.795	-0.200	-0.896	0.679	0.424	-0.530	-0.136	0.654	0.648	-0.089
-0.242	0.813	0.783	-0.220	-0.895	0.678	0.424	-0.529	-0.752	0.701	0.512	-0.479
-0.242	0.813	0.783	-0.220	-0.895	0.678	0.424	-0.529	-0.752	0.697	0.509	-0.476
-0.230	0.809	0.803	-0.100	-0.893	0.677	0.424	-0.527	-0.195	0.649	0.637	-0.126
-0.230	0.809	0.803	-0.100	-0.893	0.677	0.424	-0.527	-0.141	0.655	0.649	-0.092
-0.205	0.814	0.799	-0.153	-0.893	0.677	0.424	-0.527	-0.162	0.657	0.648	-0.106
-0.211	0.824	0.793	-0.225	-0.893	0.677	0.424	-0.527	-0.751	0.703	0.514	-0.480
-0.239	0.822	0.771	-0.283	-0.893	0.677	0.424	-0.527	-0.752	0.707	0.516	-0.483
-0.239	0.822	0.771	-0.283	-0.893	0.677	0.424	-0.527	-0.752	0.704	0.514	-0.481
-0.245	0.829	0.785	-0.266	-0.892	0.676	0.424	-0.526	-0.750	0.708	0.518	-0.483
-0.252	0.835	0.786	-0.282	-0.892	0.676	0.424	-0.526	-0.751	0.712	0.521	-0.486
-0.277	0.832	0.806	-0.203	-0.893	0.677	0.425	-0.527	-0.751	0.720	0.526	-0.491
-0.285	0.812	0.794	-0.169	-0.893	0.677	0.425	-0.527	-0.750	0.708	0.518	-0.483
-0.285	0.812	0.794	-0.169	-0.894	0.678	0.425	-0.529	-0.239	0.660	0.641	-0.156
-0.283	0.807	0.798	-0.120	-0.893	0.679	0.426	-0.529	-0.171	0.653	0.644	-0.111
-0.265	0.817	0.793	-0.198	-0.892	0.679	0.426	-0.529	-0.203	0.659	0.645	-0.133
-0.258	0.829	0.791	-0.248	-0.891	0.678	0.426	-0.528	-0.750	0.708	0.518	-0.483
-0.256	0.841	0.799	-0.261	-0.891	0.678	0.426	-0.528	-0.751	0.717	0.524	-0.489
-0.266	0.848	0.804	-0.270	-0.891	0.680	0.428	-0.529	-0.749	0.727	0.532	-0.495
-0.266	0.848	0.804	-0.270	-0.891	0.680	0.428	-0.529	-0.750	0.723	0.529	-0.493
-0.278	0.844	0.810	-0.236	-0.891	0.680	0.428	-0.529	-0.750	0.719	0.526	-0.490
-0.291	0.842	0.810	-0.231	-0.891	0.680	0.428	-0.529	-0.750	0.717	0.525	-0.489
-0.298	0.827	0.799	-0.214	-0.891	0.680	0.428	-0.529	-0.750	0.707	0.517	-0.482
-0.309	0.841	0.795	-0.275	-0.891	0.680	0.428	-0.529	-0.751	0.718	0.525	-0.490
-0.320	0.835	0.801	-0.235	-0.891	0.680	0.428	-0.529	-0.751	0.712	0.521	-0.486
-0.302	0.808	0.788	-0.179	-0.889	0.683	0.431	-0.530	-0.748	0.707	0.518	-0.481
-0.296	0.827	0.779	-0.276	-0.893	0.683	0.428	-0.532	-0.753	0.709	0.517	-0.485
-0.294	0.817	0.769	-0.277	-0.891	0.680	0.428	-0.529	-0.751	0.702	0.513	-0.479
-0.294	0.799	0.767	-0.224	-0.891	0.680	0.428	-0.529	-0.749	0.688	0.504	-0.469
-0.291	0.816	0.793	-0.188	-0.888	0.678	0.428	-0.526	-0.746	0.688	0.505	-0.467
-0.268	0.810	0.794	-0.162	-0.888	0.678	0.428	-0.526	-0.747	0.698	0.512	-0.474
-0.268	0.810	0.794	-0.162	-0.888	0.678	0.428	-0.526	-0.229	0.657	0.640	-0.149
-0.262	0.821	0.803	-0.175	-0.888	0.678	0.428	-0.526	-0.244	0.670	0.650	-0.162
-0.262	0.827	0.798	-0.216	-0.889	0.678	0.428	-0.526	-0.747	0.706	0.518	-0.480
-0.259	0.833	0.801	-0.227	-0.889	0.678	0.428	-0.526	-0.748	0.710	0.521	-0.483
-0.256	0.838	0.798	-0.255	-0.890	0.677	0.426	-0.526	-0.749	0.714	0.523	-0.486
-0.251	0.826	0.786	-0.255	-0.890	0.677	0.426	-0.526	-0.749	0.706	0.517	-0.481
-0.256	0.814	0.759	-0.294	-0.890	0.677	0.426	-0.526	-0.750	0.700	0.512	-0.477
-0.269	0.814	0.752	-0.311	-0.893	0.678	0.425	-0.528	-0.753	0.700	0.511	-0.479
-0.287	0.822	0.762	-0.308	-0.892	0.676	0.425	-0.526	-0.751	0.705	0.515	-0.481
-0.305	0.821	0.772	-0.277	-0.892	0.676	0.425	-0.526	-0.750	0.703	0.514	-0.479
-0.311	0.802	0.777	-0.197	-0.891	0.675	0.425	-0.525	-0.748	0.688	0.504	-0.468
-0.314	0.812	0.787	-0.202	-0.891	0.675	0.425	-0.525	-0.749	0.695	0.509	-0.473
-0.315	0.820	0.790	-0.218	-0.891	0.675	0.425	-0.525	-0.749	0.700	0.513	-0.477
-0.341	0.847	0.795	-0.292	-0.891	0.675	0.425	-0.525	-0.750	0.726	0.531	-0.495
-0.341	0.847	0.795	-0.292	-0.891	0.675	0.425	-0.525	-0.749	0.721	0.528	-0.491
-0.322	0.805	0.785	-0.175	-0.893	0.677	0.425	-0.528	-0.751	0.696	0.509	-0.475
-0.322	0.805	0.785	-0.175	-0.893	0.677	0.425	-0.528	-0.249	0.652	0.632	-0.161
-0.302	0.782	0.768	-0.146	-0.893	0.677	0.425	-0.528	-0.215	0.628	0.614	-0.134
-0.280	0.787	0.771	-0.156	-0.894	0.678	0.425	-0.529	-0.229	0.634	0.617	-0.144
-0.270	0.796	0.781	-0.150	-0.894	0.678	0.425	-0.529	-0.217	0.642	0.627	-0.138
-0.267	0.808	0.782	-0.200	-0.895	0.678	0.425	-0.529	-0.752	0.693	0.506	-0.473
-0.268	0.807	0.776	-0.221	-0.895	0.678	0.425	-0.529	-0.753	0.693	0.506	-0.474
-0.264	0.806	0.775	-0.223	-0.895	0.678	0.425	-0.529	-0.753	0.692	0.505	-0.473
-0.259	0.818	0.768	-0.281	-0.893	0.677	0.425	-0.528	-0.752	0.701	0.512	-0.479
-0.256	0.804	0.767	-0.240	-0.893	0.677	0.425	-0.528	-0.752	0.691	0.505	-0.472
-0.263	0.795	0.766	-0.210	-0.893	0.677	0.425	-0.528	-0.751	0.684	0.500	-0.467
-0.266	0.788	0.776	-0.139	-0.895	0.678	0.425	-0.529	-0.203	0.635	0.622	-0.128
-0.273	0.798	0.767	-0.220	-0.895	0.678	0.425	-0.529	-0.752	0.686	0.501	-0.469
-0.282	0.793	0.757	-0.237	-0.896	0.679	0.425	-0.530	-0.754	0.685	0.499	-0.469
-0.290	0.807	0.761	-0.268	-0.896	0.679	0.425	-0.530	-0.755	0.695	0.506	-0.476
-0.295	0.814	0.774	-0.252	-0.897	0.681	0.425	-0.532	-0.755	0.699	0.509	-0.479
-0.294	0.816	0.789	-0.206	-0.896	0.680	0.425	-0.530	-0.754	0.698	0.509	-0.478
-0.288	0.807	0.778	-0.212	-0.896	0.680	0.425	-0.530	-0.754	0.693	0.505	-0.474
-0.280	0.804	0.774	-0.218	-0.896	0.680	0.425	-0.530	-0.754	0.691	0.504	-0.473
-0.281	0.812	0.774	-0.245	-0.896	0.680	0.425	-0.530	-0.754	0.697	0.508	-0.477
-0.289	0.797	0.774	-0.190	-0.894	0.678	0.425	-0.529	-0.752	0.685	0.500	-0.468
-0.289	0.786	0.773	-0.141	-0.894	0.678	0.425	-0.529	-0.207	0.633	0.619	-0.130
-0.279	0.790	0.775	-0.152	-0.894	0.678	0.425	-0.529	-0.222	0.637	0.621	-0.140
-0.261	0.810	0.790	-0.180	-0.893	0.677	0.425	-0.528	-0.230	0.641	0.624	-0.146
-0.249	0.797	0.788	-0.120	-0.893	0.677	0.425	-0.528	-0.255	0.658	0.637	-0.166
-0.249	0.797	0.788	-0.120	-0.893	0.677	0.425	-0.528	-0.173	0.644	0.634	-0.111
-0.241	0.821	0.802	-0.175	-0.893	0.677	0.425	-0.528	-0.245	0.669	0.649	-0.162
-0.234	0.820	0.790	-0.222	-0.892	0.676	0.425	-0.526	-0.752	0.710	0.519	-0.485
-0.234	0.820	0.790	-0.222	-0.892	0.676	0.425	-0.526	-0.750	0.701	0.513	-0.478
-0.234	0.836	0.790	-0.270	-0.891	0.675	0.425	-0.525	-0.750	0.712	0.521	-0.485
-0.252	0.814	0.773	-0.254	-0.889	0.674	0.425	-0.524	-0.749	0.691	0.506	-0.470
-0.255	0.798	0.772	-0.202	-0.890	0.674	0.424	-0.524	-0.748	0.685	0.502	-0.466
-0.254	0.779	0.765	-0.144	-0.890	0.674	0.424	-0.524	-0.213	0.625	0.611	-0.132
-0.262	0.801	0.765	-0.240	-0.892	0.671	0.421	-0.522	-0.749	0.681	0.499	-0.464
-0.262	0.801	0.765	-0.240	-0.892	0.671	0.421	-0.522	-0.749	0.687	0.503	-0.468
-0.272	0.820	0.772	-0.273	-0.893	0.672	0.421	-0.523	-0.751	0.700	0.512	-0.478
-0.274	0.809	0.780	-0.214	-0.893	0.672	0.421	-0.523	-0.751	0.692	0.506	-0.472
-0.269	0.805	0.787	-0.169	-0.893	0.672	0.421	-0.523	-0.241	0.653	0.634	-0.156
-0.261	0.806	0.788	-0.167	-0.893	0.672	0.421	-0.523	-0.238	0.653	0.635	-0.154
-0.267	0.819	0.754	-0.321	-0.895	0.669	0.419	-0.522	-0.752	0.695	0.508	-0.475
-0.309	0.802	0.775	-0.207	-0.893	0.667	0.419	-0.520	-0.751	0.698	0.510	-0.476
-0.305	0.806	0.766	-0.248	-0.893	0.667	0.419	-0.520	-0.749	0.688	0.504	-0.469
-0.303	0.811	0.775	-0.240	-0.893	0.667	0.419	-0.520	-0.750	0.693	0.507	-0.472
-0.305	0.818	0.784	-0.234	-0.889	0.669	0.422	-0.520	-0.747	0.698	0.512	-0.474
-0.318	0.807	0.777	-0.219	-0.886	0.671	0.424	-0.519	-0.743	0.691	0.509	-0.468
-0.312	0.807	0.780	-0.204	-0.888	0.673	0.424	-0.522	-0.745	0.690	0.507	-0.468
-0.300	0.801	0.779	-0.188	-0.886	0.671	0.424	-0.519	-0.743	0.686	0.505	-0.464
-0.276	0.815	0.781	-0.231	-0.886	0.671	0.424	-0.519	-0.744	0.696	0.512	-0.471
-0.276	0.827	0.785	-0.260	-0.888	0.668	0.421	-0.518	-0.746	0.704	0.517	-0.478
-0.277	0.810	0.780	-0.219	-0.888	0.668	0.421	-0.518	-0.745	0.692	0.509	-0.469
-0.278	0.817	0.780	-0.242	-0.892	0.667	0.419	-0.519	-0.749	0.696	0.510	-0.474
-0.282	0.817	0.776	-0.254	-0.892	0.671	0.421	-0.522	-0.749	0.698	0.511	-0.475
-0.283	0.813	0.773	-0.251	-0.892	0.671	0.421	-0.522	-0.750	0.696	0.509	-0.474
-0.287	0.823	0.781	-0.260	-0.891	0.675	0.424	-0.525	-0.749	0.703	0.515	-0.479
-0.289	0.814	0.783	-0.223	-0.891	0.675	0.424	-0.525	-0.749	0.696	0.510	-0.474
-0.291	0.824	0.788	-0.243	-0.892	0.676	0.424	-0.526	-0.750	0.698	0.511	-0.476
-0.291	0.824	0.788	-0.243	-0.892	0.676	0.424	-0.526	-0.750	0.704	0.515	-0.480
-0.285	0.816	0.791	-0.198	-0.892	0.676	0.424	-0.526	-0.750	0.697	0.510	-0.475
-0.280	0.797	0.775	-0.187	-0.892	0.676	0.424	-0.526	-0.750	0.685	0.501	-0.467
-0.271	0.791	0.777	-0.146	-0.894	0.677	0.424	-0.528	-0.212	0.637	0.623	-0.134
-0.263	0.797	0.773	-0.194	-0.894	0.677	0.424	-0.528	-0.750	0.685	0.501	-0.467
-0.256	0.791	0.773	-0.169	-0.896	0.674	0.421	-0.526	-0.246	0.639	0.620	-0.156
-0.246	0.794	0.780	-0.150	-0.896	0.674	0.421	-0.526	-0.217	0.641	0.626	-0.138
-0.240	0.798	0.777	-0.181	-0.896	0.674	0.421	-0.526	-0.752	0.685	0.500	-0.468
-0.251	0.826	0.796	-0.220	-0.892	0.676	0.424	-0.526	-0.751	0.684	0.500	-0.467
-0.256	0.818	0.796	-0.188	-0.895	0.674	0.422	-0.526	-0.752	0.707	0.516	-0.483
-0.255	0.818	0.801	-0.166	-0.895	0.674	0.422	-0.526	-0.232	0.665	0.647	-0.153
-0.253	0.810	0.793	-0.161	-0.895	0.675	0.422	-0.526	-0.229	0.656	0.639	-0.149
-0.246	0.802	0.789	-0.143	-0.895	0.675	0.422	-0.526	-0.205	0.649	0.635	-0.132
-0.240	0.808	0.786	-0.189	-0.893	0.677	0.425	-0.528	-0.752	0.693	0.506	-0.473
-0.236	0.806	0.781	-0.201	-0.893	0.677	0.425	-0.528	-0.751	0.692	0.506	-0.472
-0.231	0.796	0.775	-0.182	-0.893	0.678	0.425	-0.528	-0.751	0.684	0.500	-0.467
-0.220	0.796	0.781	-0.151	-0.894	0.679	0.425	-0.529	-0.218	0.642	0.627	-0.139
-0.210	0.802	0.794	-0.116	-0.894	0.679	0.425	-0.529	-0.166	0.649	0.640	-0.107
-0.193	0.800	0.777	-0.187	-0.894	0.679	0.425	-0.529	-0.170	0.649	0.640	-0.110
-0.199	0.796	0.763	-0.227	-0.894	0.679	0.425	-0.529	-0.752	0.686	0.501	-0.469
-0.209	0.797	0.749	-0.272	-0.893	0.678	0.425	-0.528	-0.752	0.688	0.502	-0.470
-0.227	0.805	0.750	-0.291	-0.894	0.681	0.427	-0.531	-0.754	0.694	0.506	-0.475
-0.242	0.812	0.769	-0.260	-0.894	0.681	0.427	-0.531	-0.753	0.698	0.509	-0.477
-0.258	0.811	0.787	-0.195	-0.897	0.681	0.425	-0.532	-0.754	0.695	0.507	-0.476
-0.258	0.811	0.787	-0.195	-0.897	0.681	0.425	-0.532	-0.754	0.695	0.507	-0.476
-0.270	0.826	0.796	-0.223	-0.897	0.681	0.425	-0.532	-0.754	0.707	0.515	-0.484
-0.276	0.833	0.803	-0.224	-0.897	0.681	0.425	-0.532	-0.756	0.712	0.518	-0.488
-0.280	0.827	0.793	-0.233	-0.897	0.681	0.425	-0.532	-0.756	0.716	0.521	-0.491
-0.289	0.829	0.784	-0.270	-0.894	0.679	0.425	-0.530	-0.755	0.707	0.515	-0.485
-0.294	0.792	0.782	-0.122	-0.894	0.679	0.425	-0.530	-0.754	0.708	0.516	-0.485
-0.294	0.792	0.782	-0.122	-0.894	0.679	0.425	-0.530	-0.176	0.638	0.628	-0.112
-0.287	0.786	0.775	-0.133	-0.894	0.679	0.425	-0.530	-0.194	0.633	0.621	-0.122
-0.283	0.794	0.762	-0.224	-0.896	0.680	0.425	-0.531	-0.754	0.685	0.499	-0.469
-0.285	0.807	0.767	-0.251	-0.896	0.680	0.425	-0.531	-0.754	0.694	0.506	-0.475
-0.286	0.818	0.768	-0.279	-0.896	0.680	0.425	-0.531	-0.755	0.702	0.511	-0.481
-0.287	0.815	0.791	-0.199	-0.896	0.680	0.425	-0.531	-0.753	0.699	0.510	-0.478
-0.278	0.817	0.794	-0.193	-0.896	0.680	0.425	-0.531	-0.754	0.700	0.510	-0.479
-0.253	0.806	0.778	-0.208	-0.894	0.679	0.425	-0.530	-0.753	0.696	0.508	-0.476
-0.248	0.806	0.778	-0.210	-0.894	0.679	0.425	-0.530	-0.753	0.692	0.505	-0.473
