phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.134	0.858	0.841	0.168	-0.057	0.612	0.611	-0.035	-0.043	0.719	0.718	-0.031
0.136	0.859	0.847	0.141	-0.057	0.615	0.614	-0.035	-0.044	0.720	0.719	-0.032
0.139	0.853	0.841	0.146	-0.057	0.615	0.614	-0.035	-0.043	0.716	0.715	-0.031
0.143	0.852	0.842	0.132	-0.057	0.615	0.614	-0.035	-0.045	0.712	0.711	-0.032
0.143	0.852	0.842	0.132	-0.057	0.615	0.614	-0.035	-0.045	0.715	0.714	-0.032
0.150	0.838	0.832	0.097	-0.057	0.615	0.614	-0.035	-0.044	0.705	0.704	-0.031
0.158	0.851	0.848	0.065	-0.057	0.615	0.614	-0.035	-0.045	0.713	0.712	-0.032
0.152	0.845	0.842	0.074	-0.056	0.615	0.614	-0.035	-0.045	0.710	0.709	-0.032
0.141	0.852	0.842	0.129	-0.056	0.615	0.614	-0.035	-0.043	0.715	0.714	-0.031
0.135	0.855	0.845	0.129	-0.057	0.615	0.614	-0.035	-0.045	0.717	0.716	-0.032
0.134	0.851	0.838	0.146	-0.057	0.615	0.614	-0.035	-0.043	0.714	0.713	-0.031
0.131	0.851	0.842	0.129	-0.057	0.615	0.614	-0.035	-0.045	0.715	0.714	-0.032
0.128	0.856	0.849	0.111	-0.060	0.615	0.614	-0.037	-0.047	0.718	0.717	-0.034
0.126	0.845	0.839	0.107	-0.060	0.615	0.614	-0.037	-0.046	0.711	0.710	-0.033
0.127	0.838	0.830	0.116	-0.063	0.613	0.612	-0.038	-0.049	0.701	0.700	-0.034
0.127	0.838	0.830	0.116	-0.063	0.611	0.610	-0.038	-0.050	0.704	0.703	-0.035
0.139	0.861	0.846	0.156	-0.063	0.611	0.610	-0.038	-0.049	0.720	0.719	-0.035
0.141	0.857	0.847	0.130	-0.063	0.611	0.610	-0.038	-0.049	0.717	0.716	-0.035
0.142	0.849	0.843	0.103	-0.063	0.611	0.610	-0.038	-0.049	0.711	0.710	-0.035
0.136	0.847	0.843	0.081	-0.065	0.611	0.610	-0.040	-0.052	0.710	0.709	-0.037
0.128	0.850	0.849	0.042	-0.068	0.611	0.610	-0.041	-0.055	0.711	0.710	-0.039
0.121	0.849	0.846	0.073	-0.068	0.611	0.610	-0.042	-0.055	0.711	0.710	-0.039
0.118	0.848	0.844	0.085	-0.068	0.611	0.610	-0.042	-0.053	0.711	0.710	-0.038
0.121	0.841	0.831	0.131	-0.068	0.611	0.610	-0.042	-0.054	0.706	0.705	-0.038
0.124	0.843	0.829	0.153	-0.068	0.611	0.610	-0.042	-0.054	0.708	0.707	-0.038
0.110	0.841	0.840	0.048	-0.071	0.611	0.610	-0.043	-0.057	0.708	0.707	-0.040
0.100	0.846	0.845	0.048	-0.071	0.612	0.610	-0.043	-0.057	0.706	0.705	-0.040
0.096	0.853	0.849	0.075	-0.071	0.612	0.610	-0.043	-0.056	0.713	0.712	-0.040
0.099	0.845	0.840	0.097	-0.071	0.612	0.610	-0.043	-0.056	0.709	0.708	-0.040
0.107	0.856	0.849	0.108	-0.073	0.612	0.611	-0.045	-0.057	0.716	0.715	-0.041
0.112	0.871	0.860	0.140	-0.073	0.615	0.613	-0.045	-0.059	0.717	0.716	-0.042
0.110	0.859	0.851	0.119	-0.073	0.615	0.613	-0.045	-0.057	0.719	0.718	-0.041
0.109	0.853	0.848	0.091	-0.073	0.615	0.613	-0.045	-0.057	0.715	0.714	-0.041
0.113	0.847	0.837	0.128	-0.073	0.615	0.613	-0.045	-0.058	0.711	0.710	-0.041
0.141	0.840	0.822	0.171	-0.071	0.615	0.613	-0.044	-0.057	0.707	0.706	-0.040
0.188	0.858	0.852	0.102	-0.068	0.613	0.611	-0.041	-0.055	0.711	0.710	-0.039
0.187	0.851	0.842	0.122	-0.065	0.613	0.611	-0.040	-0.055	0.721	0.720	-0.040
0.177	0.838	0.836	0.058	-0.063	0.612	0.611	-0.039	-0.053	0.722	0.721	-0.038
0.177	0.838	0.836	0.058	-0.063	0.612	0.611	-0.039	-0.052	0.725	0.724	-0.038
0.161	0.850	0.849	0.043	-0.063	0.608	0.606	-0.038	-0.051	0.710	0.709	-0.036
0.143	0.846	0.844	0.055	-0.063	0.608	0.606	-0.038	-0.051	0.708	0.707	-0.036
0.132	0.862	0.855	0.106	-0.063	0.603	0.601	-0.038	-0.049	0.717	0.716	-0.035
0.119	0.881	0.864	0.174	-0.063	0.603	0.601	-0.038	-0.048	0.723	0.722	-0.035
0.118	0.871	0.861	0.127	-0.063	0.603	0.601	-0.038	-0.048	0.723	0.722	-0.035
0.116	0.852	0.847	0.092	-0.060	0.601	0.599	-0.036	-0.047	0.710	0.709	-0.033
0.114	0.853	0.848	0.092	-0.063	0.601	0.599	-0.038	-0.049	0.711	0.710	-0.035
0.124	0.848	0.829	0.178	-0.063	0.601	0.599	-0.038	-0.048	0.708	0.707	-0.034
0.140	0.853	0.837	0.164	-0.063	0.601	0.599	-0.038	-0.048	0.708	0.707	-0.034
0.154	0.838	0.824	0.149	-0.063	0.601	0.599	-0.038	-0.049	0.701	0.700	-0.034
0.157	0.835	0.828	0.109	-0.063	0.601	0.599	-0.038	-0.050	0.699	0.698	-0.035
0.153	0.839	0.834	0.090	-0.063	0.601	0.599	-0.038	-0.050	0.701	0.700	-0.035
0.139	0.837	0.830	0.107	-0.064	0.598	0.597	-0.038	-0.050	0.702	0.701	-0.035
0.138	0.834	0.829	0.098	-0.063	0.601	0.599	-0.038	-0.050	0.700	0.699	-0.035
0.136	0.831	0.829	0.065	-0.063	0.601	0.599	-0.038	-0.050	0.696	0.695	-0.035
0.131	0.833	0.829	0.072	-0.063	0.603	0.602	-0.038	-0.050	0.697	0.696	-0.035
0.106	0.851	0.842	0.121	-0.063	0.603	0.602	-0.038	-0.050	0.703	0.702	-0.035
0.106	0.851	0.842	0.121	-0.061	0.603	0.602	-0.037	-0.048	0.710	0.709	-0.034
0.109	0.839	0.826	0.149	-0.061	0.603	0.602	-0.037	-0.047	0.703	0.702	-0.033
0.117	0.828	0.823	0.089	-0.061	0.603	0.602	-0.037	-0.047	0.697	0.696	-0.033
0.117	0.828	0.823	0.089	-0.058	0.603	0.602	-0.035	-0.046	0.694	0.693	-0.032
0.116	0.835	0.830	0.086	-0.058	0.603	0.602	-0.035	-0.046	0.699	0.698	-0.032
0.119	0.855	0.846	0.119	-0.057	0.603	0.602	-0.035	-0.045	0.708	0.707	-0.032
0.122	0.855	0.851	0.082	-0.057	0.603	0.602	-0.035	-0.045	0.708	0.707	-0.032
0.125	0.848	0.843	0.093	-0.057	0.602	0.601	-0.035	-0.045	0.708	0.707	-0.032
0.127	0.857	0.844	0.149	-0.057	0.602	0.601	-0.034	-0.043	0.715	0.714	-0.031
0.132	0.852	0.832	0.183	-0.057	0.602	0.601	-0.034	-0.044	0.712	0.711	-0.031
0.139	0.839	0.820	0.181	-0.054	0.602	0.601	-0.033	-0.041	0.704	0.703	-0.029
0.147	0.836	0.827	0.125	-0.054	0.602	0.601	-0.033	-0.041	0.702	0.701	-0.029
0.147	0.836	0.827	0.125	-0.057	0.602	0.601	-0.034	-0.044	0.700	0.699	-0.031
0.162	0.856	0.842	0.154	-0.058	0.602	0.601	-0.035	-0.044	0.706	0.705	-0.031
0.168	0.846	0.830	0.164	-0.058	0.602	0.601	-0.035	-0.044	0.708	0.707	-0.031
0.181	0.863	0.855	0.114	-0.060	0.602	0.601	-0.036	-0.046	0.711	0.710	-0.033
0.183	0.862	0.853	0.127	-0.060	0.602	0.601	-0.036	-0.047	0.718	0.717	-0.034
0.178	0.864	0.853	0.136	-0.064	0.603	0.601	-0.038	-0.050	0.719	0.718	-0.036
0.172	0.866	0.856	0.129	-0.064	0.603	0.601	-0.038	-0.050	0.720	0.719	-0.036
0.171	0.853	0.839	0.153	-0.066	0.603	0.601	-0.040	-0.052	0.712	0.711	-0.037
0.172	0.850	0.838	0.146	-0.069	0.603	0.601	-0.042	-0.054	0.710	0.709	-0.038
0.172	0.851	0.840	0.137	-0.069	0.603	0.601	-0.042	-0.054	0.710	0.709	-0.038
0.169	0.860	0.850	0.128	-0.070	0.603	0.601	-0.042	-0.054	0.716	0.715	-0.039
0.164	0.861	0.854	0.114	-0.070	0.603	0.601	-0.042	-0.054	0.717	0.716	-0.039
0.161	0.868	0.853	0.161	-0.072	0.603	0.601	-0.043	-0.055	0.722	0.721	-0.040
0.158	0.867	0.860	0.111	-0.074	0.603	0.601	-0.045	-0.058	0.721	0.720	-0.042
0.156	0.854	0.848	0.099	-0.074	0.603	0.601	-0.045	-0.059	0.711	0.710	-0.042
0.148	0.842	0.838	0.085	-0.074	0.603	0.601	-0.045	-0.058	0.704	0.703	-0.041
0.139	0.847	0.846	0.042	-0.074	0.603	0.601	-0.045	-0.060	0.706	0.705	-0.042
0.118	0.841	0.839	0.055	-0.074	0.603	0.601	-0.045	-0.060	0.701	0.700	-0.042
0.118	0.841	0.839	0.055	-0.074	0.603	0.601	-0.045	-0.060	0.701	0.700	-0.042
0.108	0.848	0.846	0.053	-0.074	0.603	0.601	-0.045	-0.059	0.707	0.706	-0.042
0.094	0.840	0.836	0.085	-0.074	0.603	0.601	-0.045	-0.060	0.702	0.701	-0.042
0.094	0.840	0.836	0.085	-0.074	0.603	0.601	-0.045	-0.060	0.702	0.701	-0.042
0.096	0.837	0.826	0.134	-0.074	0.603	0.601	-0.045	-0.059	0.700	0.699	-0.041
0.102	0.832	0.813	0.176	-0.074	0.603	0.601	-0.045	-0.057	0.698	0.697	-0.040
0.110	0.837	0.821	0.164	-0.074	0.603	0.601	-0.045	-0.057	0.701	0.700	-0.040
0.122	0.847	0.830	0.171	-0.074	0.603	0.601	-0.045	-0.058	0.708	0.707	-0.041
0.150	0.872	0.854	0.175	-0.074	0.603	0.601	-0.045	-0.058	0.725	0.724	-0.042
0.160	0.855	0.845	0.124	-0.074	0.603	0.601	-0.045	-0.058	0.712	0.711	-0.041
0.162	0.841	0.840	0.050	-0.074	0.603	0.601	-0.045	-0.060	0.703	0.702	-0.042
0.162	0.837	0.834	0.069	-0.074	0.603	0.601	-0.045	-0.059	0.700	0.699	-0.041
0.172	0.858	0.831	0.213	-0.074	0.603	0.601	-0.045	-0.058	0.703	0.702	-0.041
0.175	0.856	0.835	0.189	-0.072	0.602	0.601	-0.043	-0.055	0.714	0.713	-0.039
0.176	0.857	0.835	0.189	-0.072	0.602	0.601	-0.043	-0.055	0.714	0.713	-0.039
0.175	0.842	0.825	0.167	-0.072	0.603	0.601	-0.043	-0.055	0.704	0.703	-0.039
0.172	0.842	0.824	0.173	-0.072	0.603	0.601	-0.043	-0.055	0.705	0.704	-0.039
0.173	0.841	0.839	0.060	-0.072	0.603	0.601	-0.043	-0.057	0.703	0.702	-0.040
0.175	0.867	0.862	0.087	-0.074	0.603	0.601	-0.045	-0.058	0.720	0.719	-0.042
0.173	0.861	0.856	0.087	-0.074	0.603	0.601	-0.045	-0.059	0.716	0.715	-0.042
0.165	0.857	0.851	0.106	-0.074	0.603	0.601	-0.045	-0.059	0.714	0.713	-0.042
0.157	0.860	0.833	0.211	-0.077	0.603	0.601	-0.046	-0.060	0.713	0.712	-0.043
0.157	0.860	0.833	0.211	-0.077	0.603	0.601	-0.046	-0.060	0.717	0.716	-0.043
0.158	0.867	0.842	0.207	-0.080	0.603	0.601	-0.048	-0.062	0.722	0.721	-0.045
0.157	0.860	0.841	0.179	-0.080	0.602	0.600	-0.048	-0.061	0.716	0.715	-0.044
0.159	0.852	0.839	0.148	-0.080	0.602	0.600	-0.048	-0.062	0.711	0.710	-0.044
0.160	0.846	0.836	0.125	-0.080	0.602	0.600	-0.048	-0.062	0.706	0.705	-0.044
0.165	0.841	0.834	0.107	-0.080	0.602	0.600	-0.048	-0.063	0.702	0.701	-0.044
0.178	0.822	0.816	0.100	-0.080	0.602	0.600	-0.048	-0.064	0.690	0.689	-0.044
0.180	0.823	0.818	0.082	-0.080	0.602	0.600	-0.048	-0.064	0.689	0.688	-0.044
0.175	0.843	0.832	0.134	-0.080	0.602	0.600	-0.048	-0.063	0.704	0.703	-0.044
0.162	0.843	0.841	0.067	-0.080	0.601	0.600	-0.048	-0.064	0.704	0.703	-0.045
0.150	0.840	0.835	0.087	-0.080	0.601	0.600	-0.048	-0.063	0.701	0.700	-0.044
0.139	0.833	0.830	0.072	-0.080	0.601	0.599	-0.048	-0.063	0.697	0.696	-0.044
0.124	0.846	0.846	0.020	-0.080	0.601	0.599	-0.048	-0.064	0.705	0.704	-0.045
0.110	0.843	0.843	0.009	-0.080	0.601	0.599	-0.048	-0.064	0.703	0.702	-0.045
0.098	0.843	0.842	0.030	-0.080	0.601	0.599	-0.048	-0.064	0.703	0.702	-0.045
0.081	0.849	0.845	0.082	-0.080	0.601	0.599	-0.048	-0.064	0.703	0.702	-0.045
0.081	0.847	0.835	0.143	-0.080	0.601	0.599	-0.048	-0.062	0.707	0.706	-0.044
0.084	0.850	0.836	0.155	-0.079	0.606	0.604	-0.048	-0.062	0.711	0.710	-0.044
0.091	0.851	0.836	0.159	-0.079	0.611	0.609	-0.048	-0.062	0.711	0.710	-0.044
0.098	0.839	0.825	0.157	-0.079	0.611	0.609	-0.048	-0.061	0.705	0.704	-0.043
0.107	0.842	0.825	0.167	-0.079	0.611	0.609	-0.048	-0.062	0.707	0.706	-0.044
0.123	0.833	0.813	0.183	-0.079	0.611	0.609	-0.048	-0.061	0.701	0.700	-0.043
0.140	0.834	0.817	0.167	-0.082	0.611	0.609	-0.050	-0.064	0.701	0.700	-0.045
0.170	0.857	0.847	0.133	-0.082	0.611	0.609	-0.050	-0.063	0.710	0.709	-0.045
0.170	0.857	0.847	0.133	-0.082	0.611	0.609	-0.050	-0.064	0.717	0.716	-0.046
0.169	0.848	0.841	0.108	-0.084	0.611	0.609	-0.051	-0.066	0.724	0.722	-0.048
0.169	0.848	0.841	0.108	-0.084	0.611	0.609	-0.051	-0.066	0.711	0.709	-0.047
0.162	0.827	0.817	0.131	-0.084	0.611	0.609	-0.051	-0.067	0.706	0.704	-0.047
0.145	0.837	0.836	0.041	-0.085	0.606	0.604	-0.051	-0.067	0.700	0.698	-0.047
0.145	0.837	0.836	0.041	-0.085	0.606	0.604	-0.051	-0.069	0.701	0.699	-0.048
0.115	0.849	0.847	0.051	-0.083	0.601	0.599	-0.050	-0.067	0.704	0.702	-0.047
0.115	0.849	0.847	0.051	-0.083	0.601	0.599	-0.050	-0.066	0.708	0.706	-0.047
0.102	0.845	0.839	0.093	-0.085	0.601	0.599	-0.051	-0.068	0.708	0.706	-0.048
0.095	0.854	0.852	0.049	-0.085	0.601	0.599	-0.051	-0.068	0.705	0.703	-0.048
0.095	0.854	0.852	0.049	-0.085	0.601	0.599	-0.051	-0.068	0.711	0.709	-0.048
0.079	0.863	0.859	0.080	-0.085	0.601	0.599	-0.051	-0.069	0.714	0.712	-0.049
0.087	0.853	0.846	0.109	-0.082	0.601	0.599	-0.049	-0.065	0.709	0.708	-0.046
0.092	0.844	0.839	0.087	-0.082	0.601	0.599	-0.049	-0.065	0.704	0.702	-0.046
0.101	0.845	0.834	0.139	-0.082	0.601	0.599	-0.049	-0.065	0.705	0.703	-0.046
0.112	0.839	0.819	0.182	-0.082	0.601	0.599	-0.049	-0.064	0.702	0.701	-0.045
0.122	0.834	0.817	0.166	-0.082	0.601	0.599	-0.049	-0.064	0.698	0.697	-0.045
0.132	0.845	0.828	0.166	-0.077	0.600	0.599	-0.046	-0.060	0.705	0.704	-0.042
0.147	0.854	0.835	0.179	-0.074	0.600	0.598	-0.045	-0.058	0.712	0.711	-0.041
0.160	0.858	0.839	0.180	-0.074	0.600	0.598	-0.045	-0.057	0.715	0.714	-0.041
0.178	0.856	0.846	0.125	-0.074	0.600	0.598	-0.045	-0.057	0.716	0.715	-0.041
0.182	0.855	0.848	0.108	-0.074	0.600	0.598	-0.045	-0.059	0.711	0.710	-0.042
0.181	0.865	0.862	0.082	-0.074	0.600	0.598	-0.045	-0.058	0.719	0.718	-0.042
0.176	0.857	0.852	0.092	-0.071	0.600	0.598	-0.043	-0.056	0.713	0.712	-0.040
0.165	0.852	0.849	0.075	-0.071	0.600	0.598	-0.043	-0.056	0.709	0.708	-0.040
0.153	0.846	0.843	0.065	-0.071	0.600	0.598	-0.043	-0.057	0.705	0.704	-0.040
0.136	0.849	0.841	0.117	-0.069	0.600	0.598	-0.041	-0.054	0.707	0.706	-0.038
0.129	0.854	0.845	0.126	-0.069	0.599	0.598	-0.041	-0.054	0.708	0.707	-0.038
0.129	0.854	0.845	0.126	-0.069	0.599	0.598	-0.041	-0.053	0.711	0.710	-0.038
0.120	0.859	0.853	0.101	-0.069	0.599	0.598	-0.041	-0.055	0.714	0.713	-0.039
0.110	0.869	0.864	0.094	-0.068	0.599	0.598	-0.041	-0.054	0.721	0.720	-0.039
0.106	0.862	0.859	0.073	-0.068	0.599	0.598	-0.041	-0.053	0.716	0.715	-0.038
0.103	0.865	0.861	0.086	-0.068	0.599	0.598	-0.041	-0.053	0.718	0.717	-0.038
0.106	0.846	0.839	0.100	-0.065	0.599	0.598	-0.039	-0.051	0.705	0.704	-0.036
0.107	0.850	0.845	0.088	-0.065	0.599	0.598	-0.039	-0.051	0.708	0.707	-0.036
0.110	0.849	0.841	0.110	-0.063	0.599	0.598	-0.038	-0.050	0.707	0.706	-0.035
0.112	0.857	0.844	0.153	-0.063	0.599	0.598	-0.038	-0.049	0.714	0.713	-0.035
0.136	0.873	0.855	0.177	-0.065	0.599	0.598	-0.039	-0.049	0.720	0.719	-0.035
0.142	0.864	0.854	0.129	-0.065	0.599	0.598	-0.039	-0.050	0.718	0.717	-0.036
0.147	0.855	0.847	0.116	-0.065	0.599	0.598	-0.039	-0.051	0.712	0.711	-0.036
0.151	0.843	0.829	0.152	-0.065	0.599	0.598	-0.039	-0.050	0.704	0.703	-0.035
0.159	0.855	0.847	0.119	-0.068	0.599	0.598	-0.041	-0.053	0.704	0.703	-0.037
0.160	0.861	0.851	0.131	-0.068	0.599	0.598	-0.041	-0.053	0.716	0.715	-0.038
0.159	0.861	0.850	0.138	-0.068	0.599	0.598	-0.041	-0.053	0.716	0.715	-0.038
0.154	0.866	0.858	0.117	-0.068	0.599	0.598	-0.041	-0.053	0.719	0.718	-0.038
0.147	0.856	0.847	0.122	-0.068	0.599	0.598	-0.041	-0.053	0.712	0.711	-0.038
0.142	0.854	0.849	0.092	-0.068	0.599	0.598	-0.041	-0.053	0.711	0.710	-0.038
0.140	0.861	0.849	0.143	-0.074	0.599	0.597	-0.044	-0.056	0.714	0.713	-0.040
0.140	0.861	0.849	0.143	-0.074	0.599	0.597	-0.044	-0.057	0.716	0.715	-0.041
0.143	0.859	0.848	0.140	-0.074	0.599	0.597	-0.044	-0.057	0.715	0.714	-0.041
0.146	0.845	0.831	0.150	-0.074	0.599	0.597	-0.044	-0.058	0.710	0.709	-0.041
0.148	0.858	0.848	0.125	-0.074	0.599	0.597	-0.044	-0.058	0.713	0.712	-0.041
0.150	0.864	0.856	0.120	-0.074	0.599	0.597	-0.044	-0.057	0.718	0.717	-0.041
0.149	0.873	0.867	0.099	-0.074	0.599	0.597	-0.044	-0.058	0.723	0.722	-0.042
0.144	0.866	0.862	0.077	-0.074	0.596	0.595	-0.044	-0.059	0.717	0.716	-0.042
0.137	0.867	0.861	0.094	-0.074	0.596	0.595	-0.044	-0.059	0.718	0.717	-0.042
0.131	0.862	0.855	0.112	-0.071	0.594	0.593	-0.042	-0.056	0.715	0.714	-0.040
0.128	0.858	0.849	0.125	-0.071	0.594	0.593	-0.042	-0.056	0.712	0.711	-0.040
0.120	0.847	0.839	0.116	-0.066	0.594	0.593	-0.039	-0.056	0.712	0.711	-0.040
0.118	0.841	0.833	0.114	-0.063	0.590	0.588	-0.037	-0.051	0.701	0.700	-0.036
0.121	0.843	0.831	0.139	-0.063	0.585	0.584	-0.037	-0.049	0.699	0.698	-0.034
0.127	0.840	0.831	0.124	-0.063	0.585	0.584	-0.037	-0.049	0.697	0.696	-0.034
0.130	0.847	0.840	0.106	-0.063	0.585	0.584	-0.037	-0.050	0.701	0.700	-0.035
0.128	0.848	0.846	0.053	-0.063	0.585	0.584	-0.037	-0.050	0.702	0.701	-0.035
0.120	0.854	0.853	0.041	-0.060	0.585	0.584	-0.035	-0.048	0.706	0.705	-0.034
0.114	0.855	0.853	0.066	-0.057	0.583	0.582	-0.033	-0.045	0.706	0.705	-0.032
0.111	0.860	0.855	0.090	-0.057	0.583	0.582	-0.033	-0.045	0.710	0.709	-0.032
0.114	0.860	0.848	0.143	-0.057	0.580	0.579	-0.033	-0.044	0.710	0.709	-0.031
0.117	0.846	0.835	0.140	-0.057	0.576	0.575	-0.033	-0.044	0.699	0.698	-0.031
0.121	0.842	0.829	0.151	-0.057	0.576	0.575	-0.033	-0.043	0.697	0.696	-0.030
0.130	0.845	0.838	0.108	-0.055	0.572	0.571	-0.031	-0.041	0.701	0.700	-0.029
0.130	0.845	0.838	0.108	-0.055	0.572	0.571	-0.031	-0.043	0.696	0.695	-0.030
0.133	0.848	0.842	0.096	-0.052	0.576	0.576	-0.030	-0.040	0.699	0.698	-0.028
0.143	0.857	0.846	0.135	-0.047	0.581	0.580	-0.027	-0.038	0.703	0.702	-0.027
0.143	0.857	0.846	0.135	-0.047	0.581	0.580	-0.027	-0.035	0.707	0.707	-0.025
0.145	0.849	0.835	0.154	-0.047	0.581	0.580	-0.027	-0.036	0.702	0.702	-0.025
0.141	0.843	0.836	0.108	-0.047	0.581	0.580	-0.027	-0.036	0.697	0.697	-0.025
0.128	0.859	0.851	0.113	-0.046	0.581	0.580	-0.027	-0.036	0.703	0.703	-0.025
0.128	0.859	0.851	0.113	-0.046	0.581	0.580	-0.027	-0.035	0.708	0.708	-0.025
0.122	0.863	0.857	0.099	-0.044	0.581	0.581	-0.025	-0.034	0.710	0.710	-0.024
0.119	0.863	0.853	0.129	-0.043	0.583	0.583	-0.025	-0.034	0.712	0.712	-0.024
0.126	0.865	0.857	0.121	-0.043	0.583	0.583	-0.025	-0.034	0.713	0.713	-0.024
0.133	0.854	0.842	0.140	-0.041	0.590	0.590	-0.024	-0.031	0.708	0.708	-0.022
