phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.202	2.446	2.425	0.318	-0.049	2.232	2.229	0.109	0.047	2.321	2.318	0.108
0.199	2.449	2.409	0.442	-0.049	2.232	2.229	0.109	0.047	2.324	2.321	0.110
0.190	2.433	2.367	0.563	-0.049	2.232	2.229	0.109	0.047	2.317	2.314	0.109
0.188	2.440	2.380	0.535	-0.049	2.232	2.229	0.109	0.048	2.318	2.315	0.111
0.184	2.452	2.415	0.426	-0.049	2.232	2.229	0.109	0.047	2.326	2.323	0.110
0.182	2.445	2.407	0.430	-0.049	2.232	2.229	0.109	0.047	2.321	2.318	0.110
0.183	2.441	2.390	0.495	-0.049	2.232	2.229	0.109	0.047	2.318	2.315	0.110
0.187	2.441	2.379	0.545	-0.049	2.232	2.229	0.109	0.048	2.319	2.316	0.111
0.194	2.431	2.373	0.531	-0.049	2.232	2.229	0.109	0.048	2.313	2.310	0.110
0.200	2.434	2.390	0.458	-0.049	2.233	2.230	0.110	0.048	2.314	2.311	0.111
0.203	2.438	2.377	0.538	-0.049	2.233	2.230	0.110	0.048	2.316	2.313	0.112
0.201	2.435	2.396	0.434	-0.049	2.234	2.231	0.110	0.048	2.315	2.312	0.110
0.195	2.430	2.401	0.375	-0.049	2.234	2.231	0.110	0.048	2.311	2.308	0.110
0.192	2.428	2.407	0.324	-0.049	2.233	2.230	0.110	0.047	2.310	2.307	0.109
0.186	2.429	2.416	0.254	-0.049	2.233	2.230	0.110	0.047	2.310	2.307	0.108
0.175	2.445	2.416	0.379	-0.049	2.233	2.230	0.110	0.047	2.321	2.318	0.110
0.170	2.448	2.416	0.395	-0.049	2.233	2.230	0.110	0.047	2.323	2.320	0.110
0.163	2.445	2.419	0.351	-0.049	2.233	2.230	0.110	0.047	2.320	2.317	0.110
0.157	2.451	2.429	0.323	-0.049	2.233	2.230	0.110	0.047	2.324	2.321	0.110
0.146	2.448	2.437	0.231	-0.049	2.233	2.230	0.110	0.047	2.322	2.319	0.109
0.136	2.450	2.436	0.255	-0.049	2.233	2.230	0.110	0.047	2.323	2.320	0.109
0.131	2.460	2.445	0.268	-0.049	2.233	2.230	0.110	0.047	2.330	2.327	0.109
0.126	2.456	2.438	0.292	-0.049	2.233	2.230	0.110	0.047	2.328	2.325	0.109
0.128	2.449	2.428	0.320	-0.049	2.233	2.230	0.110	0.047	2.323	2.320	0.110
0.124	2.455	2.450	0.156	-0.049	2.233	2.230	0.110	0.046	2.327	2.324	0.108
0.116	2.448	2.442	0.168	-0.049	2.233	2.230	0.110	0.047	2.322	2.319	0.108
0.107	2.443	2.429	0.263	-0.049	2.233	2.230	0.110	0.047	2.319	2.316	0.109
0.105	2.445	2.407	0.429	-0.049	2.233	2.230	0.110	0.048	2.321	2.318	0.111
0.111	2.451	2.421	0.379	-0.049	2.233	2.230	0.110	0.047	2.325	2.322	0.110
0.116	2.447	2.425	0.327	-0.049	2.233	2.230	0.110	0.047	2.322	2.319	0.110
0.116	2.448	2.429	0.309	-0.049	2.233	2.230	0.109	0.047	2.323	2.320	0.108
0.118	2.438	2.415	0.330	-0.049	2.233	2.230	0.109	0.047	2.316	2.313	0.108
0.119	2.450	2.422	0.367	-0.049	2.233	2.230	0.109	0.047	2.324	2.321	0.109
0.126	2.455	2.416	0.432	-0.049	2.233	2.230	0.109	0.047	2.328	2.325	0.110
0.135	2.461	2.442	0.307	-0.049	2.233	2.230	0.109	0.047	2.332	2.329	0.109
0.140	2.468	2.450	0.294	-0.049	2.233	2.230	0.109	0.047	2.336	2.333	0.109
0.142	2.467	2.437	0.385	-0.049	2.233	2.230	0.109	0.047	2.336	2.333	0.110
0.144	2.471	2.435	0.418	-0.049	2.233	2.230	0.109	0.047	2.338	2.335	0.110
0.149	2.465	2.444	0.323	-0.049	2.233	2.230	0.109	0.048	2.335	2.332	0.111
0.146	2.469	2.465	0.140	-0.049	2.233	2.231	0.110	0.046	2.336	2.334	0.108
0.138	2.471	2.466	0.154	-0.049	2.233	2.231	0.110	0.046	2.337	2.335	0.108
0.130	2.467	2.454	0.254	-0.049	2.233	2.230	0.109	0.046	2.335	2.333	0.108
0.128	2.465	2.442	0.334	-0.049	2.233	2.230	0.109	0.047	2.334	2.331	0.109
0.128	2.462	2.428	0.404	-0.049	2.233	2.230	0.109	0.047	2.332	2.329	0.110
0.131	2.461	2.435	0.355	-0.049	2.233	2.230	0.109	0.047	2.332	2.329	0.109
0.133	2.458	2.431	0.360	-0.049	2.233	2.230	0.109	0.047	2.329	2.326	0.109
0.131	2.462	2.418	0.459	-0.049	2.233	2.230	0.109	0.047	2.332	2.329	0.110
0.132	2.453	2.400	0.506	-0.049	2.233	2.230	0.109	0.048	2.327	2.324	0.111
0.139	2.450	2.368	0.628	-0.049	2.233	2.230	0.109	0.048	2.326	2.323	0.112
0.170	2.457	2.417	0.445	-0.049	2.233	2.230	0.109	0.047	2.330	2.327	0.110
0.180	2.458	2.423	0.408	-0.049	2.233	2.230	0.109	0.047	2.329	2.326	0.110
0.183	2.460	2.433	0.364	-0.049	2.233	2.230	0.109	0.047	2.331	2.328	0.109
0.180	2.465	2.443	0.327	-0.049	2.233	2.230	0.110	0.047	2.334	2.331	0.110
0.181	2.465	2.432	0.403	-0.049	2.233	2.230	0.110	0.048	2.335	2.332	0.111
0.185	2.470	2.425	0.470	-0.049	2.233	2.230	0.110	0.048	2.338	2.335	0.112
0.190	2.462	2.404	0.529	-0.049	2.233	2.230	0.110	0.048	2.333	2.330	0.112
0.189	2.463	2.424	0.437	-0.049	2.233	2.230	0.110	0.048	2.334	2.331	0.111
0.182	2.459	2.437	0.321	-0.049	2.233	2.230	0.110	0.047	2.330	2.327	0.110
0.171	2.453	2.438	0.270	-0.049	2.233	2.230	0.110	0.047	2.326	2.323	0.109
0.162	2.440	2.419	0.320	-0.049	2.233	2.230	0.110	0.047	2.317	2.314	0.109
0.160	2.443	2.415	0.364	-0.049	2.233	2.230	0.110	0.047	2.319	2.316	0.110
0.170	2.442	2.387	0.512	-0.049	2.233	2.230	0.110	0.048	2.319	2.316	0.111
0.171	2.446	2.421	0.348	-0.049	2.233	2.230	0.110	0.047	2.322	2.319	0.110
0.169	2.448	2.420	0.371	-0.049	2.233	2.230	0.110	0.047	2.323	2.320	0.110
0.160	2.452	2.436	0.280	-0.049	2.233	2.230	0.110	0.047	2.325	2.322	0.109
0.151	2.445	2.431	0.266	-0.049	2.233	2.230	0.110	0.047	2.321	2.318	0.109
0.146	2.443	2.434	0.206	-0.049	2.233	2.230	0.110	0.047	2.319	2.316	0.108
0.144	2.442	2.427	0.265	-0.049	2.233	2.230	0.110	0.047	2.318	2.315	0.109
0.143	2.443	2.430	0.251	-0.049	2.232	2.230	0.109	0.047	2.319	2.316	0.108
0.140	2.443	2.418	0.351	-0.049	2.232	2.230	0.109	0.047	2.320	2.317	0.109
0.136	2.449	2.422	0.362	-0.049	2.232	2.230	0.109	0.047	2.323	2.320	0.109
0.132	2.448	2.395	0.505	-0.049	2.232	2.230	0.109	0.048	2.323	2.320	0.111
0.136	2.455	2.400	0.514	-0.049	2.232	2.230	0.109	0.048	2.328	2.325	0.111
0.147	2.447	2.384	0.549	-0.049	2.232	2.230	0.109	0.048	2.323	2.320	0.111
0.158	2.449	2.398	0.496	-0.049	2.232	2.230	0.109	0.048	2.324	2.321	0.111
0.167	2.439	2.395	0.463	-0.049	2.232	2.230	0.109	0.048	2.317	2.314	0.110
0.174	2.440	2.411	0.374	-0.049	2.232	2.230	0.109	0.047	2.317	2.314	0.109
0.179	2.451	2.405	0.471	-0.049	2.232	2.230	0.109	0.047	2.325	2.322	0.110
0.186	2.455	2.395	0.536	-0.049	2.232	2.230	0.109	0.048	2.328	2.325	0.111
0.193	2.461	2.402	0.536	-0.049	2.232	2.230	0.109	0.048	2.333	2.330	0.111
0.206	2.440	2.350	0.653	-0.049	2.232	2.230	0.109	0.048	2.326	2.323	0.112
0.207	2.449	2.415	0.406	-0.049	2.232	2.230	0.109	0.047	2.324	2.321	0.110
0.194	2.449	2.439	0.223	-0.049	2.232	2.230	0.109	0.047	2.323	2.320	0.108
0.180	2.457	2.452	0.162	-0.049	2.233	2.230	0.110	0.046	2.329	2.326	0.108
0.166	2.458	2.452	0.171	-0.049	2.233	2.230	0.110	0.046	2.329	2.326	0.108
0.158	2.457	2.425	0.392	-0.049	2.233	2.230	0.110	0.048	2.329	2.326	0.111
0.158	2.463	2.429	0.407	-0.049	2.232	2.230	0.109	0.047	2.333	2.330	0.110
0.151	2.462	2.443	0.306	-0.049	2.232	2.230	0.109	0.047	2.332	2.329	0.109
0.140	2.465	2.456	0.213	-0.049	2.233	2.230	0.110	0.047	2.334	2.331	0.109
0.126	2.466	2.457	0.207	-0.049	2.233	2.230	0.110	0.047	2.334	2.331	0.109
0.112	2.462	2.447	0.276	-0.049	2.233	2.230	0.110	0.047	2.332	2.329	0.110
0.110	2.467	2.430	0.426	-0.049	2.233	2.230	0.110	0.048	2.336	2.333	0.111
0.118	2.465	2.427	0.431	-0.049	2.233	2.230	0.110	0.048	2.335	2.332	0.111
0.130	2.452	2.402	0.490	-0.049	2.233	2.230	0.110	0.048	2.326	2.323	0.111
0.138	2.448	2.413	0.412	-0.049	2.233	2.230	0.110	0.048	2.323	2.320	0.111
0.138	2.451	2.424	0.359	-0.049	2.233	2.230	0.110	0.047	2.325	2.322	0.110
0.138	2.447	2.432	0.265	-0.049	2.233	2.230	0.110	0.047	2.322	2.319	0.109
0.140	2.453	2.432	0.322	-0.049	2.233	2.230	0.110	0.047	2.326	2.323	0.110
0.146	2.444	2.418	0.353	-0.049	2.232	2.230	0.109	0.047	2.320	2.317	0.109
0.153	2.450	2.410	0.441	-0.049	2.232	2.230	0.109	0.047	2.324	2.321	0.110
0.157	2.463	2.431	0.399	-0.049	2.232	2.229	0.109	0.047	2.333	2.330	0.110
0.159	2.464	2.411	0.504	-0.049	2.232	2.229	0.109	0.048	2.333	2.330	0.111
0.164	2.456	2.424	0.397	-0.047	2.231	2.228	0.104	0.045	2.327	2.325	0.105
0.163	2.453	2.423	0.384	-0.047	2.231	2.228	0.104	0.045	2.325	2.323	0.105
0.163	2.453	2.429	0.347	-0.047	2.231	2.228	0.104	0.045	2.325	2.323	0.104
0.165	2.453	2.433	0.314	-0.047	2.231	2.228	0.104	0.045	2.325	2.323	0.104
0.168	2.463	2.442	0.323	-0.047	2.231	2.228	0.104	0.045	2.332	2.330	0.104
0.166	2.468	2.450	0.292	-0.047	2.231	2.228	0.104	0.045	2.334	2.332	0.104
0.161	2.472	2.458	0.260	-0.047	2.231	2.228	0.104	0.045	2.337	2.335	0.104
0.154	2.467	2.454	0.259	-0.047	2.231	2.228	0.104	0.045	2.335	2.333	0.104
0.145	2.461	2.444	0.290	-0.047	2.231	2.228	0.104	0.045	2.330	2.328	0.104
0.138	2.454	2.428	0.354	-0.047	2.231	2.228	0.104	0.045	2.325	2.323	0.104
0.134	2.450	2.422	0.368	-0.047	2.231	2.228	0.104	0.045	2.323	2.321	0.104
0.130	2.456	2.444	0.247	-0.047	2.230	2.228	0.104	0.044	2.327	2.325	0.103
0.126	2.454	2.431	0.337	-0.047	2.230	2.228	0.104	0.045	2.326	2.324	0.104
0.126	2.450	2.431	0.305	-0.047	2.230	2.228	0.104	0.045	2.323	2.321	0.104
0.127	2.453	2.430	0.334	-0.047	2.230	2.228	0.105	0.045	2.325	2.323	0.105
0.130	2.467	2.439	0.369	-0.047	2.230	2.228	0.105	0.045	2.334	2.332	0.106
0.136	2.469	2.443	0.357	-0.047	2.230	2.228	0.105	0.045	2.336	2.334	0.106
0.141	2.467	2.438	0.375	-0.047	2.230	2.228	0.105	0.045	2.334	2.332	0.106
0.141	2.470	2.452	0.290	-0.047	2.230	2.228	0.105	0.045	2.335	2.333	0.105
0.136	2.463	2.454	0.214	-0.047	2.230	2.228	0.105	0.045	2.331	2.329	0.104
0.133	2.466	2.455	0.237	-0.047	2.230	2.228	0.105	0.045	2.333	2.331	0.104
0.134	2.461	2.445	0.277	-0.047	2.230	2.228	0.105	0.045	2.330	2.328	0.105
0.134	2.454	2.434	0.312	-0.047	2.230	2.228	0.105	0.045	2.325	2.323	0.105
0.132	2.453	2.431	0.324	-0.047	2.230	2.228	0.105	0.045	2.324	2.322	0.105
0.121	2.450	2.444	0.165	-0.049	2.231	2.228	0.110	0.047	2.323	2.320	0.108
0.112	2.451	2.443	0.189	-0.049	2.231	2.228	0.110	0.047	2.323	2.320	0.108
0.105	2.450	2.436	0.266	-0.049	2.231	2.228	0.110	0.047	2.324	2.321	0.109
0.102	2.456	2.439	0.290	-0.049	2.231	2.228	0.110	0.047	2.328	2.325	0.109
0.102	2.458	2.449	0.214	-0.049	2.231	2.228	0.110	0.047	2.329	2.326	0.109
0.103	2.456	2.442	0.266	-0.049	2.231	2.228	0.110	0.047	2.328	2.325	0.109
0.101	2.458	2.434	0.343	-0.049	2.231	2.228	0.110	0.047	2.329	2.326	0.110
0.098	2.453	2.439	0.263	-0.049	2.231	2.228	0.110	0.047	2.325	2.322	0.109
0.100	2.455	2.428	0.365	-0.049	2.231	2.228	0.110	0.047	2.327	2.324	0.110
0.102	2.471	2.455	0.279	-0.049	2.231	2.228	0.110	0.047	2.337	2.334	0.110
0.108	2.474	2.444	0.383	-0.049	2.231	2.228	0.110	0.047	2.340	2.337	0.111
0.125	2.472	2.440	0.396	-0.049	2.231	2.228	0.110	0.047	2.339	2.336	0.111
0.134	2.468	2.429	0.440	-0.049	2.231	2.228	0.110	0.048	2.336	2.333	0.111
0.141	2.465	2.425	0.440	-0.049	2.231	2.229	0.110	0.048	2.334	2.331	0.111
0.146	2.459	2.424	0.417	-0.049	2.231	2.229	0.110	0.048	2.331	2.328	0.111
0.152	2.456	2.419	0.422	-0.049	2.231	2.229	0.110	0.048	2.328	2.325	0.111
0.157	2.460	2.430	0.381	-0.049	2.231	2.229	0.110	0.047	2.330	2.327	0.110
0.156	2.460	2.443	0.288	-0.049	2.230	2.228	0.110	0.047	2.330	2.327	0.109
0.155	2.458	2.448	0.223	-0.049	2.230	2.228	0.110	0.047	2.329	2.326	0.109
0.151	2.453	2.439	0.255	-0.049	2.230	2.228	0.110	0.047	2.325	2.322	0.109
0.147	2.446	2.427	0.308	-0.049	2.230	2.228	0.110	0.047	2.321	2.318	0.109
0.146	2.453	2.417	0.420	-0.049	2.230	2.228	0.110	0.048	2.326	2.323	0.111
0.144	2.460	2.420	0.438	-0.049	2.230	2.228	0.110	0.048	2.330	2.327	0.111
0.143	2.465	2.447	0.300	-0.049	2.230	2.228	0.110	0.047	2.334	2.331	0.110
0.141	2.466	2.444	0.329	-0.049	2.230	2.228	0.110	0.047	2.334	2.331	0.110
0.140	2.462	2.435	0.365	-0.049	2.230	2.228	0.110	0.047	2.332	2.329	0.110
0.143	2.461	2.429	0.396	-0.049	2.230	2.228	0.110	0.048	2.331	2.328	0.111
0.148	2.445	2.418	0.363	-0.049	2.230	2.228	0.110	0.047	2.320	2.317	0.110
0.150	2.452	2.440	0.242	-0.049	2.230	2.228	0.110	0.047	2.324	2.321	0.109
0.148	2.448	2.437	0.224	-0.049	2.230	2.228	0.110	0.047	2.321	2.318	0.109
0.140	2.450	2.444	0.175	-0.049	2.230	2.228	0.110	0.047	2.323	2.320	0.108
0.134	2.448	2.428	0.317	-0.049	2.230	2.228	0.110	0.047	2.322	2.319	0.110
0.131	2.438	2.407	0.392	-0.049	2.230	2.228	0.110	0.048	2.316	2.313	0.110
0.134	2.446	2.426	0.309	-0.049	2.230	2.228	0.110	0.047	2.320	2.317	0.109
0.131	2.443	2.424	0.304	-0.049	2.230	2.228	0.110	0.047	2.319	2.316	0.109
0.127	2.450	2.429	0.325	-0.049	2.230	2.228	0.110	0.047	2.324	2.321	0.110
0.124	2.440	2.414	0.357	-0.049	2.230	2.228	0.110	0.048	2.317	2.314	0.110
0.125	2.437	2.417	0.306	-0.049	2.230	2.228	0.110	0.047	2.314	2.311	0.109
0.128	2.442	2.431	0.233	-0.049	2.230	2.228	0.110	0.047	2.318	2.315	0.109
0.129	2.442	2.432	0.213	-0.049	2.230	2.228	0.110	0.047	2.317	2.314	0.108
0.126	2.452	2.438	0.267	-0.049	2.230	2.228	0.110	0.047	2.325	2.322	0.109
0.121	2.462	2.447	0.273	-0.049	2.230	2.228	0.110	0.047	2.331	2.328	0.110
0.116	2.469	2.449	0.315	-0.049	2.230	2.228	0.110	0.047	2.336	2.333	0.110
0.115	2.459	2.436	0.334	-0.049	2.230	2.228	0.110	0.047	2.329	2.326	0.110
0.117	2.463	2.435	0.371	-0.049	2.230	2.228	0.110	0.048	2.332	2.329	0.111
0.130	2.455	2.405	0.493	-0.049	2.230	2.228	0.110	0.048	2.327	2.324	0.112
0.136	2.462	2.420	0.453	-0.049	2.230	2.228	0.110	0.048	2.332	2.329	0.111
0.142	2.458	2.422	0.420	-0.049	2.230	2.228	0.110	0.048	2.329	2.326	0.111
0.148	2.457	2.428	0.372	-0.049	2.230	2.228	0.110	0.047	2.328	2.325	0.110
0.157	2.448	2.402	0.471	-0.049	2.230	2.228	0.110	0.048	2.322	2.319	0.111
0.167	2.439	2.384	0.514	-0.049	2.230	2.228	0.110	0.048	2.317	2.314	0.111
0.175	2.447	2.403	0.463	-0.049	2.230	2.228	0.110	0.048	2.322	2.319	0.111
0.179	2.454	2.419	0.416	-0.049	2.230	2.228	0.110	0.048	2.327	2.324	0.111
0.182	2.446	2.407	0.436	-0.049	2.230	2.228	0.110	0.048	2.321	2.318	0.111
0.179	2.441	2.393	0.481	-0.049	2.230	2.228	0.110	0.048	2.315	2.312	0.110
0.176	2.455	2.416	0.432	-0.049	2.230	2.228	0.110	0.048	2.327	2.324	0.111
0.171	2.468	2.456	0.247	-0.049	2.230	2.228	0.110	0.047	2.336	2.333	0.109
0.167	2.476	2.461	0.268	-0.049	2.230	2.228	0.110	0.047	2.340	2.337	0.110
0.162	2.476	2.452	0.346	-0.049	2.230	2.228	0.110	0.047	2.341	2.338	0.111
0.154	2.475	2.455	0.311	-0.049	2.230	2.228	0.110	0.047	2.340	2.337	0.110
0.149	2.471	2.447	0.342	-0.049	2.230	2.227	0.110	0.048	2.337	2.334	0.111
0.145	2.474	2.445	0.381	-0.049	2.230	2.227	0.110	0.047	2.340	2.337	0.111
0.142	2.472	2.445	0.362	-0.049	2.230	2.227	0.110	0.048	2.338	2.335	0.111
0.141	2.456	2.423	0.401	-0.049	2.230	2.227	0.110	0.048	2.328	2.325	0.111
0.144	2.446	2.395	0.495	-0.049	2.230	2.227	0.110	0.048	2.324	2.321	0.111
0.151	2.435	2.376	0.532	-0.049	2.230	2.227	0.110	0.048	2.314	2.311	0.111
0.159	2.441	2.402	0.439	-0.049	2.230	2.227	0.110	0.048	2.318	2.315	0.111
0.166	2.444	2.411	0.400	-0.049	2.230	2.227	0.110	0.047	2.319	2.316	0.110
0.170	2.449	2.422	0.363	-0.049	2.230	2.227	0.110	0.047	2.323	2.320	0.110
0.168	2.447	2.426	0.321	-0.049	2.230	2.227	0.110	0.047	2.321	2.318	0.110
0.166	2.440	2.415	0.347	-0.049	2.230	2.227	0.110	0.048	2.316	2.313	0.110
0.166	2.433	2.404	0.371	-0.049	2.230	2.227	0.110	0.048	2.311	2.308	0.110
0.167	2.430	2.378	0.499	-0.049	2.229	2.227	0.110	0.048	2.310	2.307	0.111
0.170	2.437	2.372	0.560	-0.049	2.229	2.227	0.110	0.048	2.316	2.313	0.112
0.172	2.443	2.366	0.609	-0.049	2.229	2.227	0.110	0.049	2.320	2.317	0.113
0.177	2.454	2.410	0.461	-0.047	2.229	2.227	0.105	0.047	2.323	2.320	0.108
0.175	2.454	2.424	0.386	-0.047	2.229	2.227	0.105	0.046	2.326	2.324	0.106
