phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.432	1.658	1.430	-0.838	-0.634	1.455	1.172	-0.862	-0.578	1.536	1.287	-0.839
-0.443	1.651	1.437	-0.813	-0.634	1.455	1.172	-0.862	-0.577	1.531	1.283	-0.836
-0.453	1.649	1.440	-0.804	-0.634	1.455	1.172	-0.862	-0.577	1.530	1.282	-0.835
-0.459	1.641	1.493	-0.681	-0.634	1.455	1.172	-0.862	-0.577	1.522	1.276	-0.830
-0.456	1.636	1.517	-0.613	-0.633	1.467	1.183	-0.869	-0.576	1.521	1.276	-0.828
-0.458	1.631	1.475	-0.695	-0.633	1.467	1.183	-0.869	-0.576	1.519	1.274	-0.828
-0.461	1.637	1.475	-0.709	-0.632	1.480	1.193	-0.875	-0.576	1.527	1.281	-0.832
-0.463	1.654	1.478	-0.741	-0.632	1.480	1.193	-0.875	-0.576	1.540	1.291	-0.839
-0.460	1.657	1.504	-0.695	-0.632	1.480	1.194	-0.875	-0.576	1.541	1.292	-0.839
-0.450	1.651	1.526	-0.631	-0.632	1.480	1.194	-0.875	-0.575	1.536	1.289	-0.836
-0.436	1.659	1.532	-0.637	-0.632	1.480	1.194	-0.875	-0.576	1.541	1.293	-0.839
-0.423	1.656	1.530	-0.634	-0.632	1.480	1.194	-0.875	-0.576	1.539	1.291	-0.838
-0.422	1.643	1.488	-0.695	-0.632	1.480	1.194	-0.875	-0.576	1.531	1.284	-0.834
-0.425	1.638	1.470	-0.721	-0.632	1.480	1.194	-0.875	-0.576	1.529	1.282	-0.833
-0.430	1.630	1.491	-0.657	-0.632	1.480	1.194	-0.875	-0.576	1.522	1.277	-0.829
-0.425	1.629	1.488	-0.664	-0.632	1.480	1.194	-0.875	-0.576	1.522	1.277	-0.829
-0.421	1.627	1.485	-0.664	-0.632	1.480	1.194	-0.875	-0.576	1.520	1.275	-0.828
-0.415	1.629	1.531	-0.557	-0.632	1.480	1.194	-0.875	-0.575	1.521	1.276	-0.827
-0.409	1.630	1.553	-0.494	-0.632	1.480	1.194	-0.875	-0.575	1.519	1.275	-0.826
-0.403	1.635	1.567	-0.467	-0.634	1.482	1.194	-0.878	-0.575	1.523	1.278	-0.829
-0.396	1.636	1.543	-0.545	-0.634	1.482	1.194	-0.878	-0.576	1.525	1.279	-0.831
-0.389	1.619	1.494	-0.621	-0.634	1.482	1.194	-0.878	-0.577	1.514	1.269	-0.826
-0.388	1.622	1.471	-0.684	-0.636	1.484	1.194	-0.881	-0.579	1.519	1.271	-0.831
-0.391	1.619	1.439	-0.741	-0.636	1.484	1.194	-0.881	-0.579	1.518	1.270	-0.831
-0.398	1.619	1.437	-0.744	-0.636	1.484	1.194	-0.881	-0.579	1.518	1.270	-0.831
-0.397	1.627	1.510	-0.605	-0.636	1.484	1.194	-0.881	-0.579	1.519	1.271	-0.831
-0.393	1.632	1.523	-0.586	-0.636	1.484	1.194	-0.881	-0.578	1.524	1.276	-0.833
-0.395	1.632	1.528	-0.573	-0.636	1.484	1.194	-0.881	-0.578	1.524	1.276	-0.833
-0.399	1.630	1.531	-0.558	-0.636	1.484	1.194	-0.881	-0.578	1.521	1.274	-0.831
-0.401	1.620	1.523	-0.553	-0.636	1.484	1.194	-0.881	-0.578	1.515	1.269	-0.828
-0.397	1.628	1.542	-0.520	-0.636	1.484	1.194	-0.881	-0.578	1.520	1.273	-0.830
-0.391	1.630	1.503	-0.629	-0.636	1.484	1.194	-0.881	-0.579	1.523	1.275	-0.833
-0.388	1.628	1.465	-0.710	-0.636	1.484	1.194	-0.881	-0.579	1.524	1.275	-0.834
-0.383	1.619	1.476	-0.665	-0.636	1.484	1.194	-0.881	-0.579	1.516	1.269	-0.830
-0.382	1.598	1.471	-0.626	-0.636	1.484	1.194	-0.881	-0.579	1.502	1.257	-0.822
-0.379	1.593	1.490	-0.560	-0.636	1.484	1.194	-0.882	-0.578	1.496	1.253	-0.818
-0.384	1.612	1.469	-0.664	-0.636	1.484	1.194	-0.882	-0.579	1.505	1.260	-0.823
-0.389	1.620	1.487	-0.644	-0.636	1.484	1.194	-0.882	-0.579	1.517	1.270	-0.830
-0.396	1.615	1.490	-0.625	-0.636	1.484	1.194	-0.882	-0.579	1.514	1.267	-0.828
-0.399	1.619	1.508	-0.589	-0.636	1.484	1.194	-0.882	-0.578	1.514	1.268	-0.828
-0.402	1.622	1.479	-0.663	-0.636	1.484	1.194	-0.882	-0.579	1.517	1.270	-0.830
-0.405	1.623	1.417	-0.792	-0.636	1.484	1.194	-0.882	-0.580	1.522	1.273	-0.834
-0.410	1.624	1.449	-0.733	-0.636	1.484	1.194	-0.882	-0.579	1.521	1.273	-0.833
-0.416	1.622	1.462	-0.702	-0.636	1.484	1.194	-0.882	-0.580	1.519	1.271	-0.832
-0.422	1.625	1.489	-0.650	-0.636	1.484	1.194	-0.882	-0.579	1.520	1.272	-0.832
-0.425	1.620	1.497	-0.620	-0.636	1.484	1.194	-0.882	-0.579	1.516	1.269	-0.830
-0.426	1.633	1.510	-0.620	-0.636	1.484	1.194	-0.882	-0.579	1.520	1.272	-0.832
-0.428	1.629	1.489	-0.660	-0.636	1.484	1.194	-0.882	-0.579	1.522	1.274	-0.833
-0.433	1.624	1.472	-0.685	-0.636	1.484	1.194	-0.882	-0.579	1.520	1.272	-0.832
-0.439	1.628	1.470	-0.699	-0.636	1.484	1.194	-0.882	-0.580	1.523	1.274	-0.834
-0.440	1.633	1.453	-0.745	-0.636	1.484	1.193	-0.882	-0.580	1.528	1.278	-0.837
-0.439	1.634	1.442	-0.768	-0.636	1.484	1.193	-0.882	-0.580	1.528	1.278	-0.838
-0.438	1.632	1.456	-0.736	-0.636	1.484	1.193	-0.882	-0.580	1.526	1.277	-0.836
-0.440	1.621	1.487	-0.647	-0.636	1.484	1.193	-0.882	-0.579	1.518	1.270	-0.831
-0.440	1.611	1.496	-0.596	-0.636	1.484	1.193	-0.882	-0.579	1.509	1.263	-0.825
-0.435	1.624	1.506	-0.607	-0.636	1.484	1.193	-0.882	-0.579	1.519	1.271	-0.831
-0.434	1.628	1.491	-0.655	-0.636	1.484	1.193	-0.882	-0.579	1.522	1.274	-0.833
-0.433	1.643	1.505	-0.660	-0.636	1.484	1.193	-0.882	-0.579	1.533	1.283	-0.839
-0.430	1.636	1.487	-0.682	-0.636	1.484	1.193	-0.882	-0.579	1.528	1.279	-0.836
-0.427	1.633	1.474	-0.703	-0.636	1.484	1.193	-0.882	-0.580	1.526	1.277	-0.836
-0.423	1.635	1.473	-0.709	-0.639	1.472	1.182	-0.878	-0.582	1.524	1.273	-0.837
-0.422	1.639	1.462	-0.741	-0.640	1.458	1.169	-0.871	-0.583	1.523	1.272	-0.838
-0.424	1.628	1.467	-0.706	-0.640	1.458	1.169	-0.871	-0.582	1.515	1.265	-0.833
-0.429	1.621	1.442	-0.739	-0.640	1.458	1.169	-0.871	-0.583	1.510	1.261	-0.831
-0.436	1.625	1.467	-0.699	-0.638	1.456	1.169	-0.868	-0.580	1.512	1.264	-0.829
-0.440	1.632	1.478	-0.690	-0.638	1.456	1.169	-0.868	-0.580	1.516	1.268	-0.831
-0.443	1.631	1.450	-0.746	-0.638	1.456	1.169	-0.868	-0.581	1.517	1.268	-0.832
-0.447	1.630	1.472	-0.701	-0.638	1.456	1.169	-0.868	-0.580	1.515	1.267	-0.831
-0.436	1.638	1.531	-0.582	-0.638	1.456	1.169	-0.868	-0.580	1.515	1.268	-0.830
-0.418	1.630	1.531	-0.558	-0.638	1.456	1.169	-0.868	-0.580	1.520	1.272	-0.833
-0.408	1.631	1.531	-0.563	-0.638	1.456	1.169	-0.868	-0.579	1.514	1.267	-0.829
-0.400	1.624	1.510	-0.597	-0.638	1.456	1.169	-0.868	-0.580	1.510	1.263	-0.827
-0.398	1.635	1.485	-0.683	-0.638	1.456	1.169	-0.868	-0.580	1.518	1.270	-0.832
-0.396	1.642	1.476	-0.720	-0.638	1.456	1.169	-0.868	-0.581	1.524	1.274	-0.836
-0.392	1.641	1.513	-0.635	-0.638	1.456	1.169	-0.868	-0.580	1.522	1.273	-0.834
-0.390	1.646	1.527	-0.613	-0.638	1.456	1.169	-0.868	-0.580	1.524	1.275	-0.835
-0.391	1.650	1.510	-0.666	-0.638	1.456	1.169	-0.868	-0.580	1.528	1.278	-0.838
-0.395	1.627	1.501	-0.626	-0.638	1.456	1.169	-0.868	-0.580	1.511	1.264	-0.828
-0.397	1.622	1.515	-0.580	-0.638	1.456	1.169	-0.868	-0.580	1.508	1.262	-0.826
-0.401	1.619	1.493	-0.628	-0.638	1.456	1.169	-0.868	-0.580	1.507	1.261	-0.826
-0.400	1.619	1.519	-0.560	-0.638	1.456	1.169	-0.868	-0.579	1.506	1.260	-0.824
-0.394	1.629	1.530	-0.561	-0.638	1.456	1.169	-0.868	-0.579	1.513	1.266	-0.828
-0.387	1.617	1.523	-0.544	-0.638	1.456	1.169	-0.868	-0.579	1.504	1.259	-0.823
-0.377	1.621	1.508	-0.596	-0.638	1.456	1.169	-0.868	-0.580	1.510	1.263	-0.827
-0.377	1.621	1.508	-0.596	-0.638	1.456	1.169	-0.868	-0.580	1.507	1.261	-0.826
-0.379	1.611	1.471	-0.656	-0.638	1.456	1.169	-0.868	-0.580	1.502	1.256	-0.823
-0.383	1.610	1.448	-0.702	-0.638	1.456	1.169	-0.868	-0.581	1.501	1.255	-0.824
-0.388	1.605	1.465	-0.655	-0.638	1.456	1.169	-0.868	-0.580	1.497	1.252	-0.821
-0.394	1.610	1.448	-0.703	-0.638	1.456	1.169	-0.868	-0.581	1.502	1.256	-0.824
-0.410	1.646	1.472	-0.734	-0.638	1.456	1.169	-0.868	-0.581	1.526	1.276	-0.837
-0.420	1.645	1.484	-0.709	-0.638	1.456	1.169	-0.868	-0.581	1.526	1.276	-0.837
-0.429	1.639	1.477	-0.711	-0.638	1.457	1.171	-0.868	-0.580	1.522	1.273	-0.834
-0.441	1.636	1.452	-0.753	-0.638	1.457	1.171	-0.868	-0.580	1.521	1.272	-0.834
-0.451	1.630	1.450	-0.744	-0.634	1.468	1.183	-0.869	-0.577	1.520	1.274	-0.829
-0.456	1.634	1.465	-0.723	-0.634	1.468	1.183	-0.869	-0.577	1.522	1.276	-0.830
-0.459	1.629	1.464	-0.713	-0.634	1.468	1.183	-0.869	-0.577	1.519	1.273	-0.828
-0.457	1.622	1.486	-0.651	-0.631	1.479	1.194	-0.873	-0.574	1.516	1.273	-0.824
-0.452	1.613	1.494	-0.608	-0.631	1.479	1.194	-0.873	-0.574	1.509	1.267	-0.820
-0.447	1.614	1.498	-0.601	-0.631	1.479	1.194	-0.873	-0.574	1.510	1.268	-0.820
-0.435	1.618	1.478	-0.660	-0.631	1.479	1.194	-0.873	-0.574	1.511	1.269	-0.821
-0.433	1.617	1.442	-0.731	-0.631	1.479	1.194	-0.873	-0.575	1.515	1.271	-0.824
-0.433	1.609	1.440	-0.719	-0.631	1.479	1.194	-0.873	-0.575	1.510	1.267	-0.821
-0.433	1.616	1.460	-0.691	-0.631	1.479	1.194	-0.873	-0.574	1.513	1.270	-0.822
-0.433	1.617	1.428	-0.758	-0.631	1.479	1.194	-0.873	-0.575	1.515	1.271	-0.824
-0.437	1.620	1.417	-0.785	-0.634	1.481	1.194	-0.877	-0.578	1.519	1.272	-0.830
-0.445	1.617	1.413	-0.786	-0.634	1.481	1.194	-0.877	-0.578	1.517	1.270	-0.829
-0.458	1.620	1.392	-0.828	-0.634	1.481	1.194	-0.877	-0.578	1.520	1.273	-0.831
-0.467	1.624	1.456	-0.719	-0.634	1.481	1.194	-0.877	-0.578	1.520	1.273	-0.830
-0.472	1.623	1.471	-0.688	-0.634	1.481	1.194	-0.877	-0.577	1.519	1.273	-0.829
-0.472	1.623	1.503	-0.614	-0.635	1.483	1.194	-0.880	-0.579	1.518	1.271	-0.830
-0.471	1.624	1.467	-0.697	-0.635	1.483	1.194	-0.880	-0.579	1.521	1.273	-0.832
-0.465	1.631	1.478	-0.690	-0.635	1.483	1.194	-0.880	-0.579	1.524	1.276	-0.834
-0.464	1.635	1.472	-0.713	-0.635	1.483	1.194	-0.880	-0.579	1.528	1.279	-0.836
-0.460	1.637	1.462	-0.736	-0.635	1.483	1.194	-0.880	-0.579	1.529	1.280	-0.837
-0.458	1.638	1.399	-0.851	-0.635	1.483	1.194	-0.880	-0.580	1.533	1.282	-0.840
-0.456	1.638	1.439	-0.782	-0.635	1.483	1.194	-0.880	-0.579	1.531	1.281	-0.838
-0.457	1.635	1.430	-0.794	-0.635	1.483	1.194	-0.880	-0.580	1.530	1.280	-0.838
-0.463	1.636	1.409	-0.832	-0.635	1.483	1.194	-0.880	-0.580	1.531	1.281	-0.839
-0.475	1.628	1.383	-0.859	-0.635	1.483	1.194	-0.880	-0.580	1.527	1.277	-0.837
-0.489	1.629	1.361	-0.896	-0.635	1.483	1.194	-0.880	-0.580	1.528	1.278	-0.838
-0.496	1.637	1.431	-0.794	-0.635	1.483	1.194	-0.880	-0.579	1.531	1.281	-0.838
-0.502	1.645	1.456	-0.765	-0.636	1.484	1.194	-0.881	-0.580	1.536	1.285	-0.841
-0.503	1.642	1.476	-0.718	-0.636	1.484	1.194	-0.881	-0.579	1.532	1.282	-0.839
-0.496	1.627	1.491	-0.653	-0.636	1.484	1.194	-0.881	-0.579	1.522	1.274	-0.832
-0.484	1.632	1.520	-0.595	-0.636	1.484	1.194	-0.881	-0.578	1.524	1.276	-0.833
-0.474	1.637	1.504	-0.647	-0.636	1.484	1.194	-0.881	-0.579	1.528	1.279	-0.836
-0.464	1.633	1.485	-0.677	-0.636	1.484	1.194	-0.881	-0.579	1.525	1.276	-0.835
-0.455	1.633	1.471	-0.710	-0.637	1.485	1.194	-0.883	-0.580	1.527	1.277	-0.837
-0.447	1.633	1.439	-0.772	-0.637	1.485	1.194	-0.883	-0.581	1.529	1.278	-0.839
-0.444	1.643	1.446	-0.779	-0.637	1.485	1.194	-0.883	-0.581	1.535	1.283	-0.842
-0.442	1.630	1.467	-0.711	-0.637	1.485	1.194	-0.883	-0.580	1.525	1.275	-0.836
-0.443	1.629	1.474	-0.692	-0.637	1.485	1.194	-0.883	-0.580	1.523	1.274	-0.835
-0.440	1.630	1.497	-0.645	-0.637	1.485	1.194	-0.883	-0.580	1.523	1.274	-0.835
-0.439	1.625	1.485	-0.660	-0.637	1.485	1.194	-0.883	-0.580	1.520	1.272	-0.833
-0.450	1.629	1.453	-0.737	-0.637	1.485	1.194	-0.883	-0.581	1.525	1.275	-0.837
-0.454	1.625	1.472	-0.688	-0.637	1.485	1.193	-0.883	-0.580	1.521	1.272	-0.834
-0.452	1.629	1.498	-0.639	-0.637	1.485	1.193	-0.883	-0.580	1.522	1.273	-0.834
-0.442	1.633	1.495	-0.655	-0.638	1.484	1.193	-0.884	-0.580	1.525	1.275	-0.836
-0.433	1.633	1.497	-0.654	-0.638	1.484	1.193	-0.884	-0.581	1.526	1.276	-0.837
-0.430	1.640	1.481	-0.705	-0.638	1.484	1.193	-0.884	-0.581	1.531	1.280	-0.840
-0.429	1.637	1.453	-0.754	-0.639	1.486	1.193	-0.886	-0.583	1.530	1.278	-0.842
-0.431	1.634	1.466	-0.722	-0.639	1.486	1.193	-0.886	-0.582	1.528	1.276	-0.840
-0.432	1.644	1.507	-0.659	-0.639	1.486	1.193	-0.886	-0.582	1.534	1.282	-0.843
-0.429	1.648	1.506	-0.669	-0.639	1.486	1.193	-0.886	-0.582	1.537	1.284	-0.844
-0.428	1.631	1.480	-0.684	-0.639	1.486	1.193	-0.886	-0.582	1.525	1.274	-0.838
-0.432	1.620	1.443	-0.735	-0.639	1.486	1.193	-0.886	-0.582	1.518	1.268	-0.835
-0.441	1.625	1.453	-0.727	-0.639	1.486	1.193	-0.886	-0.582	1.522	1.271	-0.837
-0.445	1.634	1.494	-0.661	-0.639	1.486	1.193	-0.886	-0.582	1.526	1.275	-0.839
-0.444	1.634	1.479	-0.695	-0.639	1.486	1.193	-0.886	-0.582	1.527	1.276	-0.839
-0.440	1.642	1.504	-0.658	-0.639	1.486	1.193	-0.886	-0.581	1.532	1.280	-0.841
-0.437	1.645	1.496	-0.684	-0.639	1.486	1.193	-0.886	-0.582	1.534	1.282	-0.843
-0.438	1.641	1.493	-0.680	-0.639	1.486	1.193	-0.886	-0.582	1.531	1.279	-0.842
-0.438	1.641	1.493	-0.680	-0.639	1.486	1.193	-0.886	-0.582	1.531	1.279	-0.842
-0.436	1.644	1.494	-0.686	-0.639	1.486	1.193	-0.886	-0.582	1.533	1.281	-0.843
-0.434	1.647	1.485	-0.711	-0.639	1.486	1.193	-0.886	-0.582	1.536	1.283	-0.845
-0.430	1.636	1.503	-0.644	-0.642	1.489	1.193	-0.891	-0.584	1.528	1.275	-0.843
-0.429	1.634	1.476	-0.700	-0.642	1.489	1.193	-0.891	-0.585	1.528	1.274	-0.843
-0.432	1.634	1.465	-0.721	-0.642	1.489	1.193	-0.891	-0.585	1.528	1.274	-0.844
-0.433	1.629	1.485	-0.669	-0.642	1.489	1.193	-0.891	-0.585	1.524	1.271	-0.841
-0.437	1.632	1.468	-0.714	-0.642	1.489	1.193	-0.891	-0.585	1.528	1.274	-0.843
-0.437	1.638	1.489	-0.681	-0.642	1.489	1.193	-0.891	-0.584	1.530	1.276	-0.844
-0.438	1.635	1.493	-0.666	-0.642	1.489	1.193	-0.891	-0.584	1.528	1.275	-0.843
-0.440	1.634	1.489	-0.674	-0.642	1.489	1.193	-0.891	-0.584	1.528	1.275	-0.843
-0.437	1.627	1.500	-0.630	-0.642	1.489	1.193	-0.891	-0.584	1.523	1.270	-0.840
-0.434	1.623	1.488	-0.650	-0.642	1.489	1.193	-0.891	-0.585	1.520	1.268	-0.839
-0.433	1.633	1.478	-0.693	-0.642	1.489	1.193	-0.891	-0.585	1.528	1.274	-0.843
-0.432	1.650	1.469	-0.752	-0.642	1.489	1.193	-0.891	-0.585	1.540	1.284	-0.851
-0.433	1.640	1.490	-0.684	-0.642	1.489	1.193	-0.891	-0.584	1.532	1.278	-0.845
-0.428	1.627	1.501	-0.628	-0.642	1.489	1.193	-0.891	-0.584	1.523	1.270	-0.840
-0.420	1.621	1.521	-0.558	-0.645	1.491	1.192	-0.896	-0.587	1.518	1.264	-0.840
-0.411	1.616	1.527	-0.528	-0.645	1.491	1.192	-0.896	-0.587	1.514	1.261	-0.838
-0.401	1.631	1.534	-0.555	-0.645	1.491	1.192	-0.896	-0.587	1.525	1.270	-0.844
-0.396	1.635	1.527	-0.586	-0.645	1.491	1.192	-0.896	-0.587	1.528	1.272	-0.846
-0.388	1.626	1.538	-0.528	-0.645	1.491	1.192	-0.896	-0.587	1.521	1.267	-0.842
-0.376	1.624	1.555	-0.467	-0.645	1.491	1.192	-0.896	-0.586	1.518	1.265	-0.840
-0.362	1.622	1.560	-0.445	-0.645	1.491	1.192	-0.896	-0.586	1.517	1.264	-0.839
-0.348	1.629	1.526	-0.569	-0.645	1.491	1.192	-0.896	-0.587	1.523	1.268	-0.843
-0.339	1.626	1.511	-0.602	-0.645	1.491	1.192	-0.896	-0.587	1.522	1.267	-0.843
-0.343	1.625	1.490	-0.647	-0.645	1.491	1.192	-0.896	-0.587	1.521	1.266	-0.843
-0.348	1.617	1.494	-0.618	-0.645	1.491	1.192	-0.896	-0.587	1.516	1.262	-0.840
-0.353	1.624	1.500	-0.624	-0.645	1.491	1.192	-0.896	-0.587	1.521	1.266	-0.843
-0.357	1.627	1.505	-0.618	-0.645	1.491	1.192	-0.896	-0.587	1.523	1.268	-0.844
-0.359	1.618	1.517	-0.563	-0.643	1.488	1.191	-0.892	-0.585	1.515	1.263	-0.836
-0.364	1.625	1.513	-0.593	-0.643	1.488	1.191	-0.892	-0.585	1.520	1.268	-0.839
-0.373	1.620	1.511	-0.585	-0.643	1.488	1.191	-0.892	-0.585	1.517	1.265	-0.837
-0.379	1.621	1.510	-0.589	-0.646	1.491	1.191	-0.897	-0.588	1.518	1.263	-0.842
-0.384	1.618	1.453	-0.712	-0.646	1.491	1.191	-0.897	-0.589	1.518	1.263	-0.843
-0.388	1.623	1.450	-0.728	-0.646	1.491	1.191	-0.897	-0.589	1.522	1.266	-0.845
-0.401	1.619	1.437	-0.744	-0.646	1.491	1.191	-0.897	-0.589	1.520	1.264	-0.844
-0.409	1.636	1.439	-0.779	-0.646	1.491	1.191	-0.897	-0.589	1.532	1.274	-0.851
-0.435	1.637	1.460	-0.740	-0.646	1.491	1.191	-0.897	-0.590	1.530	1.272	-0.851
-0.435	1.637	1.460	-0.740	-0.646	1.491	1.191	-0.897	-0.590	1.530	1.272	-0.851
-0.443	1.633	1.501	-0.642	-0.646	1.491	1.191	-0.897	-0.588	1.527	1.271	-0.847
-0.446	1.640	1.519	-0.617	-0.646	1.491	1.191	-0.897	-0.588	1.531	1.274	-0.849
-0.446	1.641	1.512	-0.638	-0.646	1.491	1.191	-0.897	-0.588	1.532	1.275	-0.850
-0.446	1.640	1.503	-0.656	-0.646	1.491	1.191	-0.897	-0.588	1.532	1.275	-0.850
-0.443	1.637	1.512	-0.627	-0.646	1.491	1.191	-0.897	-0.588	1.530	1.273	-0.848
-0.438	1.638	1.510	-0.634	-0.646	1.491	1.191	-0.897	-0.588	1.530	1.273	-0.849
-0.432	1.636	1.512	-0.623	-0.643	1.487	1.190	-0.892	-0.585	1.527	1.273	-0.844
-0.424	1.642	1.529	-0.597	-0.643	1.487	1.190	-0.892	-0.585	1.530	1.276	-0.845
-0.395	1.640	1.553	-0.529	-0.639	1.482	1.190	-0.883	-0.581	1.527	1.277	-0.838
-0.383	1.638	1.567	-0.477	-0.639	1.482	1.190	-0.883	-0.580	1.525	1.276	-0.836
-0.375	1.630	1.543	-0.525	-0.639	1.482	1.190	-0.883	-0.581	1.520	1.271	-0.834
-0.368	1.635	1.550	-0.520	-0.639	1.482	1.190	-0.883	-0.580	1.523	1.274	-0.835
-0.358	1.639	1.550	-0.535	-0.639	1.482	1.190	-0.883	-0.580	1.527	1.277	-0.837
-0.352	1.638	1.537	-0.567	-0.639	1.482	1.190	-0.883	-0.581	1.526	1.276	-0.837
