phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.645	2.282	1.705	1.516	0.503	2.383	2.088	1.149	0.477	2.268	2.015	1.042
0.655	2.273	1.732	1.472	0.503	2.383	2.088	1.149	0.477	2.263	2.010	1.039
0.668	2.273	1.667	1.545	0.503	2.383	2.088	1.149	0.478	2.264	2.011	1.041
0.680	2.273	1.682	1.529	0.503	2.383	2.088	1.149	0.477	2.264	2.011	1.040
0.691	2.276	1.565	1.653	0.503	2.383	2.088	1.149	0.478	2.270	2.015	1.045
0.702	2.281	1.657	1.567	0.503	2.383	2.088	1.149	0.477	2.270	2.016	1.043
0.712	2.293	1.717	1.520	0.503	2.383	2.088	1.149	0.477	2.277	2.022	1.046
0.719	2.289	1.817	1.393	0.503	2.383	2.088	1.149	0.477	2.271	2.018	1.042
0.719	2.293	1.847	1.358	0.502	2.380	2.087	1.144	0.475	2.272	2.020	1.039
0.716	2.295	1.824	1.392	0.502	2.380	2.087	1.144	0.475	2.274	2.022	1.040
0.707	2.289	1.777	1.443	0.502	2.379	2.086	1.144	0.475	2.271	2.019	1.039
0.701	2.294	1.839	1.371	0.502	2.379	2.086	1.144	0.475	2.272	2.021	1.039
0.698	2.286	1.688	1.542	0.502	2.379	2.086	1.144	0.476	2.272	2.019	1.041
0.690	2.285	1.741	1.480	0.503	2.363	2.070	1.139	0.477	2.264	2.012	1.039
0.679	2.288	1.751	1.473	0.503	2.363	2.070	1.139	0.476	2.265	2.013	1.039
0.671	2.295	1.800	1.423	0.503	2.363	2.070	1.139	0.476	2.265	2.013	1.039
0.671	2.295	1.800	1.423	0.503	2.363	2.070	1.139	0.476	2.268	2.016	1.040
0.676	2.292	1.752	1.478	0.503	2.363	2.070	1.139	0.477	2.269	2.016	1.041
0.678	2.299	1.784	1.449	0.503	2.363	2.070	1.139	0.476	2.272	2.019	1.042
0.675	2.296	1.820	1.399	0.503	2.363	2.070	1.139	0.476	2.269	2.017	1.040
0.668	2.306	1.912	1.289	0.503	2.363	2.070	1.139	0.476	2.273	2.021	1.041
0.648	2.296	1.892	1.301	0.503	2.363	2.070	1.139	0.475	2.268	2.016	1.038
0.638	2.286	1.702	1.525	0.503	2.363	2.070	1.139	0.476	2.267	2.015	1.038
0.645	2.284	1.635	1.594	0.504	2.347	2.055	1.134	0.478	2.261	2.007	1.041
0.657	2.281	1.704	1.515	0.504	2.347	2.055	1.134	0.478	2.257	2.004	1.038
0.661	2.283	1.777	1.433	0.504	2.347	2.055	1.134	0.478	2.256	2.004	1.037
0.661	2.282	1.831	1.362	0.504	2.347	2.055	1.134	0.477	2.254	2.002	1.035
0.667	2.284	1.795	1.411	0.504	2.347	2.055	1.134	0.477	2.251	2.000	1.033
0.667	2.284	1.795	1.411	0.504	2.347	2.055	1.134	0.477	2.256	2.004	1.036
0.676	2.281	1.813	1.384	0.504	2.347	2.055	1.134	0.477	2.254	2.002	1.035
0.683	2.288	1.851	1.344	0.504	2.347	2.055	1.134	0.477	2.257	2.005	1.036
0.686	2.293	1.798	1.422	0.504	2.347	2.055	1.134	0.477	2.262	2.009	1.039
0.679	2.285	1.789	1.422	0.504	2.347	2.055	1.134	0.477	2.257	2.005	1.037
0.666	2.290	1.853	1.346	0.504	2.347	2.055	1.134	0.477	2.259	2.007	1.037
0.654	2.291	1.911	1.262	0.504	2.347	2.055	1.134	0.476	2.257	2.006	1.035
0.645	2.297	1.914	1.270	0.504	2.347	2.055	1.134	0.476	2.262	2.010	1.037
0.641	2.298	1.859	1.350	0.504	2.347	2.055	1.134	0.477	2.264	2.011	1.039
0.632	2.298	1.896	1.298	0.504	2.347	2.055	1.134	0.476	2.263	2.011	1.038
0.624	2.300	1.906	1.288	0.504	2.347	2.055	1.134	0.477	2.264	2.012	1.039
0.621	2.292	1.826	1.385	0.503	2.344	2.054	1.129	0.476	2.264	2.012	1.037
0.621	2.292	1.826	1.385	0.503	2.344	2.054	1.129	0.476	2.260	2.009	1.035
0.618	2.280	1.845	1.339	0.505	2.314	2.025	1.120	0.477	2.242	1.991	1.030
0.622	2.276	1.779	1.419	0.505	2.314	2.025	1.120	0.478	2.240	1.989	1.031
0.635	2.272	1.734	1.468	0.505	2.314	2.025	1.120	0.478	2.239	1.988	1.031
0.650	2.272	1.706	1.500	0.505	2.314	2.025	1.120	0.478	2.239	1.988	1.031
0.669	2.291	1.579	1.660	0.505	2.314	2.025	1.120	0.479	2.257	2.003	1.041
0.687	2.301	1.658	1.594	0.505	2.314	2.025	1.120	0.479	2.261	2.007	1.042
0.693	2.303	1.840	1.385	0.505	2.314	2.025	1.120	0.478	2.258	2.005	1.038
0.690	2.298	1.867	1.339	0.505	2.314	2.025	1.120	0.477	2.253	2.001	1.035
0.683	2.277	1.900	1.255	0.505	2.314	2.025	1.120	0.477	2.238	1.988	1.027
0.676	2.281	1.906	1.252	0.505	2.314	2.025	1.120	0.477	2.240	1.990	1.028
0.673	2.285	1.843	1.350	0.506	2.283	1.996	1.107	0.478	2.235	1.984	1.029
0.671	2.290	1.870	1.321	0.506	2.283	1.996	1.107	0.478	2.238	1.987	1.029
0.655	2.294	1.800	1.422	0.506	2.283	1.996	1.107	0.479	2.243	1.991	1.033
0.646	2.301	1.795	1.438	0.505	2.279	1.995	1.103	0.477	2.246	1.995	1.032
0.635	2.285	1.839	1.355	0.505	2.279	1.995	1.103	0.477	2.233	1.984	1.025
0.630	2.279	1.858	1.320	0.503	2.277	1.995	1.099	0.475	2.229	1.982	1.020
0.626	2.283	1.918	1.237	0.503	2.277	1.995	1.099	0.475	2.229	1.983	1.019
0.623	2.274	1.908	1.236	0.503	2.277	1.995	1.099	0.475	2.223	1.977	1.016
0.626	2.283	1.867	1.313	0.503	2.277	1.995	1.099	0.475	2.231	1.984	1.021
0.625	2.284	1.893	1.277	0.503	2.277	1.995	1.099	0.475	2.231	1.984	1.020
0.622	2.281	1.867	1.309	0.503	2.277	1.995	1.099	0.475	2.229	1.982	1.020
0.618	2.285	1.885	1.292	0.503	2.277	1.995	1.099	0.475	2.232	1.985	1.021
0.615	2.276	1.881	1.282	0.503	2.277	1.995	1.099	0.475	2.226	1.980	1.018
0.601	2.280	1.854	1.327	0.503	2.277	1.995	1.099	0.475	2.229	1.982	1.020
0.598	2.277	1.867	1.304	0.503	2.277	1.995	1.099	0.475	2.227	1.980	1.019
0.598	2.285	1.887	1.287	0.503	2.277	1.995	1.099	0.475	2.231	1.984	1.021
0.606	2.275	1.794	1.399	0.503	2.277	1.994	1.098	0.476	2.227	1.980	1.020
0.613	2.271	1.747	1.451	0.503	2.277	1.994	1.098	0.476	2.226	1.979	1.020
0.613	2.281	1.913	1.243	0.503	2.277	1.994	1.098	0.475	2.229	1.982	1.019
0.610	2.294	1.952	1.204	0.503	2.277	1.994	1.098	0.475	2.236	1.989	1.022
0.603	2.301	1.961	1.204	0.503	2.277	1.994	1.098	0.475	2.241	1.993	1.024
0.596	2.301	1.932	1.249	0.503	2.276	1.994	1.098	0.475	2.241	1.993	1.025
0.599	2.291	1.853	1.348	0.503	2.276	1.994	1.098	0.475	2.237	1.989	1.024
0.604	2.283	1.820	1.378	0.505	2.262	1.980	1.094	0.477	2.227	1.979	1.022
0.611	2.279	1.826	1.365	0.505	2.262	1.980	1.094	0.477	2.225	1.977	1.021
0.603	2.280	1.876	1.296	0.505	2.262	1.980	1.094	0.476	2.219	1.972	1.017
0.605	2.280	1.815	1.379	0.505	2.262	1.980	1.094	0.477	2.225	1.977	1.021
0.617	2.263	1.681	1.515	0.505	2.262	1.980	1.094	0.477	2.218	1.970	1.019
0.637	2.272	1.668	1.542	0.505	2.262	1.980	1.094	0.478	2.224	1.975	1.023
0.654	2.264	1.651	1.548	0.505	2.262	1.980	1.094	0.478	2.219	1.971	1.020
0.665	2.267	1.631	1.574	0.506	2.249	1.967	1.090	0.479	2.218	1.968	1.022
0.670	2.273	1.702	1.505	0.506	2.249	1.967	1.090	0.479	2.219	1.970	1.022
0.671	2.281	1.763	1.447	0.506	2.248	1.967	1.090	0.478	2.223	1.974	1.023
0.673	2.283	1.828	1.369	0.506	2.248	1.967	1.090	0.478	2.224	1.975	1.022
0.675	2.285	1.834	1.361	0.506	2.248	1.967	1.090	0.478	2.224	1.975	1.022
0.679	2.290	1.815	1.396	0.506	2.247	1.966	1.089	0.477	2.228	1.979	1.024
0.676	2.293	1.790	1.433	0.506	2.247	1.966	1.089	0.478	2.231	1.981	1.026
0.664	2.296	1.811	1.410	0.506	2.247	1.966	1.089	0.478	2.229	1.979	1.025
0.652	2.299	1.852	1.361	0.506	2.247	1.966	1.089	0.477	2.232	1.983	1.025
0.641	2.297	1.912	1.273	0.506	2.247	1.966	1.089	0.477	2.230	1.981	1.023
0.632	2.288	1.902	1.273	0.506	2.247	1.966	1.089	0.477	2.224	1.976	1.021
0.627	2.281	1.874	1.299	0.506	2.247	1.966	1.089	0.477	2.220	1.972	1.019
0.627	2.262	1.840	1.315	0.506	2.247	1.966	1.089	0.477	2.207	1.961	1.013
0.627	2.259	1.844	1.305	0.506	2.247	1.966	1.089	0.477	2.205	1.959	1.013
0.625	2.254	1.801	1.355	0.505	2.245	1.965	1.085	0.476	2.202	1.957	1.010
0.636	2.264	1.682	1.516	0.505	2.245	1.965	1.085	0.477	2.213	1.966	1.017
0.645	2.276	1.695	1.520	0.505	2.245	1.965	1.085	0.477	2.221	1.973	1.020
0.657	2.274	1.658	1.556	0.505	2.245	1.965	1.085	0.477	2.220	1.972	1.020
0.673	2.270	1.621	1.588	0.506	2.246	1.965	1.089	0.479	2.219	1.969	1.023
0.687	2.268	1.683	1.520	0.506	2.246	1.965	1.089	0.478	2.216	1.967	1.020
0.695	2.276	1.798	1.395	0.506	2.246	1.965	1.089	0.478	2.218	1.970	1.020
0.695	2.280	1.840	1.345	0.506	2.246	1.965	1.089	0.478	2.219	1.971	1.020
0.695	2.280	1.790	1.412	0.506	2.246	1.965	1.089	0.478	2.222	1.973	1.021
0.700	2.288	1.724	1.504	0.506	2.246	1.965	1.089	0.478	2.229	1.979	1.026
0.698	2.297	1.810	1.414	0.506	2.246	1.965	1.089	0.477	2.233	1.983	1.026
0.687	2.290	1.912	1.260	0.506	2.246	1.965	1.089	0.477	2.225	1.977	1.021
0.641	2.281	2.003	1.092	0.506	2.246	1.965	1.089	0.476	2.216	1.970	1.015
0.619	2.271	1.984	1.105	0.506	2.246	1.965	1.089	0.476	2.209	1.964	1.012
0.599	2.267	2.000	1.066	0.506	2.246	1.965	1.089	0.476	2.205	1.960	1.010
0.581	2.265	1.994	1.074	0.506	2.246	1.965	1.089	0.476	2.205	1.960	1.010
0.571	2.274	1.999	1.083	0.506	2.246	1.965	1.089	0.476	2.211	1.965	1.013
0.563	2.283	1.948	1.190	0.506	2.246	1.965	1.089	0.477	2.218	1.971	1.018
0.556	2.278	1.869	1.303	0.506	2.246	1.965	1.089	0.477	2.218	1.970	1.019
0.550	2.276	1.855	1.319	0.506	2.247	1.965	1.089	0.477	2.217	1.969	1.018
0.551	2.269	1.813	1.363	0.506	2.247	1.965	1.089	0.478	2.213	1.965	1.017
0.568	2.269	1.717	1.483	0.506	2.247	1.965	1.089	0.478	2.216	1.967	1.020
0.591	2.280	1.715	1.503	0.506	2.247	1.965	1.089	0.478	2.225	1.975	1.024
0.615	2.300	1.962	1.200	0.506	2.247	1.965	1.089	0.478	2.230	1.980	1.026
0.618	2.286	2.008	1.092	0.506	2.247	1.965	1.089	0.476	2.219	1.972	1.017
0.621	2.279	1.979	1.129	0.506	2.247	1.965	1.089	0.476	2.214	1.968	1.015
0.622	2.279	1.887	1.278	0.506	2.247	1.965	1.089	0.477	2.217	1.970	1.018
0.627	2.283	1.830	1.365	0.506	2.247	1.965	1.089	0.478	2.223	1.974	1.022
0.634	2.283	1.739	1.479	0.506	2.247	1.965	1.089	0.478	2.226	1.976	1.024
0.639	2.285	1.789	1.422	0.506	2.247	1.965	1.089	0.478	2.226	1.976	1.024
0.636	2.279	1.823	1.367	0.506	2.248	1.966	1.090	0.478	2.221	1.972	1.021
0.627	2.285	1.849	1.341	0.506	2.248	1.966	1.090	0.478	2.224	1.975	1.022
0.623	2.281	1.797	1.404	0.506	2.247	1.966	1.089	0.478	2.222	1.973	1.022
0.641	2.281	1.834	1.357	0.506	2.248	1.966	1.090	0.478	2.226	1.976	1.024
0.650	2.291	1.884	1.303	0.506	2.248	1.966	1.090	0.477	2.227	1.978	1.023
0.657	2.288	1.880	1.305	0.505	2.262	1.980	1.094	0.476	2.230	1.982	1.022
0.652	2.291	1.922	1.246	0.505	2.262	1.980	1.094	0.476	2.230	1.982	1.021
0.631	2.276	1.831	1.351	0.505	2.262	1.980	1.094	0.476	2.222	1.975	1.018
0.630	2.273	1.744	1.457	0.505	2.262	1.980	1.094	0.477	2.222	1.974	1.021
0.640	2.262	1.683	1.512	0.505	2.262	1.980	1.094	0.478	2.217	1.969	1.019
0.642	2.275	1.775	1.423	0.505	2.262	1.980	1.094	0.477	2.223	1.975	1.021
0.638	2.281	1.878	1.294	0.505	2.262	1.980	1.094	0.476	2.224	1.977	1.019
0.628	2.284	1.882	1.294	0.505	2.262	1.980	1.094	0.476	2.222	1.975	1.018
0.621	2.281	1.967	1.155	0.505	2.262	1.980	1.094	0.475	2.222	1.976	1.017
0.618	2.264	1.870	1.276	0.505	2.262	1.980	1.094	0.476	2.213	1.967	1.014
0.622	2.261	1.807	1.359	0.505	2.262	1.980	1.094	0.477	2.213	1.966	1.015
0.629	2.260	1.775	1.399	0.505	2.262	1.980	1.094	0.477	2.213	1.966	1.016
0.629	2.267	1.790	1.391	0.505	2.262	1.980	1.094	0.477	2.217	1.970	1.018
0.620	2.288	1.885	1.297	0.505	2.262	1.980	1.094	0.476	2.229	1.981	1.022
0.610	2.293	1.913	1.264	0.505	2.262	1.980	1.094	0.476	2.232	1.984	1.023
0.606	2.283	1.892	1.278	0.505	2.262	1.980	1.094	0.476	2.226	1.978	1.020
0.609	2.280	1.828	1.362	0.505	2.262	1.980	1.094	0.477	2.225	1.977	1.021
0.620	2.278	1.763	1.442	0.505	2.261	1.979	1.094	0.477	2.226	1.977	1.022
0.634	2.277	1.749	1.457	0.505	2.261	1.979	1.094	0.477	2.226	1.977	1.022
0.646	2.280	1.746	1.466	0.505	2.261	1.979	1.094	0.477	2.228	1.979	1.023
0.654	2.292	1.726	1.508	0.505	2.261	1.979	1.094	0.477	2.237	1.987	1.028
0.658	2.296	1.748	1.488	0.505	2.261	1.979	1.094	0.477	2.239	1.989	1.028
0.665	2.291	1.768	1.457	0.505	2.261	1.979	1.094	0.477	2.234	1.985	1.026
0.673	2.300	1.797	1.435	0.505	2.261	1.979	1.094	0.477	2.240	1.990	1.028
0.682	2.294	1.849	1.358	0.505	2.261	1.979	1.094	0.476	2.235	1.986	1.025
0.682	2.290	1.840	1.364	0.505	2.261	1.979	1.094	0.476	2.233	1.984	1.024
0.677	2.278	1.856	1.321	0.505	2.261	1.979	1.094	0.476	2.223	1.976	1.019
0.671	2.263	1.790	1.385	0.505	2.261	1.979	1.094	0.477	2.215	1.968	1.016
0.667	2.263	1.721	1.470	0.505	2.261	1.979	1.094	0.477	2.217	1.969	1.018
0.672	2.266	1.718	1.478	0.505	2.261	1.979	1.094	0.477	2.219	1.971	1.019
0.667	2.283	1.839	1.352	0.506	2.247	1.965	1.089	0.479	2.221	1.971	1.023
0.653	2.279	1.853	1.326	0.506	2.247	1.965	1.089	0.477	2.213	1.966	1.016
0.650	2.272	1.829	1.347	0.506	2.247	1.965	1.089	0.478	2.215	1.967	1.018
0.652	2.291	1.881	1.308	0.506	2.247	1.965	1.089	0.477	2.227	1.978	1.023
0.651	2.295	1.826	1.391	0.506	2.247	1.965	1.089	0.478	2.232	1.982	1.026
0.652	2.288	1.851	1.344	0.506	2.247	1.965	1.089	0.477	2.225	1.976	1.022
0.652	2.281	1.821	1.373	0.506	2.247	1.965	1.089	0.478	2.222	1.973	1.021
0.648	2.273	1.719	1.487	0.506	2.247	1.965	1.089	0.478	2.219	1.970	1.021
0.649	2.277	1.710	1.503	0.506	2.247	1.965	1.089	0.479	2.222	1.972	1.023
0.660	2.284	1.736	1.484	0.506	2.247	1.965	1.089	0.478	2.226	1.976	1.024
0.667	2.285	1.750	1.469	0.506	2.247	1.965	1.089	0.478	2.226	1.977	1.024
0.670	2.274	1.839	1.337	0.506	2.247	1.965	1.089	0.477	2.216	1.968	1.018
0.673	2.270	1.741	1.455	0.506	2.247	1.965	1.089	0.478	2.215	1.967	1.019
0.681	2.268	1.704	1.497	0.506	2.247	1.965	1.089	0.478	2.216	1.967	1.020
0.690	2.257	1.675	1.513	0.506	2.247	1.965	1.089	0.478	2.209	1.961	1.017
0.705	2.263	1.516	1.680	0.506	2.214	1.937	1.073	0.479	2.207	1.959	1.017
0.718	2.263	1.612	1.588	0.506	2.214	1.937	1.073	0.478	2.205	1.957	1.015
0.722	2.264	1.591	1.610	0.507	2.184	1.910	1.060	0.479	2.196	1.949	1.012
0.729	2.264	1.650	1.550	0.507	2.184	1.910	1.060	0.479	2.195	1.948	1.011
0.737	2.260	1.672	1.520	0.507	2.184	1.910	1.060	0.479	2.191	1.945	1.009
0.739	2.261	1.853	1.295	0.507	2.184	1.910	1.060	0.477	2.186	1.942	1.004
0.735	2.272	1.856	1.310	0.507	2.184	1.910	1.060	0.477	2.194	1.949	1.007
0.731	2.280	1.800	1.399	0.507	2.184	1.910	1.060	0.478	2.201	1.955	1.012
0.726	2.282	1.793	1.411	0.507	2.184	1.910	1.060	0.478	2.203	1.956	1.013
0.680	2.294	1.854	1.352	0.507	2.184	1.910	1.060	0.477	2.204	1.958	1.012
0.666	2.294	1.870	1.328	0.507	2.184	1.910	1.060	0.477	2.209	1.962	1.014
0.652	2.281	1.843	1.345	0.507	2.184	1.910	1.060	0.477	2.201	1.955	1.011
0.645	2.274	1.772	1.425	0.507	2.184	1.910	1.060	0.478	2.198	1.952	1.011
0.646	2.272	1.798	1.388	0.505	2.182	1.909	1.056	0.476	2.194	1.950	1.006
0.647	2.268	1.825	1.347	0.505	2.182	1.909	1.056	0.476	2.192	1.948	1.004
0.633	2.284	1.871	1.309	0.505	2.182	1.909	1.056	0.476	2.200	1.956	1.008
0.627	2.286	1.857	1.333	0.505	2.182	1.909	1.056	0.476	2.203	1.958	1.009
0.627	2.285	1.811	1.393	0.505	2.182	1.909	1.056	0.476	2.203	1.958	1.010
0.629	2.274	1.822	1.361	0.505	2.182	1.909	1.056	0.476	2.196	1.952	1.006
0.625	2.266	1.873	1.275	0.505	2.182	1.909	1.056	0.476	2.188	1.945	1.002
0.617	2.265	1.928	1.189	0.505	2.182	1.909	1.056	0.475	2.186	1.944	1.000
0.599	2.275	1.812	1.376	0.505	2.182	1.909	1.056	0.474	2.189	1.947	1.000
0.602	2.288	1.757	1.464	0.505	2.182	1.909	1.056	0.476	2.207	1.961	1.012
0.609	2.291	1.812	1.402	0.505	2.182	1.909	1.056	0.476	2.208	1.962	1.012
0.612	2.298	1.954	1.209	0.505	2.182	1.909	1.056	0.475	2.208	1.964	1.010
0.604	2.287	1.935	1.219	0.505	2.182	1.909	1.056	0.475	2.208	1.964	1.010
0.601	2.271	1.869	1.290	0.505	2.182	1.909	1.056	0.476	2.192	1.949	1.004
0.607	2.270	1.766	1.427	0.505	2.182	1.909	1.056	0.477	2.195	1.950	1.007
0.619	2.282	1.766	1.445	0.505	2.182	1.909	1.056	0.476	2.202	1.957	1.010
