phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.210	0.973	0.941	-0.248	-0.559	0.932	0.790	-0.494	-0.481	0.899	0.797	-0.416
-0.221	0.987	0.948	-0.275	-0.559	0.932	0.790	-0.494	-0.482	0.908	0.805	-0.421
-0.223	0.981	0.960	-0.202	-0.559	0.932	0.790	-0.494	-0.481	0.904	0.801	-0.418
-0.221	0.972	0.940	-0.246	-0.559	0.932	0.790	-0.494	-0.481	0.899	0.797	-0.416
-0.229	0.979	0.944	-0.258	-0.559	0.932	0.790	-0.494	-0.481	0.903	0.800	-0.418
-0.237	0.972	0.943	-0.232	-0.559	0.932	0.790	-0.494	-0.482	0.904	0.801	-0.419
-0.239	0.968	0.945	-0.208	-0.559	0.932	0.790	-0.494	-0.481	0.895	0.793	-0.414
-0.236	0.967	0.950	-0.180	-0.559	0.932	0.790	-0.494	-0.481	0.893	0.792	-0.413
-0.231	0.963	0.949	-0.165	-0.559	0.932	0.790	-0.494	-0.481	0.891	0.790	-0.412
-0.224	0.963	0.946	-0.180	-0.559	0.932	0.790	-0.494	-0.481	0.891	0.790	-0.412
-0.223	0.963	0.933	-0.236	-0.558	0.927	0.786	-0.491	-0.480	0.890	0.789	-0.411
-0.225	0.967	0.943	-0.215	-0.558	0.927	0.786	-0.491	-0.480	0.893	0.792	-0.412
-0.222	0.971	0.949	-0.203	-0.557	0.922	0.782	-0.487	-0.480	0.893	0.792	-0.412
-0.217	0.980	0.951	-0.238	-0.557	0.922	0.782	-0.487	-0.479	0.900	0.799	-0.415
-0.214	0.993	0.968	-0.220	-0.557	0.922	0.782	-0.487	-0.479	0.908	0.806	-0.419
-0.210	0.992	0.974	-0.187	-0.556	0.920	0.782	-0.486	-0.478	0.907	0.805	-0.417
-0.207	0.985	0.975	-0.140	-0.556	0.920	0.782	-0.486	-0.477	0.902	0.801	-0.414
-0.203	0.983	0.966	-0.181	-0.556	0.920	0.782	-0.486	-0.478	0.901	0.800	-0.414
-0.203	0.974	0.949	-0.217	-0.556	0.920	0.782	-0.486	-0.479	0.895	0.794	-0.412
-0.202	0.971	0.951	-0.195	-0.556	0.920	0.782	-0.486	-0.477	0.893	0.793	-0.410
-0.201	0.966	0.943	-0.207	-0.556	0.920	0.782	-0.486	-0.478	0.890	0.790	-0.409
-0.197	0.972	0.949	-0.211	-0.556	0.920	0.782	-0.486	-0.478	0.889	0.789	-0.409
-0.196	0.976	0.954	-0.208	-0.556	0.920	0.782	-0.486	-0.478	0.896	0.796	-0.412
-0.193	0.970	0.950	-0.195	-0.556	0.920	0.782	-0.486	-0.478	0.892	0.792	-0.410
-0.191	0.965	0.949	-0.175	-0.556	0.920	0.782	-0.486	-0.477	0.888	0.789	-0.408
-0.191	0.961	0.951	-0.137	-0.556	0.920	0.782	-0.486	-0.477	0.885	0.786	-0.406
-0.190	0.969	0.959	-0.137	-0.556	0.920	0.782	-0.486	-0.477	0.890	0.791	-0.409
-0.186	0.970	0.959	-0.144	-0.556	0.920	0.782	-0.486	-0.477	0.891	0.792	-0.409
-0.180	0.962	0.951	-0.142	-0.556	0.920	0.782	-0.486	-0.477	0.886	0.787	-0.407
-0.173	0.952	0.939	-0.155	-0.556	0.920	0.782	-0.486	-0.477	0.879	0.781	-0.404
-0.176	0.957	0.933	-0.213	-0.556	0.920	0.782	-0.486	-0.479	0.883	0.784	-0.407
-0.181	0.962	0.928	-0.253	-0.553	0.918	0.782	-0.482	-0.475	0.887	0.789	-0.406
-0.188	0.977	0.941	-0.264	-0.553	0.918	0.782	-0.482	-0.476	0.898	0.798	-0.411
-0.193	0.990	0.962	-0.231	-0.547	0.914	0.780	-0.475	-0.470	0.904	0.806	-0.409
-0.203	0.976	0.954	-0.205	-0.547	0.914	0.780	-0.475	-0.470	0.902	0.804	-0.408
-0.207	0.974	0.960	-0.163	-0.544	0.911	0.780	-0.472	-0.467	0.891	0.796	-0.401
-0.211	0.985	0.969	-0.180	-0.544	0.911	0.780	-0.472	-0.467	0.899	0.803	-0.405
-0.216	0.988	0.968	-0.197	-0.544	0.911	0.780	-0.472	-0.467	0.902	0.805	-0.406
-0.218	0.970	0.958	-0.148	-0.544	0.911	0.780	-0.472	-0.467	0.888	0.793	-0.400
-0.213	0.948	0.936	-0.151	-0.544	0.911	0.780	-0.472	-0.466	0.874	0.781	-0.393
-0.203	0.948	0.935	-0.155	-0.544	0.911	0.780	-0.472	-0.467	0.873	0.780	-0.393
-0.192	0.955	0.941	-0.164	-0.544	0.911	0.780	-0.472	-0.467	0.879	0.785	-0.396
-0.187	0.962	0.937	-0.216	-0.544	0.911	0.780	-0.472	-0.467	0.884	0.789	-0.398
-0.191	0.970	0.943	-0.227	-0.544	0.911	0.780	-0.472	-0.468	0.890	0.794	-0.401
-0.199	0.982	0.960	-0.208	-0.544	0.911	0.780	-0.472	-0.467	0.898	0.802	-0.404
-0.201	0.976	0.960	-0.172	-0.544	0.911	0.780	-0.472	-0.467	0.893	0.797	-0.402
-0.199	0.973	0.958	-0.166	-0.544	0.911	0.780	-0.472	-0.467	0.890	0.795	-0.401
-0.195	0.964	0.957	-0.121	-0.544	0.911	0.780	-0.472	-0.467	0.885	0.790	-0.398
-0.191	0.973	0.966	-0.113	-0.544	0.911	0.780	-0.472	-0.466	0.890	0.795	-0.400
-0.186	0.969	0.962	-0.122	-0.543	0.910	0.779	-0.470	-0.465	0.887	0.793	-0.398
-0.184	0.976	0.961	-0.167	-0.543	0.910	0.779	-0.470	-0.466	0.892	0.797	-0.401
-0.188	0.983	0.948	-0.257	-0.543	0.910	0.779	-0.470	-0.467	0.898	0.802	-0.404
-0.189	0.981	0.937	-0.292	-0.541	0.908	0.778	-0.467	-0.468	0.898	0.802	-0.405
-0.190	0.976	0.952	-0.215	-0.541	0.908	0.778	-0.467	-0.464	0.892	0.798	-0.399
-0.182	0.970	0.960	-0.142	-0.540	0.908	0.778	-0.467	-0.464	0.890	0.796	-0.398
-0.176	0.976	0.970	-0.105	-0.540	0.908	0.778	-0.467	-0.463	0.892	0.798	-0.398
-0.174	0.971	0.960	-0.146	-0.540	0.908	0.778	-0.467	-0.463	0.889	0.795	-0.397
-0.174	0.965	0.954	-0.141	-0.540	0.908	0.778	-0.467	-0.463	0.884	0.791	-0.395
-0.177	0.968	0.955	-0.159	-0.540	0.908	0.778	-0.467	-0.463	0.886	0.793	-0.396
-0.180	0.964	0.943	-0.198	-0.540	0.908	0.778	-0.467	-0.463	0.884	0.791	-0.395
-0.177	0.969	0.944	-0.217	-0.540	0.908	0.778	-0.467	-0.464	0.888	0.794	-0.397
-0.171	0.979	0.950	-0.238	-0.540	0.908	0.778	-0.467	-0.464	0.896	0.801	-0.401
-0.172	0.981	0.946	-0.261	-0.540	0.908	0.778	-0.467	-0.465	0.897	0.802	-0.402
-0.175	0.983	0.954	-0.238	-0.540	0.908	0.778	-0.467	-0.464	0.898	0.803	-0.402
-0.184	0.991	0.960	-0.242	-0.540	0.908	0.778	-0.467	-0.464	0.902	0.807	-0.404
-0.198	0.988	0.953	-0.263	-0.540	0.908	0.778	-0.467	-0.464	0.902	0.807	-0.404
-0.222	0.994	0.957	-0.270	-0.540	0.908	0.778	-0.467	-0.465	0.906	0.810	-0.406
-0.234	0.985	0.950	-0.258	-0.542	0.904	0.774	-0.466	-0.465	0.898	0.803	-0.403
-0.242	0.984	0.946	-0.269	-0.541	0.903	0.774	-0.466	-0.466	0.898	0.802	-0.403
-0.247	0.971	0.942	-0.235	-0.541	0.903	0.774	-0.466	-0.465	0.888	0.794	-0.398
-0.251	0.978	0.946	-0.249	-0.541	0.903	0.774	-0.465	-0.464	0.894	0.799	-0.400
-0.251	0.975	0.942	-0.252	-0.541	0.903	0.774	-0.465	-0.464	0.891	0.797	-0.399
-0.253	0.973	0.945	-0.230	-0.541	0.903	0.775	-0.465	-0.464	0.889	0.795	-0.398
-0.251	0.978	0.960	-0.183	-0.541	0.903	0.775	-0.465	-0.463	0.892	0.798	-0.398
-0.247	0.980	0.957	-0.214	-0.541	0.903	0.775	-0.465	-0.464	0.894	0.800	-0.400
-0.243	0.979	0.963	-0.176	-0.541	0.903	0.775	-0.465	-0.463	0.893	0.799	-0.399
-0.238	0.967	0.946	-0.198	-0.541	0.903	0.775	-0.465	-0.463	0.884	0.791	-0.395
-0.230	0.967	0.937	-0.236	-0.541	0.903	0.775	-0.465	-0.464	0.885	0.792	-0.396
-0.227	0.956	0.928	-0.228	-0.541	0.903	0.775	-0.465	-0.464	0.878	0.785	-0.393
-0.224	0.961	0.937	-0.215	-0.541	0.903	0.775	-0.465	-0.464	0.881	0.788	-0.394
-0.221	0.959	0.939	-0.194	-0.541	0.903	0.775	-0.465	-0.463	0.880	0.787	-0.393
-0.213	0.970	0.956	-0.167	-0.541	0.903	0.775	-0.465	-0.463	0.887	0.794	-0.396
-0.208	0.982	0.969	-0.161	-0.541	0.903	0.775	-0.465	-0.463	0.895	0.801	-0.400
-0.203	0.978	0.967	-0.144	-0.541	0.903	0.775	-0.465	-0.463	0.892	0.798	-0.398
-0.204	0.986	0.963	-0.209	-0.543	0.900	0.771	-0.465	-0.465	0.896	0.801	-0.402
-0.207	0.975	0.939	-0.260	-0.543	0.900	0.771	-0.465	-0.466	0.890	0.795	-0.400
-0.213	0.981	0.938	-0.286	-0.543	0.900	0.771	-0.465	-0.466	0.894	0.799	-0.402
-0.225	0.975	0.916	-0.334	-0.543	0.900	0.771	-0.465	-0.466	0.892	0.797	-0.401
-0.246	0.983	0.940	-0.286	-0.542	0.899	0.770	-0.463	-0.465	0.896	0.801	-0.402
-0.253	0.975	0.939	-0.262	-0.542	0.899	0.770	-0.463	-0.465	0.890	0.796	-0.399
-0.261	0.981	0.954	-0.228	-0.542	0.899	0.770	-0.463	-0.464	0.894	0.799	-0.400
-0.269	0.984	0.951	-0.252	-0.543	0.899	0.770	-0.465	-0.465	0.896	0.801	-0.402
-0.277	0.974	0.949	-0.217	-0.543	0.899	0.770	-0.465	-0.466	0.889	0.794	-0.399
-0.261	0.976	0.960	-0.176	-0.543	0.899	0.770	-0.465	-0.465	0.890	0.795	-0.399
-0.261	0.976	0.960	-0.176	-0.543	0.899	0.770	-0.465	-0.465	0.890	0.795	-0.399
-0.252	0.990	0.951	-0.274	-0.543	0.899	0.770	-0.465	-0.467	0.900	0.804	-0.405
-0.242	0.994	0.960	-0.256	-0.543	0.899	0.770	-0.465	-0.466	0.902	0.806	-0.405
-0.236	0.997	0.964	-0.252	-0.543	0.899	0.770	-0.465	-0.466	0.904	0.808	-0.406
-0.223	0.982	0.962	-0.200	-0.543	0.899	0.770	-0.465	-0.465	0.894	0.799	-0.401
-0.217	0.982	0.962	-0.196	-0.543	0.899	0.770	-0.465	-0.465	0.894	0.799	-0.401
-0.209	0.980	0.971	-0.133	-0.543	0.899	0.770	-0.465	-0.464	0.891	0.797	-0.399
-0.200	0.984	0.977	-0.123	-0.544	0.899	0.770	-0.465	-0.465	0.895	0.800	-0.401
-0.196	0.978	0.971	-0.112	-0.543	0.899	0.769	-0.465	-0.464	0.889	0.795	-0.398
-0.190	0.973	0.966	-0.120	-0.543	0.899	0.769	-0.465	-0.464	0.887	0.793	-0.397
-0.178	0.974	0.965	-0.127	-0.543	0.899	0.769	-0.465	-0.464	0.887	0.793	-0.397
-0.168	0.979	0.967	-0.151	-0.543	0.899	0.769	-0.465	-0.465	0.890	0.796	-0.399
-0.154	0.978	0.971	-0.120	-0.543	0.899	0.769	-0.465	-0.465	0.890	0.796	-0.399
-0.144	0.979	0.968	-0.143	-0.543	0.900	0.770	-0.465	-0.464	0.891	0.797	-0.399
-0.141	0.984	0.969	-0.169	-0.543	0.900	0.770	-0.465	-0.465	0.895	0.800	-0.401
-0.143	0.999	0.978	-0.207	-0.543	0.900	0.770	-0.465	-0.465	0.906	0.810	-0.406
-0.148	0.994	0.978	-0.179	-0.543	0.900	0.770	-0.465	-0.465	0.902	0.806	-0.404
-0.155	0.997	0.983	-0.168	-0.543	0.900	0.770	-0.465	-0.465	0.904	0.808	-0.405
-0.165	0.995	0.972	-0.210	-0.543	0.900	0.770	-0.465	-0.465	0.903	0.807	-0.405
-0.173	0.983	0.960	-0.212	-0.543	0.900	0.770	-0.465	-0.465	0.895	0.800	-0.401
-0.182	0.982	0.954	-0.232	-0.543	0.900	0.770	-0.465	-0.465	0.894	0.799	-0.401
-0.192	0.982	0.957	-0.222	-0.543	0.900	0.770	-0.465	-0.465	0.895	0.800	-0.401
-0.199	0.991	0.972	-0.196	-0.543	0.900	0.770	-0.465	-0.465	0.901	0.805	-0.404
-0.200	0.981	0.969	-0.150	-0.543	0.900	0.770	-0.465	-0.465	0.893	0.798	-0.400
-0.196	0.975	0.967	-0.123	-0.543	0.900	0.770	-0.465	-0.465	0.888	0.794	-0.398
-0.187	0.968	0.962	-0.111	-0.543	0.900	0.770	-0.465	-0.465	0.884	0.790	-0.396
-0.180	0.953	0.948	-0.093	-0.543	0.900	0.770	-0.465	-0.465	0.873	0.780	-0.391
-0.164	0.938	0.933	-0.099	-0.544	0.901	0.770	-0.466	-0.465	0.864	0.772	-0.387
-0.152	0.941	0.938	-0.080	-0.544	0.901	0.770	-0.466	-0.465	0.866	0.774	-0.388
-0.139	0.948	0.945	-0.078	-0.544	0.901	0.770	-0.466	-0.465	0.870	0.778	-0.390
-0.123	0.966	0.964	-0.059	-0.542	0.906	0.776	-0.467	-0.463	0.884	0.791	-0.395
-0.108	0.977	0.974	-0.078	-0.542	0.906	0.776	-0.467	-0.463	0.892	0.798	-0.398
-0.098	0.977	0.975	-0.054	-0.542	0.906	0.776	-0.467	-0.463	0.891	0.797	-0.398
-0.089	0.977	0.977	-0.009	-0.542	0.906	0.776	-0.467	-0.462	0.891	0.798	-0.397
-0.080	0.977	0.976	-0.027	-0.542	0.906	0.776	-0.467	-0.462	0.890	0.797	-0.397
-0.072	0.981	0.980	-0.020	-0.542	0.906	0.776	-0.467	-0.462	0.893	0.799	-0.398
-0.059	0.965	0.965	0.035	-0.542	0.906	0.776	-0.467	0.041	0.811	0.810	0.033
-0.049	0.960	0.960	0.005	-0.542	0.906	0.776	-0.467	-0.462	0.879	0.787	-0.392
-0.041	0.964	0.963	-0.022	-0.542	0.906	0.776	-0.467	-0.462	0.881	0.789	-0.393
-0.040	0.968	0.962	-0.104	-0.542	0.906	0.776	-0.467	-0.463	0.884	0.791	-0.395
-0.040	0.968	0.962	-0.104	-0.542	0.906	0.776	-0.467	-0.464	0.885	0.792	-0.396
-0.042	0.962	0.956	-0.108	-0.542	0.906	0.776	-0.467	-0.464	0.881	0.788	-0.394
-0.048	0.970	0.965	-0.094	-0.542	0.906	0.776	-0.467	-0.463	0.886	0.793	-0.396
-0.056	0.968	0.959	-0.126	-0.542	0.906	0.776	-0.467	-0.464	0.885	0.792	-0.396
-0.070	0.970	0.956	-0.165	-0.542	0.906	0.776	-0.467	-0.464	0.888	0.794	-0.397
-0.086	0.969	0.960	-0.134	-0.542	0.906	0.776	-0.467	-0.464	0.887	0.793	-0.397
-0.098	0.968	0.961	-0.114	-0.542	0.906	0.777	-0.467	-0.464	0.885	0.792	-0.396
-0.109	0.958	0.951	-0.113	-0.542	0.906	0.777	-0.467	-0.464	0.879	0.786	-0.393
-0.117	0.954	0.951	-0.074	-0.542	0.906	0.777	-0.467	-0.463	0.876	0.784	-0.391
-0.118	0.952	0.946	-0.111	-0.539	0.910	0.781	-0.467	-0.461	0.877	0.785	-0.390
-0.118	0.967	0.963	-0.086	-0.539	0.910	0.781	-0.467	-0.461	0.885	0.793	-0.394
-0.118	0.974	0.966	-0.131	-0.539	0.910	0.781	-0.467	-0.462	0.891	0.798	-0.397
-0.121	0.965	0.956	-0.137	-0.539	0.910	0.781	-0.467	-0.462	0.886	0.793	-0.395
-0.118	0.958	0.953	-0.105	-0.539	0.910	0.781	-0.467	-0.462	0.880	0.788	-0.392
-0.112	0.960	0.956	-0.089	-0.539	0.910	0.781	-0.467	-0.461	0.881	0.789	-0.392
-0.105	0.949	0.948	-0.041	-0.539	0.910	0.781	-0.467	-0.461	0.873	0.782	-0.388
-0.097	0.959	0.959	-0.037	-0.539	0.910	0.781	-0.467	-0.460	0.881	0.789	-0.391
-0.093	0.954	0.954	-0.030	-0.539	0.910	0.781	-0.467	-0.461	0.877	0.786	-0.390
-0.086	0.949	0.948	-0.038	-0.539	0.910	0.781	-0.467	-0.461	0.873	0.782	-0.388
-0.079	0.951	0.951	-0.022	-0.539	0.910	0.781	-0.467	-0.461	0.875	0.784	-0.389
-0.074	0.954	0.954	-0.017	-0.539	0.910	0.781	-0.467	-0.461	0.877	0.786	-0.390
-0.065	0.947	0.947	-0.014	-0.539	0.910	0.781	-0.467	-0.460	0.872	0.781	-0.387
-0.045	0.948	0.948	-0.017	-0.539	0.910	0.781	-0.467	-0.461	0.873	0.782	-0.388
-0.038	0.951	0.950	-0.043	-0.539	0.910	0.781	-0.467	-0.461	0.875	0.784	-0.389
-0.036	0.949	0.948	-0.029	-0.539	0.910	0.781	-0.467	-0.461	0.873	0.782	-0.388
-0.033	0.949	0.949	-0.010	-0.538	0.910	0.781	-0.466	-0.459	0.873	0.783	-0.387
-0.028	0.952	0.952	-0.004	-0.538	0.910	0.781	-0.466	-0.459	0.876	0.785	-0.388
-0.026	0.958	0.958	-0.000	-0.538	0.910	0.781	-0.466	-0.460	0.879	0.788	-0.390
-0.025	0.964	0.964	-0.029	-0.538	0.910	0.781	-0.466	-0.460	0.884	0.792	-0.392
-0.025	0.963	0.962	-0.044	-0.538	0.910	0.781	-0.466	-0.460	0.883	0.791	-0.392
-0.030	0.955	0.952	-0.067	-0.538	0.910	0.781	-0.466	-0.461	0.877	0.786	-0.390
-0.038	0.948	0.943	-0.095	-0.537	0.902	0.775	-0.462	-0.460	0.870	0.780	-0.386
-0.043	0.946	0.942	-0.085	-0.537	0.902	0.775	-0.462	-0.459	0.869	0.779	-0.385
-0.041	0.951	0.951	-0.018	-0.537	0.902	0.775	-0.462	-0.459	0.872	0.782	-0.386
-0.043	0.960	0.960	-0.030	-0.537	0.902	0.775	-0.462	-0.459	0.879	0.788	-0.389
-0.046	0.954	0.954	-0.010	-0.537	0.902	0.775	-0.462	-0.459	0.874	0.784	-0.387
-0.046	0.941	0.941	-0.007	-0.537	0.902	0.775	-0.462	-0.458	0.865	0.776	-0.383
-0.044	0.932	0.932	0.001	-0.537	0.902	0.775	-0.462	-0.458	0.860	0.771	-0.380
-0.044	0.936	0.935	-0.048	-0.537	0.902	0.775	-0.462	-0.459	0.862	0.773	-0.382
-0.044	0.942	0.938	-0.077	-0.537	0.902	0.775	-0.462	-0.460	0.866	0.776	-0.384
-0.042	0.951	0.949	-0.062	-0.537	0.902	0.775	-0.462	-0.459	0.872	0.782	-0.386
-0.039	0.950	0.949	-0.034	-0.537	0.902	0.775	-0.462	-0.459	0.871	0.781	-0.386
-0.032	0.940	0.940	0.025	-0.535	0.896	0.771	-0.457	-0.456	0.865	0.777	-0.381
-0.025	0.936	0.935	0.046	-0.535	0.896	0.771	-0.457	0.055	0.781	0.780	0.043
-0.015	0.930	0.927	0.067	-0.535	0.896	0.771	-0.457	0.081	0.775	0.772	0.063
-0.010	0.932	0.931	0.038	-0.533	0.887	0.764	-0.451	0.045	0.777	0.776	0.035
-0.007	0.940	0.940	0.014	-0.533	0.887	0.764	-0.451	-0.454	0.860	0.773	-0.377
-0.000	0.934	0.933	0.044	-0.530	0.869	0.750	-0.439	0.053	0.779	0.778	0.041
0.010	0.949	0.949	0.024	-0.530	0.869	0.750	-0.439	-0.449	0.860	0.775	-0.373
0.022	0.949	0.948	0.024	-0.530	0.869	0.750	-0.439	-0.449	0.860	0.775	-0.373
0.028	0.950	0.950	0.009	-0.530	0.869	0.750	-0.439	-0.449	0.861	0.776	-0.374
0.030	0.951	0.951	-0.018	-0.530	0.869	0.750	-0.439	-0.449	0.861	0.776	-0.374
0.032	0.944	0.942	0.063	-0.530	0.869	0.750	-0.439	0.066	0.790	0.788	0.052
0.031	0.943	0.942	0.022	-0.530	0.869	0.750	-0.439	-0.448	0.856	0.771	-0.371
0.033	0.927	0.926	0.054	-0.530	0.869	0.750	-0.439	0.065	0.773	0.771	0.050
0.032	0.932	0.932	0.021	-0.530	0.869	0.750	-0.439	-0.449	0.845	0.761	-0.367
0.032	0.932	0.932	0.021	-0.530	0.869	0.750	-0.439	-0.448	0.849	0.765	-0.368
0.032	0.934	0.934	0.011	-0.530	0.869	0.750	-0.439	-0.449	0.850	0.766	-0.369
0.028	0.942	0.942	-0.012	-0.530	0.869	0.750	-0.439	-0.450	0.856	0.771	-0.372
0.028	0.937	0.937	0.023	-0.530	0.869	0.750	-0.439	-0.449	0.852	0.768	-0.370
0.026	0.931	0.931	-0.016	-0.526	0.857	0.741	-0.430	-0.445	0.844	0.762	-0.363
0.021	0.944	0.943	-0.042	-0.526	0.857	0.741	-0.430	-0.445	0.853	0.770	-0.367
0.014	0.938	0.937	-0.024	-0.526	0.857	0.741	-0.430	-0.445	0.849	0.766	-0.365
0.011	0.934	0.930	0.081	-0.526	0.857	0.741	-0.430	-0.445	0.842	0.760	-0.362
0.015	0.938	0.936	0.053	-0.526	0.857	0.741	-0.430	0.098	0.779	0.775	0.076
0.017	0.950	0.950	0.006	-0.526	0.857	0.741	-0.430	-0.445	0.857	0.774	-0.369
0.014	0.955	0.955	-0.016	-0.526	0.857	0.741	-0.430	-0.444	0.861	0.777	-0.370
0.010	0.950	0.949	-0.031	-0.526	0.857	0.741	-0.430	-0.445	0.857	0.774	-0.369
0.008	0.928	0.928	0.013	-0.526	0.857	0.741	-0.430	-0.444	0.843	0.761	-0.362
0.013	0.920	0.919	0.037	-0.526	0.857	0.741	-0.430	-0.444	0.837	0.756	-0.360
0.022	0.916	0.913	0.072	-0.526	0.857	0.741	-0.430	0.088	0.761	0.758	0.067
0.034	0.928	0.924	0.086	-0.526	0.857	0.741	-0.430	0.104	0.773	0.769	0.080
0.041	0.948	0.946	0.056	-0.526	0.857	0.741	-0.430	0.066	0.793	0.791	0.052
0.037	0.961	0.961	0.032	-0.526	0.857	0.741	-0.430	-0.445	0.865	0.781	-0.372
0.027	0.966	0.965	-0.049	-0.526	0.857	0.741	-0.430	-0.445	0.869	0.784	-0.374
0.018	0.943	0.943	0.014	-0.526	0.857	0.741	-0.430	-0.445	0.853	0.770	-0.367
0.022	0.936	0.935	0.032	-0.526	0.857	0.741	-0.430	-0.444	0.847	0.765	-0.364
0.025	0.940	0.940	0.007	-0.526	0.857	0.741	-0.430	-0.445	0.851	0.768	-0.366
0.020	0.948	0.947	-0.042	-0.526	0.857	0.741	-0.430	-0.445	0.857	0.773	-0.369
0.009	0.949	0.949	-0.031	-0.526	0.857	0.741	-0.430	-0.445	0.857	0.774	-0.369
-0.003	0.947	0.946	-0.031	-0.526	0.857	0.741	-0.430	-0.445	0.855	0.772	-0.368
-0.012	0.940	0.940	0.019	-0.526	0.857	0.741	-0.430	-0.445	0.851	0.768	-0.366
-0.012	0.937	0.936	0.039	-0.532	0.861	0.742	-0.436	0.046	0.782	0.781	0.036
-0.006	0.955	0.954	0.043	-0.532	0.861	0.742	-0.436	0.050	0.800	0.799	0.040
0.004	0.971	0.968	0.065	-0.532	0.861	0.742	-0.436	0.075	0.815	0.813	0.061
-0.003	0.952	0.950	-0.055	-0.540	0.867	0.744	-0.446	-0.458	0.880	0.789	-0.389
-0.006	0.935	0.933	-0.050	-0.540	0.867	0.744	-0.446	-0.458	0.850	0.762	-0.376
-0.001	0.947	0.946	-0.039	-0.540	0.867	0.744	-0.446	-0.458	0.853	0.765	-0.377
-0.001	0.947	0.946	-0.039	-0.540	0.867	0.744	-0.446	-0.458	0.859	0.770	-0.380
-0.011	0.950	0.949	-0.045	-0.540	0.867	0.744	-0.446	-0.458	0.861	0.772	-0.381
-0.019	0.950	0.950	-0.005	-0.540	0.867	0.744	-0.446	-0.458	0.861	0.772	-0.381
-0.025	0.941	0.941	0.003	-0.540	0.867	0.744	-0.446	-0.458	0.854	0.766	-0.378
-0.029	0.953	0.953	-0.015	-0.540	0.867	0.744	-0.446	-0.459	0.862	0.773	-0.382
-0.029	0.954	0.953	-0.050	-0.540	0.867	0.744	-0.446	-0.458	0.863	0.774	-0.382
-0.033	0.953	0.947	-0.104	-0.540	0.867	0.744	-0.446	-0.460	0.863	0.773	-0.383
-0.039	0.953	0.951	-0.060	-0.540	0.867	0.744	-0.446	-0.459	0.862	0.773	-0.382
-0.043	0.954	0.953	-0.033	-0.549	0.876	0.747	-0.457	-0.466	0.865	0.773	-0.389
-0.045	0.954	0.953	-0.043	-0.549	0.876	0.747	-0.457	-0.467	0.866	0.773	-0.390
-0.043	0.948	0.946	-0.061	-0.549	0.876	0.747	-0.457	-0.467	0.861	0.769	-0.388
-0.039	0.935	0.935	0.019	-0.549	0.876	0.747	-0.457	-0.466	0.853	0.762	-0.383
-0.037	0.933	0.933	0.033	-0.549	0.876	0.747	-0.457	0.040	0.779	0.778	0.031
-0.033	0.934	0.934	0.000	-0.549	0.876	0.747	-0.457	-0.466	0.852	0.761	-0.383
-0.031	0.933	0.932	-0.029	-0.549	0.876	0.747	-0.457	-0.467	0.851	0.760	-0.383
-0.025	0.932	0.932	-0.014	-0.549	0.876	0.747	-0.457	-0.467	0.851	0.760	-0.383
-0.020	0.939	0.938	-0.020	-0.549	0.876	0.747	-0.457	-0.467	0.856	0.764	-0.385
-0.018	0.948	0.947	-0.030	-0.549	0.876	0.747	-0.457	-0.467	0.861	0.769	-0.388
-0.008	0.951	0.951	0.033	-0.549	0.876	0.747	-0.457	0.039	0.797	0.796	0.031
0.001	0.956	0.954	0.062	-0.549	0.876	0.747	-0.457	0.072	0.801	0.799	0.058
