phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.439	1.236	1.091	-0.580	-0.849	1.183	0.781	-0.888	-0.759	1.155	0.838	-0.795
-0.435	1.226	1.084	-0.572	-0.849	1.183	0.781	-0.888	-0.759	1.148	0.833	-0.790
-0.436	1.231	1.088	-0.576	-0.849	1.183	0.781	-0.888	-0.759	1.152	0.836	-0.793
-0.448	1.245	1.062	-0.650	-0.849	1.183	0.781	-0.888	-0.760	1.164	0.844	-0.802
-0.464	1.250	1.062	-0.658	-0.849	1.183	0.781	-0.888	-0.760	1.167	0.846	-0.804
-0.484	1.268	1.053	-0.708	-0.849	1.183	0.781	-0.888	-0.760	1.181	0.856	-0.814
-0.508	1.276	1.030	-0.753	-0.849	1.182	0.781	-0.887	-0.760	1.188	0.861	-0.819
-0.533	1.278	1.020	-0.770	-0.849	1.182	0.781	-0.887	-0.761	1.190	0.862	-0.821
-0.547	1.266	1.031	-0.734	-0.849	1.182	0.781	-0.887	-0.761	1.181	0.855	-0.814
-0.549	1.240	1.116	-0.540	-0.849	1.182	0.781	-0.887	-0.759	1.157	0.840	-0.796
-0.547	1.263	1.075	-0.662	-0.849	1.182	0.781	-0.887	-0.759	1.161	0.843	-0.799
-0.552	1.267	1.052	-0.705	-0.849	1.182	0.781	-0.887	-0.760	1.180	0.855	-0.813
-0.553	1.263	1.085	-0.645	-0.849	1.182	0.781	-0.887	-0.760	1.175	0.852	-0.809
-0.554	1.261	1.057	-0.687	-0.849	1.182	0.781	-0.887	-0.760	1.176	0.852	-0.810
-0.547	1.249	1.104	-0.584	-0.849	1.182	0.781	-0.887	-0.759	1.164	0.845	-0.801
-0.531	1.251	1.075	-0.639	-0.849	1.182	0.781	-0.887	-0.760	1.167	0.846	-0.804
-0.525	1.256	1.076	-0.647	-0.849	1.182	0.781	-0.887	-0.759	1.171	0.849	-0.806
-0.523	1.260	1.074	-0.658	-0.849	1.182	0.781	-0.887	-0.759	1.173	0.851	-0.808
-0.531	1.276	1.076	-0.686	-0.849	1.182	0.781	-0.887	-0.760	1.185	0.859	-0.817
-0.553	1.262	1.026	-0.735	-0.849	1.182	0.781	-0.887	-0.760	1.178	0.854	-0.812
-0.562	1.271	0.969	-0.821	-0.849	1.182	0.781	-0.887	-0.762	1.187	0.859	-0.819
-0.577	1.279	0.973	-0.831	-0.849	1.182	0.781	-0.887	-0.762	1.194	0.864	-0.824
-0.584	1.281	1.042	-0.745	-0.849	1.182	0.781	-0.887	-0.760	1.191	0.863	-0.821
-0.588	1.268	1.095	-0.639	-0.849	1.182	0.781	-0.887	-0.759	1.178	0.855	-0.811
-0.583	1.246	1.141	-0.499	-0.846	1.180	0.782	-0.884	-0.755	1.158	0.843	-0.794
-0.568	1.242	1.142	-0.488	-0.846	1.180	0.782	-0.884	-0.755	1.157	0.842	-0.793
-0.555	1.236	1.132	-0.497	-0.846	1.180	0.782	-0.884	-0.755	1.152	0.839	-0.790
-0.544	1.243	1.101	-0.576	-0.846	1.180	0.782	-0.884	-0.756	1.159	0.843	-0.795
-0.542	1.247	1.078	-0.627	-0.846	1.180	0.782	-0.884	-0.757	1.164	0.846	-0.799
-0.528	1.256	1.117	-0.574	-0.846	1.180	0.782	-0.884	-0.756	1.167	0.849	-0.801
-0.491	1.257	1.075	-0.652	-0.846	1.180	0.782	-0.884	-0.757	1.176	0.855	-0.807
-0.483	1.256	1.000	-0.760	-0.846	1.180	0.782	-0.884	-0.758	1.175	0.853	-0.808
-0.497	1.260	0.962	-0.813	-0.846	1.180	0.782	-0.884	-0.758	1.179	0.856	-0.811
-0.520	1.253	0.982	-0.778	-0.846	1.180	0.782	-0.884	-0.758	1.174	0.852	-0.807
-0.544	1.268	1.040	-0.725	-0.846	1.180	0.782	-0.884	-0.758	1.181	0.858	-0.812
-0.556	1.257	1.127	-0.558	-0.846	1.180	0.782	-0.884	-0.756	1.169	0.850	-0.802
-0.558	1.247	1.118	-0.553	-0.846	1.180	0.782	-0.884	-0.756	1.162	0.845	-0.797
-0.554	1.255	1.105	-0.594	-0.845	1.177	0.782	-0.880	-0.754	1.167	0.850	-0.799
-0.556	1.243	1.103	-0.573	-0.845	1.177	0.782	-0.880	-0.754	1.158	0.844	-0.793
-0.557	1.249	1.091	-0.608	-0.845	1.177	0.782	-0.880	-0.755	1.163	0.847	-0.797
-0.558	1.258	1.066	-0.668	-0.845	1.177	0.781	-0.880	-0.755	1.172	0.853	-0.803
-0.546	1.270	1.054	-0.709	-0.845	1.177	0.781	-0.880	-0.756	1.181	0.859	-0.810
-0.524	1.263	1.088	-0.641	-0.844	1.178	0.782	-0.880	-0.755	1.181	0.860	-0.809
-0.519	1.251	1.104	-0.589	-0.844	1.178	0.782	-0.880	-0.754	1.165	0.849	-0.798
-0.518	1.266	1.133	-0.565	-0.844	1.178	0.782	-0.880	-0.755	1.174	0.855	-0.804
-0.520	1.285	1.093	-0.675	-0.844	1.178	0.782	-0.880	-0.755	1.189	0.866	-0.815
-0.531	1.304	1.046	-0.779	-0.844	1.178	0.782	-0.880	-0.756	1.207	0.878	-0.828
-0.542	1.294	1.062	-0.740	-0.844	1.178	0.782	-0.880	-0.756	1.198	0.872	-0.822
-0.550	1.273	1.012	-0.771	-0.844	1.178	0.782	-0.880	-0.756	1.185	0.862	-0.813
-0.566	1.296	0.979	-0.849	-0.844	1.178	0.782	-0.880	-0.756	1.188	0.865	-0.815
-0.580	1.303	0.959	-0.881	-0.844	1.178	0.782	-0.880	-0.757	1.210	0.879	-0.831
-0.603	1.303	0.969	-0.870	-0.844	1.178	0.782	-0.880	-0.757	1.210	0.879	-0.831
-0.625	1.282	0.997	-0.806	-0.845	1.179	0.782	-0.882	-0.758	1.193	0.867	-0.820
-0.644	1.278	1.041	-0.742	-0.845	1.179	0.782	-0.882	-0.757	1.188	0.864	-0.816
-0.653	1.275	1.080	-0.677	-0.844	1.178	0.782	-0.880	-0.756	1.183	0.861	-0.811
-0.642	1.257	1.138	-0.533	-0.844	1.178	0.782	-0.880	-0.754	1.166	0.850	-0.798
-0.622	1.252	1.155	-0.483	-0.844	1.178	0.782	-0.880	-0.753	1.162	0.848	-0.795
-0.600	1.245	1.140	-0.500	-0.844	1.178	0.782	-0.880	-0.754	1.157	0.844	-0.792
-0.579	1.249	1.143	-0.503	-0.844	1.178	0.782	-0.880	-0.754	1.160	0.846	-0.794
-0.557	1.264	1.139	-0.547	-0.844	1.178	0.782	-0.880	-0.754	1.172	0.854	-0.802
-0.506	1.269	1.126	-0.584	-0.844	1.178	0.782	-0.880	-0.754	1.181	0.861	-0.809
-0.488	1.283	1.098	-0.663	-0.844	1.178	0.782	-0.880	-0.755	1.188	0.865	-0.814
-0.478	1.297	1.098	-0.690	-0.844	1.178	0.782	-0.880	-0.755	1.198	0.872	-0.821
-0.478	1.290	1.076	-0.710	-0.844	1.178	0.782	-0.880	-0.755	1.193	0.869	-0.818
-0.513	1.278	1.033	-0.753	-0.844	1.178	0.782	-0.880	-0.756	1.195	0.869	-0.820
-0.542	1.280	1.006	-0.791	-0.845	1.179	0.782	-0.882	-0.757	1.191	0.865	-0.818
-0.565	1.289	1.058	-0.736	-0.846	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.821
-0.576	1.288	1.138	-0.603	-0.846	1.180	0.782	-0.884	-0.756	1.191	0.866	-0.817
-0.577	1.268	1.130	-0.574	-0.846	1.180	0.782	-0.884	-0.757	1.176	0.855	-0.807
-0.580	1.263	1.109	-0.603	-0.846	1.180	0.782	-0.884	-0.756	1.173	0.853	-0.805
-0.584	1.269	1.022	-0.751	-0.846	1.180	0.782	-0.884	-0.758	1.183	0.859	-0.813
-0.592	1.273	1.035	-0.742	-0.846	1.180	0.782	-0.884	-0.758	1.186	0.861	-0.815
-0.590	1.262	1.089	-0.639	-0.846	1.180	0.782	-0.884	-0.756	1.174	0.854	-0.806
-0.573	1.262	1.127	-0.566	-0.846	1.180	0.782	-0.884	-0.756	1.171	0.852	-0.804
-0.558	1.280	1.080	-0.687	-0.846	1.180	0.782	-0.884	-0.757	1.188	0.863	-0.816
-0.549	1.277	1.078	-0.684	-0.846	1.180	0.782	-0.884	-0.757	1.185	0.861	-0.814
-0.552	1.282	1.050	-0.736	-0.846	1.180	0.782	-0.884	-0.758	1.191	0.865	-0.819
-0.568	1.288	1.052	-0.743	-0.846	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.821
-0.570	1.295	1.113	-0.662	-0.846	1.180	0.782	-0.884	-0.757	1.197	0.870	-0.822
-0.565	1.285	1.130	-0.613	-0.846	1.180	0.782	-0.884	-0.756	1.189	0.865	-0.816
-0.553	1.285	1.132	-0.607	-0.846	1.180	0.782	-0.884	-0.756	1.188	0.864	-0.815
-0.544	1.294	1.091	-0.696	-0.846	1.180	0.782	-0.884	-0.757	1.197	0.870	-0.822
-0.544	1.278	1.076	-0.689	-0.846	1.180	0.782	-0.884	-0.757	1.186	0.862	-0.815
-0.558	1.269	1.058	-0.699	-0.846	1.180	0.782	-0.884	-0.758	1.180	0.857	-0.811
-0.557	1.246	1.084	-0.614	-0.846	1.180	0.782	-0.884	-0.757	1.162	0.845	-0.798
-0.548	1.253	1.094	-0.610	-0.846	1.180	0.782	-0.884	-0.757	1.166	0.848	-0.801
-0.533	1.269	1.132	-0.572	-0.846	1.180	0.782	-0.884	-0.756	1.176	0.856	-0.807
-0.528	1.260	1.082	-0.645	-0.846	1.180	0.782	-0.884	-0.757	1.172	0.852	-0.805
-0.534	1.258	1.048	-0.695	-0.847	1.180	0.782	-0.884	-0.758	1.173	0.852	-0.806
-0.542	1.262	1.062	-0.681	-0.847	1.180	0.782	-0.884	-0.757	1.175	0.854	-0.807
-0.546	1.255	1.072	-0.654	-0.847	1.180	0.782	-0.884	-0.757	1.171	0.851	-0.804
-0.542	1.263	1.110	-0.602	-0.847	1.180	0.782	-0.884	-0.756	1.173	0.853	-0.805
-0.534	1.266	1.111	-0.606	-0.847	1.180	0.782	-0.884	-0.757	1.176	0.855	-0.807
-0.520	1.260	1.118	-0.582	-0.847	1.180	0.782	-0.884	-0.756	1.171	0.852	-0.804
-0.524	1.288	1.056	-0.738	-0.847	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.821
-0.540	1.293	1.006	-0.813	-0.847	1.180	0.782	-0.884	-0.759	1.202	0.872	-0.827
-0.557	1.291	1.047	-0.754	-0.847	1.180	0.782	-0.884	-0.758	1.197	0.869	-0.823
-0.558	1.276	1.084	-0.673	-0.847	1.180	0.782	-0.884	-0.757	1.185	0.861	-0.814
-0.554	1.267	1.086	-0.652	-0.847	1.180	0.782	-0.884	-0.757	1.178	0.856	-0.809
-0.552	1.267	1.083	-0.658	-0.847	1.180	0.782	-0.884	-0.757	1.178	0.856	-0.809
-0.557	1.293	1.035	-0.775	-0.847	1.180	0.782	-0.884	-0.758	1.200	0.871	-0.825
-0.569	1.288	1.067	-0.720	-0.847	1.180	0.782	-0.884	-0.758	1.193	0.867	-0.820
-0.581	1.290	1.066	-0.726	-0.847	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.822
-0.586	1.279	1.112	-0.632	-0.847	1.180	0.782	-0.884	-0.757	1.186	0.862	-0.814
-0.581	1.285	1.107	-0.651	-0.847	1.184	0.784	-0.887	-0.757	1.191	0.865	-0.818
-0.560	1.268	1.108	-0.615	-0.847	1.184	0.784	-0.887	-0.757	1.178	0.856	-0.809
-0.556	1.275	1.090	-0.662	-0.847	1.184	0.784	-0.887	-0.757	1.185	0.861	-0.814
-0.555	1.267	1.119	-0.593	-0.847	1.184	0.784	-0.887	-0.757	1.176	0.855	-0.808
-0.544	1.291	1.032	-0.774	-0.847	1.184	0.784	-0.887	-0.757	1.177	0.856	-0.808
-0.551	1.302	1.071	-0.740	-0.847	1.184	0.784	-0.887	-0.758	1.205	0.875	-0.829
-0.551	1.279	1.135	-0.590	-0.847	1.188	0.787	-0.890	-0.757	1.186	0.862	-0.815
-0.547	1.262	1.134	-0.554	-0.847	1.188	0.787	-0.890	-0.757	1.174	0.853	-0.806
-0.535	1.277	1.105	-0.640	-0.847	1.188	0.787	-0.890	-0.757	1.186	0.862	-0.815
-0.551	1.289	1.012	-0.798	-0.847	1.188	0.787	-0.890	-0.759	1.200	0.870	-0.826
-0.570	1.288	0.973	-0.844	-0.847	1.188	0.787	-0.890	-0.760	1.202	0.871	-0.828
-0.588	1.294	0.974	-0.852	-0.847	1.188	0.787	-0.890	-0.760	1.206	0.874	-0.831
-0.600	1.297	1.009	-0.814	-0.847	1.188	0.787	-0.890	-0.759	1.206	0.875	-0.830
-0.599	1.285	1.055	-0.733	-0.847	1.188	0.787	-0.890	-0.759	1.195	0.867	-0.822
-0.602	1.284	1.030	-0.766	-0.847	1.188	0.787	-0.890	-0.759	1.195	0.867	-0.823
-0.612	1.271	1.044	-0.724	-0.847	1.188	0.787	-0.890	-0.759	1.185	0.860	-0.815
-0.616	1.255	1.081	-0.637	-0.847	1.188	0.787	-0.890	-0.758	1.171	0.851	-0.805
-0.628	1.277	1.089	-0.666	-0.847	1.188	0.787	-0.890	-0.758	1.187	0.862	-0.816
-0.627	1.282	1.051	-0.733	-0.847	1.188	0.787	-0.890	-0.758	1.190	0.864	-0.818
-0.627	1.282	1.051	-0.733	-0.847	1.188	0.787	-0.890	-0.759	1.193	0.866	-0.821
-0.608	1.294	1.058	-0.745	-0.847	1.188	0.787	-0.890	-0.759	1.202	0.872	-0.827
-0.595	1.301	1.088	-0.713	-0.847	1.188	0.787	-0.890	-0.758	1.205	0.875	-0.829
-0.589	1.299	1.112	-0.671	-0.847	1.188	0.787	-0.890	-0.758	1.202	0.873	-0.826
-0.578	1.298	1.109	-0.674	-0.847	1.188	0.787	-0.890	-0.758	1.201	0.872	-0.826
-0.569	1.293	1.113	-0.657	-0.847	1.184	0.784	-0.887	-0.758	1.196	0.869	-0.822
-0.574	1.291	1.066	-0.728	-0.847	1.184	0.784	-0.887	-0.758	1.197	0.869	-0.823
-0.587	1.272	0.971	-0.821	-0.847	1.184	0.784	-0.887	-0.759	1.188	0.862	-0.818
-0.605	1.269	0.959	-0.831	-0.847	1.180	0.782	-0.884	-0.759	1.187	0.861	-0.817
-0.618	1.290	1.002	-0.811	-0.847	1.180	0.782	-0.884	-0.759	1.199	0.870	-0.825
-0.619	1.287	1.052	-0.741	-0.847	1.180	0.782	-0.884	-0.758	1.194	0.867	-0.821
-0.634	1.278	0.966	-0.836	-0.847	1.180	0.782	-0.884	-0.759	1.193	0.865	-0.821
-0.641	1.282	1.052	-0.732	-0.847	1.180	0.782	-0.884	-0.758	1.190	0.864	-0.818
-0.646	1.280	1.100	-0.653	-0.847	1.180	0.782	-0.884	-0.757	1.186	0.862	-0.815
-0.641	1.275	1.144	-0.561	-0.847	1.180	0.782	-0.884	-0.756	1.179	0.858	-0.809
-0.628	1.276	1.121	-0.610	-0.847	1.180	0.782	-0.884	-0.757	1.183	0.860	-0.812
-0.610	1.279	1.103	-0.646	-0.847	1.180	0.782	-0.884	-0.757	1.185	0.861	-0.814
-0.591	1.291	1.087	-0.696	-0.847	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.821
-0.583	1.293	1.052	-0.752	-0.847	1.180	0.782	-0.884	-0.758	1.198	0.870	-0.824
-0.583	1.296	1.035	-0.779	-0.847	1.180	0.782	-0.884	-0.758	1.201	0.872	-0.826
-0.584	1.298	1.032	-0.786	-0.847	1.180	0.782	-0.884	-0.758	1.203	0.873	-0.827
-0.578	1.272	1.097	-0.643	-0.847	1.180	0.782	-0.884	-0.758	1.195	0.868	-0.822
-0.576	1.268	1.081	-0.663	-0.847	1.180	0.782	-0.884	-0.757	1.179	0.857	-0.810
-0.578	1.274	1.107	-0.629	-0.848	1.182	0.782	-0.886	-0.758	1.181	0.858	-0.812
-0.588	1.290	1.086	-0.696	-0.848	1.182	0.782	-0.886	-0.759	1.195	0.867	-0.822
-0.603	1.304	0.990	-0.849	-0.848	1.182	0.782	-0.886	-0.760	1.210	0.877	-0.834
-0.613	1.294	1.031	-0.782	-0.847	1.180	0.782	-0.884	-0.759	1.200	0.871	-0.826
-0.620	1.302	1.004	-0.829	-0.847	1.180	0.782	-0.884	-0.759	1.207	0.876	-0.831
-0.624	1.311	1.012	-0.834	-0.847	1.180	0.782	-0.884	-0.759	1.214	0.881	-0.835
-0.626	1.312	1.033	-0.809	-0.847	1.180	0.782	-0.884	-0.759	1.214	0.881	-0.835
-0.628	1.300	1.016	-0.810	-0.847	1.180	0.782	-0.884	-0.759	1.205	0.874	-0.829
-0.631	1.292	1.049	-0.753	-0.847	1.180	0.782	-0.884	-0.758	1.197	0.869	-0.823
-0.645	1.288	1.051	-0.744	-0.847	1.180	0.782	-0.884	-0.759	1.195	0.867	-0.822
-0.656	1.298	0.993	-0.835	-0.847	1.180	0.782	-0.884	-0.759	1.205	0.874	-0.829
-0.661	1.288	0.997	-0.816	-0.847	1.180	0.782	-0.884	-0.759	1.198	0.869	-0.825
-0.667	1.288	0.978	-0.838	-0.847	1.180	0.782	-0.884	-0.759	1.199	0.870	-0.825
-0.671	1.269	0.941	-0.850	-0.848	1.182	0.782	-0.886	-0.760	1.187	0.860	-0.818
-0.672	1.263	1.014	-0.752	-0.848	1.182	0.782	-0.886	-0.760	1.179	0.855	-0.812
-0.674	1.291	0.958	-0.865	-0.848	1.182	0.782	-0.886	-0.761	1.202	0.871	-0.829
-0.677	1.307	1.001	-0.840	-0.848	1.182	0.782	-0.886	-0.760	1.212	0.878	-0.835
-0.681	1.318	1.026	-0.827	-0.848	1.182	0.782	-0.886	-0.760	1.218	0.883	-0.839
-0.688	1.284	1.008	-0.796	-0.848	1.182	0.782	-0.886	-0.760	1.195	0.866	-0.823
-0.672	1.288	1.083	-0.696	-0.848	1.182	0.782	-0.886	-0.758	1.179	0.856	-0.811
-0.657	1.293	1.088	-0.698	-0.848	1.182	0.782	-0.886	-0.759	1.196	0.868	-0.823
-0.630	1.288	1.096	-0.676	-0.848	1.182	0.782	-0.886	-0.759	1.198	0.869	-0.825
-0.611	1.276	1.102	-0.643	-0.848	1.182	0.782	-0.886	-0.759	1.183	0.859	-0.814
-0.596	1.286	1.082	-0.694	-0.848	1.182	0.782	-0.886	-0.759	1.192	0.865	-0.820
-0.586	1.278	1.060	-0.713	-0.848	1.182	0.782	-0.886	-0.759	1.187	0.861	-0.817
-0.586	1.291	0.981	-0.839	-0.848	1.182	0.782	-0.886	-0.760	1.202	0.871	-0.828
-0.594	1.265	1.022	-0.746	-0.848	1.182	0.782	-0.886	-0.760	1.192	0.864	-0.821
-0.594	1.265	1.022	-0.746	-0.848	1.182	0.782	-0.886	-0.760	1.181	0.856	-0.813
-0.599	1.258	1.049	-0.695	-0.848	1.182	0.782	-0.886	-0.759	1.174	0.852	-0.808
-0.595	1.258	1.072	-0.659	-0.848	1.182	0.782	-0.886	-0.759	1.173	0.851	-0.807
-0.574	1.257	1.098	-0.612	-0.849	1.183	0.782	-0.888	-0.759	1.171	0.849	-0.806
-0.579	1.277	1.039	-0.742	-0.849	1.183	0.782	-0.888	-0.760	1.188	0.861	-0.819
-0.591	1.276	1.018	-0.770	-0.849	1.183	0.782	-0.888	-0.761	1.189	0.861	-0.820
-0.604	1.290	0.974	-0.845	-0.849	1.184	0.782	-0.889	-0.762	1.201	0.869	-0.829
-0.607	1.295	0.980	-0.847	-0.849	1.184	0.782	-0.889	-0.762	1.205	0.872	-0.832
-0.601	1.262	1.082	-0.650	-0.849	1.184	0.782	-0.889	-0.760	1.176	0.852	-0.810
-0.596	1.266	1.058	-0.696	-0.849	1.184	0.782	-0.889	-0.760	1.180	0.855	-0.813
-0.596	1.266	1.039	-0.724	-0.849	1.184	0.782	-0.889	-0.760	1.181	0.856	-0.814
-0.609	1.289	0.986	-0.830	-0.849	1.184	0.782	-0.889	-0.761	1.200	0.869	-0.828
-0.638	1.323	0.894	-0.975	-0.849	1.184	0.782	-0.889	-0.763	1.230	0.889	-0.850
-0.670	1.313	0.907	-0.949	-0.849	1.184	0.782	-0.889	-0.763	1.221	0.883	-0.844
-0.720	1.286	0.830	-0.982	-0.849	1.184	0.782	-0.889	-0.763	1.207	0.872	-0.834
-0.729	1.293	0.906	-0.923	-0.849	1.184	0.782	-0.889	-0.763	1.207	0.873	-0.834
-0.734	1.291	0.992	-0.826	-0.849	1.184	0.782	-0.889	-0.761	1.202	0.870	-0.829
-0.737	1.284	1.037	-0.758	-0.849	1.184	0.782	-0.889	-0.761	1.194	0.865	-0.823
-0.741	1.279	1.055	-0.722	-0.849	1.184	0.782	-0.889	-0.760	1.188	0.861	-0.819
-0.745	1.290	1.061	-0.733	-0.850	1.187	0.784	-0.892	-0.761	1.197	0.867	-0.826
-0.738	1.297	1.079	-0.720	-0.850	1.187	0.784	-0.892	-0.761	1.202	0.871	-0.829
-0.719	1.303	1.101	-0.696	-0.850	1.187	0.784	-0.892	-0.761	1.205	0.873	-0.831
-0.692	1.279	1.119	-0.617	-0.850	1.187	0.784	-0.892	-0.760	1.186	0.860	-0.817
