phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.389	0.958	0.868	0.406	-0.032	0.696	0.696	0.022	0.032	0.824	0.824	0.026
0.398	0.955	0.866	0.404	-0.032	0.696	0.696	0.022	0.032	0.822	0.822	0.026
0.409	0.958	0.874	0.392	-0.032	0.696	0.696	0.022	0.032	0.823	0.823	0.026
0.416	0.956	0.894	0.338	-0.034	0.691	0.690	0.024	0.032	0.818	0.818	0.026
0.419	0.967	0.900	0.354	-0.034	0.691	0.690	0.024	0.033	0.826	0.826	0.027
0.417	0.963	0.870	0.412	-0.034	0.691	0.690	0.024	0.033	0.825	0.825	0.027
0.429	0.953	0.835	0.460	-0.034	0.691	0.690	0.024	0.533	0.821	0.707	0.417
0.437	0.940	0.829	0.442	-0.034	0.691	0.690	0.024	0.545	0.797	0.682	0.413
0.439	0.950	0.841	0.441	-0.034	0.691	0.690	0.024	0.537	0.808	0.694	0.413
0.440	0.955	0.859	0.418	-0.034	0.691	0.690	0.024	0.033	0.820	0.820	0.027
0.440	0.965	0.880	0.395	-0.034	0.691	0.690	0.024	0.033	0.826	0.826	0.027
0.440	0.967	0.880	0.401	-0.034	0.691	0.690	0.024	0.033	0.828	0.828	0.027
0.447	0.960	0.872	0.401	-0.034	0.691	0.690	0.024	0.033	0.823	0.823	0.027
0.450	0.964	0.891	0.368	-0.033	0.691	0.690	0.023	0.032	0.824	0.824	0.026
0.447	0.950	0.888	0.335	-0.031	0.691	0.690	0.021	0.029	0.814	0.814	0.024
0.438	0.945	0.897	0.298	-0.031	0.691	0.690	0.021	0.030	0.810	0.810	0.024
0.421	0.967	0.902	0.347	-0.031	0.691	0.690	0.021	0.029	0.826	0.826	0.024
0.396	0.971	0.908	0.344	-0.031	0.691	0.690	0.021	0.029	0.828	0.828	0.024
0.387	0.967	0.902	0.348	-0.031	0.691	0.690	0.021	0.029	0.826	0.826	0.024
0.378	0.954	0.895	0.329	-0.031	0.691	0.690	0.021	0.029	0.816	0.816	0.024
0.372	0.957	0.902	0.319	-0.031	0.691	0.690	0.021	0.029	0.818	0.818	0.024
0.364	0.942	0.895	0.292	-0.031	0.691	0.690	0.021	0.028	0.807	0.807	0.023
0.361	0.941	0.880	0.332	-0.031	0.691	0.690	0.021	0.030	0.808	0.808	0.024
0.360	0.944	0.869	0.367	-0.031	0.701	0.700	0.021	0.029	0.814	0.814	0.024
0.367	0.952	0.862	0.403	-0.030	0.716	0.715	0.021	0.029	0.825	0.825	0.024
0.374	0.970	0.887	0.391	-0.030	0.716	0.715	0.021	0.030	0.837	0.837	0.025
0.383	0.988	0.864	0.478	-0.030	0.716	0.715	0.021	0.559	0.846	0.717	0.449
0.392	0.985	0.890	0.422	-0.030	0.716	0.715	0.021	0.029	0.848	0.848	0.025
0.402	0.968	0.903	0.347	-0.030	0.716	0.715	0.021	0.029	0.834	0.834	0.024
0.400	0.963	0.919	0.286	-0.030	0.716	0.715	0.021	0.028	0.829	0.829	0.023
0.396	0.963	0.922	0.277	-0.030	0.716	0.715	0.021	0.028	0.829	0.829	0.023
0.394	0.956	0.891	0.345	-0.030	0.716	0.715	0.021	0.029	0.826	0.826	0.024
0.395	0.965	0.884	0.389	-0.029	0.724	0.724	0.021	0.029	0.837	0.837	0.024
0.396	0.974	0.890	0.397	-0.029	0.724	0.724	0.021	0.028	0.843	0.843	0.024
0.401	0.965	0.859	0.440	-0.028	0.724	0.724	0.020	0.525	0.822	0.711	0.412
0.405	0.965	0.843	0.470	-0.028	0.724	0.724	0.020	0.564	0.825	0.697	0.441
0.408	0.973	0.858	0.458	-0.028	0.724	0.724	0.020	0.544	0.831	0.711	0.430
0.414	0.970	0.856	0.456	-0.028	0.724	0.724	0.020	0.543	0.828	0.709	0.428
0.423	0.977	0.884	0.416	-0.028	0.724	0.724	0.020	0.028	0.845	0.845	0.024
0.459	0.961	0.870	0.408	-0.028	0.724	0.724	0.020	0.028	0.844	0.844	0.024
0.464	0.955	0.868	0.397	-0.028	0.729	0.729	0.020	0.028	0.831	0.831	0.023
0.461	0.952	0.873	0.380	-0.028	0.736	0.736	0.020	0.028	0.832	0.832	0.023
0.456	0.956	0.876	0.383	-0.028	0.736	0.736	0.020	0.028	0.834	0.834	0.023
0.448	0.968	0.880	0.402	-0.028	0.736	0.736	0.020	0.028	0.843	0.843	0.024
0.445	0.963	0.846	0.460	-0.028	0.736	0.736	0.020	0.553	0.821	0.699	0.431
0.443	0.945	0.850	0.413	-0.028	0.736	0.736	0.020	0.028	0.828	0.828	0.023
0.441	0.964	0.875	0.404	-0.028	0.736	0.736	0.020	0.029	0.840	0.840	0.024
0.437	0.966	0.865	0.430	-0.028	0.736	0.736	0.020	0.028	0.843	0.843	0.024
0.439	0.966	0.854	0.453	-0.028	0.736	0.736	0.020	0.541	0.825	0.707	0.425
0.447	0.973	0.847	0.478	-0.028	0.736	0.736	0.020	0.569	0.832	0.701	0.448
0.452	0.970	0.847	0.472	-0.029	0.741	0.741	0.021	0.564	0.829	0.701	0.443
0.454	0.968	0.910	0.332	-0.029	0.741	0.741	0.021	0.028	0.843	0.843	0.024
0.438	0.971	0.900	0.366	-0.030	0.736	0.736	0.022	0.028	0.843	0.843	0.024
0.438	0.971	0.900	0.366	-0.030	0.736	0.736	0.022	0.028	0.843	0.843	0.024
0.436	0.965	0.855	0.446	-0.030	0.736	0.736	0.022	0.533	0.822	0.708	0.418
0.442	0.967	0.836	0.485	-0.030	0.736	0.736	0.022	0.583	0.827	0.690	0.455
0.449	0.962	0.847	0.457	-0.030	0.736	0.736	0.022	0.549	0.820	0.700	0.428
0.446	0.968	0.886	0.389	-0.030	0.736	0.736	0.022	0.030	0.842	0.842	0.025
0.433	0.962	0.891	0.363	-0.030	0.736	0.736	0.022	0.030	0.838	0.838	0.025
0.420	0.958	0.891	0.350	-0.030	0.736	0.736	0.022	0.029	0.834	0.834	0.024
0.413	0.966	0.875	0.408	-0.031	0.735	0.734	0.023	0.031	0.841	0.841	0.026
0.427	0.992	0.897	0.424	-0.031	0.735	0.734	0.023	0.030	0.853	0.853	0.026
0.436	0.987	0.886	0.434	-0.031	0.735	0.734	0.023	0.030	0.856	0.856	0.026
0.437	0.978	0.891	0.405	-0.031	0.731	0.731	0.023	0.031	0.848	0.848	0.026
0.427	0.966	0.890	0.376	-0.031	0.731	0.731	0.023	0.030	0.839	0.839	0.025
0.417	0.951	0.882	0.356	-0.031	0.731	0.731	0.023	0.030	0.828	0.828	0.025
0.412	0.950	0.869	0.383	-0.031	0.731	0.731	0.023	0.030	0.828	0.828	0.025
0.417	0.952	0.856	0.417	-0.031	0.731	0.731	0.023	0.031	0.831	0.831	0.026
0.425	0.949	0.861	0.398	-0.031	0.731	0.731	0.023	0.030	0.828	0.828	0.025
0.434	0.961	0.849	0.449	-0.031	0.731	0.731	0.023	0.540	0.819	0.702	0.421
0.436	0.959	0.869	0.406	-0.031	0.731	0.731	0.023	0.031	0.835	0.835	0.026
0.434	0.961	0.878	0.391	-0.031	0.731	0.731	0.023	0.031	0.836	0.836	0.026
0.423	0.957	0.888	0.358	-0.031	0.735	0.734	0.023	0.031	0.847	0.847	0.026
0.413	0.944	0.897	0.296	-0.031	0.735	0.734	0.023	0.029	0.824	0.824	0.024
0.400	0.954	0.900	0.318	-0.031	0.735	0.734	0.023	0.030	0.831	0.831	0.025
0.391	0.953	0.889	0.342	-0.032	0.738	0.738	0.024	0.030	0.831	0.831	0.025
0.390	0.953	0.868	0.393	-0.032	0.738	0.738	0.023	0.031	0.833	0.833	0.026
0.392	0.958	0.849	0.443	-0.032	0.738	0.738	0.023	0.534	0.815	0.702	0.415
0.399	0.965	0.862	0.434	-0.032	0.738	0.738	0.023	0.032	0.843	0.843	0.027
0.420	0.986	0.896	0.411	-0.032	0.738	0.738	0.023	0.031	0.841	0.841	0.026
0.426	0.984	0.880	0.440	-0.032	0.738	0.738	0.023	0.032	0.855	0.855	0.027
0.435	0.984	0.885	0.429	-0.032	0.738	0.738	0.023	0.032	0.855	0.855	0.027
0.447	0.965	0.885	0.383	-0.032	0.738	0.738	0.023	0.031	0.848	0.848	0.026
0.447	0.965	0.885	0.383	-0.031	0.738	0.738	0.023	0.031	0.840	0.840	0.026
0.444	0.963	0.885	0.380	-0.031	0.738	0.738	0.023	0.031	0.840	0.840	0.026
0.439	0.963	0.879	0.395	-0.031	0.738	0.738	0.023	0.031	0.840	0.840	0.026
0.431	0.959	0.883	0.375	-0.031	0.738	0.738	0.023	0.030	0.837	0.837	0.025
0.421	0.953	0.889	0.343	-0.031	0.738	0.738	0.023	0.030	0.832	0.832	0.025
0.415	0.961	0.880	0.384	-0.031	0.738	0.738	0.023	0.031	0.838	0.838	0.026
0.413	0.963	0.874	0.405	-0.031	0.738	0.738	0.023	0.031	0.841	0.841	0.026
0.417	0.965	0.854	0.448	-0.031	0.738	0.738	0.023	0.536	0.822	0.707	0.420
0.429	0.978	0.898	0.389	-0.031	0.738	0.738	0.023	0.031	0.849	0.849	0.026
0.429	0.978	0.898	0.389	-0.031	0.738	0.738	0.023	0.031	0.850	0.850	0.026
0.428	0.956	0.882	0.369	-0.031	0.738	0.738	0.023	0.030	0.835	0.835	0.025
0.430	0.962	0.875	0.398	-0.029	0.738	0.737	0.021	0.029	0.839	0.839	0.024
0.434	0.954	0.881	0.366	-0.028	0.738	0.737	0.020	0.028	0.833	0.833	0.023
0.434	0.972	0.898	0.373	-0.028	0.738	0.737	0.020	0.027	0.845	0.845	0.023
0.435	0.980	0.891	0.408	-0.028	0.738	0.737	0.020	0.028	0.852	0.852	0.024
0.435	0.977	0.872	0.440	-0.028	0.738	0.737	0.020	0.028	0.851	0.851	0.024
0.434	0.975	0.864	0.452	-0.028	0.738	0.737	0.020	0.534	0.833	0.717	0.424
0.440	0.978	0.872	0.442	-0.028	0.738	0.737	0.020	0.028	0.851	0.851	0.024
0.445	0.978	0.874	0.437	-0.028	0.738	0.737	0.020	0.028	0.851	0.851	0.024
0.455	0.971	0.855	0.461	-0.028	0.738	0.737	0.020	0.548	0.829	0.708	0.432
0.462	0.959	0.846	0.451	-0.028	0.738	0.737	0.020	0.544	0.817	0.699	0.423
0.469	0.961	0.859	0.430	-0.027	0.732	0.731	0.020	0.029	0.838	0.838	0.024
0.473	0.975	0.895	0.387	-0.027	0.732	0.731	0.020	0.027	0.846	0.846	0.023
0.470	0.984	0.908	0.378	-0.027	0.722	0.722	0.020	0.027	0.848	0.848	0.023
0.463	0.979	0.902	0.380	-0.027	0.722	0.722	0.020	0.027	0.845	0.845	0.023
0.456	0.962	0.888	0.372	-0.027	0.722	0.722	0.020	0.028	0.834	0.834	0.023
0.449	0.958	0.878	0.384	-0.027	0.722	0.722	0.020	0.028	0.831	0.831	0.023
0.434	0.983	0.919	0.349	-0.027	0.722	0.722	0.020	0.028	0.834	0.834	0.023
0.416	0.983	0.935	0.304	-0.027	0.722	0.722	0.020	0.026	0.846	0.846	0.022
0.403	0.980	0.916	0.346	-0.027	0.722	0.722	0.020	0.026	0.844	0.844	0.022
0.395	0.979	0.894	0.400	-0.027	0.722	0.722	0.020	0.027	0.846	0.846	0.023
0.396	0.975	0.859	0.461	-0.027	0.717	0.717	0.019	0.545	0.833	0.712	0.432
0.403	0.980	0.879	0.433	-0.027	0.717	0.717	0.019	0.027	0.846	0.846	0.023
0.407	0.979	0.897	0.392	-0.027	0.712	0.712	0.019	0.027	0.842	0.842	0.023
0.407	0.980	0.909	0.367	-0.027	0.712	0.712	0.019	0.027	0.842	0.842	0.023
0.397	0.977	0.932	0.290	-0.027	0.712	0.712	0.019	0.026	0.837	0.837	0.022
0.388	0.968	0.923	0.294	-0.027	0.712	0.712	0.019	0.026	0.832	0.832	0.022
0.389	0.970	0.881	0.405	-0.027	0.712	0.712	0.019	0.026	0.833	0.833	0.022
0.399	0.969	0.870	0.428	-0.027	0.712	0.712	0.019	0.027	0.837	0.837	0.023
0.406	0.980	0.879	0.433	-0.027	0.712	0.712	0.019	0.027	0.844	0.844	0.023
0.401	0.969	0.897	0.367	-0.027	0.712	0.712	0.019	0.026	0.835	0.835	0.022
0.391	0.959	0.894	0.348	-0.027	0.712	0.712	0.019	0.027	0.828	0.828	0.022
0.384	0.956	0.897	0.331	-0.027	0.712	0.712	0.019	0.027	0.825	0.825	0.022
0.381	0.968	0.899	0.358	-0.027	0.712	0.712	0.019	0.026	0.834	0.834	0.022
0.388	0.973	0.890	0.392	-0.027	0.712	0.712	0.019	0.027	0.838	0.838	0.023
0.393	0.975	0.910	0.348	-0.027	0.712	0.712	0.019	0.026	0.838	0.838	0.022
0.400	0.976	0.898	0.384	-0.027	0.712	0.712	0.019	0.027	0.840	0.840	0.023
0.404	0.969	0.851	0.464	-0.027	0.712	0.712	0.019	0.553	0.828	0.704	0.435
0.402	0.969	0.896	0.368	-0.027	0.712	0.712	0.019	0.524	0.834	0.722	0.417
0.398	0.970	0.914	0.324	-0.027	0.712	0.712	0.019	0.026	0.834	0.834	0.022
0.391	0.964	0.927	0.264	-0.027	0.712	0.712	0.019	0.025	0.829	0.829	0.021
0.384	0.971	0.932	0.272	-0.027	0.712	0.712	0.019	0.025	0.833	0.833	0.021
0.381	0.991	0.932	0.336	-0.027	0.712	0.712	0.019	0.026	0.848	0.848	0.022
0.381	0.993	0.910	0.396	-0.027	0.717	0.717	0.019	0.027	0.853	0.853	0.023
0.389	0.991	0.900	0.415	-0.027	0.717	0.717	0.019	0.027	0.853	0.853	0.023
0.394	0.989	0.895	0.420	-0.027	0.717	0.717	0.019	0.027	0.851	0.851	0.023
0.393	0.985	0.885	0.433	-0.027	0.717	0.717	0.019	0.027	0.849	0.849	0.023
0.392	0.977	0.867	0.449	-0.027	0.717	0.717	0.019	0.529	0.834	0.720	0.421
0.397	0.961	0.847	0.453	-0.027	0.717	0.717	0.019	0.545	0.818	0.700	0.424
0.427	0.961	0.854	0.440	-0.027	0.717	0.717	0.019	0.528	0.817	0.706	0.412
0.442	0.966	0.865	0.429	-0.027	0.717	0.717	0.019	0.028	0.836	0.836	0.023
0.451	0.966	0.879	0.401	-0.027	0.717	0.717	0.019	0.028	0.836	0.836	0.023
0.456	0.976	0.882	0.417	-0.027	0.717	0.717	0.019	0.027	0.842	0.842	0.023
0.457	0.975	0.860	0.458	-0.027	0.722	0.722	0.020	0.543	0.833	0.713	0.430
0.460	0.969	0.861	0.445	-0.027	0.722	0.722	0.020	0.529	0.827	0.714	0.417
0.464	0.972	0.858	0.457	-0.028	0.728	0.728	0.020	0.543	0.830	0.711	0.429
0.462	0.979	0.889	0.409	-0.028	0.728	0.728	0.020	0.028	0.848	0.848	0.024
0.455	0.979	0.901	0.384	-0.028	0.728	0.728	0.020	0.027	0.847	0.847	0.023
0.446	0.990	0.908	0.394	-0.028	0.728	0.728	0.020	0.028	0.855	0.855	0.024
0.439	0.993	0.918	0.379	-0.028	0.728	0.728	0.020	0.027	0.856	0.856	0.023
0.427	0.995	0.933	0.343	-0.028	0.728	0.728	0.020	0.027	0.856	0.856	0.023
0.417	0.977	0.920	0.328	-0.028	0.728	0.728	0.020	0.027	0.844	0.844	0.023
0.405	0.971	0.921	0.307	-0.028	0.728	0.728	0.020	0.026	0.839	0.839	0.022
0.391	0.960	0.904	0.324	-0.028	0.730	0.730	0.020	0.028	0.833	0.833	0.023
0.374	0.954	0.904	0.305	-0.028	0.734	0.734	0.021	0.026	0.830	0.830	0.022
0.366	0.964	0.900	0.344	-0.028	0.734	0.734	0.021	0.027	0.837	0.837	0.023
0.363	0.964	0.889	0.370	-0.028	0.734	0.734	0.021	0.027	0.838	0.838	0.023
0.363	0.977	0.898	0.383	-0.028	0.734	0.734	0.021	0.028	0.847	0.847	0.024
0.366	0.972	0.890	0.390	-0.028	0.734	0.734	0.021	0.028	0.844	0.844	0.024
0.366	0.976	0.900	0.377	-0.028	0.734	0.734	0.021	0.028	0.846	0.846	0.024
0.372	0.976	0.885	0.412	-0.028	0.734	0.734	0.021	0.028	0.848	0.848	0.024
0.397	0.973	0.867	0.440	-0.028	0.734	0.734	0.021	0.028	0.846	0.846	0.024
0.409	0.973	0.881	0.412	-0.028	0.734	0.734	0.021	0.028	0.846	0.846	0.024
0.423	0.979	0.882	0.424	-0.028	0.734	0.734	0.021	0.028	0.850	0.850	0.024
0.432	0.970	0.871	0.427	-0.028	0.734	0.734	0.021	0.028	0.844	0.844	0.024
0.441	0.967	0.857	0.446	-0.028	0.728	0.728	0.020	0.532	0.824	0.710	0.418
0.453	0.969	0.837	0.488	-0.028	0.728	0.728	0.020	0.585	0.829	0.691	0.458
0.459	0.973	0.852	0.469	-0.028	0.728	0.728	0.020	0.558	0.831	0.705	0.440
0.464	0.972	0.882	0.408	-0.028	0.728	0.728	0.020	0.027	0.843	0.843	0.023
0.459	0.968	0.912	0.323	-0.028	0.728	0.728	0.020	0.026	0.838	0.838	0.022
0.450	0.970	0.908	0.342	-0.028	0.728	0.728	0.020	0.027	0.840	0.840	0.023
0.441	0.978	0.903	0.375	-0.028	0.728	0.728	0.020	0.027	0.846	0.846	0.023
0.434	0.989	0.902	0.407	-0.027	0.722	0.722	0.019	0.027	0.853	0.853	0.023
0.436	0.992	0.899	0.420	-0.027	0.721	0.720	0.019	0.027	0.855	0.855	0.023
0.434	0.988	0.895	0.418	-0.028	0.726	0.726	0.020	0.028	0.853	0.853	0.024
0.428	0.982	0.888	0.421	-0.028	0.726	0.726	0.020	0.028	0.850	0.850	0.024
0.424	0.989	0.890	0.431	-0.028	0.726	0.726	0.020	0.028	0.855	0.855	0.024
0.425	0.996	0.873	0.478	-0.028	0.726	0.726	0.020	0.554	0.854	0.726	0.449
0.434	0.989	0.900	0.409	-0.028	0.726	0.726	0.020	0.028	0.854	0.854	0.024
0.440	0.981	0.907	0.373	-0.028	0.726	0.726	0.020	0.027	0.847	0.847	0.023
0.444	0.979	0.893	0.401	-0.028	0.726	0.726	0.020	0.027	0.847	0.847	0.023
0.442	0.982	0.916	0.354	-0.028	0.726	0.726	0.020	0.027	0.847	0.847	0.023
0.437	0.975	0.902	0.369	-0.028	0.726	0.726	0.020	0.027	0.843	0.843	0.023
0.430	0.957	0.888	0.356	-0.028	0.726	0.726	0.020	0.028	0.831	0.831	0.023
0.430	0.958	0.840	0.460	-0.028	0.726	0.726	0.020	0.556	0.816	0.693	0.431
0.434	0.962	0.849	0.452	-0.028	0.726	0.726	0.020	0.543	0.820	0.702	0.424
0.434	0.968	0.876	0.412	-0.028	0.721	0.720	0.020	0.029	0.838	0.838	0.024
0.442	0.991	0.889	0.437	-0.028	0.721	0.720	0.020	0.028	0.843	0.843	0.024
0.442	0.991	0.889	0.437	-0.028	0.721	0.720	0.020	0.028	0.854	0.854	0.024
0.442	0.993	0.871	0.475	-0.027	0.712	0.712	0.019	0.552	0.850	0.724	0.446
0.441	0.976	0.872	0.438	-0.027	0.709	0.709	0.019	0.027	0.841	0.841	0.023
0.436	0.965	0.892	0.369	-0.027	0.709	0.709	0.019	0.026	0.831	0.831	0.022
0.431	0.971	0.914	0.329	-0.027	0.709	0.708	0.019	0.026	0.834	0.834	0.022
0.425	0.978	0.913	0.351	-0.027	0.709	0.708	0.019	0.026	0.839	0.839	0.022
0.423	0.997	0.917	0.392	-0.027	0.709	0.708	0.019	0.027	0.853	0.853	0.023
0.428	1.005	0.909	0.429	-0.027	0.709	0.708	0.019	0.027	0.860	0.860	0.023
0.432	1.003	0.897	0.448	-0.027	0.709	0.708	0.019	0.028	0.859	0.859	0.024
0.432	1.001	0.917	0.400	-0.027	0.709	0.708	0.019	0.027	0.856	0.856	0.023
0.427	0.979	0.895	0.395	-0.027	0.709	0.708	0.019	0.027	0.841	0.841	0.023
0.422	0.982	0.877	0.443	-0.029	0.709	0.708	0.021	0.030	0.845	0.845	0.025
0.423	0.974	0.874	0.431	-0.029	0.709	0.708	0.021	0.029	0.839	0.839	0.024
0.424	0.972	0.888	0.394	-0.031	0.709	0.709	0.022	0.030	0.836	0.836	0.025
0.436	0.980	0.873	0.444	-0.031	0.714	0.714	0.022	0.031	0.845	0.845	0.026
0.442	0.976	0.874	0.433	-0.031	0.714	0.714	0.022	0.031	0.842	0.842	0.026
0.443	0.976	0.890	0.402	-0.031	0.714	0.714	0.022	0.030	0.841	0.841	0.025
0.437	0.971	0.896	0.373	-0.031	0.714	0.714	0.022	0.030	0.836	0.836	0.025
0.427	0.963	0.905	0.327	-0.031	0.714	0.714	0.022	0.029	0.830	0.830	0.024
0.418	0.955	0.909	0.294	-0.031	0.714	0.714	0.022	0.029	0.824	0.824	0.024
0.410	0.958	0.901	0.324	-0.031	0.714	0.714	0.022	0.029	0.826	0.826	0.024
0.403	0.959	0.894	0.348	-0.031	0.723	0.722	0.022	0.029	0.828	0.828	0.024
0.399	0.960	0.888	0.365	-0.031	0.723	0.722	0.022	0.030	0.832	0.832	0.025
0.400	0.962	0.879	0.391	-0.031	0.719	0.719	0.022	0.030	0.833	0.833	0.025
0.401	0.968	0.872	0.421	-0.029	0.714	0.714	0.021	0.029	0.837	0.837	0.024
0.403	0.979	0.864	0.461	-0.029	0.714	0.714	0.021	0.533	0.834	0.718	0.424
0.413	0.971	0.835	0.495	-0.029	0.714	0.714	0.021	0.593	0.831	0.689	0.464
0.430	0.972	0.831	0.503	-0.029	0.714	0.714	0.021	0.603	0.833	0.686	0.472
0.447	0.968	0.852	0.458	-0.029	0.714	0.714	0.021	0.547	0.825	0.705	0.429
0.459	0.966	0.866	0.428	-0.029	0.714	0.714	0.021	0.029	0.835	0.835	0.024
0.467	0.985	0.885	0.432	-0.029	0.714	0.714	0.021	0.029	0.848	0.848	0.025
0.476	0.986	0.870	0.464	-0.029	0.714	0.714	0.021	0.543	0.844	0.723	0.436
0.481	0.972	0.858	0.457	-0.029	0.714	0.714	0.021	0.543	0.830	0.711	0.429
0.484	0.974	0.867	0.444	-0.029	0.714	0.714	0.021	0.525	0.831	0.719	0.416
0.483	0.979	0.890	0.406	-0.029	0.719	0.719	0.021	0.030	0.844	0.844	0.025
0.476	0.985	0.902	0.396	-0.029	0.719	0.719	0.021	0.029	0.849	0.849	0.025
0.452	0.977	0.909	0.357	-0.029	0.719	0.719	0.021	0.029	0.849	0.849	0.025
0.443	0.978	0.896	0.392	-0.029	0.719	0.719	0.021	0.028	0.844	0.844	0.024
0.437	0.986	0.902	0.399	-0.029	0.719	0.719	0.021	0.029	0.849	0.849	0.025
0.433	0.982	0.902	0.387	-0.029	0.719	0.719	0.021	0.028	0.846	0.846	0.024
0.425	0.979	0.902	0.378	-0.029	0.719	0.719	0.021	0.028	0.843	0.843	0.024
0.417	0.980	0.899	0.389	-0.029	0.719	0.719	0.021	0.028	0.845	0.845	0.024
0.413	0.978	0.884	0.417	-0.029	0.719	0.719	0.021	0.030	0.844	0.844	0.025
0.411	0.986	0.885	0.434	-0.030	0.719	0.719	0.021	0.029	0.850	0.850	0.025
0.414	0.982	0.901	0.392	-0.030	0.714	0.714	0.021	0.030	0.845	0.845	0.025
0.415	0.974	0.888	0.400	-0.030	0.714	0.714	0.021	0.030	0.840	0.840	0.025
0.418	0.976	0.885	0.410	-0.030	0.714	0.714	0.021	0.030	0.841	0.841	0.025
0.418	0.975	0.901	0.373	-0.030	0.714	0.714	0.021	0.029	0.840	0.840	0.024
0.422	0.991	0.884	0.446	-0.030	0.714	0.714	0.021	0.030	0.846	0.846	0.025
0.430	0.987	0.868	0.470	-0.030	0.714	0.714	0.021	0.029	0.852	0.852	0.025
0.430	0.987	0.868	0.470	-0.030	0.714	0.714	0.021	0.549	0.845	0.721	0.441
0.428	0.969	0.899	0.361	-0.030	0.714	0.714	0.021	0.029	0.835	0.835	0.024
0.422	0.955	0.889	0.348	-0.030	0.714	0.714	0.021	0.029	0.825	0.825	0.024
0.419	0.951	0.862	0.401	-0.031	0.713	0.713	0.022	0.030	0.824	0.824	0.025
0.420	0.954	0.859	0.414	-0.031	0.709	0.709	0.022	0.030	0.825	0.825	0.025
0.426	0.964	0.851	0.453	-0.031	0.709	0.709	0.022	0.543	0.822	0.704	0.425
0.432	0.959	0.863	0.419	-0.031	0.709	0.709	0.022	0.030	0.829	0.829	0.025
0.432	0.958	0.891	0.353	-0.031	0.709	0.709	0.022	0.030	0.826	0.826	0.025
