phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.436	1.629	1.513	0.603	0.352	1.460	1.371	0.503	0.321	1.520	1.443	0.479
0.425	1.618	1.501	0.605	0.352	1.460	1.371	0.503	0.320	1.513	1.436	0.476
0.418	1.619	1.479	0.657	0.352	1.460	1.371	0.503	0.320	1.514	1.437	0.477
0.412	1.631	1.482	0.680	0.352	1.460	1.371	0.503	0.321	1.523	1.445	0.480
0.409	1.634	1.501	0.644	0.352	1.460	1.371	0.503	0.321	1.524	1.446	0.480
0.409	1.628	1.505	0.620	0.352	1.461	1.371	0.503	0.321	1.519	1.442	0.479
0.413	1.622	1.481	0.663	0.352	1.461	1.371	0.503	0.321	1.517	1.440	0.478
0.414	1.624	1.486	0.653	0.352	1.461	1.371	0.503	0.321	1.517	1.440	0.478
0.417	1.638	1.480	0.701	0.352	1.461	1.371	0.503	0.321	1.528	1.450	0.482
0.417	1.651	1.497	0.695	0.352	1.461	1.371	0.503	0.321	1.537	1.458	0.485
0.415	1.646	1.550	0.552	0.352	1.461	1.371	0.503	0.320	1.531	1.453	0.481
0.409	1.634	1.518	0.604	0.352	1.461	1.371	0.503	0.321	1.524	1.446	0.480
0.405	1.633	1.523	0.589	0.352	1.461	1.371	0.503	0.320	1.522	1.445	0.479
0.403	1.637	1.507	0.639	0.352	1.461	1.371	0.503	0.321	1.527	1.449	0.481
0.406	1.630	1.466	0.711	0.352	1.461	1.371	0.503	0.321	1.523	1.445	0.480
0.408	1.628	1.507	0.616	0.352	1.461	1.371	0.503	0.321	1.520	1.443	0.479
0.407	1.636	1.521	0.602	0.352	1.461	1.371	0.503	0.320	1.525	1.447	0.480
0.396	1.638	1.544	0.547	0.352	1.461	1.371	0.503	0.320	1.525	1.448	0.480
0.386	1.635	1.545	0.534	0.352	1.461	1.371	0.503	0.320	1.523	1.446	0.479
0.385	1.631	1.499	0.641	0.352	1.461	1.371	0.503	0.320	1.521	1.444	0.479
0.390	1.636	1.452	0.754	0.352	1.461	1.371	0.503	0.322	1.528	1.450	0.483
0.401	1.637	1.456	0.750	0.352	1.460	1.371	0.503	0.321	1.529	1.451	0.483
0.409	1.634	1.497	0.656	0.352	1.460	1.371	0.503	0.320	1.525	1.447	0.480
0.404	1.629	1.496	0.643	0.350	1.459	1.370	0.500	0.319	1.519	1.443	0.476
0.401	1.635	1.507	0.633	0.350	1.459	1.370	0.500	0.319	1.524	1.447	0.478
0.403	1.642	1.494	0.679	0.348	1.457	1.370	0.497	0.317	1.528	1.452	0.477
0.411	1.649	1.507	0.670	0.348	1.457	1.370	0.497	0.318	1.534	1.457	0.479
0.415	1.657	1.543	0.604	0.348	1.457	1.370	0.497	0.317	1.538	1.461	0.479
0.416	1.648	1.520	0.634	0.348	1.457	1.370	0.497	0.317	1.532	1.455	0.478
0.415	1.630	1.476	0.691	0.348	1.457	1.370	0.497	0.318	1.521	1.445	0.475
0.412	1.616	1.448	0.717	0.348	1.457	1.370	0.497	0.318	1.513	1.437	0.473
0.417	1.613	1.413	0.778	0.348	1.457	1.370	0.497	0.318	1.512	1.436	0.473
0.429	1.611	1.393	0.810	0.348	1.457	1.370	0.497	0.319	1.512	1.436	0.474
0.446	1.625	1.475	0.681	0.348	1.457	1.370	0.497	0.318	1.518	1.442	0.474
0.447	1.636	1.488	0.678	0.348	1.457	1.370	0.497	0.317	1.525	1.449	0.476
0.446	1.640	1.504	0.653	0.348	1.457	1.370	0.497	0.317	1.527	1.451	0.476
0.451	1.638	1.470	0.723	0.348	1.457	1.370	0.497	0.318	1.527	1.451	0.477
0.454	1.632	1.459	0.730	0.348	1.457	1.370	0.497	0.318	1.523	1.447	0.476
0.459	1.631	1.442	0.761	0.348	1.457	1.370	0.497	0.318	1.523	1.447	0.476
0.460	1.626	1.453	0.730	0.348	1.457	1.370	0.497	0.318	1.520	1.444	0.475
0.452	1.628	1.477	0.686	0.348	1.457	1.370	0.497	0.318	1.520	1.444	0.475
0.441	1.629	1.504	0.625	0.348	1.457	1.370	0.497	0.317	1.520	1.444	0.474
0.432	1.625	1.457	0.719	0.348	1.457	1.370	0.497	0.318	1.519	1.443	0.475
0.434	1.628	1.445	0.750	0.348	1.457	1.370	0.497	0.318	1.521	1.445	0.476
0.452	1.628	1.435	0.769	0.348	1.457	1.370	0.497	0.318	1.522	1.446	0.476
0.455	1.628	1.495	0.644	0.348	1.457	1.370	0.497	0.317	1.519	1.443	0.474
0.454	1.619	1.487	0.641	0.349	1.444	1.356	0.494	0.318	1.509	1.433	0.472
0.444	1.615	1.517	0.554	0.349	1.443	1.356	0.494	0.318	1.504	1.429	0.470
0.436	1.620	1.505	0.600	0.349	1.443	1.356	0.494	0.318	1.509	1.433	0.472
0.432	1.624	1.487	0.651	0.349	1.443	1.356	0.494	0.318	1.512	1.436	0.473
0.436	1.634	1.454	0.746	0.349	1.443	1.356	0.494	0.319	1.521	1.444	0.477
0.443	1.636	1.450	0.757	0.349	1.443	1.356	0.494	0.319	1.523	1.446	0.478
0.441	1.637	1.483	0.693	0.349	1.443	1.356	0.494	0.319	1.522	1.445	0.477
0.434	1.636	1.479	0.700	0.349	1.443	1.356	0.494	0.319	1.522	1.445	0.477
0.413	1.650	1.542	0.585	0.349	1.443	1.356	0.494	0.318	1.524	1.448	0.476
0.404	1.644	1.554	0.536	0.349	1.443	1.356	0.494	0.317	1.524	1.448	0.475
0.399	1.641	1.528	0.598	0.349	1.443	1.356	0.494	0.318	1.522	1.446	0.476
0.398	1.627	1.512	0.601	0.349	1.443	1.356	0.494	0.318	1.514	1.438	0.473
0.397	1.625	1.483	0.663	0.349	1.443	1.356	0.494	0.319	1.513	1.437	0.474
0.397	1.621	1.455	0.714	0.349	1.443	1.356	0.494	0.319	1.511	1.435	0.474
0.392	1.626	1.486	0.660	0.349	1.443	1.356	0.494	0.318	1.514	1.438	0.474
0.388	1.629	1.487	0.664	0.351	1.430	1.343	0.492	0.320	1.512	1.435	0.475
0.384	1.630	1.520	0.589	0.351	1.430	1.343	0.492	0.319	1.511	1.435	0.474
0.388	1.619	1.477	0.664	0.351	1.430	1.343	0.492	0.319	1.504	1.428	0.471
0.398	1.618	1.462	0.693	0.351	1.430	1.343	0.492	0.320	1.505	1.429	0.473
0.411	1.619	1.457	0.707	0.351	1.430	1.343	0.491	0.320	1.504	1.428	0.473
0.418	1.633	1.472	0.705	0.351	1.430	1.343	0.491	0.320	1.515	1.438	0.476
0.426	1.641	1.452	0.763	0.351	1.430	1.343	0.491	0.320	1.521	1.444	0.479
0.448	1.633	1.386	0.864	0.351	1.430	1.343	0.491	0.321	1.521	1.443	0.480
0.448	1.633	1.386	0.864	0.351	1.430	1.343	0.491	0.321	1.519	1.441	0.479
0.459	1.633	1.443	0.764	0.351	1.430	1.343	0.491	0.320	1.516	1.439	0.477
0.468	1.632	1.447	0.755	0.351	1.430	1.343	0.491	0.320	1.516	1.439	0.477
0.475	1.643	1.471	0.732	0.351	1.430	1.343	0.491	0.320	1.522	1.445	0.479
0.477	1.651	1.519	0.646	0.351	1.430	1.343	0.491	0.319	1.526	1.449	0.479
0.477	1.645	1.490	0.698	0.351	1.430	1.343	0.491	0.320	1.523	1.446	0.479
0.468	1.651	1.542	0.591	0.351	1.430	1.343	0.491	0.319	1.523	1.446	0.478
0.458	1.653	1.552	0.568	0.351	1.430	1.343	0.491	0.319	1.526	1.449	0.478
0.439	1.637	1.535	0.567	0.351	1.430	1.343	0.491	0.319	1.514	1.438	0.475
0.422	1.635	1.503	0.643	0.351	1.430	1.343	0.491	0.319	1.514	1.438	0.475
0.411	1.640	1.498	0.668	0.351	1.430	1.343	0.491	0.319	1.519	1.442	0.477
0.405	1.636	1.484	0.688	0.351	1.430	1.343	0.491	0.319	1.517	1.440	0.476
0.402	1.636	1.512	0.625	0.351	1.430	1.343	0.491	0.319	1.515	1.439	0.475
0.397	1.639	1.534	0.579	0.351	1.430	1.343	0.491	0.318	1.517	1.441	0.475
0.393	1.631	1.517	0.599	0.351	1.430	1.343	0.491	0.319	1.511	1.435	0.474
0.393	1.630	1.497	0.645	0.351	1.430	1.343	0.491	0.320	1.512	1.435	0.475
0.400	1.636	1.475	0.707	0.351	1.430	1.343	0.491	0.320	1.517	1.440	0.477
0.408	1.622	1.456	0.716	0.351	1.430	1.343	0.492	0.320	1.508	1.432	0.474
0.422	1.627	1.468	0.701	0.351	1.430	1.343	0.492	0.319	1.513	1.437	0.475
0.424	1.617	1.446	0.723	0.351	1.430	1.343	0.492	0.320	1.504	1.428	0.473
0.426	1.607	1.429	0.733	0.351	1.430	1.343	0.492	0.320	1.497	1.421	0.471
0.434	1.608	1.419	0.755	0.351	1.430	1.343	0.492	0.320	1.499	1.423	0.472
0.446	1.625	1.432	0.769	0.351	1.430	1.343	0.492	0.320	1.511	1.434	0.476
0.453	1.626	1.457	0.720	0.351	1.430	1.343	0.492	0.320	1.510	1.433	0.475
0.455	1.634	1.493	0.664	0.351	1.430	1.343	0.492	0.320	1.515	1.438	0.476
0.450	1.626	1.481	0.670	0.351	1.430	1.343	0.492	0.319	1.509	1.433	0.474
0.450	1.631	1.456	0.734	0.351	1.430	1.343	0.492	0.320	1.514	1.437	0.476
0.454	1.624	1.461	0.708	0.351	1.430	1.343	0.492	0.320	1.508	1.432	0.474
0.450	1.627	1.526	0.564	0.351	1.430	1.343	0.492	0.319	1.508	1.432	0.473
0.437	1.626	1.562	0.450	0.351	1.430	1.343	0.492	0.318	1.506	1.430	0.471
0.417	1.635	1.574	0.444	0.351	1.430	1.343	0.492	0.318	1.513	1.437	0.473
0.396	1.632	1.544	0.527	0.351	1.430	1.343	0.492	0.318	1.511	1.435	0.473
0.385	1.620	1.504	0.603	0.351	1.430	1.343	0.492	0.319	1.505	1.429	0.472
0.384	1.616	1.468	0.673	0.351	1.430	1.343	0.492	0.320	1.502	1.426	0.472
0.391	1.624	1.413	0.800	0.351	1.430	1.343	0.492	0.320	1.511	1.434	0.476
0.394	1.633	1.449	0.752	0.351	1.430	1.343	0.492	0.320	1.516	1.439	0.477
0.391	1.636	1.495	0.665	0.351	1.430	1.343	0.492	0.319	1.517	1.440	0.476
0.385	1.635	1.502	0.645	0.351	1.430	1.343	0.492	0.320	1.515	1.438	0.476
0.388	1.627	1.495	0.643	0.351	1.430	1.343	0.492	0.319	1.510	1.434	0.474
0.417	1.634	1.470	0.712	0.350	1.443	1.356	0.494	0.319	1.519	1.443	0.476
0.432	1.630	1.495	0.648	0.350	1.443	1.356	0.494	0.319	1.515	1.439	0.475
0.437	1.627	1.522	0.574	0.350	1.443	1.356	0.494	0.318	1.513	1.437	0.473
0.432	1.626	1.521	0.577	0.350	1.443	1.356	0.494	0.318	1.513	1.437	0.473
0.420	1.625	1.518	0.579	0.350	1.443	1.356	0.494	0.318	1.512	1.436	0.472
0.410	1.624	1.521	0.568	0.350	1.443	1.356	0.494	0.318	1.511	1.435	0.472
0.403	1.627	1.504	0.619	0.350	1.443	1.356	0.494	0.318	1.513	1.437	0.473
0.399	1.626	1.518	0.583	0.350	1.443	1.356	0.494	0.318	1.513	1.437	0.473
0.399	1.634	1.491	0.667	0.350	1.443	1.356	0.494	0.319	1.519	1.442	0.476
