phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.698	2.740	2.047	1.821	0.410	2.416	2.216	0.962	0.390	2.593	2.398	0.986
0.707	2.726	2.091	1.748	0.410	2.416	2.216	0.962	0.390	2.582	2.388	0.981
0.714	2.727	2.060	1.787	0.410	2.416	2.216	0.962	0.390	2.584	2.390	0.982
0.708	2.718	2.108	1.715	0.410	2.416	2.216	0.962	0.390	2.584	2.390	0.982
0.701	2.715	2.063	1.765	0.410	2.416	2.216	0.962	0.390	2.575	2.382	0.979
0.690	2.721	2.206	1.593	0.410	2.416	2.216	0.962	0.389	2.576	2.383	0.977
0.684	2.720	2.174	1.634	0.413	2.422	2.219	0.971	0.392	2.578	2.382	0.985
0.684	2.734	2.160	1.675	0.413	2.422	2.219	0.971	0.392	2.587	2.391	0.989
0.686	2.734	2.063	1.794	0.410	2.438	2.237	0.971	0.390	2.595	2.400	0.987
0.687	2.730	2.087	1.759	0.410	2.438	2.237	0.971	0.390	2.592	2.397	0.986
0.689	2.721	2.080	1.755	0.411	2.441	2.237	0.976	0.392	2.587	2.391	0.988
0.689	2.711	2.055	1.768	0.411	2.441	2.237	0.976	0.392	2.580	2.385	0.985
0.690	2.722	2.067	1.771	0.411	2.441	2.237	0.976	0.392	2.588	2.392	0.988
0.693	2.717	2.095	1.730	0.411	2.441	2.237	0.976	0.392	2.584	2.388	0.986
0.695	2.724	2.131	1.697	0.411	2.441	2.237	0.976	0.391	2.588	2.392	0.987
0.697	2.720	2.145	1.672	0.411	2.441	2.237	0.976	0.391	2.584	2.389	0.986
0.700	2.722	2.118	1.709	0.411	2.441	2.237	0.976	0.392	2.586	2.390	0.987
0.698	2.707	2.069	1.745	0.411	2.441	2.237	0.976	0.392	2.583	2.387	0.986
0.698	2.707	2.069	1.745	0.411	2.441	2.237	0.976	0.392	2.583	2.387	0.986
0.702	2.706	1.888	1.939	0.409	2.502	2.296	0.994	0.391	2.601	2.405	0.991
0.709	2.712	1.909	1.926	0.409	2.502	2.296	0.994	0.391	2.604	2.408	0.992
0.719	2.719	1.863	1.980	0.407	2.546	2.338	1.008	0.390	2.624	2.427	0.998
0.728	2.719	1.856	1.987	0.407	2.546	2.338	1.008	0.390	2.625	2.428	0.998
0.739	2.717	1.871	1.970	0.407	2.546	2.338	1.008	0.390	2.623	2.426	0.997
0.756	2.715	1.720	2.100	0.407	2.546	2.338	1.008	0.914	2.597	1.586	2.056
0.776	2.715	1.755	2.072	0.407	2.546	2.338	1.008	0.897	2.597	1.621	2.029
0.807	2.719	1.958	1.886	0.407	2.546	2.338	1.008	0.390	2.621	2.424	0.997
0.808	2.711	1.944	1.888	0.407	2.546	2.338	1.008	0.389	2.616	2.420	0.993
0.801	2.700	2.043	1.765	0.407	2.546	2.338	1.008	0.389	2.607	2.412	0.988
0.788	2.708	2.144	1.655	0.407	2.546	2.338	1.008	0.388	2.610	2.416	0.988
0.777	2.707	2.001	1.823	0.407	2.546	2.338	1.008	0.389	2.612	2.417	0.991
0.771	2.708	2.028	1.795	0.407	2.546	2.338	1.008	0.389	2.613	2.418	0.991
0.760	2.695	2.010	1.795	0.407	2.546	2.338	1.008	0.389	2.604	2.409	0.988
0.746	2.694	2.056	1.741	0.407	2.546	2.338	1.008	0.389	2.602	2.408	0.986
0.736	2.697	2.001	1.808	0.407	2.546	2.338	1.008	0.389	2.606	2.411	0.988
0.732	2.712	2.029	1.799	0.407	2.546	2.338	1.008	0.389	2.615	2.420	0.992
0.723	2.710	2.126	1.681	0.407	2.546	2.338	1.008	0.388	2.612	2.417	0.989
0.716	2.713	2.176	1.619	0.407	2.501	2.297	0.990	0.387	2.597	2.405	0.981
0.710	2.701	2.166	1.614	0.407	2.501	2.297	0.990	0.387	2.590	2.398	0.978
0.705	2.709	2.157	1.639	0.407	2.501	2.297	0.990	0.388	2.596	2.403	0.981
0.695	2.712	2.176	1.619	0.407	2.501	2.297	0.990	0.387	2.597	2.405	0.981
0.687	2.707	2.091	1.719	0.407	2.501	2.297	0.990	0.388	2.596	2.403	0.982
0.683	2.725	2.090	1.749	0.407	2.501	2.297	0.990	0.388	2.609	2.415	0.987
0.682	2.706	2.060	1.754	0.407	2.501	2.297	0.990	0.388	2.596	2.403	0.982
0.683	2.700	1.929	1.890	0.407	2.501	2.297	0.990	0.389	2.596	2.402	0.984
0.684	2.707	2.039	1.781	0.407	2.501	2.297	0.990	0.388	2.597	2.404	0.983
0.685	2.715	2.067	1.760	0.407	2.501	2.297	0.990	0.388	2.603	2.409	0.985
0.703	2.726	2.001	1.850	0.407	2.501	2.297	0.990	0.389	2.611	2.416	0.989
0.712	2.725	2.032	1.815	0.407	2.456	2.256	0.972	0.388	2.596	2.403	0.982
0.721	2.723	1.969	1.881	0.407	2.456	2.256	0.972	0.388	2.596	2.403	0.983
0.732	2.718	2.061	1.771	0.407	2.456	2.256	0.972	0.388	2.589	2.397	0.979
0.738	2.706	1.965	1.860	0.407	2.455	2.255	0.972	0.388	2.583	2.391	0.978
0.738	2.701	1.979	1.837	0.407	2.455	2.255	0.972	0.388	2.580	2.388	0.976
0.737	2.698	2.014	1.795	0.407	2.455	2.255	0.972	0.388	2.577	2.385	0.975
0.740	2.698	1.882	1.933	0.407	2.455	2.255	0.972	0.389	2.581	2.388	0.978
0.745	2.714	1.930	1.908	0.407	2.455	2.255	0.972	0.388	2.590	2.397	0.981
0.749	2.716	2.011	1.825	0.407	2.455	2.255	0.972	0.388	2.590	2.397	0.980
0.748	2.708	1.997	1.828	0.407	2.455	2.255	0.972	0.388	2.584	2.392	0.978
0.744	2.710	2.029	1.796	0.407	2.455	2.255	0.972	0.388	2.583	2.391	0.977
0.741	2.716	1.928	1.913	0.407	2.455	2.255	0.972	0.389	2.592	2.399	0.982
0.747	2.721	1.751	2.083	0.407	2.455	2.255	0.972	0.901	2.603	1.617	2.040
0.762	2.709	1.761	2.058	0.407	2.455	2.255	0.972	0.892	2.589	1.626	2.015
0.770	2.692	1.888	1.918	0.407	2.455	2.254	0.971	0.389	2.576	2.384	0.976
0.770	2.695	1.981	1.827	0.407	2.455	2.254	0.971	0.388	2.575	2.384	0.974
0.764	2.711	2.095	1.720	0.407	2.455	2.254	0.971	0.387	2.583	2.392	0.976
0.759	2.711	2.071	1.749	0.407	2.455	2.254	0.971	0.388	2.585	2.393	0.977
0.757	2.706	2.021	1.799	0.407	2.455	2.254	0.971	0.388	2.582	2.390	0.976
0.756	2.710	2.098	1.715	0.407	2.455	2.254	0.971	0.387	2.583	2.392	0.976
0.758	2.703	2.024	1.792	0.409	2.439	2.238	0.971	0.390	2.575	2.382	0.979
0.767	2.699	1.694	2.100	0.409	2.439	2.238	0.971	0.921	2.581	1.561	2.056
0.765	2.704	1.744	2.066	0.409	2.439	2.238	0.971	0.899	2.585	1.610	2.023
0.770	2.700	1.676	2.117	0.409	2.439	2.238	0.971	0.931	2.584	1.543	2.073
0.779	2.708	1.866	1.962	0.409	2.439	2.238	0.971	0.391	2.582	2.387	0.984
0.785	2.709	1.922	1.909	0.409	2.439	2.238	0.971	0.391	2.581	2.387	0.983
0.789	2.706	2.064	1.750	0.409	2.439	2.238	0.971	0.390	2.576	2.383	0.979
0.789	2.717	2.056	1.775	0.409	2.439	2.238	0.971	0.390	2.584	2.390	0.982
0.795	2.712	1.870	1.963	0.409	2.439	2.238	0.971	0.391	2.585	2.390	0.985
0.804	2.709	1.889	1.942	0.409	2.439	2.238	0.971	0.391	2.583	2.388	0.984
0.809	2.706	1.780	2.039	0.409	2.439	2.238	0.971	0.392	2.584	2.388	0.986
0.808	2.702	1.843	1.976	0.412	2.426	2.223	0.972	0.393	2.575	2.378	0.987
0.794	2.690	1.981	1.820	0.412	2.426	2.223	0.972	0.393	2.563	2.368	0.981
0.782	2.697	2.074	1.725	0.412	2.426	2.223	0.972	0.392	2.566	2.371	0.981
0.773	2.691	2.102	1.680	0.412	2.426	2.223	0.972	0.392	2.560	2.366	0.978
0.765	2.696	2.104	1.685	0.413	2.425	2.222	0.973	0.393	2.563	2.368	0.981
0.764	2.694	1.992	1.813	0.413	2.425	2.222	0.973	0.393	2.565	2.369	0.983
0.763	2.684	1.883	1.912	0.413	2.425	2.222	0.973	0.394	2.561	2.365	0.983
0.760	2.680	1.903	1.887	0.413	2.425	2.222	0.973	0.394	2.558	2.362	0.981
0.756	2.679	1.946	1.841	0.413	2.425	2.222	0.973	0.394	2.555	2.360	0.980
0.732	2.692	2.099	1.685	0.413	2.425	2.222	0.973	0.393	2.558	2.363	0.979
0.732	2.692	2.099	1.685	0.413	2.425	2.222	0.973	0.393	2.561	2.366	0.980
0.723	2.692	2.031	1.767	0.413	2.425	2.222	0.973	0.393	2.563	2.367	0.982
0.723	2.697	1.971	1.840	0.413	2.425	2.222	0.973	0.393	2.567	2.371	0.984
0.743	2.697	1.900	1.914	0.413	2.425	2.222	0.973	0.394	2.570	2.373	0.986
0.750	2.690	1.916	1.888	0.413	2.427	2.223	0.973	0.393	2.565	2.369	0.983
0.752	2.678	1.892	1.895	0.413	2.427	2.223	0.973	0.394	2.557	2.361	0.981
0.754	2.676	1.860	1.923	0.413	2.427	2.223	0.973	0.394	2.556	2.360	0.981
0.754	2.681	1.928	1.862	0.413	2.425	2.222	0.973	0.394	2.558	2.362	0.981
0.756	2.691	2.065	1.724	0.413	2.425	2.222	0.973	0.393	2.560	2.365	0.980
0.756	2.697	2.186	1.579	0.413	2.425	2.222	0.973	0.392	2.562	2.368	0.979
0.750	2.699	2.117	1.674	0.412	2.426	2.223	0.973	0.392	2.566	2.371	0.981
0.748	2.697	2.041	1.762	0.412	2.426	2.223	0.973	0.393	2.566	2.371	0.982
0.748	2.697	1.908	1.905	0.412	2.426	2.223	0.973	0.393	2.569	2.373	0.985
0.747	2.701	1.895	1.924	0.412	2.426	2.223	0.973	0.393	2.572	2.376	0.986
0.738	2.699	2.027	1.781	0.412	2.426	2.223	0.973	0.393	2.568	2.372	0.983
0.727	2.704	2.055	1.757	0.412	2.426	2.223	0.973	0.393	2.571	2.375	0.984
0.720	2.694	2.015	1.787	0.412	2.426	2.223	0.973	0.393	2.564	2.369	0.982
0.722	2.673	1.864	1.916	0.412	2.426	2.223	0.973	0.394	2.554	2.359	0.980
0.731	2.669	1.916	1.858	0.412	2.426	2.223	0.973	0.393	2.550	2.355	0.977
0.745	2.669	1.885	1.889	0.412	2.426	2.223	0.973	0.393	2.551	2.356	0.978
0.753	2.675	1.890	1.893	0.412	2.443	2.239	0.978	0.393	2.560	2.365	0.980
0.754	2.688	1.957	1.843	0.411	2.459	2.255	0.982	0.393	2.567	2.372	0.982
0.752	2.684	1.971	1.822	0.411	2.459	2.255	0.982	0.392	2.570	2.375	0.981
0.753	2.687	1.997	1.797	0.411	2.459	2.255	0.982	0.392	2.571	2.376	0.981
0.766	2.701	1.864	1.955	0.411	2.459	2.255	0.982	0.392	2.584	2.388	0.988
0.776	2.706	1.856	1.969	0.411	2.459	2.255	0.982	0.393	2.588	2.391	0.990
0.780	2.704	1.891	1.932	0.411	2.459	2.255	0.982	0.392	2.585	2.389	0.988
0.781	2.684	1.899	1.897	0.411	2.459	2.255	0.982	0.392	2.571	2.376	0.983
0.779	2.688	1.944	1.856	0.411	2.459	2.255	0.982	0.392	2.573	2.378	0.983
0.779	2.682	1.854	1.937	0.411	2.459	2.255	0.982	0.392	2.570	2.375	0.983
0.783	2.680	1.836	1.953	0.411	2.459	2.255	0.982	0.392	2.570	2.375	0.983
0.790	2.678	1.836	1.949	0.411	2.459	2.255	0.982	0.392	2.568	2.373	0.982
0.797	2.670	1.841	1.934	0.411	2.459	2.255	0.982	0.392	2.564	2.369	0.980
0.804	2.675	1.731	2.039	0.411	2.459	2.255	0.982	0.896	2.556	1.597	1.996
0.808	2.682	1.875	1.917	0.411	2.461	2.257	0.982	0.392	2.571	2.376	0.983
0.807	2.696	1.908	1.904	0.411	2.461	2.257	0.982	0.392	2.580	2.384	0.986
0.801	2.690	2.045	1.748	0.411	2.461	2.257	0.982	0.391	2.572	2.378	0.981
0.796	2.691	2.070	1.719	0.407	2.499	2.295	0.989	0.388	2.585	2.393	0.977
0.792	2.696	1.985	1.824	0.407	2.499	2.295	0.989	0.388	2.590	2.397	0.981
0.784	2.694	1.959	1.849	0.404	2.536	2.332	0.996	0.386	2.601	2.410	0.979
0.778	2.694	1.977	1.829	0.404	2.536	2.332	0.996	0.386	2.600	2.409	0.979
0.767	2.694	2.050	1.747	0.404	2.536	2.332	0.996	0.385	2.599	2.408	0.977
0.753	2.694	2.018	1.784	0.404	2.536	2.332	0.996	0.386	2.600	2.409	0.978
0.745	2.692	1.966	1.838	0.404	2.536	2.332	0.996	0.386	2.599	2.408	0.979
0.742	2.685	1.894	1.902	0.404	2.536	2.332	0.996	0.386	2.596	2.405	0.978
0.741	2.686	1.893	1.905	0.404	2.536	2.332	0.996	0.386	2.598	2.406	0.979
0.755	2.682	1.826	1.963	0.404	2.536	2.332	0.996	0.387	2.596	2.404	0.979
0.762	2.687	1.822	1.975	0.404	2.536	2.332	0.996	0.387	2.600	2.408	0.981
0.769	2.686	1.911	1.888	0.404	2.536	2.332	0.996	0.386	2.598	2.406	0.979
0.772	2.683	1.912	1.881	0.407	2.543	2.336	1.006	0.389	2.597	2.403	0.985
0.777	2.675	1.911	1.872	0.407	2.543	2.336	1.006	0.389	2.592	2.398	0.983
0.782	2.676	1.993	1.786	0.408	2.545	2.336	1.011	0.390	2.591	2.397	0.985
0.779	2.678	2.030	1.745	0.408	2.545	2.336	1.011	0.390	2.591	2.396	0.985
0.771	2.678	2.069	1.700	0.408	2.546	2.337	1.011	0.390	2.590	2.396	0.984
0.760	2.687	2.088	1.692	0.408	2.546	2.337	1.011	0.390	2.596	2.402	0.986
0.757	2.696	1.892	1.920	0.410	2.548	2.337	1.016	0.392	2.608	2.410	0.997
0.756	2.701	1.913	1.906	0.410	2.548	2.337	1.016	0.392	2.611	2.413	0.998
0.752	2.697	1.918	1.895	0.410	2.548	2.337	1.016	0.392	2.608	2.410	0.997
0.751	2.682	1.846	1.945	0.410	2.548	2.337	1.016	0.392	2.600	2.402	0.994
0.750	2.678	1.955	1.830	0.410	2.548	2.337	1.016	0.392	2.595	2.398	0.991
0.750	2.677	1.978	1.803	0.410	2.548	2.337	1.016	0.392	2.592	2.396	0.990
0.754	2.684	1.919	1.876	0.410	2.548	2.337	1.016	0.392	2.599	2.402	0.993
0.762	2.680	1.863	1.926	0.410	2.548	2.337	1.016	0.393	2.598	2.400	0.994
0.775	2.681	1.871	1.920	0.410	2.548	2.337	1.016	0.393	2.599	2.401	0.994
0.773	2.687	2.039	1.750	0.410	2.548	2.337	1.016	0.391	2.598	2.402	0.991
0.765	2.685	2.003	1.787	0.410	2.548	2.337	1.016	0.391	2.597	2.401	0.991
0.765	2.693	1.885	1.923	0.410	2.548	2.337	1.016	0.392	2.607	2.409	0.997
0.769	2.699	1.737	2.065	0.410	2.548	2.337	1.016	0.900	2.580	1.603	2.022
0.778	2.706	1.739	2.073	0.409	2.544	2.335	1.011	0.902	2.588	1.605	2.030
0.791	2.683	1.897	1.896	0.409	2.544	2.335	1.011	0.391	2.597	2.401	0.990
0.791	2.684	1.913	1.882	0.409	2.544	2.335	1.011	0.391	2.598	2.402	0.990
0.790	2.690	1.931	1.872	0.407	2.543	2.335	1.007	0.390	2.601	2.406	0.988
0.786	2.695	1.944	1.866	0.407	2.543	2.335	1.007	0.389	2.605	2.410	0.989
0.792	2.692	1.906	1.901	0.407	2.543	2.335	1.007	0.390	2.604	2.409	0.989
0.800	2.683	1.846	1.947	0.407	2.543	2.335	1.007	0.390	2.599	2.404	0.988
0.805	2.676	1.802	1.979	0.407	2.543	2.335	1.007	0.390	2.596	2.401	0.987
0.806	2.682	1.815	1.974	0.407	2.543	2.335	1.007	0.390	2.599	2.404	0.988
0.801	2.674	1.750	2.022	0.407	2.543	2.335	1.007	0.886	2.554	1.615	1.979
0.797	2.679	1.950	1.837	0.407	2.543	2.335	1.007	0.389	2.593	2.399	0.984
0.792	2.679	2.014	1.767	0.407	2.543	2.335	1.007	0.389	2.592	2.398	0.983
0.784	2.693	1.989	1.815	0.407	2.543	2.335	1.007	0.389	2.598	2.404	0.986
0.781	2.694	1.999	1.805	0.407	2.543	2.335	1.007	0.389	2.602	2.408	0.987
0.778	2.691	1.935	1.870	0.407	2.543	2.335	1.007	0.389	2.602	2.407	0.988
0.777	2.686	1.893	1.905	0.407	2.543	2.335	1.007	0.390	2.600	2.405	0.988
0.778	2.683	1.806	1.984	0.407	2.544	2.336	1.007	0.390	2.600	2.405	0.989
0.780	2.688	1.799	1.998	0.407	2.544	2.336	1.007	0.390	2.605	2.409	0.991
0.779	2.699	1.871	1.945	0.407	2.544	2.336	1.007	0.390	2.610	2.414	0.992
0.775	2.699	1.955	1.861	0.407	2.544	2.336	1.007	0.389	2.608	2.413	0.990
0.772	2.703	2.044	1.768	0.407	2.544	2.336	1.007	0.389	2.608	2.413	0.989
0.771	2.710	2.082	1.734	0.407	2.544	2.336	1.007	0.389	2.612	2.417	0.990
0.771	2.708	2.014	1.810	0.407	2.544	2.336	1.007	0.389	2.616	2.420	0.993
0.768	2.701	2.047	1.762	0.407	2.544	2.336	1.007	0.389	2.607	2.412	0.988
0.762	2.692	1.984	1.819	0.407	2.544	2.336	1.007	0.389	2.602	2.407	0.987
0.753	2.694	1.962	1.845	0.407	2.544	2.336	1.007	0.389	2.604	2.409	0.988
0.747	2.695	1.830	1.978	0.407	2.544	2.336	1.007	0.390	2.608	2.412	0.992
0.746	2.689	1.804	1.994	0.407	2.544	2.336	1.007	0.390	2.605	2.409	0.991
0.754	2.693	1.783	2.018	0.407	2.544	2.336	1.007	0.390	2.608	2.412	0.992
0.770	2.690	1.712	2.075	0.407	2.543	2.335	1.007	0.911	2.573	1.578	2.032
0.789	2.686	1.625	2.139	0.407	2.543	2.335	1.007	0.951	2.572	1.493	2.094
0.809	2.690	1.674	2.105	0.407	2.543	2.335	1.007	0.929	2.573	1.541	2.061
0.826	2.696	1.760	2.043	0.407	2.543	2.335	1.007	0.888	2.577	1.625	2.000
0.846	2.688	1.905	1.896	0.407	2.543	2.335	1.007	0.390	2.612	2.416	0.994
0.839	2.679	2.106	1.655	0.407	2.543	2.335	1.007	0.390	2.601	2.406	0.988
0.822	2.677	2.073	1.694	0.407	2.543	2.335	1.007	0.389	2.589	2.396	0.981
0.802	2.687	2.058	1.726	0.407	2.543	2.335	1.007	0.389	2.596	2.402	0.984
0.761	2.692	1.960	1.845	0.407	2.543	2.335	1.007	0.388	2.600	2.407	0.984
0.745	2.685	1.960	1.835	0.407	2.543	2.335	1.007	0.389	2.597	2.403	0.986
0.737	2.682	1.945	1.846	0.407	2.543	2.335	1.007	0.389	2.595	2.401	0.985
0.734	2.673	1.944	1.835	0.407	2.543	2.335	1.007	0.390	2.590	2.395	0.985
0.741	2.685	1.942	1.854	0.407	2.543	2.335	1.007	0.389	2.598	2.404	0.986
0.749	2.689	1.911	1.891	0.407	2.543	2.335	1.007	0.390	2.601	2.406	0.988
0.760	2.689	1.892	1.911	0.407	2.543	2.335	1.007	0.389	2.602	2.407	0.988
0.773	2.679	1.811	1.974	0.407	2.544	2.336	1.007	0.390	2.597	2.402	0.988
0.787	2.662	1.673	2.070	0.407	2.544	2.336	1.007	0.921	2.545	1.540	2.026
0.804	2.672	1.671	2.085	0.407	2.544	2.336	1.007	0.925	2.556	1.538	2.041
0.818	2.678	1.692	2.076	0.407	2.544	2.336	1.007	0.916	2.561	1.559	2.032
0.824	2.682	1.774	2.012	0.407	2.544	2.336	1.007	0.390	2.600	2.405	0.989
0.835	2.696	1.740	2.060	0.407	2.544	2.336	1.007	0.898	2.578	1.606	2.017
0.843	2.694	1.794	2.010	0.407	2.544	2.336	1.007	0.390	2.608	2.412	0.992
0.846	2.674	1.974	1.803	0.407	2.544	2.336	1.007	0.389	2.589	2.396	0.982
0.844	2.672	1.820	1.957	0.407	2.544	2.336	1.007	0.390	2.593	2.398	0.986
0.823	2.677	1.669	2.092	0.407	2.544	2.336	1.007	0.390	2.597	2.402	0.988
0.824	2.674	1.779	1.996	0.407	2.544	2.336	1.007	0.390	2.595	2.400	0.987
0.831	2.673	1.813	1.964	0.407	2.544	2.336	1.007	0.390	2.593	2.398	0.986
0.835	2.680	1.861	1.929	0.407	2.544	2.336	1.007	0.390	2.597	2.402	0.987
0.833	2.689	1.859	1.942	0.407	2.544	2.336	1.007	0.390	2.602	2.407	0.989
0.830	2.684	1.830	1.963	0.407	2.544	2.336	1.007	0.390	2.600	2.405	0.988
0.829	2.678	1.845	1.940	0.407	2.544	2.336	1.008	0.390	2.598	2.403	0.988
0.829	2.678	1.845	1.940	0.407	2.544	2.336	1.008	0.390	2.596	2.401	0.986
0.821	2.679	1.825	1.961	0.407	2.544	2.336	1.008	0.390	2.597	2.402	0.987
0.820	2.676	1.753	2.021	0.407	2.544	2.336	1.007	0.885	2.555	1.618	1.978
0.817	2.683	1.856	1.937	0.407	2.544	2.336	1.007	0.390	2.599	2.404	0.988
0.815	2.693	1.938	1.869	0.407	2.543	2.335	1.007	0.389	2.603	2.408	0.988
0.811	2.686	1.978	1.817	0.407	2.543	2.335	1.007	0.389	2.597	2.403	0.985
0.804	2.689	1.934	1.868	0.407	2.543	2.335	1.007	0.389	2.601	2.406	0.987
0.802	2.679	1.780	2.002	0.407	2.543	2.335	1.007	0.390	2.599	2.404	0.988
0.805	2.679	1.833	1.954	0.407	2.543	2.335	1.007	0.390	2.598	2.403	0.988
0.802	2.675	1.887	1.895	0.407	2.543	2.335	1.007	0.389	2.592	2.398	0.984
0.802	2.675	1.803	1.976	0.407	2.543	2.335	1.007	0.390	2.595	2.400	0.987
0.803	2.687	1.812	1.984	0.407	2.543	2.335	1.007	0.390	2.603	2.407	0.990
0.801	2.696	1.889	1.924	0.407	2.543	2.335	1.007	0.389	2.607	2.412	0.990
0.800	2.703	1.952	1.870	0.407	2.543	2.335	1.007	0.389	2.610	2.415	0.991
0.800	2.702	1.984	1.834	0.407	2.541	2.333	1.006	0.389	2.608	2.413	0.989
0.798	2.694	1.944	1.865	0.407	2.541	2.333	1.006	0.389	2.604	2.409	0.988
0.794	2.691	1.947	1.858	0.407	2.541	2.333	1.006	0.389	2.602	2.407	0.987
0.789	2.687	1.957	1.840	0.407	2.541	2.333	1.006	0.389	2.597	2.403	0.986
0.771	2.696	1.961	1.850	0.407	2.541	2.333	1.006	0.389	2.597	2.403	0.985
0.760	2.694	1.899	1.911	0.407	2.541	2.333	1.006	0.389	2.605	2.410	0.988
0.756	2.688	1.971	1.828	0.407	2.541	2.333	1.006	0.389	2.609	2.414	0.990
0.756	2.688	1.971	1.828	0.407	2.541	2.333	1.006	0.389	2.598	2.404	0.986
0.754	2.699	1.922	1.895	0.407	2.541	2.333	1.006	0.389	2.607	2.412	0.990
0.761	2.701	1.845	1.973	0.407	2.541	2.333	1.006	0.390	2.611	2.415	0.992
0.769	2.700	1.865	1.952	0.407	2.541	2.333	1.006	0.390	2.610	2.414	0.992
